temp,cost,accept_prob,random_number,accepted,is_best,param
10000,14.093888749496,1.0,0.0,True,True,"[0.5442025005415063, 0.4417160392178628, 68.7630818140537, -74.42815842888525, 298.0777392426193, 0.12020902940085045, 0.7321365719234147, 154.86714449224684, 7.923602797026308, 87.32926218729222]"
10000,13.983340350211892,1.0,0.4128466905945831,True,True,"[0.6199496177690113, 0.5027789927785578, 71.43833573935154, -82.91967941458631, 301.8923718080734, 0.11707172591991465, 0.6371757614744368, 153.27862155659884, 15.104135597432812, 91.78196533508785]"
9900.0,14.022107138868458,0.9999960841704288,0.16463692200926294,True,False,"[0.5673493027992873, 0.48751113941277874, 73.0283715477472, -75.51660435642877, 298.92935484797647, 0.15170272397692736, 0.5942286278377256, 148.63895695590864, 24.26673718575066, 87.27555645803854]"
9801.0,13.977293733524604,1.0,0.7737522531493861,True,True,"[0.516641058384875, 0.5668390033818506, 77.27070781522846, -69.5866491642957, 301.7354650043242, 0.22615222739518195, 0.543684392192852, 153.5553688253748, 17.84922794683337, 91.76835674541273]"
9702.99,13.924866365578955,1.0,0.2678838574183561,True,True,"[0.6015988304939365, 0.5101715115040704, 76.93107782739854, -77.81446928570189, 304.31709239070324, 0.12691751492812356, 0.5814172731119441, 156.73876802960115, 9.498606190445773, 89.03643372509632]"
9605.9601,13.912627669192076,1.0,0.013951391368489108,True,True,"[0.6163482688145477, 0.4623030137591126, 81.25358078749868, -75.94334614870158, 307.8345882319578, 0.17196431545682467, 0.5087978728843697, 153.1927412029862, 14.679565751328566, 88.94292820201984]"
9509.900499,13.987450408196876,0.9999921321527323,0.1893041374406238,True,False,"[0.6407127896177636, 0.4656301661355474, 83.42286957097147, -72.17147156725781, 306.9429437075059, 0.24789320184902838, 0.49920952223706505, 149.50426519356142, 21.453137820331612, 93.82208262157533]"
9414.80149401,13.878451013370078,1.0,0.03924123554948589,True,True,"[0.7123047390321772, 0.38743745792676987, 83.00182561378763, -62.598373787478224, 309.1943490260137, 0.23233847817651693, 0.5941604465676347, 149.63007672281915, 29.8760381698985, 91.41008767316127]"
9320.6534790699,13.875609787032555,1.0,0.6086092383701736,True,True,"[0.7028998535911057, 0.3524062802022825, 83.90994148399689, -64.0061829781769, 308.5188213312253, 0.3182491706476672, 0.5091201688145737, 153.25996485062103, 28.869500731464818, 89.71783410950344]"
9227.446944279201,13.877275504830113,0.999999819482284,0.5021669158700519,True,False,"[0.7093475561701971, 0.3272825540583313, 85.93674805171162, -68.97478708353138, 310.9293460228797, 0.2614292441040782, 0.45560835365608005, 155.67765311464444, 22.936364807341135, 88.57023335547572]"
9135.172474836409,13.894202647453213,0.9999981470380568,0.8999017230928095,True,False,"[0.6872254364095206, 0.3358875694648486, 85.12138141036745, -72.47574256093027, 309.90657750984593, 0.21805304992578856, 0.47181539485552015, 159.1441186949619, 20.38759097180145, 90.84367635187557]"
9043.820750088045,13.916974233571537,0.9999974820866004,0.1562382104531025,True,False,"[0.6895183207723125, 0.4271053876039831, 81.48438606154434, -74.4781958646434, 310.88092665252134, 0.20581747245954246, 0.5293483425654064, 158.36640168230804, 21.38315927801903, 93.42759890317623]"
8953.382542587166,13.930668311199117,0.9999984705146809,0.14959879352137584,True,False,"[0.7206374625616252, 0.4536860842311711, 82.44426093107852, -79.81065214205789, 311.7616297736661, 0.18658438996247742, 0.5789737129097273, 161.44396264024786, 14.569832157762297, 89.6495064668418]"
8863.848717161294,13.919099869150696,1.0,0.21583060868511839,True,False,"[0.7860228455874723, 0.4558725133347826, 84.43954376951183, -74.66947396795636, 314.0358351477559, 0.23338865067901726, 0.642686374675153, 160.80673088948012, 21.546683593727273, 86.23446956223728]"
8775.210229989681,13.952019539527345,0.9999962485675253,0.6416254464730685,True,False,"[0.8584816988396059, 0.4494399110729749, 85.4217741553629, -67.10817475166968, 314.8324700026101, 0.24004264172240414, 0.6401133620817844, 156.91466300292606, 23.4288308681379, 85.39390337666882]"
8687.458127689784,13.912720145010763,1.0,0.37524252393987645,True,False,"[0.80610419429605, 0.4585983928733657, 83.499694494603, -68.07623546807208, 311.8404597178542, 0.162896133799505, 0.6599591437519404, 156.7277741596001, 14.138094802789162, 80.6989580152161]"
8600.583546412887,13.873451913482501,1.0,0.32994087248635007,True,True,"[0.717407448343133, 0.5320584447745107, 85.7844835817435, -65.2730555018718, 314.09618567334894, 0.1548916017736957, 0.6073444944479469, 160.0343154991788, 10.154966115434767, 83.78786604629447]"
8514.577710948757,13.918989814106617,0.9999946517865715,0.20059105590818171,True,False,"[0.7783880797692884, 0.49957744250190034, 85.57178513769115, -73.73442648559504, 309.24603874975446, 0.1376494039994115, 0.6084899108034677, 159.6039780150441, 3.6215493151764075, 88.69915728401013]"
8429.431933839269,13.902987310316266,1.0,0.28090075825520733,True,False,"[0.6815200888578088, 0.45935682895714286, 81.49493367102707, -66.53163203344555, 304.49615132399737, 0.1320055850533244, 0.6434291916446487, 164.55333126747843, 11.038898326049091, 88.73521456600028]"
8345.137614500876,13.940185440108959,0.9999955425484148,0.9428927999076593,True,False,"[0.7300240742036497, 0.4806250973522327, 80.1785171243746, -72.7762653402667, 305.48589613984086, 0.12640807513554903, 0.6254800620453259, 164.52626856722557, 11.902681040052117, 92.51587483808743]"
8261.686238355867,13.940277235352013,0.9999999888890427,0.4300399343679412,True,False,"[0.7888163300516843, 0.5793220390940079, 81.37535366066271, -67.72284385746259, 310.0259309591275, 0.11746348436642416, 0.7021197109491586, 169.23320893114123, 7.458846168021871, 88.24237595615773]"
8179.069375972309,13.992263472676104,0.9999936440113512,0.7863626224076696,True,False,"[0.8269770838256456, 0.6662911267358109, 80.91270078365775, -71.80396387412935, 312.0532878876477, 0.13286864867893633, 0.7964847536197339, 170.1092934466608, 17.23149779291177, 87.74369791062442]"
8097.278682212585,13.953286197446443,1.0,0.8971945479452905,True,False,"[0.7370580508358942, 0.6776327468559682, 80.5217198379611, -67.69162800701655, 311.6626227634398, 0.1630360165138282, 0.7387503505384043, 166.80579919587765, 18.12946340135329, 85.32338608946068]"
8016.305895390459,13.904592457648135,1.0,0.8241784339664578,True,False,"[0.6907082059378703, 0.6964408035610288, 79.42719554370024, -74.7634267974158, 308.9054659410725, 0.2621842414322916, 0.7613555163593767, 163.4463807915289, 10.643490517593541, 84.25392967902407]"
7936.142836436555,14.045274964134354,0.9999822733458221,0.5858291116494839,True,False,"[0.6115077708830672, 0.6414077505598221, 74.8696199275965, -83.12651242929033, 309.38780086727655, 0.297548115033267, 0.8270628994640107, 166.83352200426992, 9.722221141971927, 84.3399413609894]"
7856.781408072189,14.013078003266521,1.0,0.45903978028489356,True,False,"[0.5987932612688167, 0.6702052539992129, 78.51104409235735, -89.26194074086303, 313.24248755494216, 0.31391883426476697, 0.8221768827394167, 163.18597983387994, 17.26297533708702, 80.6584009189991]"
7778.213593991467,13.99642852028512,1.0,0.1024152760881405,True,False,"[0.5756012807696098, 0.6807238829412589, 80.22444721403127, -84.50711799099976, 311.0246429673888, 0.23662948786799604, 0.7312059675425182, 159.03014764220003, 23.919671204436924, 81.14016529802826]"
7700.431458051552,14.019413824491597,0.999997015067269,0.7709093540184455,True,False,"[0.5915891529099458, 0.6136194801825359, 79.3850629456244, -86.19283886856488, 310.8675341753513, 0.24707775951254596, 0.7955296267250522, 161.37663344178256, 15.319098517340022, 81.19622337149848]"
7623.427143471036,14.041725145333498,0.9999970733257139,0.29589745961701863,True,False,"[0.5931297005538083, 0.5367544146895038, 76.4304391934867, -88.61036953059238, 315.13212861546344, 0.2944866524541314, 0.7240028267537112, 157.72886572668588, 22.142360190990374, 80.48913578779789]"
7547.192872036326,13.95056958150607,1.0,0.22697864575469273,True,False,"[0.6797676816353607, 0.5242015026477416, 77.37349283561043, -81.89887643272236, 313.2543674871075, 0.3580569096391274, 0.7967730136009613, 159.31354224404618, 28.913229291756625, 78.12512667801198]"
7471.720943315962,13.943408751795738,1.0,0.6693352534300765,True,False,"[0.7346380656244254, 0.45265120488901056, 75.57314001772907, -74.46412702261502, 308.79985465067585, 0.43679831810980624, 0.7357936790668477, 161.17640479989623, 34.54259736162131, 74.4703998802195]"
7397.003733882802,14.02570105053495,0.9999888749764165,0.38143421042016257,True,False,"[0.8045213615322216, 0.3531911329651014, 71.33510682491847, -76.26091997350576, 312.05983195331237, 0.42997985120987825, 0.8310560521988646, 158.16196545090773, 29.055775012990058, 71.58299057108641]"
7323.033696543975,14.019581531284711,1.0,0.4360700605701002,True,False,"[0.7678481499358284, 0.390776922735851, 68.08386649139581, -77.01385409276718, 313.3247898067434, 0.5011404873663945, 0.7841985631496582, 154.96380175523493, 24.628010632023553, 68.3251947587507]"
7249.803359578535,13.974690763659488,1.0,0.5172295355595588,True,False,"[0.7012441631449687, 0.32931079422949827, 70.16872902833921, -74.11329068413592, 309.16641231996243, 0.49659300595271716, 0.7645577744838665, 150.55619612161453, 18.879648904940886, 69.79746604227459]"
7177.305325982749,13.951385412080862,1.0,0.4159724035883975,True,False,"[0.6616124362517105, 0.2363081780406363, 69.18423776278844, -68.5219400642369, 314.07188243866125, 0.4396902883261359, 0.8372704282307766, 146.70202354601778, 28.26099596188737, 69.27442794439672]"
7105.532272722921,13.88034338119143,1.0,0.35802498093258395,True,False,"[0.5745497487190648, 0.3051377847677179, 72.349159506383, -58.747357378901285, 314.6867045745949, 0.37861355910930206, 0.7526186121332735, 144.98824681661358, 21.050516342911152, 65.82181109141634]"
7034.476949995692,13.867208574436278,1.0,0.9623191470796261,True,True,"[0.491373740845972, 0.33365004834270207, 68.90294057947982, -62.20634627685088, 315.6539706871201, 0.3141053786932565, 0.7212130196340134, 144.15530402210794, 30.297099746062994, 61.84715546951056]"
6964.132180495735,13.851598281393319,1.0,0.23013359154040225,True,True,"[0.4651699396849445, 0.2862958791781901, 73.00827752947303, -61.061871787212965, 311.1609585325104, 0.2622784669561389, 0.6590501842538177, 148.0567833286992, 20.366186540687927, 61.71845492155141]"
6894.490858690778,13.817968247656285,1.0,0.6110573140549678,True,True,"[0.420940063912023, 0.275269588717564, 73.18144029961059, -54.32092958549724, 315.88310605820107, 0.2032063271525798, 0.726869216277273, 145.7466279232599, 17.32329079695763, 58.5943547653866]"
6825.5459501038695,13.810173490285885,1.0,0.6839611660506282,True,True,"[0.4046512933596236, 0.29093650520574776, 70.30877416253638, -45.8292697292561, 316.84607150286104, 0.18892165270286226, 0.8073449416542394, 144.5236000075408, 10.094557849814038, 57.56314838558511]"
6757.290490602831,13.829549406092129,0.9999971325950758,0.503033806749841,True,False,"[0.38751923170543334, 0.3269150140498115, 70.2145494855846, -42.52413370133878, 319.24296207888415, 0.2789319909420419, 0.7845231770612977, 141.21234296888596, 19.75059288816049, 60.163289925387176]"
6689.717585696802,13.899078697691895,0.9999896065970819,0.8669627603519161,True,False,"[0.32039083590953604, 0.39666036149786954, 73.86581009983419, -35.26184366718852, 318.28392800271894, 0.33658201985055963, 0.7271709491655738, 139.95649531414938, 27.752654823868333, 56.24371476815204]"
6622.820409839835,13.88762871409734,1.0,0.05186638950362643,True,False,"[0.28614268391114067, 0.33151099853912835, 77.11649298777708, -37.664203842439186, 313.39243898558277, 0.38267756418502624, 0.6509623825154273, 142.08912573458392, 27.923285026461468, 51.4913600244191]"
6556.592205741436,13.77139833314567,1.0,0.039952891935018275,True,True,"[0.22551811516495726, 0.3164018832323568, 78.35268379407748, -35.17719050385268, 313.43551290268874, 0.2986019827837493, 0.6666213662124699, 146.56862654575374, 27.87243475644965, 49.72984272956036]"
6491.026283684022,13.754919521010315,1.0,0.5166457531308274,True,True,"[0.23410584108409305, 0.26748819455631756, 77.02829667181251, -37.224166601831975, 312.69345257394394, 0.3362446596235196, 0.6635206930502412, 148.7711640551065, 29.726679628586915, 48.27260074123937]"
6426.116020847182,13.722647264477601,1.0,0.8031640001280191,True,True,"[0.27024421536067683, 0.35460240253434366, 80.00795047218463, -29.227330783148098, 312.81383346509654, 0.2592559001026053, 0.7357756398738076, 144.4952671734485, 25.408517379653155, 46.160618600169805]"
6361.85486063871,13.696923606363612,1.0,0.9255925412657167,True,True,"[0.25676104096429353, 0.2920707042624445, 75.96032248805417, -33.66967481875405, 313.63977467338356, 0.21700583870865253, 0.8101447884607814, 140.4554273956966, 34.07253895466575, 47.57180523378885]"
6298.236312032323,13.682328095769282,1.0,0.4603443588718449,True,True,"[0.27760246606269035, 0.20867585195630162, 78.54174263654541, -38.59685388299507, 314.8768728590065, 0.15740268690574435, 0.7305606303798609, 137.18430882595342, 38.61231078267528, 50.69509703111271]"
6235.253948912,13.673020930678256,1.0,0.33082922860891606,True,True,"[0.34881471899701033, 0.20484550662940418, 83.13282296552438, -40.33732679474991, 314.31553020975355, 0.1257285400040462, 0.6942058213069546, 138.36966306416784, 32.034127088879856, 48.16401725572098]"
6172.90140942288,13.701260794137262,0.9999954251984617,0.9914236560993072,True,False,"[0.3710417504281889, 0.22983443083606075, 84.5944540064642, -46.940978416054485, 314.7273818234412, 0.15319236040525192, 0.6897030238327613, 134.27571450977698, 30.290533908692698, 53.017946026862134]"
6111.172395328651,13.878093012981058,0.999971064527552,0.7466810712524339,True,False,"[0.43445331869103476, 0.29561529376890516, 83.59722064610185, -41.92431611168611, 318.2218428737546, 0.18254405170379065, 0.7477154169328819, 133.87900951788367, 31.33640872160016, 56.474072451833486]"
6050.060671375364,13.728056131391163,1.0,0.7585123965293733,True,False,"[0.5024877387634693, 0.25432454837047197, 81.69085531674804, -50.93362255060371, 323.0735259790552, 0.1550079688438573, 0.7204941227769558, 136.7558805861328, 30.583227736477898, 57.0743505495034]"
5989.56006466161,13.747295343015498,0.9999967878808265,0.999383783410548,True,False,"[0.5110631992693389, 0.19837307196121126, 85.46788698479273, -54.098981868258065, 321.0271022049912, 0.24057965309383214, 0.6453963774915812, 138.71142265593855, 29.160731938462305, 60.0917384227155]"
5929.664464014994,13.729213801104667,1.0,0.7923803605574817,True,False,"[0.5005712881465976, 0.1638835256163239, 85.72045508129112, -56.62414353880911, 324.61171360073126, 0.1962805588351329, 0.6037436522705061, 137.589353190686, 29.7886219932059, 58.65165606904203]"
5870.367819374845,13.715137242187083,1.0,0.29946038981593026,True,False,"[0.47614177049209516, 0.23734580732168412, 86.53075322519571, -63.983342666263326, 328.96791529900696, 0.20063875766011097, 0.6736807478662367, 134.3555172559254, 34.38085307377895, 55.96460017993442]"
5811.664141181096,13.8538027734017,0.9999761404180302,0.25313386828411555,True,False,"[0.3914094187689702, 0.3016309392983635, 90.8354361765673, -70.62942498604903, 327.2485706207771, 0.21618909150034432, 0.6729778751883736, 133.07315020113816, 42.121712651845925, 52.71168953278728]"
5753.547499769285,13.852439641703334,1.0,0.22902966695463856,True,False,"[0.3669507510799054, 0.35394034336920566, 93.95955364820594, -63.40374484736581, 324.59577583543853, 0.15223446484685133, 0.7357824370859407, 128.47440318155978, 34.1581072438438, 53.64409228187714]"
5696.012024771592,13.702935905334575,1.0,0.8133085178072001,True,False,"[0.42933599471127737, 0.3536945330767196, 90.0222610317642, -68.95850700968123, 328.24490990511686, 0.21464799498945344, 0.8221761834367057, 133.265715430991, 39.72241556063593, 56.547818225383615]"
5639.051904523876,13.903371982792118,0.9999644563450178,0.14035394345704388,True,False,"[0.38822077326841925, 0.39782136825574244, 85.2582221199932, -61.1445096197517, 330.6776073994788, 0.2623433570453392, 0.8208705552133673, 137.07879744352468, 29.72875157780192, 59.54403969610373]"
5582.661385478637,13.745563776662383,1.0,0.05529803585971471,True,False,"[0.4000602637619539, 0.31340836587636295, 84.85221099559041, -70.26267023784176, 332.04290265581176, 0.2381827125843564, 0.7619972273460318, 134.44552935092364, 34.83441244041202, 57.238878739425]"
5526.834771623851,13.730062373639946,1.0,0.2691687268674853,True,False,"[0.44369922066061396, 0.2934093586605519, 84.96934392923161, -76.79514468824561, 328.98481517205494, 0.22252389539009887, 0.8242738363539135, 133.32733903879156, 41.530118387968656, 59.277273126812716]"
5471.566423907613,13.678563629504342,1.0,0.6325883788405064,True,False,"[0.4322648858230262, 0.3143029898962104, 89.95211871296924, -73.78494102881409, 328.7685237959741, 0.15817408842180303, 0.8242259212077409, 136.73386762735308, 48.74712103563328, 59.68922974840366]"
5416.850759668537,13.709044280353222,0.9999943730099934,0.3205530101472146,True,False,"[0.3683817283361487, 0.36044770992468156, 93.18422633194459, -80.4095546416525, 332.9359533528457, 0.20746055216785123, 0.789451059622027, 140.15919260597647, 43.65125991798135, 57.00041717494091]"
5362.6822520718515,13.732888311883638,0.9999955537215518,0.17121062658676212,True,False,"[0.30642820253910485, 0.3684387101817557, 95.90606372224092, -71.4616430195584, 329.57679116620693, 0.18909183466309876, 0.831810267668776, 143.85228062376106, 38.5937863409122, 61.70913361268885]"
5309.055429551133,13.749935304829501,0.9999967890774915,0.6594788097338744,True,False,"[0.3976149913493232, 0.40537857350467377, 98.3995090349198, -63.47761035576538, 326.2521749605056, 0.2692670331916459, 0.7841824269505209, 140.56869835347777, 33.77005471657372, 64.04392655734543]"
5255.964875255621,13.877159973839662,0.9999757945244581,0.13048340781568402,True,False,"[0.3057834426449213, 0.4862153289815064, 102.61989173683352, -56.48590992127754, 326.5484816764909, 0.3523199860378027, 0.7546745272922376, 145.1632903839439, 38.04959158734695, 62.30522764307793]"
5203.405226503065,13.867489583120292,1.0,0.3936068811708172,True,False,"[0.28761544250906, 0.5745676286063012, 100.71736207764332, -58.93678783369046, 324.5162812189155, 0.3956789604177829, 0.8015255488892365, 148.89461349973502, 38.988844954141484, 59.12983170301813]"
5151.371174238035,13.844655546677783,1.0,0.1865659317686884,True,False,"[0.35439469277719576, 0.5455235775154206, 95.9447624912205, -66.42285679747498, 323.0230596370881, 0.48547876452094785, 0.7306068352897087, 150.45414735318715, 34.9463988661524, 60.90241810388034]"
5099.8574624956545,13.847248892040424,0.9999994914868263,0.40233338355383763,True,False,"[0.29632612810210723, 0.5232209146220692, 99.4872345862586, -75.9995975129011, 319.0377229803128, 0.5765903091926601, 0.7597380197006873, 146.505123855284, 44.687205441355275, 57.66850414876024]"
5048.858887870698,13.758259242435003,1.0,0.8230854045716854,True,False,"[0.2269485668646818, 0.5669491175492898, 99.62412378190508, -75.60701097749805, 321.4712335758546, 0.509462188510359, 0.7147755965509192, 149.41585300686702, 39.57580866000522, 59.17063226543101]"
4998.370298991991,13.922715154443136,0.9999670986348062,0.11934232901250963,True,False,"[0.19542690981329813, 0.5770415402518047, 97.35763452668304, -76.49611017039112, 321.62801436746366, 0.42795794371073326, 0.7434823472867351, 149.47458696781825, 48.90616344255216, 60.6189026591059]"
4948.386596002071,13.805507101332458,1.0,0.02189029529465958,True,False,"[0.14753157864428731, 0.6242314914072912, 100.04985643461977, -66.66679901368786, 318.56231518941155, 0.5208068968188199, 0.7818638316298255, 145.93441054471444, 41.76990641573977, 55.97386145761406]"
4898.90273004205,13.813743435837369,0.9999983187403312,0.5435571288645878,True,False,"[0.18313550022155697, 0.6419785526847503, 103.50300723779898, -69.96714102123774, 314.78605109838696, 0.46386545573462923, 0.759955003116153, 147.23876522109964, 47.6589559579306, 58.63182107608034]"
4849.91370274163,13.780877861441592,1.0,0.3471166104483496,True,False,"[0.14243318505006575, 0.5586676624743885, 99.61626408834272, -64.12208091162186, 316.7945135762054, 0.542869804038993, 0.7176040376161246, 144.5574975167307, 47.74430269753156, 62.52567595904182]"
4801.4145657142135,13.759189112209985,1.0,0.5091756190161182,True,False,"[0.18426692832773733, 0.6076657536002181, 98.14704287417985, -54.83262756097669, 319.51203360301696, 0.5466456076433543, 0.6505151589920151, 146.00303915847172, 46.04963457355559, 66.66504860203301]"
4753.400420057072,13.782121997554805,0.9999951754895446,0.45308229070467554,True,False,"[0.2618622372325531, 0.5341296755535437, 98.72435766077675, -56.86881301975799, 323.56006911536196, 0.5864029199871195, 0.7368219637606206, 145.37594679683153, 37.92285842746054, 69.47638844170748]"
4705.866415856501,13.795358583280805,0.9999971872199632,0.8195731175077616,True,False,"[0.1947191286049496, 0.4424474899402565, 93.87948181501642, -46.9392882143177, 320.9034546841076, 0.673764430756247, 0.6407799624269628, 150.1352377889958, 34.25584344611668, 69.97008619301882]"
4658.807751697936,13.792761390397828,1.0,0.8108955468460446,True,False,"[0.26576272417883606, 0.43451335839520455, 98.21582558532637, -40.298884042679646, 319.2386579099381, 0.6780236261740099, 0.736831249196008, 154.1426827377984, 27.094275457489488, 70.1026462801935]"
4612.219674180957,13.771354148872017,1.0,0.03525676656378529,True,False,"[0.2565142283776861, 0.5249164057977864, 101.49048037953007, -34.15323600522655, 324.04901457721905, 0.5917725489021866, 0.6734347370596705, 151.7499250215048, 22.2088025528292, 67.29756647044795]"
4566.097477439147,13.796657446792462,0.9999944584564968,0.9380189332792279,True,False,"[0.3020979804521712, 0.5722672242694915, 102.51386748290336, -25.044737943546743, 324.8254671685533, 0.6125674939801535, 0.580002574166566, 152.63552214659921, 18.922120014579992, 64.33931594053288]"
4520.436502664756,13.739267803375432,1.0,0.41102249896835974,True,False,"[0.3057247857182271, 0.5622782053298038, 99.13282933795405, -21.857036312429432, 324.1547969017617, 0.6424554074042168, 0.6513306274229822, 151.2665656333974, 25.407473456746917, 64.0806747686747]"
4475.232137638108,13.786308747445888,0.9999894886577072,0.6659454451875706,True,False,"[0.26824327635150563, 0.5773458026695875, 100.9532291390564, -18.08075981979219, 328.62526542705194, 0.5651839108069192, 0.646056578639705, 148.28191264716466, 34.93745444356787, 66.58156448165383]"
4430.479816261727,13.769073115126456,1.0,0.5030486830824397,True,False,"[0.34528926473340216, 0.6225720760393629, 96.89693511695128, -8.225309320409668, 332.60252504700276, 0.6413966554436874, 0.7104806372029439, 145.05475887857264, 32.82678792837492, 67.51426417533331]"
4386.17501809911,13.725018993336656,1.0,0.4577475411084181,True,False,"[0.2857788515932344, 0.7218214638162657, 99.38019067909482, -15.229446248098522, 331.3547219968141, 0.680333950008658, 0.6282348584553946, 140.90693868135057, 37.73814905019802, 69.21549487904488]"
4342.313267918119,13.813146765662621,0.9999797050851441,0.4539038421714391,True,False,"[0.3644116784786591, 0.8007491599842435, 102.45911794142052, -18.801318126896753, 328.78931918046254, 0.6292545116419274, 0.6008703793226831, 138.6739461145502, 40.687973827162764, 73.42484752674258]"
4298.890135238938,13.71716824718353,1.0,0.12732899509133355,True,False,"[0.313405901473615, 0.7075208109722249, 103.67138347911339, -18.51751228656203, 332.0580851035974, 0.6969820911040264, 0.6381602200781284, 140.26194021141424, 44.26776947695329, 75.95240495644029]"
4255.901233886548,13.718909234320634,0.9999995909240639,0.24066813152966804,True,False,"[0.38285494980495566, 0.6741991913821133, 99.52773973119487, -10.107831449998304, 336.21515310570385, 0.7902281493635095, 0.5820632611651493, 137.4208587815905, 48.58161958746448, 78.68959372674561]"
4213.342221547682,13.71908636869139,0.9999999579587041,0.5684993130292677,True,False,"[0.3366316606632153, 0.5828359884159857, 98.84519443445753, -4.630310270190723, 339.95015838907057, 0.8540332281269505, 0.6241513242734316, 132.98175724000754, 38.772899388280166, 76.2336781840498]"
4171.208799332206,13.76261845119384,0.9999895637314169,0.8037263302398014,True,False,"[0.31046460247542074, 0.646476609072626, 94.8018147339947, 3.5504060980300665, 339.2423598854906, 0.8374788757648812, 0.5476210638772966, 130.94354529662348, 38.52156912943676, 74.1335584014865]"
4129.496711338884,13.691363013314024,1.0,0.2988298011713918,True,False,"[0.31843981830586676, 0.6365907115956259, 96.94671687526595, -2.0399674439826345, 343.7277329017635, 0.8643140973086245, 0.5837428980504391, 132.42077748401272, 47.83349130537343, 72.80293870011027]"
4088.201744225495,13.707895074008121,0.9999959561615835,0.06278956780196976,True,False,"[0.33287921909589313, 0.6755033233294812, 98.33093086966038, 4.894394284155217, 345.01178044976535, 0.8533179166983684, 0.5717821074079814, 132.89181282270386, 54.234356968199194, 77.45496948620644]"
4047.31972678324,13.653874377958997,1.0,0.46438682617756666,True,True,"[0.3327840416615544, 0.5797315418021396, 98.39990769741432, 7.297461151710561, 345.654231743199, 0.7863654778722647, 0.650740557094595, 134.21958063013622, 57.52691759471449, 72.7361592600045]"
4006.846529515408,13.725847307479139,0.9999820376741192,0.9612915189759326,True,False,"[0.42754840501729635, 0.6321591825327858, 99.85490738214608, 16.423131740517142, 342.5840980726559, 0.7718888268224909, 0.6410728037358167, 135.32512412829317, 64.6307634683048, 73.82755126703964]"
3966.778064220254,13.764082908155105,0.9999903610900882,0.7275319908868007,True,False,"[0.44460256173320534, 0.6073889712272077, 96.87225590377099, 19.803145683957432, 346.39540038257354, 0.7232936767088501, 0.6452906870684919, 139.42003858551587, 60.05526039553658, 71.08310313716233]"
3927.110283578051,13.772186666147576,0.9999979364598786,0.6975123862806262,True,False,"[0.4688687417284534, 0.5331387287847501, 92.81252613389078, 26.573123422528067, 343.7629961944136, 0.6834894658275451, 0.6591794338212664, 136.634051173628, 59.116145135743494, 72.12120237648975]"
3887.8391807422704,13.805920548628789,0.9999913232686428,0.4226182085734933,True,False,"[0.4058222067330863, 0.5489038054801639, 88.92938184779516, 31.436757106698977, 341.2459117734066, 0.6263705271682714, 0.7206670826709097, 137.47025358735883, 62.75081197549044, 67.52991044503177]"
3848.9607889348476,13.831630798891787,0.9999933202321865,0.6509772099156724,True,False,"[0.4944819719397402, 0.4607299947504274, 92.962272996797, 39.73109459108694, 337.2213596700059, 0.649047726426954, 0.709944282605332, 142.4470766050346, 66.90864024670468, 71.86012585019971]"
3810.471181045499,13.83527562566361,0.9999990434713043,0.8543110425593855,True,False,"[0.4467938385803155, 0.4431896715583247, 89.93163947943589, 49.40162862541362, 335.04337057711587, 0.602970119504242, 0.7925231307826073, 137.88830228924138, 64.4518152430039, 75.1897877734712]"
