temp,cost,accept_prob,random_number,accepted,is_best,param
3772.366469235044,13.868705619743483,0.9999911382294833,0.36224742902837326,True,False,"[0.43673421132971585, 0.5304389225492623, 88.59655184480995, 58.19314411564204, 333.851679773902, 0.5555867547939245, 0.8254326190143139, 140.87943384865983, 67.59622383267399, 79.74601143460714]"
3734.6428045426933,13.85250597039929,1.0,0.5184732462090818,True,False,"[0.40643008863858815, 0.5050143647822826, 93.28069125750837, 50.73326803332864, 335.9029733640619, 0.5484703832103038, 0.8168520039283371, 141.8340718931452, 66.05146629237179, 75.56092089358141]"
3697.2963764972665,13.873724365613626,0.9999942611215957,0.4440060580241919,True,False,"[0.35715250070402343, 0.48482595019082153, 89.67614358733326, 60.20744034263873, 335.7351218439413, 0.5442363824994216, 0.7881096822557067, 145.81485293197608, 61.98909893753141, 71.28405668932494]"
3660.323412732294,13.810106966668435,1.0,0.431062330152749,True,False,"[0.34153685936264955, 0.5520230387898873, 92.25492455530981, 67.74171219824304, 340.54858287897395, 0.46325974336361786, 0.7057085274868923, 143.75731410968547, 69.87701887467921, 70.47209952872703]"
3623.720178604971,13.853942973390996,0.9999879031107751,0.14450390352056508,True,False,"[0.24169838991530224, 0.5967881914723889, 92.80132176937497, 65.68284930511992, 345.0225079001268, 0.3782877599017834, 0.7721358835624641, 143.81229821961958, 66.90325887199053, 67.50913696699746]"
3587.482976818921,13.852125343647874,1.0,0.7623036439246479,True,False,"[0.2484008281509406, 0.5873048121224969, 92.25756315633362, 61.143600939791355, 345.29983575021345, 0.41550489914588534, 0.7872887949838713, 144.10840894779278, 70.64089221871859, 72.00886830927209]"
3551.608147050732,13.812358409972074,1.0,0.4681760628875631,True,False,"[0.2529151112414103, 0.6168211535549387, 95.38125425078213, 62.51138949030044, 344.3356060360796, 0.39961113154384664, 0.7236636016907477, 142.60944193452647, 69.8275297661628, 71.19638717323804]"
3516.0920655802247,13.827644313741743,0.9999956525966165,0.235968436356494,True,False,"[0.33551195296784275, 0.5362221093500026, 92.24428334900759, 66.51424141978025, 349.16382519177535, 0.48064144397872544, 0.6713345720247514, 143.26871806123708, 62.28002099412761, 70.15390818103576]"
3480.9311449244224,13.866598939288748,0.9999888091990453,0.2632378193973369,True,False,"[0.42923958698244624, 0.4784171586819535, 96.16464838782031, 74.15416435563255, 353.64618291615653, 0.5730307234346346, 0.7401652796229683, 148.11828751153584, 64.90747667412144, 74.38987795135488]"
3446.121833475178,13.792975692554998,1.0,0.3614502319346439,True,False,"[0.35100099489260117, 0.4754817542316214, 93.33297112612345, 79.9311388995969, 355.9151736617199, 0.5960896837813452, 0.7815191000959586, 143.46975673145056, 61.44637980195558, 77.13555771518227]"
3411.660615140426,13.877620093702543,0.9999751899849729,0.15901513794211708,True,False,"[0.42714481146392574, 0.42982552442234934, 89.56101871954186, 79.42384154134153, 360.59477423119984, 0.5823592722280623, 0.8023731421943283, 140.76542039783877, 71.12954667336508, 76.15794727054028]"
3377.544008989022,13.905394704859951,0.999991776717969,0.5873527632272828,True,False,"[0.5166537139180836, 0.46910600872643443, 89.78080545736039, 86.36823051123682, 361.2960500273697, 0.639415111292696, 0.8051761022008533, 138.7339350634173, 63.7755306873371, 76.9724312828244]"
3343.768568899132,13.900711541033496,1.0,0.9567764349976297,True,False,"[0.579277397362632, 0.5493124497763903, 89.2696426982312, 83.20387620010852, 357.64978766879386, 0.6690964810386177, 0.7450289719953951, 139.65470478250504, 53.84455734978924, 74.61205973378023]"
3310.3308832101407,13.917220827497541,0.9999950128111421,0.8113017983575687,True,False,"[0.544200390663821, 0.474425088307015, 84.57324016379657, 74.79339009222065, 355.3202234113757, 0.6175051709841509, 0.8064946475865377, 141.01533262955013, 52.96792736220415, 72.77885168281452]"
3277.227574378039,13.918453088560959,0.9999996239929013,0.6428655789066567,True,False,"[0.5052695064556261, 0.5063292787399306, 88.89756250898479, 80.80387545654413, 357.14070284307775, 0.6508382596534699, 0.7307285433543499, 142.09474512045034, 47.87318950819065, 72.20750266246021]"
3244.4552986342587,13.859290356465404,1.0,0.7597354360281647,True,False,"[0.5059453366966327, 0.5490370859198639, 86.39093328966914, 81.54723039507489, 359.7775678075671, 0.7131929576185403, 0.6572000084676501, 142.7137929058426, 42.047241603405666, 74.08698234362721]"
3212.010745647916,13.888195949407745,0.9999910008199947,0.7570649169788577,True,False,"[0.447159514006509, 0.5836551088402187, 85.32526075886673, 85.82519512838698, 356.65074300896833, 0.7245372463574375, 0.6414799819872766, 140.33426428938662, 48.46267163723114, 77.8334436551381]"
3179.8906381914367,13.959722795733121,0.9999775067604438,0.4213567392143307,True,False,"[0.3635908080593858, 0.6388424863945515, 82.39686193884228, 83.1658123577848, 353.0856849020866, 0.7032995160854575, 0.5519920233413398, 143.6670139926574, 38.77685739740626, 81.86739853047425]"
3148.091731809522,13.966649153908497,0.9999977998256894,0.6712521856299785,True,False,"[0.4264923893166859, 0.5614196504947595, 81.14784197411038, 83.49733964304116, 355.0394402308831, 0.6750068262549143, 0.5976080540682005, 141.06961426438752, 34.504431988766825, 81.28117217665056]"
3116.610814491427,13.893793610688595,1.0,0.10976313192563081,True,False,"[0.43401441301977417, 0.5862678014969436, 83.92220079953456, 85.65916515563237, 352.9636390582013, 0.7267500522411382, 0.5948335803042644, 143.51773321694526, 38.05200643640249, 81.1093729796659]"
3085.4447063465127,13.978893040990156,0.9999724194516996,0.8999876311275223,True,False,"[0.3401744755914265, 0.6752114052596574, 85.15094022940426, 88.839741645904, 351.6419722956061, 0.6910742352302092, 0.6489159552939281, 148.02044609935294, 32.64784128091193, 80.67242065865611]"
3054.5902592830475,14.012859767945535,0.9999888801655149,0.06726762035631173,True,False,"[0.2565502691733165, 0.6795796824294786, 84.78537404776084, 78.92583911655461, 352.45557245122563, 0.6961491737470801, 0.6995098095556718, 152.9960293658904, 36.39540414704982, 83.59381551973115]"
3024.0443566902172,13.855515921964074,1.0,0.4249008018799304,True,False,"[0.28605286825658827, 0.6573031935617532, 85.92724524436473, 72.78339450496976, 354.53030486416543, 0.6423062516143182, 0.7608445389492393, 150.79206746816277, 41.21585873279069, 82.41645014628695]"
2993.803913123315,13.850994121055027,1.0,0.8350887036016299,True,False,"[0.31486574248952537, 0.6166638781954213, 82.5211092981561, 79.9085962762338, 353.3865883896398, 0.6680111181668272, 0.6950567894227272, 155.68492341814743, 42.299470137328, 78.01504694900777]"
2963.8658739920816,13.95590056194261,0.9999646054886487,0.9898867248583506,True,False,"[0.33690156171407026, 0.5596714269844654, 77.56927033759683, 74.656508714111, 353.77611097419646, 0.6113961047564495, 0.7760924011953456, 160.11800658416016, 42.76481272643658, 79.46652361778533]"
2934.227215252161,13.980965464233378,0.9999914577865322,0.16877488273209795,True,False,"[0.41075695395628553, 0.5414669240131353, 81.42771977786394, 70.14112667882355, 352.9239135031763, 0.616510886677354, 0.7142466383848957, 156.8678860296952, 41.874862536950374, 81.91049430378703]"
2904.8849430996393,13.958363043221597,1.0,0.5583861512908617,True,False,"[0.3713559292002903, 0.5062944750766138, 84.39865106785346, 65.82641849063785, 352.65084301940874, 0.6171712005727996, 0.7546914614802059, 157.01760664891123, 46.229507551409085, 83.90219318862447]"
2875.8360936686427,13.840045824990195,1.0,0.06889038382337398,True,False,"[0.3330940052535683, 0.4407696682947176, 86.42443885592802, 64.70189251049862, 353.2108193305597, 0.6633658479196414, 0.7130618529473922, 161.2464038279082, 50.43824123335474, 80.38719561437159]"
2847.077732731956,13.813145076401202,1.0,0.49139100294784166,True,False,"[0.3828703783533049, 0.38064719265152375, 87.15018162786363, 55.71921036495309, 357.4139313419513, 0.6920547424447094, 0.6752890163652552, 163.8301887622356, 56.3499995044029, 80.14156989179071]"
2818.6069554046367,13.835017727510639,0.9999922399374624,0.4085267332311908,True,False,"[0.44107435681107404, 0.4224914900467927, 88.86948901705175, 65.25900221233461, 354.79386074165546, 0.7164066001742933, 0.7073876224834161, 162.90983039227382, 48.042180631310586, 82.27193286191805]"
2790.4208858505904,13.827295139489195,1.0,0.3757807403309741,True,False,"[0.3698142000671316, 0.4524714665265683, 91.55203343094898, 63.826409182842355, 350.1889263825532, 0.7401572002357408, 0.7076575103035333, 160.51298672787811, 46.15688730772442, 84.70642365628176]"
2762.5166769920843,13.800840158736573,1.0,0.25131396621718294,True,False,"[0.3144107974623241, 0.4247860717734642, 94.61549411457443, 72.79181479586158, 350.43846413498244, 0.7758926523997585, 0.640675213965761, 156.06779392247924, 52.2319321555696, 81.42313674217645]"
2734.8915102221636,13.839772937023536,0.9999857645171564,0.9024988103278857,True,False,"[0.29745828174044786, 0.41125699433993723, 94.27481689449276, 77.79505365819139, 347.72458359618366, 0.7153987373275171, 0.7255269693022495, 158.08383295542959, 47.85015818533198, 83.62643111898947]"
2707.542595119942,13.80952271988713,1.0,0.43779499032636726,True,False,"[0.2827833908921616, 0.4024842102838866, 95.33555271342549, 68.32331220350251, 346.5644174832301, 0.8102390678575613, 0.7487584503162491, 156.1575471652969, 45.278719628557596, 80.38719435795734]"
2680.467169168742,13.803882000233202,1.0,0.5524982988945427,True,False,"[0.21014190657657222, 0.47377703743190336, 97.87159099790874, 64.82415941022555, 347.23303114036713, 0.7981391104742699, 0.7931049828137697, 154.23804692070806, 43.450639999743274, 78.57956719293333]"
2653.662497477055,13.801392984595577,1.0,0.9655800169973265,True,False,"[0.20326707629531326, 0.3958573657443467, 97.72755794289917, 63.318487160586315, 350.8392017058024, 0.8209689989314438, 0.8536173616232207, 155.72895573737685, 36.94589636817105, 77.2867127496494]"
2627.1258725022844,13.800530027804932,1.0,0.4058290294545507,True,False,"[0.24098947998378012, 0.47660565767854346, 98.35283315000677, 70.18393243981822, 354.8332919335818, 0.8177938211644951, 0.8394347291616896, 150.98613910622467, 43.62159539395486, 78.36448556876555]"
2600.8546137772614,13.801687701980693,0.9999995548871082,0.04140619866333628,True,False,"[0.24850039240848962, 0.4108784711429955, 97.31632450051838, 73.92635360615779, 353.6506910247256, 0.8695900642092017, 0.7913874217821665, 149.89023841697679, 33.76423857681775, 77.22663462652066]"
2574.846067639489,13.828063817891039,0.9999897562882897,0.6536187584253252,True,False,"[0.16110829011209615, 0.4251109896493678, 98.56650046536201, 76.9586890812144, 349.76929291908675, 0.7726110167364155, 0.723741361241339, 151.78305721031526, 37.39755666299118, 73.01010939463073]"
2549.0976069630938,13.849954345587488,0.9999914124772453,0.5679720462388166,True,False,"[0.15868431182268633, 0.45839228593890347, 94.73616586117313, 67.69906666851355, 344.7832070508593, 0.6989125367366028, 0.7054688300440919, 154.98518445607849, 30.035169689084263, 71.68824497092277]"
2523.606630893463,13.866845281019339,0.999993306849531,0.49602700829717805,True,False,"[0.1390994896350659, 0.449821864908431, 99.08940888060555, 76.95877603743322, 349.14660797051516, 0.7486959625292529, 0.6291625025371702, 158.3756592969738, 34.09804707702531, 75.14995900636194]"
2498.370564584528,13.844458727293807,1.0,0.23598833762341354,True,False,"[0.1709260595849777, 0.5438746264309874, 96.08798163403912, 70.3888450351165, 349.70500676481504, 0.8069528997096723, 0.7004623822567069, 161.27032939601446, 40.95815335902982, 77.20360156458169]"
2473.3868589386825,13.884958621933086,0.9999836258679403,0.9866030286534209,True,False,"[0.1396978884397736, 0.4742946522503217, 96.12499022145981, 67.63704300950535, 353.2445244042188, 0.8318555632420571, 0.7211047437753149, 158.2317495481527, 47.73643500138017, 81.53929355965263]"
2448.6529903492956,13.845554037835548,1.0,0.7606036453093885,True,False,"[0.1809778608802973, 0.4676732205656391, 94.33323639073586, 73.69568081318066, 354.3423601769457, 0.8422547501466258, 0.7564382291645622, 157.5216746804942, 52.18640717466489, 78.47373309485998]"
2424.1664604458024,13.79296744819857,1.0,0.04454050679378185,True,False,"[0.23290875938788855, 0.44962019832459676, 93.97678429505893, 81.69825142996731, 350.794018830716, 0.7480124742660482, 0.775271618241106, 156.50554177688375, 58.85218706366178, 73.65606863658248]"
2399.9247958413443,13.769591814060616,1.0,0.9057772085262649,True,False,"[0.2840220238145008, 0.4674694762955981, 98.71531152853659, 87.16772619548689, 350.197621752248, 0.7485089421675323, 0.7329722196392482, 156.28586965605814, 54.74552004073742, 70.16318212071758]"
2375.925547882931,13.816424101351753,0.9999802890179887,0.754204223413848,True,False,"[0.2545699337980376, 0.4150582058433139, 97.68829451861188, 90.33167762629888, 347.1224412648201, 0.8354482719250579, 0.6624288791599935, 155.7699565572326, 49.374798381297936, 66.38332270123696]"
2352.1662924041016,13.817694272871348,0.9999994599994139,0.9531024924723519,True,False,"[0.2939679688723736, 0.33739313314049124, 97.47113676437029, 85.25075361912491, 343.04332433408985, 0.7689403624011402, 0.5764947978000068, 152.9103474096278, 53.57856071936425, 70.01905085499236]"
2328.6446294800608,13.792561920486172,1.0,0.9129475770781039,True,False,"[0.3285936185025333, 0.33384084308197914, 93.23716800223464, 93.01295956480803, 347.0974554494018, 0.8015364487509661, 0.5340527605936679, 153.0094549134551, 45.11742154613347, 67.66399153195673]"
2305.3581831852603,13.906418823895105,0.999950613274455,0.30261932669289704,True,False,"[0.33933993658331896, 0.37167671592211843, 89.03077392054924, 91.50301329722565, 345.4819449604695, 0.7535223834876013, 0.47389445580555656, 149.38362860754907, 36.432841587647914, 67.63282591498668]"
2282.3046013534076,13.889388107703134,1.0,0.8998137465287694,True,False,"[0.25973129112388976, 0.32837232975292063, 92.8943373543358, 94.72933267220685, 342.9233790914081, 0.766811331822337, 0.4672764400125569, 153.48035287718557, 43.92411786316284, 67.43169965934634]"
2259.4815553398735,13.803987633656853,1.0,0.42025955650946056,True,False,"[0.2776461193269881, 0.25979240168286666, 89.86251995317141, 100.21154413914313, 339.36745349208707, 0.7068289251033408, 0.5524557603846032, 149.7672905511975, 46.973603605237074, 63.18835036162305]"
2236.8867397864747,13.7719730976663,1.0,0.8087333822149574,True,False,"[0.3146762406244191, 0.29451119122840835, 92.52639264905893, 105.92261294415442, 342.7286937146838, 0.7293653262616072, 0.5916679956689832, 147.56437899426916, 49.361452203525005, 59.206568242648935]"
2214.5178723886097,13.908475235368739,0.9999383622356279,0.41426191404605994,True,False,"[0.3863074336223881, 0.34079542486481784, 91.9668363126847, 107.77799827580453, 343.8393851319794, 0.6435878488461223, 0.5725967077562009, 145.00370121689699, 41.26883249616405, 59.82877900895565]"
2192.3726936647236,13.87772696792535,1.0,0.13715927571256903,True,False,"[0.4276269699293746, 0.31299893891824226, 96.59107485821959, 102.16718257052432, 343.36443610874187, 0.6182996575536455, 0.5358161860804144, 145.7945671994133, 34.979288867497154, 62.038787837983854]"
2170.4489667280764,13.871310497584144,1.0,0.5356153695217964,True,False,"[0.48993068358534275, 0.3749685260021833, 93.69331954760436, 107.8438545208824, 346.68236929923063, 0.6600446931161781, 0.5543038735129022, 146.71638244318984, 37.3687996336581, 65.36962886738348]"
2148.7444770607954,13.84787744549371,1.0,0.8818077375052046,True,False,"[0.40841293894744124, 0.39956848032941816, 97.3179144838581, 102.32498243498564, 342.59553591698335, 0.6486484279612976, 0.5209377818197717, 146.7065146047732, 35.785535250763644, 62.431178848838556]"
2127.2570322901875,13.88792606543388,0.999981173763984,0.33116680126349207,True,False,"[0.3452453281756963, 0.46051011923616525, 101.347709251734, 99.83219707550307, 342.5430796823926, 0.706368229642642, 0.5307905890614093, 145.83641763312482, 43.29795457917672, 59.555732768337464]"
2105.9844619672854,13.710668657428425,1.0,0.9782678841126404,True,False,"[0.30337061735561566, 0.3839990122062297, 105.4864519801782, 91.07945000501981, 343.95724574518124, 0.7416855435454139, 0.48096028121692264, 140.8828825624399, 38.16919647990594, 60.11767307150855]"
2084.9246173476126,13.846124783600843,0.9999350327945218,0.08378907104108979,True,False,"[0.34249234905045883, 0.46981039952523873, 105.65158351081351, 83.4137458370033, 339.7017511219699, 0.7228716933578443, 0.4259595251140612, 137.74688305691296, 29.925196016432203, 56.370709275449926]"
2064.0753711741363,13.86671200810716,0.9999900259834863,0.5837441806048035,True,False,"[0.4018163816051552, 0.3809013057225388, 102.28900936028239, 79.59584135373841, 339.7976639428398, 0.697597100323455, 0.4064073106723498, 140.8144562054831, 31.088427154574276, 61.26207410912696]"
2043.434617462395,13.859309694093838,1.0,0.03802801087633512,True,False,"[0.3299014034889858, 0.3858151852770029, 98.30138586633355, 87.01102933535152, 341.3494800703211, 0.6634701954898999, 0.3949380521349114, 143.6914044918842, 31.045890950382848, 59.794476678744985]"
2023.000271287771,13.707208654462729,1.0,0.6820688650653933,True,False,"[0.32942945145638275, 0.3042664743402644, 96.1575695112252, 85.0591635947425, 345.81627736149517, 0.7620861988513931, 0.296398513822489, 146.18685792994418, 38.85745246275822, 55.38918262729682]"
2002.7702685748934,13.733202538164587,0.9999870211199838,0.6691386947232956,True,False,"[0.2393675404586845, 0.3465385444736593, 96.21896686416191, 91.13545218668459, 344.11843672677816, 0.843293819841011, 0.3359452669570785, 149.72744049640588, 43.14525801976664, 56.02877030733265]"
1982.7425658891445,13.75348334360844,0.9999897713893521,0.7569237353520287,True,False,"[0.2567342672733688, 0.3299719240874159, 99.15143032915657, 93.29301319455952, 339.8622409429272, 0.7991813103275456, 0.33696349640641976, 151.8443372864948, 39.05448558741348, 60.500184984549485]"
1962.915140230253,13.76047275678929,0.9999964392751404,0.8007000582289809,True,False,"[0.2641919897975329, 0.3851359694521382, 97.90814963412149, 89.79282902363195, 340.58656701217296, 0.7597893820476874, 0.2911696410893244, 152.02749773535137, 42.91620650411421, 64.5766182924586]"
1943.2859888279504,13.79755971463559,0.9999809155192979,0.72507529353068,True,False,"[0.22898345115726476, 0.3246877213022067, 97.7948934076267, 85.37487659531581, 342.09977050272965, 0.8149428391444581, 0.24617794261676032, 153.8035791214226, 35.4087892480742, 69.16339741428641]"
1923.8531289396708,13.807680305941567,0.9999947394296718,0.738372267414335,True,False,"[0.16440214872245382, 0.34411509190223716, 100.58989254314262, 78.50175567224252, 341.7850201246408, 0.7690675499124401, 0.25468935365521644, 151.47270801602312, 37.85409524218639, 74.05245438764314]"
1904.6145976502742,13.762063106947348,1.0,0.4865551719670771,True,False,"[0.2148878040332643, 0.3307828973526631, 100.42470450434689, 73.84347809520574, 339.89659382116616, 0.7933327971105741, 0.2534988057429523, 151.9460320177801, 46.39978834461421, 72.08122106395027]"
1885.5684516737715,13.783759102255495,0.9999884937242832,0.7127515239130838,True,False,"[0.179428572592835, 0.23799644151461938, 97.43458579831693, 70.82761414894614, 337.09460821675964, 0.8295155705260984, 0.3475339374303945, 148.25500767634583, 46.75572239514457, 77.01724917155612]"
1866.7127671570338,13.804629685692628,0.9999888196689206,0.8374039774678358,True,False,"[0.2303740009669467, 0.14878989642116125, 100.10496641871278, 76.73932859941057, 338.84907376310775, 0.8517866258021918, 0.40434316590175734, 147.618737503984, 54.28161459125773, 80.28814582531122]"
1848.0456394854634,13.754091804324865,1.0,0.43855649669492536,True,False,"[0.21455574282063014, 0.18600375789040657, 103.32909462510099, 70.55064713527449, 336.7993247536767, 0.8646657868490404, 0.4440436113214889, 143.8886944909142, 46.582290560457416, 76.93166329382503]"
1829.5651830906088,13.742794700313961,1.0,0.7949126664435703,True,False,"[0.2877239390853768, 0.15066097897138292, 106.77988475293763, 65.74196569041216, 334.4942883630279, 0.7682249042902942, 0.5328067353248324, 143.1252154546522, 44.060389470828795, 77.4112712313478]"
1811.2695312597027,13.731390437034035,1.0,0.5418565253167825,True,False,"[0.3773359940420017, 0.1373089798282154, 109.44498675310643, 59.082326139775574, 333.58411904528117, 0.8161686728866948, 0.4492565012220862, 143.1357225611586, 47.59075655894794, 75.69001464880874]"
1793.1568359471057,13.758041856483832,0.9999851372613603,0.5768759221793388,True,False,"[0.33514994934664427, 0.18204578439736827, 105.83177994195367, 62.0193887703071, 335.8788086237145, 0.8177910487633792, 0.46711586868366106, 138.43913782550405, 39.27580713673163, 76.6409193547837]"
1775.2252675876346,13.720364681758454,1.0,0.41425147346457347,True,False,"[0.24581782886920847, 0.20655847129474514, 104.98429396669798, 66.59507610994402, 338.4876210429144, 0.8416206117338813, 0.37072960448416226, 135.4319209917696, 45.60927139397493, 74.33552273238836]"
1757.4730149117581,13.74165392410155,0.999987886520465,0.4182988973477808,True,False,"[0.14868987087313063, 0.24071562306824887, 102.25738747006032, 73.12185924651135, 335.56672094621274, 0.8540235764884542, 0.47025456505547203, 132.4167953875481, 55.457278848575555, 76.26417173225354]"
1739.8982847626405,13.775539665037229,0.9999805244874024,0.8132870829168316,True,False,"[0.14222117322672134, 0.19957530305277296, 99.36330041717669, 71.00512215763356, 332.5843629773159, 0.7976352930826653, 0.4049107393566389, 129.1317400294012, 45.816333291144126, 79.31163378150694]"
1722.499301915014,13.735578267370897,1.0,0.3812246332026006,True,False,"[0.2417602764498168, 0.11911947776478941, 100.74795121555643, 67.40825046823637, 332.0045302222859, 0.8535600417478039, 0.4839888707343253, 128.37233058659405, 38.95765468326566, 75.45598196976971]"
1705.274308895864,13.700921388038001,1.0,0.22130728159902424,True,False,"[0.22828465173932155, 0.1419157059972066, 102.51018569312379, 69.25080983021806, 328.23615492947647, 0.8049592125529259, 0.4928390020704038, 125.87989496185455, 45.827154100540724, 73.96135589068486]"
1688.2215658069053,13.724955329976893,0.9999857638527134,0.26675191070032045,True,False,"[0.19069622031636188, 0.18409176218825668, 102.12380084953563, 59.2928398251381, 333.19082475820244, 0.8729917779819298, 0.4312233829275629, 127.78883981068302, 45.380951831933416, 70.65760595113498]"
1671.3393501488363,13.683814676853276,1.0,0.5487646455423847,True,False,"[0.157219575828074, 0.16927847930740647, 99.75982978138613, 66.09600784667214, 330.1371907029806, 0.7768179147112009, 0.4137996472510797, 124.32706328726309, 52.83271044457212, 72.45619230784277]"
1654.625956647348,13.639378954914081,1.0,0.9110449980016074,True,True,"[0.16469232613530796, 0.21093016089586902, 95.24402850859907, 74.43009002959715, 330.18086669693446, 0.8202738813758558, 0.32428048475351534, 120.22102667626888, 60.55376361086902, 70.99964804524033]"
1638.0796970808744,13.708362064840479,0.9999578887049543,0.6756983296871418,True,False,"[0.21094404395757854, 0.1826752033384227, 90.84990585824913, 79.78067278723086, 331.7493740688429, 0.7387424095459083, 0.42065739636707383, 122.68197094106165, 59.634446233390946, 70.63183189253044]"
1621.6989001100658,13.674765994270953,1.0,0.2917621235615677,True,False,"[0.21558938001613462, 0.12271012917223506, 86.91808469055042, 75.33491376502546, 327.5732886034497, 0.7660990142430328, 0.37872562299983836, 127.54393132478124, 59.45007551288653, 72.49979823876095]"
1605.481911108965,13.674794105401858,0.9999999824905341,0.11034080762920717,True,False,"[0.2082103641230363, 0.10169284820807943, 86.4398821196471, 73.99384776870292, 322.7722278512146, 0.7583211717827811, 0.4737219325448039, 128.7465334047793, 59.004790645505025, 72.124969539939]"
1589.4270919978753,13.728422820295261,0.9999662596602054,0.8372445401429209,True,False,"[0.2185758054229402, 0.1591219082858436, 89.0230834140538, 81.70861684578456, 322.9802296774822, 0.83080103956586, 0.3841302533943198, 131.0125955968488, 54.28740449198312, 72.65364494682822]"
1573.5328210778966,13.768409107297948,0.9999745885319901,0.5667369006184875,True,False,"[0.30177891205137364, 0.10966222683873332, 93.79640261034626, 72.89914809380545, 324.41630393949043, 0.7525468370604533, 0.4495444559383205, 126.98455555378162, 53.592540775335024, 74.63713680109343]"
1557.7974928671176,13.716551409754546,1.0,0.3474307833283997,True,False,"[0.378866750683027, 0.09814792217286906, 91.18337956859402, 68.63129209449714, 325.17955927296543, 0.6757175886168678, 0.4638648567435233, 124.19914867699534, 43.616114146222586, 73.91193430106236]"
1542.2195179384464,13.733042337602807,0.9999893070736765,0.05856865125894162,True,False,"[0.4578118265005675, 0.10901660141775217, 93.1266500791646, 62.120845640132934, 320.3599576584823, 0.7050636559845322, 0.42557091434926786, 127.60541262297329, 43.25874923395812, 70.35855546141016]"
1526.797322759062,13.729121200291186,1.0,0.2803811742626535,True,False,"[0.4723398022109756, 0.10805919426409495, 96.9912625818182, 69.11197549881715, 319.72997503757, 0.6944001783414602, 0.33529255327476454, 125.52166344829632, 44.372657543789565, 67.31370441903749]"
1511.5293495314713,13.854691509525868,0.9999169284449945,0.5128746831743118,True,False,"[0.566772198106789, 0.14440254212612086, 92.62968815736738, 63.62327955269113, 315.93738159826614, 0.7060510124354841, 0.3809917757582669, 130.00573329506722, 43.367060023727404, 63.05944261571061]"
1496.4140560361566,13.789070006471928,1.0,0.4390125485757935,True,False,"[0.5976822495256993, 0.19301984718417553, 89.08487170718564, 60.737358956121376, 315.8904027422307, 0.7042549589895594, 0.4347194338116151, 134.26890841656268, 48.74169101333538, 60.249167721142356]"
1481.449915475795,13.652760920779755,1.0,0.6575297544185185,True,False,"[0.6266572236913444, 0.13763644539515535, 90.9818369501366, 54.52170719961522, 313.76572517002563, 0.7933637754496905, 0.48637913952366657, 133.4399432594229, 53.51259831351399, 59.12210874481072]"
1466.6354163210372,13.784231222331616,0.9999103632656646,0.3826703987668518,True,False,"[0.6388790455629051, 0.19192068240812457, 94.14114444244109, 45.95975765009787, 312.482193781565, 0.7258065073416534, 0.531886683771247, 133.1078425316366, 53.74240374831323, 62.92445434375921]"
1451.9690621578268,13.772943873890423,1.0,0.9797928491651181,True,False,"[0.7022579584710795, 0.1963328807439953, 93.96236638867771, 44.10905812447645, 315.6467685961532, 0.8021950236176559, 0.48930282991994517, 132.5200081976936, 59.36728079348126, 64.30398900991833]"
1437.4493715362485,13.680004015744263,1.0,0.675694716881132,True,False,"[0.7215159196865494, 0.1473641399953889, 93.32181049526265, 51.810133024406795, 315.8512597921971, 0.831792740904774, 0.5770083518418658, 133.83605080403464, 63.006064113541484, 66.97742961485218]"
1423.074877820886,13.84952303595811,0.9998808854498351,0.12318143163893758,True,False,"[0.7526997165563072, 0.15074242272092958, 88.75703722393922, 58.50473605403919, 318.94278191089256, 0.8206492607584599, 0.5116737461195253, 128.84010018622928, 57.4707112992398, 71.95604171500648]"
