temp,cost,accept_prob,random_number,accepted,is_best,param
1408.8441290426772,13.86349339628648,0.9999900838632363,0.04483414349958037,True,False,"[0.6581343047323933, 0.23850543807829272, 86.80165352152915, 61.21714121259174, 315.85581280173864, 0.7977202222104084, 0.5307761530785025, 131.5621937546432, 64.49735029591196, 72.68096765123272]"
1394.7556877522504,13.871112465071342,0.9999945373601687,0.7888630326047315,True,False,"[0.6744434120813534, 0.28456167228978413, 84.91668497089093, 55.549144648605065, 313.6739297865838, 0.8167470248325815, 0.45712145285413286, 135.68287811304177, 56.043761661600634, 68.96928225741442]"
1380.8081308747278,13.795156506255474,1.0,0.7429193082847104,True,False,"[0.7257802022350314, 0.2050714937679945, 85.03185132463976, 50.31028547957517, 317.21825607045656, 0.7179923630420939, 0.5569763891709035, 135.51984548312947, 46.05475520412429, 67.6466708875332]"
1367.0000495659806,13.939592460759277,0.9998943465113012,0.6800322192028915,True,False,"[0.7999516928360797, 0.2696405935150796, 82.84189722884584, 51.02791364895995, 319.3502681958311, 0.776267146261964, 0.5413671639897757, 137.37458228195212, 40.84784054482497, 70.61605396626813]"
1353.3300490703207,13.855939561050596,1.0,0.8700613061841049,True,False,"[0.7660008906223714, 0.23632973047401276, 81.04193291641896, 55.40503306734861, 317.8869569387269, 0.7184976698705252, 0.6130865245233204, 134.44692874465989, 32.260294099030745, 71.98959130894887]"
1339.7967485796175,13.818983920179136,1.0,0.2435813631795436,True,False,"[0.738688705178862, 0.22121095594176354, 80.44854721172446, 47.780739087822596, 321.0559711417728, 0.7258170727860858, 0.6487716231603722, 133.73016953446304, 35.21314005804644, 69.287845371691]"
1326.3987810938213,13.838465132962801,0.9999853128108991,0.7607629572169192,True,False,"[0.7857716117856979, 0.25329544521885644, 77.54686736918396, 42.88336955579382, 321.7848285309274, 0.6484136247042945, 0.6173008676076074, 135.6891318006125, 31.161751897087022, 71.12188947114109]"
1313.134793282883,13.80674276966105,1.0,0.5044511787865588,True,False,"[0.696694313363485, 0.1633852376584467, 81.44512480463834, 40.52942627653202, 325.40141113745597, 0.6743850230490722, 0.5185956297141977, 132.3626920223924, 31.747845440745422, 74.57643779325451]"
1300.003445350054,13.904952738148953,0.9999244569241328,0.8338437409206688,True,False,"[0.632957855875187, 0.16702666240709502, 81.33923554789945, 37.62943380177319, 329.9132751468315, 0.6512941238827316, 0.42988030191124255, 134.94837580501962, 33.517629975571445, 71.95857638784173]"
1287.0034108965535,13.90332217851107,1.0,0.6906500776029842,True,False,"[0.5594690814777099, 0.18569931583027946, 86.16552031586549, 29.98241337680229, 326.7582316195596, 0.6451251240405457, 0.36974150938367467, 137.39022206628732, 26.64216942456177, 74.37355310781899]"
1274.133376787588,13.762559525527337,1.0,0.9030942861461126,True,False,"[0.48286943742354516, 0.1378138468495408, 88.05170475939124, 21.00475251536452, 327.57936358316925, 0.7366889660725598, 0.36788623573858575, 139.24469754267082, 19.48596512785226, 70.60797793000063]"
1261.3920430197122,13.901435514877198,0.999889908656507,0.09626921025286794,True,False,"[0.43180412399254864, 0.23436891314357905, 88.81540474049997, 29.569850955015117, 328.24248999827773, 0.6799205609878275, 0.289665815765868, 142.34547099242613, 25.676728101204503, 66.01699897850084]"
1248.778122589515,13.871174091614014,1.0,0.5362896693432062,True,False,"[0.415131491888543, 0.1852911106955754, 87.11091979608634, 30.33247031551667, 332.58438041607224, 0.6424508366042684, 0.2871008477482416, 143.29613178104654, 34.81968351016347, 66.61012553347311]"
1236.29034136362,13.823235625589112,1.0,0.8938304674980508,True,False,"[0.34157869637409227, 0.26742373487291327, 92.0145714316049, 39.688952953532635, 332.03279556624955, 0.6609943716659852, 0.2502405351786102, 144.87797502948743, 44.17559865610877, 69.97024984362855]"
1223.9274379499839,13.865946361052535,0.9999651041483988,0.8519913318343744,True,False,"[0.4048359889735845, 0.28111590470021913, 95.29226125355058, 31.685209740081547, 334.7958680265509, 0.6873127502436895, 0.25223562282267903, 145.8347832013554, 39.85504689435791, 68.1989269490868]"
1211.688163570484,13.849184101818297,1.0,0.17382685100794104,True,False,"[0.4229934041910507, 0.2586427122894198, 97.25943747281744, 32.41104339769326, 337.2210501916152, 0.7727263026131743, 0.2015428474185796, 142.7480748614198, 42.05058406875715, 71.70586003178774]"
1199.571281934779,13.716034020368586,1.0,0.20588333735236386,True,False,"[0.4418743767998982, 0.2364074541951555, 92.98344268514025, 30.9880684994791, 341.1713589513136, 0.8338228640852803, 0.2801250374141168, 145.8288126495632, 49.98774900652971, 74.05226405737622]"
1187.5755691154313,13.677391445492168,1.0,0.8060304435336478,True,False,"[0.3589912171509856, 0.14659860656508128, 95.25702413930429, 23.518210571159315, 343.0806334523129, 0.8435843001974285, 0.18540161359854496, 141.6998039159825, 52.26247121612785, 72.73514691356243]"
1175.699813424277,13.636715505337557,1.0,0.2936991754496686,True,True,"[0.41654817797151145, 0.1938558527745641, 97.11100237132803, 29.612827532391695, 344.1110235069724, 0.7457455477202708, 0.20053418121765754, 145.6328098536311, 62.1363595690387, 71.73193650818838]"
1163.942815290034,13.754576696273682,0.9998987448332857,0.06613479768777852,True,False,"[0.413611554511938, 0.2877072017458591, 99.68244312230854, 35.46300511265509, 340.61189029779706, 0.651837215780628, 0.28242532143674515, 150.14800596878968, 69.17420920610954, 67.01601694920853]"
1152.3033871371338,13.81744304186535,0.9999454443756554,0.18930620448241098,True,False,"[0.43045469682173276, 0.1968424709627119, 103.2829387141495, 41.56486004661414, 338.38442342847924, 0.6769958800829217, 0.2709837151982478, 151.71175338535227, 65.89837279925722, 69.76243368965442]"
1140.7803532657624,13.79786282594226,1.0,0.42045966846256555,True,False,"[0.42027184152404684, 0.2463641246887911, 107.7726443461306, 40.6890446866934, 341.1633807669853, 0.6905644173908617, 0.1906258629023393, 149.78989383514102, 71.69983753701831, 72.82259227436187]"
1129.3725497331047,13.595746663356646,1.0,0.6123053809737765,True,True,"[0.39202558261771947, 0.21793022787147626, 111.28221115494875, 44.9007371952026, 340.64788175296, 0.7821333198315708, 0.20577061138505254, 147.98446774924565, 72.88637402511053, 73.04019856641037]"
1118.0788242357737,13.786958071693558,0.9998289967980387,0.25558866904531397,True,False,"[0.3317041897114783, 0.31460674943386335, 114.39310073078939, 35.87948004106306, 344.4461947132816, 0.6865018195158877, 0.27372782464329104, 148.5842146957676, 76.36739424298563, 75.18227436146877]"
1106.898035993416,13.560169282020773,1.0,0.9632649276878285,True,True,"[0.2992791798313999, 0.2229140243625089, 111.32162645615553, 34.32946472593782, 341.2868996739472, 0.6902267844951933, 0.19644907598377911, 146.19389373721938, 72.5410682729602, 71.30374705411978]"
1095.8290556334819,13.640669385356562,0.9999265422410483,0.9575485891799178,True,False,"[0.2934208242281071, 0.31144734597260715, 116.12659589934962, 32.14274589734171, 343.9459062989343, 0.7878576220426957, 0.17760717415443628, 145.55907529432082, 63.88629910797787, 74.63896031057196]"
1084.870765077147,13.69662758572543,0.9999484208082489,0.33184911940940875,True,False,"[0.26980107125061725, 0.324213267203032, 112.4534427485202, 36.736714438041176, 348.5376802189562, 0.7063212562577004, 0.22973130483225876, 146.8018349402215, 57.30178988918845, 75.80777141389144]"
1074.0220574263756,13.849746862491438,0.9998574439310562,0.028014544475409298,True,False,"[0.2952096282737301, 0.32117784204000954, 110.44393738201586, 34.14066369719799, 344.68642670540237, 0.6760733348064657, 0.2889969389768171, 150.4658968547258, 56.11085015216262, 78.19435471055426]"
1063.2818368521118,13.742612356966267,1.0,0.8409417868626242,True,False,"[0.2569571082044959, 0.35109124555677246, 113.40089401380934, 39.53961918173935, 344.13052101620167, 0.6782072871029265, 0.37801420573637545, 151.8776194949099, 46.7466152605195, 81.07774380201789]"
1052.6490184835907,13.742505715565429,1.0,0.7416388406653891,True,False,"[0.26946694104372015, 0.3511356533487043, 114.87668837433525, 41.887913484732024, 344.47721894578046, 0.591984173163299, 0.34822663768523665, 152.84722226084534, 46.946300007732404, 83.6720117375421]"
1042.1225282987548,13.848009079554563,0.9998987661999611,0.3976236988610914,True,False,"[0.26547552442658, 0.25835291691547857, 115.06934753024129, 44.303257122211406, 344.4334831972402, 0.5249044297367774, 0.25499880817150905, 155.26143359656655, 50.17126803806178, 87.33697034630836]"
1031.7013030157673,13.869543736286463,0.9999791272610352,0.5285635699028209,True,False,"[0.23675726401695502, 0.17559886566660793, 117.53779325818009, 52.596690272928136, 343.6538538730985, 0.5585212173135039, 0.3167761075469874, 156.8366636109956, 43.17721828627201, 87.73695539936507]"
1021.3842899856096,13.759438277008552,1.0,0.13845701886368922,True,False,"[0.22336804890354753, 0.12092203779647986, 114.66513601687103, 59.583524973262584, 339.7324652316958, 0.5103827420907465, 0.23978667530000602, 153.68498983372555, 43.84498650842049, 87.9112103438202]"
1011.1704470857535,13.772563441179319,0.999987019914372,0.7254613017474728,True,False,"[0.26731210628748237, 0.141212645622743, 111.39136258983511, 69.28844691489329, 339.0473808267209, 0.522320245447398, 0.2863369404490974, 150.38334703577735, 47.725044710398855, 92.85914808100436]"
1001.058742614896,13.802642504227332,0.999969953200671,0.04823579176214032,True,False,"[0.2805919854266388, 0.19172298941944024, 111.87998390588128, 68.70160522369052, 341.58696548529355, 0.6040211117963716, 0.18777648173333455, 155.18750888575585, 42.85468347129094, 89.1850820275451]"
991.048155188747,13.755973785874737,1.0,0.08848053843686077,True,False,"[0.29932111577272447, 0.14679771562672866, 113.55614447339217, 69.88157487226032, 344.84226089224853, 0.6793834297319274, 0.2518022861933055, 158.7516204627749, 51.193063418581616, 87.01333128262989]"
981.1376736368595,13.78900900317319,0.9999663302490168,0.5510139253632912,True,False,"[0.26008038156018476, 0.1356527217628723, 109.4606620308697, 64.91973513189966, 343.14191601544655, 0.7041034779390527, 0.307422996107089, 160.78346477289472, 44.94412540769741, 89.08397775676774]"
971.3262969004909,13.813358386426398,0.9999749321333767,0.1680713291893824,True,False,"[0.3117897850952601, 0.22193742821010642, 106.17776588116011, 62.18569346998329, 340.38938399295296, 0.7447520441532167, 0.3688442671940697, 162.64358609389146, 42.67164379755708, 87.74968651521976]"
961.6130339314859,13.804992062820146,1.0,0.7457831617581249,True,False,"[0.35665386889490336, 0.3202042392786454, 110.11006223778342, 59.17677750285003, 337.3592950446286, 0.7201436701003882, 0.44791200904159345, 162.74016869536035, 35.697884023019526, 90.1889000613404]"
951.9969035921711,13.907118912730635,0.9998927293021459,0.12395678712559544,True,False,"[0.42232042170981676, 0.30955891325536244, 113.278418042973, 67.22053193886876, 334.6742799346792, 0.7555501418050969, 0.3627801845424831, 158.69588049216173, 43.86525147500104, 95.026458686473]"
942.4769345562494,13.906269305169058,1.0,0.5098481808297277,True,False,"[0.379500618894626, 0.2898675176150496, 108.5009566954991, 65.10744297312237, 338.0529629342863, 0.6639184702125023, 0.352742662569564, 161.645650033629, 37.9797905017852, 99.67634357412011]"
933.0521652106869,13.85583510677398,1.0,0.7885837144138099,True,False,"[0.3836471060690015, 0.3742483800884778, 112.93698533005804, 62.64538467838456, 340.99838066839754, 0.6505707674445932, 0.41773735761731223, 160.96306143205823, 36.220162984093115, 101.51302827367817]"
923.72164355858,13.939899492406408,0.9999089979528519,0.51293736834947,True,False,"[0.44548233880861, 0.2908514870272022, 109.48557203630615, 61.03461575348736, 339.0986692332545, 0.6629548510238484, 0.47382149342556334, 157.24191543300807, 34.616841789147145, 105.4613023335992]"
914.4844271229942,13.823703253277442,1.0,0.7359027759920723,True,False,"[0.355617546369709, 0.2658203496190437, 110.96997852050114, 69.58625061492893, 342.86481688183585, 0.7527781295843756, 0.462363063767745, 153.36840203870585, 39.75363862986033, 102.7775162227491]"
905.3395828517642,13.832501431257807,0.9999902819501142,0.6429479575463855,True,False,"[0.4438974012529837, 0.1979154488932413, 106.27863136467678, 62.37108325063672, 346.27336882135927, 0.66230050090451, 0.4240715421369573, 152.73726975556713, 36.657557673294995, 103.10243674046838]"
896.2861870232466,13.9266097926346,0.9998950073957271,0.46382858920987,True,False,"[0.4505101742084212, 0.285588646390729, 105.86049798933674, 67.07291505390756, 348.7042222230277, 0.6955426074361123, 0.4106181453915395, 154.57657429331135, 46.11793481367022, 105.52315125858017]"
887.3233251530141,13.920641748482335,1.0,0.862676606479579,True,False,"[0.46493182820949674, 0.23285785289535837, 110.4331509387153, 72.25522039491541, 344.4239787001196, 0.6898265809609684, 0.40851014462627816, 159.18560853602798, 43.77310844510627, 110.0027772399933]"
878.450091901484,13.850058456579996,1.0,0.1576356560311517,True,False,"[0.3986048033876709, 0.14655676013490773, 108.25401129460676, 76.8439741699697, 344.93396296521314, 0.7813136827448315, 0.3944071766805506, 163.2189327572089, 36.16069187496565, 112.54018649331874]"
869.6655909824692,13.84790907193415,1.0,0.2878256764529886,True,False,"[0.41982358764328737, 0.09517466777769573, 109.8609256585653, 72.20953266617673, 345.8552328092499, 0.7938980322499938, 0.43196693428016353, 163.05866266606384, 28.825536434212992, 112.16957768759931]"
860.9689350726445,13.845731228242528,1.0,0.7698748238164358,True,False,"[0.5056674872563627, 0.15807059332663706, 107.37482996121021, 69.04842406530842, 347.46984756106053, 0.7655737155784285, 0.347504621080481, 161.36704334382176, 28.15661441133308, 109.23390548398253]"
852.3592457219181,13.933062022476593,0.9998975475177073,0.23875542693239282,True,False,"[0.44996717619910237, 0.23465935670047694, 105.37795759148996, 73.87336693268696, 344.5589454175824, 0.7274809278742844, 0.4234424197282302, 160.25639999797724, 36.91744325786725, 105.36312925434113]"
843.835653264699,13.906417803534247,1.0,0.49109973440944465,True,False,"[0.5055420462895565, 0.2591699014722408, 100.84901867213226, 66.3688062161177, 347.98979976187803, 0.6556229522874168, 0.35922631099689073, 164.32268588397542, 35.49900094793479, 108.10754924773896]"
835.3972967320519,13.93393819697708,0.9999670576619593,0.6222678961026861,True,False,"[0.5662729156830402, 0.29056957338557743, 100.68192870910704, 71.0017053241384, 351.9524312792368, 0.7286677141651015, 0.3974814152627416, 167.1379715598316, 34.71483015337181, 103.7035778263557]"
827.0433237647314,13.98277454187487,0.9999409524245629,0.8932708443102326,True,False,"[0.6368041121940676, 0.22335555999385187, 95.76960154922683, 65.23151124564872, 356.3770356099716, 0.7478977639493787, 0.4573594567861675, 169.9370827332053, 35.520666995847826, 105.23667906054317]"
818.7728905270841,13.938010278043834,1.0,0.9628712400434511,True,False,"[0.6039499636926701, 0.26095558381041684, 98.02194247418713, 63.501705687684876, 351.7226916963445, 0.6868008236058637, 0.4812144143651325, 171.51176302082735, 36.168650529341775, 106.45910290310482]"
810.5851616218132,13.990096052263738,0.999935745060132,0.5260372860162599,True,False,"[0.6169466514224874, 0.25414057762379066, 100.5349386921781, 70.63460858894214, 354.4132912762171, 0.6872316420474959, 0.5747333694308869, 175.95103325556002, 27.33644542387743, 110.79747668284992]"
802.479310005595,13.961749706365792,1.0,0.2900229896661184,True,False,"[0.5682288729228799, 0.32778459384397385, 97.79622539898898, 75.00649275851804, 350.3339306391865, 0.7434489913061406, 0.607582960744606, 179.3265715170988, 18.535021348861957, 114.98813207378068]"
794.4545169055391,13.987579590785026,0.9999674877995226,0.9044939475894042,True,False,"[0.48175741078233686, 0.3874498485073985, 93.0837948491266, 81.09677300121497, 353.1041424505754, 0.690880364145809, 0.531134995876701, 181.8654282930919, 12.968263272178701, 115.93871582567708]"
786.5099717364837,13.966729364120411,1.0,0.026330597940774858,True,False,"[0.40610911678855355, 0.3488620463465728, 93.48726648496357, 83.80236807506347, 357.3221191014511, 0.7092631833789669, 0.44252679376767484, 176.90869851264355, 14.807627723037768, 120.74881612938488]"
778.6448720191189,13.939892687499995,1.0,0.725573947337472,True,False,"[0.32776059721964457, 0.2943659870937941, 95.34277257910537, 87.49947815554385, 359.481964512199, 0.7678806684234882, 0.3501017792419199, 180.60020436506937, 19.683415728118355, 124.45011360402881]"
770.8584232989277,13.983047443867163,0.9999440188403927,0.5858461921152968,True,False,"[0.4234480359279199, 0.30771664340478716, 93.62076844986258, 87.7105970474471, 355.26813884579036, 0.7165323553459902, 0.2730065364207579, 177.68329167701071, 18.731810050679364, 120.93236826019677]"
763.1498390659384,14.011685024136346,0.9999624752027843,0.3448567367441363,True,False,"[0.43246868717262804, 0.30776400845634855, 93.04629355041494, 82.23371269245757, 350.8473431414868, 0.6375218436148694, 0.19192341778443456, 176.05870131022476, 19.934529273030773, 121.48353705172133]"
755.518340675279,13.991897935773292,1.0,0.8984450842179378,True,False,"[0.4246057463786369, 0.2796981616787709, 90.65440861267176, 79.75401863592212, 352.9892780587391, 0.6763211450031835, 0.1645659062507372, 174.92559616907346, 19.743383030488342, 119.10513111536521]"
747.9631572685262,13.985258513457037,1.0,0.2035865335037781,True,False,"[0.39633292761785016, 0.31124373495831137, 93.43761068690804, 72.82235101523354, 356.579667354226, 0.6504832804498671, 0.1537653722399049, 178.72732666982003, 10.210360401612691, 122.24794826395276]"
740.4835256958409,14.013577731058998,0.9999617565076022,0.1663087498782012,True,False,"[0.4451879981803464, 0.24853167326787598, 94.35634787997728, 79.714426123349, 360.3003183877057, 0.7081913664431974, 0.22944321344245222, 177.05114499895174, 7.039360905047957, 122.69740094429716]"
733.0786904388824,13.975415224696299,1.0,0.024410580496852075,True,False,"[0.42250947112242904, 0.2508236249306526, 94.51825216733968, 82.59100550129705, 364.14453817859584, 0.7462808438606234, 0.31570753564979537, 172.32283277486746, 7.776541094697082, 119.49081592441128]"
725.7479035344936,13.931068764492949,1.0,0.281604487063716,True,False,"[0.3785414814958846, 0.29962641534059437, 91.19735740025148, 87.78418260002113, 368.8554426053149, 0.7823332677102892, 0.2503283037985433, 169.04114807345817, 11.9989672351261, 118.18671906123613]"
718.4904244991487,13.94130814287476,0.999985748863073,0.42005294366386325,True,False,"[0.40331367261371354, 0.3161063408082482, 88.82191577087937, 91.68661159285881, 364.5437474169409, 0.8814331487120599, 0.2012635345104758, 167.59354431217506, 21.827048460770534, 114.14705159198307]"
711.3055202541573,14.071353149893978,0.999817190902855,0.9154936278287046,True,False,"[0.47381356404555297, 0.35966751660186685, 85.95599330488011, 99.92270010322083, 368.3143394124278, 0.8490925326457748, 0.2235044005510543, 170.29158962439703, 30.646645680775634, 109.3693432032562]"
704.1924650516157,13.950772885014445,1.0,0.6028159045049881,True,False,"[0.3786460385696093, 0.26551398047925323, 87.19730071827681, 96.4102216366618, 373.2941965519767, 0.7500163112842126, 0.30323492271082975, 168.95148976169995, 25.148183299503806, 111.0565677511107]"
697.1505404010995,13.975664242315226,0.9999642962150959,0.27385917354887,True,False,"[0.40909105077685937, 0.17918865163640973, 83.79502792944422, 89.70722411933751, 377.9991252795719, 0.6551044715148241, 0.31056311333808156, 171.0566963793362, 20.926548567853263, 112.40398750626917]"
690.1790349970885,13.924464194297917,1.0,0.5648940668853423,True,False,"[0.32131788738911987, 0.09497239950770303, 85.95406182702706, 99.34746181392745, 373.8725970064491, 0.6622620941733867, 0.37001070344977716, 168.64684004189516, 26.217668173355193, 115.591835699136]"
683.2772446471176,13.941272885792841,0.9999754001982643,0.8706244995854046,True,False,"[0.25498763693275284, 0.11305057351503899, 90.09981670928558, 102.43557731297182, 371.2884898514324, 0.5984901040243203, 0.4520850520475656, 172.8160374648018, 17.350967297167976, 110.75203131598549]"
676.4444722006465,13.980860415287239,0.9999414787573049,0.9351893773224271,True,False,"[0.2923797414554559, 0.18460793274911175, 85.756016657199, 97.95935986779864, 376.20192091517436, 0.5513004870944216, 0.5204668893443866, 175.02627676651213, 13.764493718217562, 107.62268304577668]"
669.68002747864,13.979029966172515,1.0,0.1006408225553358,True,False,"[0.23029929393418372, 0.2697015808809149, 90.7215990080525, 95.19244762232185, 376.901306044429, 0.5615823236634129, 0.5213297889008295, 173.95093619963308, 22.62189552011246, 106.01912683757739]"
662.9832272038536,13.991394509358033,0.9999813503156937,0.6312838060392829,True,False,"[0.13877918206715217, 0.2560543210594436, 91.00460236761558, 85.26935161422668, 372.99340524187073, 0.6435634242497802, 0.5245356718832161, 177.42718790637858, 18.785952126534795, 106.8620346133225]"
656.353394931815,13.97593763299557,1.0,0.10935625076963074,True,False,"[0.1560503825986498, 0.29008697521805976, 95.20105856530687, 94.16142677557897, 374.37277359687636, 0.5914473497816085, 0.5599286450207134, 177.37859367115257, 16.729443524446925, 105.45776272789247]"
649.7898609824969,13.948060249650123,1.0,0.04892811608327641,True,False,"[0.22233863052525762, 0.26331728098240736, 92.18318777400654, 84.28505275179577, 372.26438266615884, 0.6191436332732059, 0.602344678019426, 181.07885530278628, 18.71592797654063, 107.16199600819841]"
643.2919623726718,13.951918589761473,0.9999940022124225,0.18503654677244075,True,False,"[0.17874112170918263, 0.3315488283032597, 91.47631693863262, 74.54140949405583, 374.4822239946903, 0.7068166186149394, 0.5657942399162408, 180.56835920374704, 14.753113240940639, 111.24675345432956]"
636.8590427489451,13.93494279167018,1.0,0.35298382045630783,True,False,"[0.20190991639585626, 0.4134004778792327, 95.03394361525692, 71.60698147562087, 370.7860010528982, 0.6635918979832458, 0.632870352362458, 178.87555295863137, 16.055194896239495, 111.33772553948936]"
630.4904523214556,13.91213116552834,1.0,0.48387708543622776,True,False,"[0.2789759884874081, 0.4476211737214742, 96.24807601766013, 67.469903054868, 367.91202545755124, 0.6333102740710904, 0.543863503029963, 183.05129477758473, 21.001198053607304, 114.90038167787887]"
624.185547798241,13.952374858778288,0.9999355281517085,0.6876809532697954,True,False,"[0.20375835676079473, 0.3551755502970793, 92.39126602602711, 71.70492911914799, 371.6630033200341, 0.6404300069862497, 0.6298295479892468, 182.35563149097467, 29.649363600626387, 116.89052681077021]"
617.9436923202586,13.938245078480984,1.0,0.8194481281492331,True,False,"[0.202091089888155, 0.2701628940867169, 93.72251540742758, 62.97439775179704, 368.8261109584439, 0.6618067282312007, 0.6337958119566139, 186.11726611770135, 25.1119350460144, 119.16955026029332]"
611.764255397056,13.940531897442884,0.999996261934777,0.3654370845608865,True,False,"[0.2052265587480471, 0.2273104887223425, 96.56851286817967, 71.39224834738793, 372.2006779768055, 0.5969252211651146, 0.6104865465543988, 189.70841934460435, 28.989989072242928, 121.60244108087683]"
605.6466128430854,13.945736146042362,0.9999914071570295,0.8547286042293338,True,False,"[0.23267634317876748, 0.31318220164959376, 97.13910447973589, 74.71182706833052, 371.0287883148193, 0.6524852129482996, 0.6757185560033052, 190.7830354335675, 27.922896624170534, 121.64964310294299]"
599.5901467146546,13.94223988657637,1.0,0.14913413807742015,True,False,"[0.21525364156512333, 0.26091444786139684, 98.16312370820529, 73.1647565249776, 372.9123812727442, 0.5932145667174663, 0.6965719274456809, 195.65168083297453, 34.47002279163728, 116.82548338983992]"
593.5942452475081,13.958451477131728,0.9999726894771797,0.05094542795955426,True,False,"[0.2239729646872322, 0.19570542051291356, 98.80319513527499, 80.11169900332835, 370.952048109445, 0.5014478969102781, 0.7219259433169317, 191.34059838390007, 31.021239283062997, 112.88384402506628]"
587.658302795033,13.97588435350071,0.9999703354522252,0.08143300312934276,True,False,"[0.19652153265377326, 0.2578885210076556, 93.93350780782399, 84.54073964077185, 372.50691590602605, 0.5415086747350022, 0.733498414212546, 193.35051770767788, 28.503856340300217, 112.45107373485428]"
581.7817197670827,13.964084422846266,1.0,0.6162837426233945,True,False,"[0.2738269195943359, 0.22151128875302784, 91.72562882221334, 79.35807406328111, 376.55202517449277, 0.5143948496619932, 0.7217377351550998, 197.36563474590997, 34.61853128996182, 115.0719529137615]"
575.9639025694119,14.008090220690914,0.9999235991759425,0.9759948347595806,True,False,"[0.2651148435264118, 0.299657965583093, 88.78333948115588, 88.19375409547162, 375.8292976455205, 0.4307175378074237, 0.788246304505917, 201.27613406444914, 43.613969768523916, 112.99714785938447]"
570.2042635437177,13.990397489609197,1.0,0.08328700247641818,True,False,"[0.18515195184862684, 0.27891351980955853, 90.63041831068293, 92.00389798454252, 377.47336142797474, 0.3465747388936251, 0.6955467919657043, 204.00789325311587, 51.92268868129963, 108.64578656193366]"
564.5022209082805,13.974290952218114,1.0,0.017373326909262632,True,False,"[0.28338718408865227, 0.35518797452642414, 93.22372778881544, 99.8868826505225, 381.4529278457214, 0.2936089713136002, 0.7167015395518385, 199.61298401197283, 57.289198368130755, 109.39902268323195]"
558.8571986991977,13.970567367039745,1.0,0.12759024568617883,True,False,"[0.30225493825947247, 0.2951118603050781, 93.52898486819885, 91.96608647831341, 386.0973848213447, 0.25648927959038165, 0.8002095851007652, 198.4427785821, 59.21433949907757, 106.48594844299916]"
553.2686267122058,13.928840161820753,1.0,0.44464796343168667,True,False,"[0.20480980143533595, 0.31230456384755934, 94.29308558698337, 85.7687116043053, 390.79377670126917, 0.31886737159834094, 0.714136251172586, 197.8946578885361, 67.03517768955315, 103.90897402185105]"
547.7359404450838,13.92167627957443,1.0,0.5731311476394375,True,False,"[0.15225649706436997, 0.3353423058428502, 98.18220133965623, 79.27200165443249, 392.45388779753756, 0.2863358111529745, 0.7313934276722972, 199.23065792532145, 65.79625300652816, 100.20761280951828]"
542.258581040633,13.931824038947482,0.9999812862999747,0.39890786759137153,True,False,"[0.19630917072108633, 0.4205758962517927, 101.50573974565296, 79.20568703942195, 397.45095894139945, 0.24279578097304222, 0.7406824922133349, 203.1413912182723, 67.87100402173252, 104.78757157689843]"
536.8359952302267,13.918912925375917,1.0,0.680596232243729,True,False,"[0.2736658343488829, 0.4210463607576789, 99.53609959428022, 82.1827886823953, 396.1312066320482, 0.2597090536451742, 0.7923700313163584, 206.8127588098364, 67.36581800344867, 106.98973496750757]"
531.4676352779244,13.993083814767203,0.9998604511185336,0.9519493499305428,True,False,"[0.3220469278034144, 0.4433785182519071, 99.33696450487709, 83.6677347291918, 395.24645901676035, 0.33301066177395505, 0.8087584122883744, 210.90866413882827, 70.743454004125, 105.91297286377201]"
