temp,cost,accept_prob,random_number,accepted,is_best,param
526.1529589251452,13.981968534670255,1.0,0.8363290861742443,True,False,"[0.35507566698988796, 0.5337641138903253, 103.97813452137638, 78.94401345759805, 391.89590414446667, 0.3556790526708899, 0.8120520422669756, 215.85229673922174, 70.20380032873953, 108.27163964845192]"
520.8914293358937,13.978292881053365,1.0,0.11479777166449223,True,False,"[0.4065442687903568, 0.5068983381083874, 99.49137120993196, 69.797028216716, 387.3658856408844, 0.4150275580981191, 0.7574685809645852, 213.18325155065628, 69.80470046523001, 112.83998069508068]"
515.6825150425348,13.968626459845753,1.0,0.26954261389989365,True,False,"[0.4614849526112077, 0.46908631448953475, 102.33076078355465, 60.717331713709186, 386.89416445493237, 0.35986576753728755, 0.7493038497505019, 208.60946826937175, 74.88584530795762, 113.261168847385]"
510.5256898921094,13.974938969280547,0.9999876353520817,0.25506301534693354,True,False,"[0.43711118263415333, 0.3968509874883261, 100.0191195683084, 56.187489447636594, 391.48580981899255, 0.3099797183652759, 0.7889411394174336, 206.96981307096107, 71.46456584451673, 114.1319539397713]"
505.42043299318834,13.871291671531075,1.0,0.830568584338862,True,False,"[0.5021598613134387, 0.35283473238704977, 102.04322274418651, 46.89366445872745, 388.2572999682715, 0.3052706697480629, 0.7508890321543134, 204.31714477968652, 73.77879178845473, 112.80963260710726]"
500.36622866325644,13.87261151013029,0.9999973622583161,0.7716897082283217,True,False,"[0.4930540804232144, 0.26206379781959255, 97.09672380588691, 38.81897082557537, 383.5205048948051, 0.26065719698641177, 0.8143355691521624, 206.0302760361109, 73.27888274909614, 114.04415632392936]"
495.3625663766239,13.900826628777736,0.9999430431020991,0.5350026399740625,True,False,"[0.4170625223271848, 0.16410819874364463, 98.98294973589397, 38.77346749550401, 384.7919041000148, 0.342879270449273, 0.8084255927821381, 205.9373283322928, 74.09802865642642, 112.08077146778561]"
490.40894071285766,13.907264219361531,0.9999868731016169,0.954945187217845,True,False,"[0.49162377730974016, 0.07901472318670395, 99.34914119941017, 39.16384316477581, 386.4475214279228, 0.4006072867309022, 0.8631974114049727, 201.0388529946578, 66.0463587698095, 113.91826448265722]"
485.50485130572906,13.92508696773109,0.9999632909512818,0.6398731949705965,True,False,"[0.5433608975205431, 0.16067481818417756, 101.02974220717175, 40.7542581821929, 390.12457474279245, 0.4428314215082, 0.8655883049891275, 205.57010609169083, 72.78036282722779, 118.9023495144889]"
480.6498027926718,13.935322267771866,0.999978705512822,0.0994796780794629,True,False,"[0.5473931035612651, 0.1634787679576231, 99.72239328939425, 40.83352146751252, 386.96964022892445, 0.4337570566739495, 0.8556221557795536, 206.68429767414383, 74.49693350644831, 118.98257113130148]"
475.843304764745,13.912333765312408,1.0,0.643416737589493,True,False,"[0.5943243000680787, 0.19213107724418263, 95.50898890298734, 36.68499885092486, 382.6117278857337, 0.5303518942948889, 0.7641181943712719, 203.03387481357743, 71.02285857971387, 119.95853942793356]"
471.0848717170976,13.930645947697649,0.999961128391994,0.8603398705644352,True,False,"[0.5419747923518705, 0.1822013587828973, 99.4505145895363, 36.464036847284156, 385.0318503296928, 0.4870341901138325, 0.8503533268854268, 204.91544800707163, 65.53695317723276, 124.9126564515488]"
466.37402299992664,13.93271030242954,0.9999955736167512,0.44789314116209933,True,False,"[0.45656552059002026, 0.08943337725424892, 99.7222801888252, 43.0136280659621, 382.69681144204486, 0.4357794139144988, 0.812017341802059, 209.0343234074751, 68.77396374710133, 128.78848848760052]"
461.71028276992735,13.95171110362255,0.9999588477646336,0.11929141412926247,True,False,"[0.36979514498911037, 0.1846293077613007, 101.6219458159949, 38.31225859545104, 378.39394817272813, 0.49684644245986087, 0.7721636436429329, 207.54124100444872, 76.93042733664903, 133.14829620434804]"
457.09317994222806,13.956889928167218,0.9999886701542832,0.7618791114864494,True,False,"[0.3312129513633052, 0.1352219250467645, 103.48875306140422, 48.268813198607056, 382.2658274032232, 0.473656450247908, 0.8203216319192292, 210.1421886269069, 76.31049774490837, 133.4203764355042]"
452.5222481428058,13.927319502434429,1.0,0.3373686037665179,True,False,"[0.23967470387117606, 0.21752740582747923, 106.19631688844711, 55.41399655511479, 384.5510191881404, 0.5714859647485, 0.7762877217631394, 213.43616862322375, 76.10272241390757, 128.83827380629862]"
447.99702566137773,13.915776208753307,1.0,0.010720422150590103,True,False,"[0.26614837309657774, 0.127833826982653, 107.04170546372485, 50.27755776677378, 389.36931452197655, 0.525140806039324, 0.781436644126147, 208.6251709508523, 77.7281565216528, 133.12624763610967]"
443.51705540476394,13.892558570464807,1.0,0.6778571613443883,True,False,"[0.29605622536820453, 0.0739847119820001, 104.94097176885504, 57.211310594077986, 387.92126430008494, 0.6128384046762879, 0.7539392849758, 210.35388727932494, 68.27157804237383, 134.8898348208027]"
439.0818848507163,13.917433971916267,0.9999433483874256,0.0850011255524804,True,False,"[0.2516967768729595, 0.08949240130418967, 101.8589634773419, 57.550377555881354, 388.8615682311569, 0.7000040714403227, 0.736751594316727, 207.7732965571801, 64.33911403011746, 135.0251463443243]"
434.6910660022091,13.905500621964197,1.0,0.8242855382409363,True,False,"[0.30423538831565816, 0.1045608512483434, 106.75350036223237, 59.169661344698625, 385.4868382573333, 0.6570029562990781, 0.8321308258608553, 207.0097168349274, 67.41209135261178, 139.9526894561551]"
430.344155342187,13.898950342397436,1.0,0.3643417042205829,True,False,"[0.2173291687464073, 0.1368835186630501, 110.28512966272741, 49.94275833143614, 383.73323419753734, 0.7432389855790151, 0.7726744260931377, 210.60282833583491, 72.26071550010501, 135.99723616115645]"
426.0407137887651,13.910847562417423,0.9999720753122388,0.4625150707456661,True,False,"[0.17917205380990903, 0.15909481109330345, 109.58012629006313, 55.81283423371343, 380.556198210321, 0.7227417357179055, 0.6786417228110987, 206.21736910156824, 70.0434650241951, 140.92936667367226]"
421.78030665087744,13.937242027733573,0.9999374232531688,0.6318674313018164,True,False,"[0.1599967948065201, 0.1779965355329038, 111.10777341332489, 50.71995516206384, 384.55702865122004, 0.6621603618852768, 0.6715019420871235, 207.65980902590553, 73.10861592841867, 138.35207152107657]"
417.56250358436864,13.898183724300605,1.0,0.2932202311069726,True,False,"[0.2107392130254952, 0.14354264759911822, 112.19478283166315, 41.97893432152116, 389.3169190828059, 0.6054429187687193, 0.6787433715842597, 209.56522914746836, 68.16448471620387, 138.71069690168113]"
413.386878548525,13.949072578734135,0.9998769053278262,0.28902905356722763,True,False,"[0.12386040984124139, 0.2226843586776997, 110.43863124918852, 33.06689058224019, 392.8921860053735, 0.5905745524456464, 0.7034782998640777, 206.44457554221816, 63.718697402879656, 142.87654550088484]"
409.2530097630397,13.918709551617063,1.0,0.47783785627161135,True,False,"[0.22021919079012595, 0.19728438262923953, 108.38874370808696, 28.320232595569003, 397.13334019560494, 0.5217572189592722, 0.6119476056356106, 208.19173068544526, 60.94046174165493, 146.92493870813342]"
405.1604796654093,13.91940596074109,0.9999982811538626,0.5910433717452287,True,False,"[0.24424925708624712, 0.2756896767665252, 103.54709255129097, 23.634986387301865, 395.0060461892126, 0.5993895803247146, 0.5673073972564198, 205.3330938319181, 59.51817129793991, 147.81955330738464]"
401.1088748687552,13.912904937928566,1.0,0.7826476660720763,True,False,"[0.24419137046169398, 0.23795191597313742, 105.67746580663878, 26.890495826644614, 393.75677783145073, 0.501502180189455, 0.573634440137102, 209.8452162166695, 68.06963552390745, 144.174523655052]"
397.09778612006767,13.911732091835844,1.0,0.08593982189675886,True,False,"[0.3005454515091885, 0.1769759147130499, 102.02797290302308, 17.44538395723037, 389.48437974962354, 0.5785823310565654, 0.6080178125189825, 211.42672090261448, 72.85515911084299, 146.7955170619895]"
393.12680825886696,13.928412720546323,0.9999575702432904,0.0635017054334438,True,False,"[0.3014562694538636, 0.21194387855209182, 98.03933457878905, 20.572869608512693, 393.9415077276833, 0.508880653546044, 0.5918008088246849, 208.48208617045637, 66.98657369150384, 149.99486877585966]"
389.19554017627826,13.932457961332517,0.9999896062021635,0.002176481648990425,True,False,"[0.3765103043600684, 0.2151597992508384, 98.00761963335158, 24.601936143565947, 394.73601143973207, 0.5824972781483485, 0.6357313715885895, 207.72889223754052, 61.51490221125985, 151.4652051943682]"
385.30358477451546,13.93759357504955,0.9999866713425608,0.6733529982314045,True,False,"[0.40211025029406, 0.21599760196495105, 99.24397189635752, 27.399473240026786, 399.7141131034868, 0.5282214245781596, 0.5727169734668887, 211.60282048648574, 61.14243600685511, 156.36558131130295]"
381.4505489267703,13.935314223250742,1.0,0.8299432781779364,True,False,"[0.44802277119474104, 0.1275798971658635, 97.4654385405261, 24.16314758591602, 399.1639880945408, 0.46657722195041706, 0.5727604881633513, 210.0769374369092, 52.79388808423003, 159.35375143568734]"
377.63604343750256,13.949865574490813,0.9999614680030022,0.9862265395214633,True,False,"[0.4834596837140408, 0.18491946410369683, 94.34418945495753, 14.63597463115114, 398.9593149841047, 0.5504441179779624, 0.48273932422103805, 214.609469219301, 46.25385302957551, 156.60054814211028]"
373.85968300312754,13.952752359031848,0.9999922784575951,0.9390296054977072,True,False,"[0.5585050871101996, 0.16251706469861824, 92.143178585944, 20.321126166764117, 395.62916033092137, 0.6030661062448335, 0.43538583122126107, 218.39281382127083, 54.24720467977666, 156.0659862048357]"
370.1210861730963,13.953340576633728,0.9999984107440607,0.9700583162119271,True,False,"[0.5129326658047922, 0.15790745854904842, 92.29485102484169, 15.024205923932179, 395.73611626728183, 0.5098838246223942, 0.5265839558643561, 220.59670714713513, 45.72022567040422, 158.6047413229354]"
366.41987531136533,13.968179049963435,0.9999595049999046,0.27881424395594623,True,False,"[0.5687579709255819, 0.2065927593104479, 91.99460125919764, 21.75526906054274, 395.6450399512453, 0.47696185757333964, 0.6172659244887384, 225.0926342654138, 45.58336219187696, 163.3606182332956]"
362.75567655825165,13.972456600992865,0.9999882082456985,0.8219587857000814,True,False,"[0.5466436186654223, 0.23596901292893016, 93.62070552707087, 29.60171738058145, 398.036149942561, 0.5711459753868471, 0.6094054048168136, 222.21375777779346, 40.12266957631557, 167.7123606499591]"
359.1281197926691,14.001612120996525,0.9999188191206829,0.43095725156793485,True,False,"[0.4479446095118736, 0.31878438996890984, 95.64776035707027, 37.575000016008545, 401.6720320372566, 0.5627171762899487, 0.5338474393337109, 219.19263106608346, 40.343531095882696, 167.16562537507983]"
355.5368385947424,13.966399445758581,1.0,0.1841807054447524,True,False,"[0.4682396722160014, 0.22226088425128446, 98.06625033641133, 43.59100977823403, 397.7159755863916, 0.5258725613786801, 0.4965482651898062, 223.24067886479148, 44.077861987805846, 164.96200759457324]"
351.981470208795,13.941003420156342,1.0,0.4925501166711139,True,False,"[0.446715093813534, 0.13070851845388026, 102.14652263519119, 47.358067578056044, 399.5664841903706, 0.5719190838735997, 0.4964288028982098, 218.98154326606362, 35.26845646184261, 164.52375071190113]"
348.461655506707,13.947826387144012,0.9999804199398052,0.037333040420695074,True,False,"[0.3647483811780609, 0.20539715456514998, 101.90510484619931, 45.03265120631017, 394.90738675365026, 0.5599345169801613, 0.42228216134830304, 223.24448445365917, 33.64300302599643, 159.74518691415403]"
344.97703895163994,13.940543057417841,1.0,0.006865706802552052,True,False,"[0.27305848363802704, 0.21289440176746754, 101.14319191117309, 43.135343848156275, 394.8591985307377, 0.655864224909003, 0.32298484278188844, 222.23962291610277, 27.316033687187446, 156.5179253339464]"
341.52726856212354,13.94554763461218,0.999985346585799,0.5338013077649455,True,False,"[0.20285848433024958, 0.2988066891004932, 104.53334206399109, 44.25537874815113, 399.3177383122891, 0.5743454252614526, 0.4073687674466863, 217.69131748116286, 22.516214595156573, 157.03543209015703]"
338.1119958765023,13.935643226617119,1.0,0.09146830817828433,True,False,"[0.23924111992916075, 0.2703232515857321, 107.79519185251579, 39.76670493377035, 394.973100461561, 0.6520190488285807, 0.35074697682868794, 218.56928047922977, 19.718702232032925, 160.09678437421354]"
334.7308759177373,13.93703539799305,0.9999958409319815,0.43866058137630937,True,False,"[0.25042965216477553, 0.31131334557557755, 104.92331117570231, 41.49454306954854, 391.81892643624786, 0.6697874132183467, 0.31284889268012883, 215.8468888227649, 21.841000794680312, 157.61956859807358]"
331.3835671585599,13.925299380156567,1.0,0.2524989966563882,True,False,"[0.2812640621477716, 0.2581596854219547, 104.86419166381513, 40.55345077640045, 391.5396308892373, 0.6080657113630014, 0.30933510860094654, 210.8970294147189, 23.377096072768456, 154.11038449941805]"
328.0697314869743,13.93917869412033,0.9999576949073724,0.5417898702680999,True,False,"[0.2907186296152147, 0.1829727993372141, 99.90297128031511, 42.456458904394594, 391.26385047718065, 0.6850825094510191, 0.3386347189618557, 213.45057483609688, 19.077352184744672, 158.9754642921897]"
324.78903417210455,13.940828903886889,0.9999949191462744,0.08543377713099931,True,False,"[0.23846256629603813, 0.24469752309271217, 101.12048545422861, 35.77184294930491, 391.9389160353641, 0.673501120743134, 0.30377084902534085, 212.1552054428163, 25.4611233979894, 160.1165131037472]"
321.5411438303835,13.956758794734938,0.9999504589177515,0.14439889205393408,True,False,"[0.20698324115691144, 0.3032033272150685, 98.14705140899056, 31.786668248483622, 395.26250921368916, 0.7439859682913567, 0.2394548636492319, 215.49428266113588, 25.180144278790248, 164.39187196337176]"
318.32573239207966,13.94442471473944,1.0,0.32094270241018874,True,False,"[0.2420576647229036, 0.22584970036078905, 100.78503406071226, 23.457115233612537, 396.17873791882096, 0.8061386466717093, 0.2885074151223117, 220.0539162438083, 27.891574141686057, 165.08146756611666]"
315.14247506815883,13.959983292839791,0.9999506312373794,0.7351491391432461,True,False,"[0.22161611870938197, 0.20547958576762013, 97.09452517563567, 26.382681557385958, 391.7575351093104, 0.86210523386266, 0.22308609629908438, 221.97644838290864, 26.328157448358418, 167.49217818628296]"
311.99105031747723,13.955649983592266,1.0,0.33833135124528246,True,False,"[0.1779456191262453, 0.29282889590524175, 100.982780623983, 25.910605924858373, 392.6992670423267, 0.8407490169089695, 0.23322688810858064, 217.21120677222427, 27.11736098403796, 164.91599815814433]"
308.87113981430247,13.945631231182304,1.0,0.5948319745414821,True,False,"[0.24556924197329477, 0.30291045826419566, 101.64122711714643, 18.152729008299772, 395.8636892130615, 0.7573850587857354, 0.2517651076435364, 217.6087993253061, 24.33355952272356, 167.68717468199196]"
305.78242841615946,13.94279201397067,1.0,0.5205023579571948,True,False,"[0.31855189543484796, 0.35136906586418376, 98.97044606897556, 10.667869088993399, 391.6900340142686, 0.7639209511178895, 0.25069006383154213, 213.88098451146692, 24.67178525915752, 166.5997797994126]"
302.72460413199786,13.991751759471786,0.9998382827629179,0.5833763671797764,True,False,"[0.41521531370976517, 0.3328160094208685, 103.04865493059984, 12.289760316915327, 387.5777279806887, 0.6810680306909513, 0.160848624100431, 210.8954785479981, 17.021595107249915, 170.2135892175585]"
299.6973580906779,13.970931703682739,1.0,0.33118103445465263,True,False,"[0.45353584080727916, 0.30218027155465127, 106.42743551227589, 12.449482572956377, 390.64200815153157, 0.6460034882019962, 0.19603146936715246, 215.4425917220002, 16.598837578494717, 165.4833365341706]"
296.7003845097711,13.986244624048958,0.9999483906121561,0.025023970892366965,True,False,"[0.4586268990391177, 0.3355899784481695, 108.10193787438781, 20.70158622242255, 389.1281517718136, 0.7431398237861293, 0.228250480427552, 213.17058385190808, 23.289332712512103, 164.49074784330722]"
293.73338066467335,13.925624341462301,1.0,0.6609413299901503,True,False,"[0.46808321672638886, 0.2617296741617701, 107.5983653135036, 24.686283099011813, 385.10828402361494, 0.8337056128761794, 0.1710654948205285, 213.28312555209314, 17.71766786478632, 169.02672274235061]"
290.7960468580266,13.975847780217777,0.9998273047295585,0.6298229087737913,True,False,"[0.5515309739974785, 0.25576898638572804, 106.30588956206392, 30.78138823679454, 383.8820010884009, 0.7760481681476153, 0.13404307508232033, 210.12780689864624, 12.734355333434939, 165.17767769216528]"
287.88808638944636,13.985247682355734,0.9999673492960466,0.6483649530811053,True,False,"[0.6014851478880314, 0.27232163694471184, 108.83860497226223, 27.390408180984487, 382.3441029627243, 0.8222112949602148, 0.12035437876459296, 205.15309073991392, 18.65386929388216, 163.91615407764428]"
285.00920552555186,13.993371948052609,0.9999714951315668,0.46716471907998924,True,False,"[0.6885932006892324, 0.3331678543413469, 111.21773109008069, 30.144865560900087, 377.5925694674127, 0.8012457462034421, 0.1152023824337419, 204.97125723794366, 9.455835002623683, 158.96657300317858]"
282.15911347029635,13.994169529375885,0.9999971732963496,0.9655458446176933,True,False,"[0.6304366281160307, 0.3382166977739464, 107.76475406477424, 31.574093021432923, 382.041332209976, 0.8339986296286154, 0.18696508376210924, 204.88743991274765, 5.763783138454531, 158.3114287385829]"
279.3375223355934,13.975063935668983,1.0,0.6868957086551433,True,False,"[0.5970060808827329, 0.33399212072162, 112.33788596845325, 41.35645519821848, 381.8293663022295, 0.8895586015424077, 0.24021802852962196, 209.22636603650363, -3.405395252650867, 162.40110581911355]"
276.54414711223745,14.000343783593753,0.9999085907520908,0.35638753832382475,True,False,"[0.6247427096563826, 0.42645166133963763, 108.25540265517262, 36.1801409405157, 386.29875725139146, 0.905723603408814, 0.176690342752517, 207.11886564755892, 1.9905666274630098, 161.52119030069085]"
273.7787056411151,13.969148169666429,1.0,0.29643245756078396,True,False,"[0.5623092528746169, 0.5188464752879347, 111.58250512441134, 32.36014379963081, 382.40597556158434, 0.8432640144346019, 0.2359605000794016, 205.69940061858935, 1.2886056471830818, 159.19362195507512]"
271.04091858470395,13.982773579656127,0.9999497305883285,0.5254596501303953,True,False,"[0.6475684869439147, 0.4260770126840415, 111.86423650806218, 30.599525481992664, 378.084283876803, 0.756972654955832, 0.26736845874097487, 205.55245315582846, 9.00569120095495, 160.44480041038926]"
268.3305093988569,13.967433266602873,1.0,0.8507347170252181,True,False,"[0.6149462319060071, 0.39043479442561013, 116.28024360045089, 32.80037130162895, 374.8929868977336, 0.7494275049619779, 0.2467982216678878, 209.3710755795281, 13.43406619657273, 165.36743183637182]"
265.64720430486835,13.984863714852795,0.9999343871264958,0.8492242028978098,True,False,"[0.6875310162657352, 0.3648636643993216, 120.0254292058773, 31.860607189536793, 378.23011658346326, 0.7950902890249913, 0.18213932509414257, 212.39353061019935, 9.804474553066406, 161.56887246894925]"
262.9907322618197,13.991189128523649,0.9999759484391404,0.9252275985991752,True,False,"[0.7774162101359887, 0.44849810605637297, 123.89203301898493, 28.97621628745243, 382.3580282327575, 0.7426472878798125, 0.21796864709127453, 216.59380344777728, 5.343117207274951, 161.2815217478778]"
260.3608249392015,13.982425163760489,1.0,0.5197936206982376,True,False,"[0.6858442852992626, 0.48177677295219073, 123.27254560930055, 27.551948227585697, 377.6715154588817, 0.7516048766028252, 0.20682564414540575, 215.65789918940504, 15.192994244248627, 166.07093590452092]"
257.75721668980947,13.988549877180196,0.999976238722886,0.24038899226084065,True,False,"[0.6492550450966597, 0.504937314770263, 120.29295394479759, 37.26539312577597, 375.84646214963544, 0.7213647549866612, 0.2515864573321426, 210.92114986852133, 11.709150232045728, 170.26398214310802]"
255.17964452291136,13.978304646062197,1.0,0.3446259904104091,True,False,"[0.6679394649396897, 0.5763600486287292, 123.73212498289428, 30.421534301435806, 376.1770114959309, 0.770035351695121, 0.2593994729976038, 213.82276862121344, 18.770963906999846, 169.95097643412862]"
252.62784807768224,13.92575009907185,1.0,0.673271542246246,True,False,"[0.7625700775817974, 0.616044591218979, 127.8211151395082, 26.912498035790165, 376.4570612642165, 0.7562381713528933, 0.17286510139660877, 213.880659509085, 21.402449714758486, 165.47461451834]"
250.10156959690542,13.917002933671831,1.0,0.7799459809700418,True,False,"[0.7286935690348838, 0.644159325634265, 128.2712921424247, 36.89783112283487, 377.1146001096087, 0.7742116106944973, 0.221832689004077, 209.7268581398552, 18.520206883775348, 160.95481768676004]"
247.60055390093638,13.895475571940967,1.0,0.00025634010856379064,True,False,"[0.6642368303667207, 0.6905533856607577, 132.79414319602944, 35.664501631646935, 373.30755589052836, 0.8410197721110344, 0.3022095652314983, 209.53881514352793, 24.942060907371634, 163.26124665624693]"
245.124548361927,13.892138927773994,1.0,0.7835142149061773,True,False,"[0.6342778467926885, 0.6804902706910774, 133.50927652645188, 36.84637014799471, 368.59207157553175, 0.8431991266648508, 0.21603883235544455, 213.92480552135567, 28.05303018672337, 164.85345853965606]"
242.67330287830774,13.879807000906665,1.0,0.7676145973507466,True,False,"[0.5738168818760525, 0.6811425773635968, 136.41501688815964, 37.165008690540446, 368.3454384348186, 0.7519340140263682, 0.2104542126498759, 211.92590219835276, 30.18893852580175, 165.5378556147859]"
240.24656984952466,13.8839182983025,0.9999828873218849,0.25972762124370075,True,False,"[0.5614351048851159, 0.67463150028132, 132.07833086927965, 39.156421489816445, 363.9219640192111, 0.8033927505115025, 0.1858939385451617, 211.40887753088006, 29.05354255134788, 166.31256371318196]"
237.8441041510294,13.878668686524602,1.0,0.6201169652121773,True,False,"[0.5788923244227925, 0.7405073668163001, 127.4760440494183, 46.316426191663325, 359.2149997261244, 0.7662771073050325, 0.24217667031495824, 208.26540924463364, 26.460790331787543, 167.45854116485611]"
235.4656631095191,13.877364205083001,1.0,0.3636084842682662,True,False,"[0.574932333267251, 0.7437236199802256, 123.75745668031794, 42.714335323756345, 356.7378480549988, 0.7317004859613033, 0.2081214335609604, 209.60962484240352, 33.67966969684772, 164.74263042694088]"
233.11100647842392,13.882491651525346,0.9999780045132606,0.1672478318075562,True,False,"[0.5871732309935429, 0.7528161523202833, 125.16581295579726, 39.749436179378776, 356.01683487002646, 0.6909189700681384, 0.18534529788478157, 210.94450264881513, 34.965455004530995, 161.9743265978694]"
230.77989641363968,13.892849444212896,0.9999551193131883,0.9709767241570998,True,False,"[0.635694123752701, 0.6648686353810892, 129.6027913947622, 34.90097983092237, 352.1573224321802, 0.6714294930108121, 0.24328160421107484, 208.4172121121807, 30.572630759282315, 159.90810204634187]"
228.47209744950328,13.889640678467813,1.0,0.27152640037242526,True,False,"[0.6658745581745382, 0.7584172396893986, 133.9638979874087, 30.804248636770158, 353.33940824709833, 0.5898235889009862, 0.17028838066599367, 203.79534755285272, 35.17964653023373, 155.39520228539953]"
226.18737647500825,13.86992420406974,1.0,0.9300942588281487,True,False,"[0.6676121555432152, 0.7626778098645008, 138.59492288569706, 40.501659502360994, 353.56381482176755, 0.6890140544379051, 0.12726401883390107, 203.83582507220433, 35.49504163312239, 150.73931735191235]"
223.92550271025817,13.862572507899785,1.0,0.5093481476971462,True,False,"[0.6726667331361652, 0.8511092033918534, 136.81839351288653, 48.59499181956033, 356.1551477992767, 0.6170949764260308, 0.15826651721776622, 198.91714160514297, 41.683208704319696, 147.4349311043434]"
221.68624768315559,13.843905934308344,1.0,0.2134089972527352,True,False,"[0.5825758308157654, 0.7619638433243896, 133.66835212818734, 46.463636002907364, 353.0701053163891, 0.6798950193851016, 0.11477854999086559, 197.27187934351926, 35.11692870076366, 147.30789941027635]"
219.46938520632403,13.872385973732134,0.9998702407099641,0.08928993060819046,True,False,"[0.6551677184400369, 0.664903148612759, 136.84666454672964, 37.13448819202671, 351.81806639879073, 0.6294861408624481, 0.13337188703853187, 194.85018394283833, 34.66095866487487, 151.26845382757637]"
217.2746913542608,13.865333388757895,1.0,0.22688390899019595,True,False,"[0.5734526686914909, 0.6997031583573409, 140.21273025132479, 46.043759504337295, 356.3558006311316, 0.5360384874504456, 0.2306265814374019, 190.86303926647543, 31.47559917878958, 156.121501970819]"
215.1019444407182,13.869690477102555,0.9999797442825175,0.7425225619246146,True,False,"[0.6454425789691878, 0.6764651187449806, 143.71680651472929, 50.41809046015735, 357.9896866938209, 0.6072807226699524, 0.14870286296815516, 189.0603513085601, 23.518473624992957, 154.88018212878129]"
212.95092499631102,13.867971605524257,1.0,0.10552741261408871,True,False,"[0.6301794759223769, 0.655019631686244, 143.93175275800382, 50.47807439092444, 358.8600774929233, 0.6928357042150872, 0.1481642336458935, 188.24816082101248, 28.457139669561407, 155.5194759161816]"
210.8214157463479,13.877653103800982,0.9999540783086701,0.9923357780800472,True,False,"[0.6344787342899039, 0.6569592994941049, 148.86636411281867, 56.48608906198938, 360.8484277002206, 0.7236363906062928, 0.12222890401459256, 189.30525178660162, 19.789220486624117, 154.83944252486182]"
208.7132015888844,13.889652243048797,0.9999425106114919,0.8874059303051344,True,False,"[0.7313896674357887, 0.7017236861749955, 148.9150667875722, 59.452646932604765, 356.29951909128835, 0.6831391505920393, 0.1716567028424773, 192.2495734596899, 24.267167699412166, 151.64067152744246]"
206.62606957299556,13.882360739943422,1.0,0.04205709593995122,True,False,"[0.6957017358524648, 0.6325537320031007, 148.02973844341216, 62.91375675119901, 359.1947907864852, 0.6538282272611573, 0.23020648070964184, 195.51136583854438, 28.43399187342566, 150.1923983259857]"
204.5598088772656,13.901914156712946,0.9999044167944191,0.7057279407659903,True,False,"[0.7408264148195861, 0.5941083273412144, 143.64563544069478, 59.90711163466462, 356.6897483459476, 0.6861465999701718, 0.19871040039785776, 193.92399131505545, 18.4726108858912, 145.98276089839274]"
202.51421078849293,13.878510693079694,1.0,0.5815891380510303,True,False,"[0.6464575250872813, 0.5607168100970079, 146.73619121383084, 65.11644809187472, 355.02517728518256, 0.6493519059643962, 0.1512276978456144, 191.6973297155774, 11.328657454050283, 146.77540724431142]"
200.489068680608,13.881066803902947,0.9999872507037629,0.8057864270103445,True,False,"[0.6866230941237611, 0.6139462485983808, 150.51174887188185, 60.81810401805797, 352.4817681076571, 0.6722035154241347, 0.2157128403750513, 194.07874636551236, 4.397221884503974, 150.4963351979324]"
198.48417799380192,13.935168641245312,0.9997274620821006,0.35229033995241765,True,False,"[0.6618909669316798, 0.5667594919833634, 152.34918932368888, 67.1503429837078, 349.4871656385637, 0.6993872759883595, 0.24957444612924792, 193.84166038451283, 4.366144820955206, 152.6101345072859]"
