temp,cost,accept_prob,random_number,accepted,is_best,param
196.4993362138639,13.870758675992167,1.0,0.2179359618487714,True,False,"[0.6446502824048549, 0.6610578465593584, 152.89271627922716, 70.17407944045776, 349.6447624297153, 0.6912223775748848, 0.2639877700580587, 190.42909754023717, 6.712392362687014, 149.97055350541936]"
194.53434285172526,13.921339470553566,0.9997400242104089,0.20301245815040747,True,False,"[0.6252050548543575, 0.6588907007932636, 157.3067953885121, 74.72556810050241, 345.46322435275937, 0.7145076166091823, 0.346080952285243, 187.443097829533, 9.23084986150664, 153.36969108432706]"
192.588999423208,13.844948246365476,1.0,0.10742710478577744,True,False,"[0.5578862590041971, 0.751806278156041, 158.7229228427456, 78.80325810543059, 349.58487741860534, 0.6532873726081309, 0.40195503763870766, 186.77685048628777, 3.680670182871432, 157.37835055052415]"
190.66310942897593,13.819011577572883,1.0,0.7130622704272234,True,False,"[0.5104897308455532, 0.8047885352389466, 158.33108130586226, 70.49327713363712, 345.7442780105301, 0.5897329359724329, 0.4335441272639134, 183.07948913570846, 11.233664580554642, 158.03376485000285]"
188.75647833468616,13.82753920610475,0.9999548230822081,0.924344437534191,True,False,"[0.4157758363037105, 0.7662491388781695, 162.71195448172034, 73.56589500586168, 347.1406290374794, 0.6174798060524439, 0.34625195983070217, 181.6250304085035, 13.31035753010901, 153.60481992139395]"
186.8689135513393,13.838091125493758,0.9999435346346448,0.6201518130795775,True,False,"[0.44629887621652675, 0.8137408335011984, 165.14741187742996, 76.51894660388837, 352.09173601201326, 0.6117136415473147, 0.2553747022323824, 178.83351176897935, 4.733470687569993, 157.55530140616418]"
185.0002244158259,13.822958682863726,1.0,0.684573783864477,True,False,"[0.39404246626330625, 0.7822878345344016, 169.31648517729997, 78.56562642080675, 349.8988043695837, 0.5875216058957226, 0.3406876838180745, 174.32641647166042, 1.539120197334082, 156.67374996359618]"
183.15022217166765,13.903923715587293,0.9995580287136119,0.5366096661971671,True,False,"[0.45546259901285335, 0.7246636687794951, 168.40917302763333, 84.22058324247317, 350.2025817647127, 0.5858985424015372, 0.4189423544620784, 174.7805865009754, -5.504617976274442, 158.07776499418853]"
181.31871994995097,13.907891817195736,0.9999781155625324,0.33132731743755695,True,False,"[0.5094052618520478, 0.7039732745171458, 169.4288913485714, 81.91265405969006, 347.04833435087886, 0.5294546882040306, 0.4909096102401662, 170.38654786627148, -12.069867128642581, 159.41024189899383]"
179.50553275045147,13.915901205681447,0.9999553818220558,0.027452049899686193,True,False,"[0.6018043702003036, 0.7022021661428145, 167.4901174969585, 74.28464047585777, 349.52881232079795, 0.458158901634661, 0.4899639142948111, 174.51642410955108, -4.970623306072895, 161.8770384583593]"
177.71047742294695,13.844814184899667,1.0,0.31823787782713664,True,False,"[0.6135775428069095, 0.7730819891843648, 164.67863751478222, 75.20146597545585, 345.52086983530404, 0.5266802661968083, 0.40318597052578126, 177.36552451533356, 0.3096060055193117, 159.0524451718598]"
175.9333726487175,13.918387358216606,0.9995818997234267,0.28285117643103375,True,False,"[0.7022967048052862, 0.6797327447347589, 162.0533705816197, 80.12065065788191, 343.38408637979495, 0.45398662788959804, 0.4987748393803393, 180.32663459959565, -0.34928849207223855, 154.56523458139952]"
174.17403892223032,13.926840733096169,0.9999514671084345,0.5786682574472409,True,False,"[0.6354988547687541, 0.6758104000614207, 158.98776542916738, 88.37656850960008, 345.50720492591665, 0.4555841627809084, 0.5188418102722047, 179.49882198673737, 4.39276758535288, 158.92399359690066]"
172.432298533008,13.90241176809802,1.0,0.37456638734411984,True,False,"[0.5850297140488179, 0.7352434435639597, 162.90260353315531, 85.04910296137682, 343.61950100459995, 0.4819885890244611, 0.5853160709542883, 183.29251148554425, 6.5122958354519, 163.58824839443747]"
170.70797554767793,13.887299940085741,1.0,0.5184109032118256,True,False,"[0.680486592360312, 0.8174009804447587, 160.86691733769317, 90.44932320191641, 341.5057690086073, 0.4166548474665449, 0.49549063638869234, 181.03345122372863, 0.9671817366819919, 161.43592863792372]"
169.00089579220116,13.852517720769097,1.0,0.25054649939784346,True,False,"[0.6245887391514042, 0.8059071706816499, 157.85000935807926, 85.08476082389798, 344.07378207477973, 0.3279538931496475, 0.4142408065801341, 182.75701346924524, -2.7541072933148847, 159.0539895617992]"
167.31088683427916,13.850711454744989,1.0,0.3265592588629672,True,False,"[0.621477816821967, 0.7915860408470067, 161.35384363250913, 86.81403294596981, 340.65581375217397, 0.3727073014589605, 0.4961698788936829, 185.78097933722154, 3.595519094253426, 156.20640986818537]"
165.63777796593638,13.891476499166384,0.9997539206997377,0.984084095181018,True,False,"[0.6956564104033479, 0.8890521166820734, 165.1489697388066, 88.97678483997716, 343.5369385112724, 0.42360284641986956, 0.4653814485399837, 184.77166623272038, -5.61617905377447, 154.4326213210014]"
163.98140018627703,13.896858394082605,0.9999671803839109,0.16767694850112447,True,False,"[0.7110577897419806, 0.821392349243889, 162.13395566326707, 85.183212074033, 339.89913778941235, 0.3662970180711436, 0.4258853572422482, 188.77590721023677, -11.966617408272535, 156.87593706365743]"
162.34158618441427,13.852698058737914,1.0,0.33409790618210944,True,False,"[0.6369930258944098, 0.8052854353875926, 157.4474194421379, 82.1168534513955, 344.4138187721624, 0.27340161249657485, 0.342879435791775, 184.1977301148942, -9.372920947676018, 155.0001187289384]"
160.71817032257013,13.822730558272188,1.0,0.5908222848224206,True,False,"[0.5994459771777229, 0.872819977897828, 153.00836172931176, 86.7774322912262, 347.04278646075306, 0.23555611444728602, 0.3734571747410833, 183.95201124682177, -9.07448928246208, 159.7879205622347]"
159.11098861934443,13.832424318566488,0.9999390773378346,0.4179900010079325,True,False,"[0.5060838197419794, 0.7809431659889668, 154.35742112422355, 91.72531462538421, 344.60346868757443, 0.23844388809259998, 0.35665412450115563, 181.84622820450173, -4.499676477551999, 158.85334634175328]"
157.519878733151,13.830212430483268,1.0,0.47794118918471185,True,False,"[0.4148614956327328, 0.8139569397053424, 155.31636324835998, 94.24566439323165, 342.3575210393985, 0.24790819353591503, 0.3963366868153206, 180.8248635432558, 3.861736811055371, 161.8171073838999]"
155.94467994581947,13.88087147003863,0.9996752001280022,0.8088847997136127,True,False,"[0.34485615946025266, 0.8467285509886875, 154.05306730963588, 92.11516960819125, 341.8374074579931, 0.1623314524883162, 0.3387315492642169, 185.7236426486931, -1.2722947543623695, 163.9872299691198]"
154.3852331463613,13.891489558426192,0.9999312257847357,0.060172686387155006,True,False,"[0.27407312823766966, 0.8255202244920378, 157.3204071191645, 98.49753667452202, 340.37856036072526, 0.25047932333387346, 0.39305441912163164, 190.3654300810578, 4.403829812000006, 159.21452378291758]"
152.84138081489766,13.925456657834332,0.9997777871076303,0.11976989599913734,True,False,"[0.22538363781126564, 0.8496624727751169, 156.9649045764419, 90.5762883563294, 337.1143647064278, 0.2357820241109326, 0.34756447613795893, 191.93963490647215, 11.247308666979823, 161.8712140030979]"
151.3129670067487,13.921747499854867,1.0,0.953648428210675,True,False,"[0.22687719426860686, 0.7925827866262075, 154.08393447601918, 94.36236523804052, 334.1847488063823, 0.19343721590282176, 0.43609556913927183, 191.34369149984695, 19.57716040137202, 166.16853819319746]"
149.7998373366812,13.936306494284363,0.9999028150682976,0.4906161103094767,True,False,"[0.22481550222004526, 0.8453079586496949, 158.67787633339162, 97.95227464339261, 331.64672427780647, 0.1053107721375052, 0.35687921824801166, 189.41626703557702, 21.898295046409196, 161.1969503127352]"
148.3018389633144,13.878478082253402,1.0,0.8672601249172994,True,False,"[0.2946968664365494, 0.8015113313983864, 162.02901492668485, 101.85119443891173, 336.15426101137905, 0.17714685899431598, 0.27860022582464006, 187.61419382866998, 12.177086775152993, 164.07299619008455]"
146.81882057368125,13.855287246930388,1.0,0.1999725244028958,True,False,"[0.3885411416724161, 0.7668824948544996, 159.71555989272628, 103.8804571520328, 332.3499047740825, 0.24235457476959313, 0.30615954389817557, 188.96037011114313, 15.77797767586355, 164.5860215006781]"
145.35063236794443,13.856215897236584,0.9999936109852122,0.2614002199854625,True,False,"[0.487390662418588, 0.7573370827320983, 157.82464541459777, 99.63152052112005, 331.7221152690464, 0.2684929866895108, 0.3498761139534168, 189.64986325652274, 15.536298282324696, 162.23084165415992]"
143.89712604426498,13.864805417123161,0.9999403096937054,0.10019757254383443,True,False,"[0.5800780917642288, 0.73175799378884, 155.60197825807305, 100.78011638884968, 335.88042187940334, 0.2287791518165852, 0.25984453813869923, 190.12675343210188, 16.02365394530183, 159.77770938937766]"
142.45815478382232,13.862929401208318,1.0,0.7540597973531016,True,False,"[0.6119184469905683, 0.7870611682691887, 160.1714876952675, 108.26065077005725, 333.4083837537075, 0.21362762052487333, 0.1755087652303099, 190.17217413049065, 7.665547280849529, 159.4374070480549]"
141.0335732359841,13.849303831992966,1.0,0.6111316788364838,True,False,"[0.56554453827745, 0.785304868553388, 158.49096232161853, 113.21073665812226, 329.478274510555, 0.2123805687113429, 0.20527756538025702, 187.1611036636748, -1.731058273597947, 155.5061930354626]"
139.62323750362427,13.850386333579753,0.9999922470112438,0.11205005111183586,True,False,"[0.5685926359940313, 0.7867904285511395, 161.1912611471691, 118.04728390506114, 328.106124007241, 0.20204680694679028, 0.13361027978043577, 190.72581675415435, -8.072701033137575, 154.08946332906956]"
138.22700512858802,13.860641571588461,0.9999258114752325,0.30229245888859824,True,False,"[0.6179016126149107, 0.8457740309856463, 156.25089973322505, 115.97102476288941, 332.92536885699445, 0.18902796015887324, 0.17860409353633422, 190.6859801557304, -15.010740377625577, 157.98957642703647]"
136.84473507730215,13.8382997974548,1.0,0.3117116590655268,True,False,"[0.532096499908633, 0.824874365479371, 153.60760218690422, 118.11132848457532, 335.5541226286505, 0.12727704999445932, 0.2627258874450683, 194.08391881419612, -5.411278227261736, 158.4812896850308]"
135.47628772652914,13.882543331912462,0.9996734756206379,0.7438954883094326,True,False,"[0.6057345173687191, 0.7535749826220591, 155.1119806497043, 119.96582780331727, 339.9501048287284, 0.1532017623894649, 0.27253380822410184, 193.3315154654009, -8.315324080446832, 158.50574634167776]"
134.12152484926384,13.881330144063774,1.0,0.7425071734961851,True,False,"[0.5621251901105864, 0.7001914510825373, 157.35242961150183, 119.3627093146786, 339.6732375866237, 0.18567986644863113, 0.27011406680484107, 193.9971077713525, -12.282450563391858, 160.3465514245549]"
132.7803096007712,13.887459977246067,0.9999538358382328,0.6888645940832971,True,False,"[0.5749880165539262, 0.6737069170076195, 159.22544182135175, 121.65772212889215, 343.6244274349833, 0.18525992123994633, 0.33126241878144014, 194.78990050963452, -7.788727192264352, 160.67958002464593]"
131.45250650476348,13.900418864899077,0.9999014225802139,0.6605960593115489,True,False,"[0.6673305470905788, 0.7438405619196152, 161.84955413804406, 119.2560056536978, 347.8538971094035, 0.2813703288418519, 0.3727450008481862, 194.51916773688913, -7.651034241187995, 157.2154614634732]"
130.13798143971584,13.90620205275091,0.999955562094244,0.5868673617518595,True,False,"[0.7001203236266484, 0.791539321967541, 163.78066813184338, 113.6018033302799, 345.4644796818692, 0.24906799136566432, 0.4429306786103464, 199.4926487342262, -0.1632526942833099, 159.22082427781206]"
128.83660162531868,13.916603884060223,0.9999192666425142,0.7595662594232623,True,False,"[0.7296999736179429, 0.727416050462286, 166.70466728075615, 119.0839118395736, 348.40085182462303, 0.34706854858658076, 0.3551259258149587, 195.80310209578582, -6.569753470531461, 163.79375918796504]"
127.54823560906549,13.90683184354232,1.0,0.027547251090198732,True,False,"[0.6981607401556462, 0.8091844316346243, 167.55497872475482, 118.61487074396499, 348.5268118019973, 0.33485636505558836, 0.2896755815122091, 195.20220478480357, -12.908124537667288, 161.99249955533048]"
126.27275325297482,13.869444777156174,1.0,0.2682740823634763,True,False,"[0.6394319838168222, 0.847603983324067, 169.31231578575864, 117.40202174556612, 353.41079346631346, 0.34685985419112203, 0.22134178011194358, 198.95184955753763, -4.3688472589091205, 162.49521080951314]"
125.01002572044507,13.871901783270289,0.9999803457206369,0.7941813725316067,True,False,"[0.5479762791605638, 0.7502605729021734, 173.91247023376692, 125.72368661216223, 350.3864429582453, 0.28971228088371925, 0.20484401225755894, 201.50758966342536, 2.612259028870362, 163.97960104930908]"
123.75992546324062,13.841506182692768,1.0,0.21294287837074422,True,False,"[0.5574640397091806, 0.808924983260607, 169.033773246254, 115.77949508066857, 347.24220673520955, 0.18975092058261372, 0.13011182268152743, 198.7939854045202, -7.003383883659364, 162.23119661685186]"
122.5223262086082,13.86873167667764,0.9997778162545217,0.7861626577322465,True,False,"[0.4678315030684754, 0.7138380692649906, 165.8936708349942, 118.68188882232721, 348.0925091146291, 0.25186663520766106, 0.19247611044076607, 200.10842131890877, -16.743036345118128, 165.23581114090487]"
121.29710294652212,13.865073046560907,1.0,0.5798767281812274,True,False,"[0.4278644232068399, 0.7470167275613531, 169.97170202660143, 122.18197559770928, 344.6038750858671, 0.27009573435470224, 0.2333538371393986, 204.5782757784525, -25.57024986917385, 170.0744201739244]"
120.0841319170569,13.859161119346572,1.0,0.2599563799761666,True,False,"[0.48614601522233075, 0.7607632223793626, 167.3019433141684, 122.21760755711412, 342.250628764131, 0.21982790513505118, 0.1438885733106525, 206.81722221333885, -19.274183083272483, 166.3382431257921]"
118.88329059788633,13.87683955710617,0.9998513069136344,0.3695303362435576,True,False,"[0.5145465500800688, 0.68373335679884, 170.50505402833764, 117.3313640021816, 339.05205209364055, 0.28451569962997064, 0.19786149677345505, 211.16359881024746, -26.849791314141772, 165.6464042356751]"
117.69445769190746,13.878325824428693,0.9999873718952678,0.3322560529473104,True,False,"[0.5699578020003239, 0.6494706152239041, 174.56922221838377, 116.04837288810317, 342.5026648104362, 0.208818845204073, 0.2502675572144131, 213.41168204688526, -33.17862437135969, 161.15326426471393]"
116.51751311498839,13.878916146862068,0.9999949336290983,0.4628291998103726,True,False,"[0.5569335709247422, 0.7047669788218319, 173.49887530981414, 112.85518797631562, 345.8354111309401, 0.1994396393808503, 0.33687890292830147, 218.22398593817468, -38.761919405455686, 161.97392106673345]"
115.35233798383851,13.911297267880144,0.9997193244881075,0.9255486113214626,True,False,"[0.5178487947770206, 0.6144384943616773, 172.67105695749441, 103.85509793064256, 344.18086950528635, 0.2007200041290039, 0.42060116658909763, 215.4135026762645, -39.81876087490056, 160.42669884231861]"
114.19881460400012,13.872801124889342,1.0,0.27422700646289155,True,False,"[0.6123103345233045, 0.6051583818557992, 172.53475229558066, 96.31031065756852, 343.20551266586153, 0.1337470319482142, 0.4929155682448446, 216.47290973297262, -48.84060288508102, 162.75845990747464]"
113.05682645796011,13.87216954722728,1.0,0.8105214644852241,True,False,"[0.5525281868790475, 0.5906576937340939, 168.5189821347491, 94.13861429134035, 340.8753204811564, 0.13196193422476923, 0.4964870659271008, 215.4352946135742, -39.348597955374146, 162.81244532606783]"
111.9262581933805,13.900317126290764,0.9997485483702205,0.7228523058420648,True,False,"[0.5812883086308368, 0.5462452479858724, 172.21308684205943, 99.96051878800296, 338.8431596169006, 0.13378743466364212, 0.45904779938369217, 214.71705227629087, -46.1162780773406, 163.56427070869523]"
110.8069956114467,13.925020105779904,0.9997770878458228,0.8779669458857889,True,False,"[0.5666443817628376, 0.5422199664713349, 175.5970982433663, 92.59091205073611, 337.38174779817837, 0.13384112008213153, 0.5498441922366596, 214.2111208775116, -51.012865688854376, 162.5384263510049]"
109.69892565533223,13.858850533179112,1.0,0.9895555456127227,True,False,"[0.5987261688415381, 0.6230922103284717, 178.92083552180048, 86.30457237435247, 335.57359959634505, 0.10219286943026737, 0.47207167360620966, 212.394094733065, -53.20025017692542, 161.60640139906167]"
108.6019363987789,13.851762196919328,1.0,0.8513942050409312,True,False,"[0.5893264774979244, 0.6709024551682536, 183.42394843370386, 92.14615962785281, 331.4223128969353, 0.11264468214623125, 0.4394846546182383, 211.01394636649005, -46.87059963631626, 156.74571576552773]"
107.51591703479112,13.875081287616403,0.9997831338587986,0.8963207008877833,True,False,"[0.6777004430144588, 0.7184130789485766, 183.34130777639473, 82.70677192879668, 326.4740533192664, 0.18888917672886216, 0.44511719575658804, 213.23627093874455, -46.005771333520144, 161.04139796034266]"
106.4407578644432,13.828686887260272,1.0,0.8083696895225206,True,False,"[0.6077919175296103, 0.8075628373325199, 184.3929969828632, 81.2235521877345, 329.89443154393155, 0.1689685120574683, 0.36133860333147133, 210.6392027810127, -54.90348920903264, 158.5880856365425]"
105.37635028579876,13.832272417595098,0.9999659746297413,0.5780510199020563,True,False,"[0.5531639416429815, 0.7245469775379576, 186.2541982950778, 87.47829608337614, 330.9258731282369, 0.1607540585328619, 0.37303090139429973, 214.41273223436534, -63.7586490482589, 156.73195974405138]"
104.32258678294077,13.840640960788566,0.9999197852755876,0.370527112559104,True,False,"[0.6415849940656292, 0.8008762098603317, 189.98972372276893, 78.92729973996221, 328.55407446598093, 0.22720239750274354, 0.4080698412589007, 215.47517207160385, -56.228577408550436, 159.2917569662791]"
103.27936091511137,13.880101937561582,0.9996179929972577,0.5469365318345406,True,False,"[0.7166209302490552, 0.855731267620875, 191.59988788179928, 86.11622510545708, 329.68625261133906, 0.14706615761990177, 0.3242681433650661, 218.85574553448484, -61.650714943483266, 156.65185590365462]"
102.24656730596026,13.90593216674066,0.9997474050481158,0.9188615704556286,True,False,"[0.7099772672981054, 0.9169273415480844, 188.95934003886055, 81.09105596831331, 332.31018822482554, 0.15386897432844562, 0.2955448585306032, 218.0727224433409, -62.015331247133695, 156.9403911885211]"
101.22410163290066,13.840096353880567,1.0,0.0025028851727669776,True,False,"[0.65160279219384, 0.8426241118238554, 186.03066463559878, 83.58283715682151, 335.7442717524114, 0.13235239700765924, 0.26404756043204203, 214.96167472011587, -67.06317933504953, 160.9809602824368]"
100.21186061657164,13.897578554027334,0.9994265577262433,0.19082316892901297,True,False,"[0.749720778415298, 0.857928748528433, 189.54129947489776, 82.39125756509777, 335.7183467152433, 0.21032754411055596, 0.2524072885492913, 212.21912520097968, -61.54005980641924, 159.92633378465658]"
99.20974201040592,13.877893218064985,1.0,0.1813848946886092,True,False,"[0.7211446544394132, 0.7912791645311366, 188.27646707690158, 78.98061242047639, 335.7662828319437, 0.19297042563792266, 0.2340864614687091, 214.77919484755844, -60.93189537667799, 162.23668616738448]"
98.21764459030186,13.86032417447727,1.0,0.6341769685441655,True,False,"[0.6821836183273662, 0.6957981017286241, 190.02352944816008, 71.61184783054885, 330.85383531561047, 0.14624349762236605, 0.26226756964114706, 219.44294238133944, -60.60602909165909, 163.59145666036576]"
97.23546814439884,13.848155621879044,1.0,0.8974633593366376,True,False,"[0.6045433743324197, 0.7095373984279876, 190.20582504721946, 69.86252831473521, 328.30613529772506, 0.1403463440599211, 0.22767470545174567, 217.88746668900498, -58.21861855325052, 166.95952566186355]"
96.26311346295485,13.838946059727007,1.0,0.9283970432177603,True,False,"[0.5544276971548924, 0.6714042461183773, 193.65847356063333, 71.78521975258396, 331.37060641953536, 0.23195097156854744, 0.2760781483661765, 215.841935063425, -67.9687653321474, 163.77149920727996]"
95.3004823283253,13.87734165379371,0.9995971913303009,0.2691466652886185,True,False,"[0.5592210058472067, 0.6056586064712175, 191.22583042871074, 75.5326852241164, 330.7340132190359, 0.27688510704276453, 0.3490542543993958, 212.79558723266413, -62.82983427453374, 163.03191117874977]"
94.34747750504205,13.857847942060403,1.0,0.669943887135349,True,False,"[0.64362012775111, 0.5847292563750685, 188.99194009151734, 81.22463313335024, 332.15231390248414, 0.2637461214220226, 0.2609032626032339, 216.18433245169467, -57.92335631381954, 159.05953518847008]"
93.40400272999163,13.85917447619072,0.9999857979886108,0.9821977472651449,True,False,"[0.6702351519614307, 0.5481127733800017, 192.0295796840442, 87.89889425220585, 332.3015358940543, 0.25020604003131114, 0.19500526848450572, 216.22991865425308, -64.51933444761733, 160.52797203077296]"
92.46996270269172,13.859647607737022,0.9999948834159541,0.2732915779074919,True,False,"[0.5854544504136441, 0.5195093035450254, 189.3109912283502, 82.69080581640296, 334.7303954087601, 0.32074322040460623, 0.16350399974592186, 219.9701544339915, -60.20127722511586, 159.57711637431592]"
91.54526307566479,13.885251870559292,0.9997203494569542,0.4126593145063552,True,False,"[0.6051565385300314, 0.5279862063393045, 187.79660733420226, 82.99411547933356, 334.2906256946135, 0.3810312147057926, 0.13949552384781383, 216.9730442010993, -54.85559319737696, 155.7709609709232]"
90.62981044490814,13.850097933496384,1.0,0.820341887613133,True,False,"[0.5968347328252662, 0.5990720042881477, 192.1012062697071, 77.37381142915727, 331.3494360368306, 0.3121420780691858, 0.14414928021772813, 221.50891595542961, -53.1843967634623, 151.96871853570786]"
89.72351234045907,13.877010581831737,0.9997000940801312,0.3391834113373239,True,False,"[0.5430399733287514, 0.5065674912041187, 191.68622216897478, 76.57064344677562, 329.93664235489723, 0.3477400216820799, 0.18609403869278782, 218.53195240069368, -58.13968875680705, 152.29773307614886]"
88.82627721705448,13.909860687189926,0.9996302441940125,0.1743265300061777,True,False,"[0.6012239497035279, 0.45301414266231216, 195.15001249919715, 80.99732000724006, 332.8302852871342, 0.2900424739912947, 0.21907782049255048, 222.0966604017934, -65.22720406796671, 154.57167085517602]"
87.93801444488393,13.921601975197895,0.9998664911383133,0.5125605858814855,True,False,"[0.5252690047893761, 0.45573863415086113, 192.81142829191506, 90.65960773065993, 328.41474598495455, 0.3440840447651412, 0.3190283295732287, 220.9783239613635, -72.25185835988914, 149.7615456453875]"
87.05863430043509,13.923819746002179,0.9999745258747268,0.7213221792981833,True,False,"[0.4498369656635899, 0.42342057146674367, 188.93849303455306, 96.23984415758534, 329.6093210726931, 0.31544715406457896, 0.2261713441306772, 218.57175340615325, -70.93900899067938, 146.12742233293048]"
86.18804795743074,13.91845060425904,1.0,0.7166281951708842,True,False,"[0.5202018234368697, 0.3789254085632162, 185.26884007406068, 90.56145686031063, 326.01359643254926, 0.40939767461877374, 0.2311358918343193, 217.57900049061183, -72.20087777560448, 141.36343691146874]"
85.32616747785643,13.908728282685484,1.0,0.8469084306085933,True,False,"[0.5621604409946916, 0.4769952918804887, 182.5706461364741, 85.55589432750347, 321.9353623592794, 0.38655719692763946, 0.32020754751757874, 218.29398506249555, -70.64184206503151, 140.8983235855591]"
84.47290580307786,13.918613576437439,0.9998829835995819,0.23120414730966,True,False,"[0.4755876942115242, 0.5674850825502955, 179.88447848855702, 94.55882706844322, 319.8650080130229, 0.307184134241404, 0.3134271378453115, 214.11265629415135, -64.02638113596325, 138.19558220471612]"
83.62817674504709,13.920687092517788,0.9999752058402395,0.8612214483792462,True,False,"[0.47858365100542377, 0.5703993398621763, 180.03506845638964, 91.57484306962294, 324.1857334211976, 0.3235535506470156, 0.36279639704910094, 217.3897425658833, -66.6314164941221, 143.03189357041114]"
82.79189497759661,13.916956977471953,1.0,0.3656744630090796,True,False,"[0.4726709916461683, 0.5495727578852092, 179.5706018915692, 99.1823362267809, 321.57612543555797, 0.31728336081153896, 0.2697481177320902, 219.3729084775996, -57.814027817987856, 141.80546953861332]"
81.96397602782065,13.919035646933365,0.9999746395525932,0.05218677669130267,True,False,"[0.5018257071207406, 0.48328960848471464, 182.5201107756582, 91.8168001104911, 322.1528937202233, 0.38990788224564754, 0.31182122738577633, 221.17856236914136, -66.82083473121665, 142.44279774338418]"
81.14433626754244,13.88763846274431,1.0,0.018177843244135183,True,False,"[0.5715381019581559, 0.45700916461740154, 179.32099347022373, 101.09771678854914, 319.975823941578, 0.2917004187558095, 0.3958732832452264, 220.93800115969853, -62.92962953145674, 142.83725424127746]"
80.33289290486702,13.936677859269238,0.9993897340218667,0.4661844033731226,True,False,"[0.5603992936893147, 0.3858944559410985, 175.4223083744351, 104.33286836034624, 322.6239326583419, 0.26968630862071996, 0.4473100476328624, 217.29808216960382, -71.77798710149833, 140.98052980474523]"
79.52956397581835,13.911812356920478,1.0,0.3023263075598027,True,False,"[0.5758705109625596, 0.32362498616380697, 177.49571936849082, 109.98241270734555, 320.35668178530716, 0.3024956055379536, 0.36803023047570504, 214.03117340297246, -69.57022236474344, 141.241538497604]"
78.73426833606017,13.930359221093514,0.9997644649494952,0.10213052678014023,True,False,"[0.6678179632793227, 0.3184031861123166, 176.784385678809, 107.44448239124222, 323.91351478034716, 0.30115769175626483, 0.46084713874946776, 212.7742796272924, -60.18717582876576, 140.0875788569258]"
77.94692565269956,13.940707840941066,0.9998672438608156,0.9404732918458015,True,False,"[0.6724399111902218, 0.3919442103399876, 177.6134174858766, 104.8461839184412, 320.7583968202853, 0.3202355800242124, 0.40759923694046385, 211.06746507285695, -58.60458143379873, 139.81709355263837]"
77.16745639617257,13.917970310860364,1.0,0.7657162802870278,True,False,"[0.6368646958660562, 0.3674027021984601, 179.90242421934232, 103.63237965159388, 317.8361236352694, 0.2563505784892861, 0.3367970502723546, 210.15944598824458, -68.09198000538774, 138.18981568148445]"
76.39578183221084,13.842298714428383,1.0,0.5827287791124603,True,False,"[0.6551071584372006, 0.3021147918364121, 180.2423028064045, 111.08204606232609, 318.41769271910243, 0.2075674426128956, 0.29005300899285574, 207.32644084527215, -65.80113694463543, 134.88452930695374]"
75.63182401388873,13.923797815546767,0.9989230035480818,0.2763928969922619,True,False,"[0.5558554822878807, 0.2514714567542364, 177.10641571719643, 120.42547244066071, 320.3631652908839, 0.26064958848239095, 0.2538579855758831, 202.38526967211973, -72.80041246313597, 133.5271624200476]"
74.87550577374985,13.927341080023922,0.9999526790423043,0.9827617299519306,True,False,"[0.6009933469306405, 0.32730180702544437, 174.62270512569663, 113.90235787279636, 323.336374493301, 0.2492884882790122, 0.17891117368087714, 198.7061932713343, -65.37299442090622, 131.91455597897001]"
