temp,cost,accept_prob,random_number,accepted,is_best,param
74.12675071601235,13.903709796808954,1.0,0.027434362820288216,True,False,"[0.5274184328690414, 0.41623022268036103, 179.09489056180533, 111.34865700441256, 325.38156111408097, 0.2534963095778266, 0.16578742038126046, 193.7110396513621, -75.18597947680061, 127.91245546036184]"
73.38548320885224,13.888126071693314,1.0,0.7440818664251653,True,False,"[0.5380619891676515, 0.47320496917480515, 182.93380445271723, 107.96357829698862, 326.4373231350677, 0.3033794198180537, 0.23669301186254035, 189.9151098699089, -82.87380735363129, 128.02606047499833]"
72.65162837676371,13.878732455649457,1.0,0.08920155148941855,True,False,"[0.5835242989942627, 0.44106760474325557, 186.7311020047488, 114.4122017840788, 326.2269281135398, 0.23971568339218455, 0.3215921751258044, 188.6368638997882, -91.55818547716036, 124.6284430715422]"
71.92511209299607,13.886766844998236,0.9998883013124169,0.4771635027254485,True,False,"[0.5498913200684156, 0.493367159585056, 184.92279605467098, 106.2901756437385, 324.8909510827969, 0.1755418044848086, 0.2969344523593042, 189.5462833013456, -87.63509552494418, 128.5927381186953]"
71.2058609720661,13.79440032627959,1.0,0.6092787520157599,True,False,"[0.5954069358160896, 0.4081211174006973, 186.3608773493068, 103.57026179433034, 329.7044470420357, 0.15662709129672842, 0.2032943180857968, 186.6512436792463, -84.56636953377014, 132.4734648916958]"
70.49380236234545,13.787760118351182,1.0,0.4778027229531815,True,False,"[0.5874725454177327, 0.32901846241428606, 187.38619817787284, 99.27443113855095, 332.4843313131324, 0.11660507976845397, 0.2614452554686196, 188.03876238791787, -84.63995313699881, 129.15170021250515]"
69.788864338722,13.781217310632204,1.0,0.3937171989012952,True,False,"[0.664744978612785, 0.35979460902806537, 188.06657303678227, 102.85280102275787, 329.6664912937253, 0.14102652110716152, 0.22018708096858045, 184.71900473029552, -89.4072048052531, 130.30360648123929]"
69.09097569533478,13.779631865697901,1.0,0.2170639852875158,True,False,"[0.7296684813654224, 0.3828711773463863, 192.65016090391424, 97.32685118987169, 330.6457427044498, 0.1451557018980746, 0.17515991563995867, 184.2781452365531, -89.67506583880382, 131.4780493908866]"
68.40006593838143,13.763023449810168,1.0,0.5935856548766689,True,False,"[0.6496751286527227, 0.4072425697319362, 195.4931542409799, 91.66730373296217, 326.41516021720946, 0.16625264943653512, 0.18219550562234493, 187.73746794618887, -97.64417263271045, 131.53631190050191]"
67.71606527899762,13.795696195020355,0.9995176201673087,0.33153986357687315,True,False,"[0.6722617737256789, 0.3523232903469759, 194.10888039443964, 90.5439543538957, 323.6000291154026, 0.12441722001084346, 0.18428093069377458, 188.81690124111157, -98.4280354947206, 128.9285458798012]"
67.03890462620764,13.763372214960851,1.0,0.18743931652040247,True,False,"[0.6807890987671736, 0.43527717190220194, 195.23811009324717, 93.42747028354711, 325.5342280900895, 0.13941702168355996, 0.14876314163147092, 188.22282070779355, -91.20690960169017, 124.41661200137706]"
66.36851557994557,13.821489207596157,0.9991247121640844,0.34736631772992865,True,False,"[0.6605811853011461, 0.49124982832031894, 200.13404095949878, 88.55771086897859, 325.3718490272186, 0.14911904458649, 0.21654358677386293, 184.7902291449393, -93.23853452812362, 122.47769054186674]"
65.70483042414611,13.778428238256597,1.0,0.08677969565880583,True,False,"[0.7358546699047477, 0.5862535021347975, 196.85323420923697, 92.30836034049263, 326.45317039868155, 0.2119603315198611, 0.30713552055353954, 185.21295814594743, -85.07943420505427, 125.35351027066159]"
65.04778211990465,13.781233330623166,0.9999568773631747,0.7223929567194253,True,False,"[0.7705597749517803, 0.6671087423831767, 195.35400529635436, 93.06719820110169, 326.1620033762833, 0.2833282710019396, 0.2357769689076644, 184.24471602029777, -91.4184152166116, 127.39707995056492]"
64.3973042987056,13.794049346519083,0.9998010050136148,0.06543661033968828,True,False,"[0.7660146837287914, 0.7517228301999006, 200.15352174237336, 85.32998377382201, 325.61093370147523, 0.21545701076702714, 0.30730386087485684, 185.58345422792365, -81.83005545017528, 124.08043130170262]"
63.75333125571855,13.795294078322664,0.9999804760060697,0.16120351482962103,True,False,"[0.7202605940541021, 0.8168152563212567, 198.00918549141292, 77.84419437780822, 321.2462550057488, 0.19017141291946624, 0.40248299504913304, 188.18468800392878, -79.79383723740347, 122.04830888266808]"
63.11579794316136,13.771966478306178,1.0,0.9390370862861426,True,False,"[0.6381678638904744, 0.7823004367254106, 195.07413505049846, 81.0313076595791, 320.5896582026424, 0.16047233603378597, 0.3075189631053458, 192.41992111238042, -69.9078930983431, 119.63454709378057]"
62.48463996372975,13.765758972021324,1.0,0.7532116152063427,True,False,"[0.5758515608177617, 0.7292062523845242, 194.8079638064597, 90.71579870719738, 321.13460571259475, 0.2258403700443681, 0.3928420010481218, 188.9472190610417, -64.08347170310127, 115.71745914320577]"
61.85979356409245,13.739628175836867,1.0,0.9271457383830266,True,False,"[0.5912544678816982, 0.8221975037698551, 198.68656430385204, 96.41682304958297, 316.56749277660634, 0.23500929997164605, 0.4285918466825204, 188.4868998660128, -73.9288716367034, 112.92367298773745]"
61.24119562845152,13.71980936554979,1.0,0.0652402206856244,True,False,"[0.5084066587490054, 0.8340880961450192, 199.5767496164457, 86.5121133352568, 313.1456046119153, 0.17642806471577827, 0.33292700374257206, 185.9164063114071, -64.1180981114641, 113.85531971368577]"
60.628783672167,13.752198940736715,0.9994659149819256,0.9382632333827422,True,False,"[0.41393593121139205, 0.7573973632898591, 202.47899543566743, 89.3689365044323, 312.2488056186629, 0.20056228846175014, 0.25187213694943184, 181.39504999486442, -63.502391729631505, 118.82268261924224]"
60.02249583544533,13.733820617623888,1.0,0.5865542712365464,True,False,"[0.4168983920509022, 0.8314237697978493, 197.80660840903556, 92.82185948561695, 311.26195181898936, 0.24140617535076114, 0.3147045165916068, 184.27557600369164, -57.40133379111879, 115.23641184525142]"
59.42227087709088,13.746449019876112,0.9997875028963238,0.17852634353699381,True,False,"[0.5159069627021635, 0.8361922125815691, 201.66086342308822, 96.76847490331838, 310.421677456355, 0.25981955563383685, 0.40575602460081256, 181.45551773430196, -58.18441207586416, 114.48881655624838]"
58.828048168319974,13.797379273947307,0.9991346268380635,0.5409773840150423,True,False,"[0.5909471687503078, 0.8232099341783269, 205.35886474956516, 92.98257599735638, 309.02336307101814, 0.16405697001112318, 0.5022672210516816, 182.84606951837017, -49.21129862705979, 114.91096292933713]"
58.239767686636775,13.762398985434437,1.0,0.7024705305806294,True,False,"[0.5626039104542419, 0.733028658507251, 203.65323932882478, 87.02037789328854, 305.7206906834324, 0.17696205743901736, 0.4773683872591737, 184.79845504228985, -54.890938169278364, 116.29744056944014]"
57.6573700097704,13.772350102272283,0.9998274243491989,0.9212261315820199,True,False,"[0.6386009404927159, 0.8272422403921667, 206.45796064792893, 79.92256320974623, 304.90895788509283, 0.20857089203147272, 0.434353580494559, 189.63624573911883, -46.56091076445139, 115.59727150520992]"
57.0807963096727,13.812231384242168,0.9993015627734795,0.4955642035867167,True,False,"[0.7158480361258175, 0.848727461278675, 206.66011845953673, 82.35344472505476, 301.15970615019955, 0.22639765162551756, 0.4237875067382524, 192.82122950060193, -50.095953233877154, 115.10057080628933]"
56.50998834657597,13.790075633433641,1.0,0.316024145874213,True,False,"[0.6534592519744917, 0.8963506738474768, 202.24503153389776, 88.45963334457842, 303.2389496190866, 0.1852266724610558, 0.3791707665514888, 189.41322977585273, -41.40594717174699, 117.26661051790225]"
55.94488846311021,13.786047274967375,1.0,0.9450963314245876,True,False,"[0.6582113623787916, 0.8196903131280103, 206.92365696257377, 92.9404824927283, 303.49514694896527, 0.15135305150879708, 0.45682769023061176, 187.0755692398929, -40.430006949931865, 114.72610260959912]"
55.38543957847911,13.796431012379614,0.9998125362157727,0.37295958684899244,True,False,"[0.6486437896363483, 0.8866749172828757, 203.1522725393313, 93.53156855005716, 308.37858711774663, 0.15800036866692352, 0.4477503252813459, 183.9733338770124, -44.47008057998422, 116.79448468026071]"
54.83158518269432,13.742971440361963,1.0,0.6221670691377925,True,False,"[0.6133537527839427, 0.9006698998627607, 202.86554985088563, 86.64309291491432, 305.51480291093105, 0.21877488130224607, 0.496814892500007, 186.09036957521383, -43.84790549260421, 113.33105365877093]"
54.28326933086738,13.813237689869403,0.9987064008415953,0.4714798918027501,True,False,"[0.6850954867663877, 0.8704819014600658, 202.02143722391426, 96.51601454789667, 304.79864732048634, 0.2472878860002853, 0.44216574751640675, 181.28351911682483, -43.65788944044946, 111.80782775904923]"
53.7404366375587,13.834682094951287,0.9996010429307918,0.9032012543797999,True,False,"[0.7688468883363285, 0.8502637285321503, 206.97122066234243, 95.54120472619132, 307.57796137736005, 0.21605083655311602, 0.384016708605584, 182.56348666265924, -51.227348335644606, 111.80239491551923]"
53.20303227118311,13.876946735406861,0.9992059126045805,0.6419017185573508,True,False,"[0.824641671621524, 0.8591712282317207, 205.26899249504282, 87.15663970011947, 312.503649470851, 0.19476636431993952, 0.33648543011267507, 179.68721974420225, -44.759310349748674, 113.46393900440468]"
52.67100194847128,13.85012418767749,1.0,0.24270348571346878,True,False,"[0.8474499191893657, 0.773785091428359, 208.4743769774456, 85.08775547756984, 312.99728183090417, 0.19303540411161701, 0.3933731380572957, 176.4380572864157, -49.79331052162612, 115.00160842063396]"
52.14429192898657,13.810441686427664,1.0,0.5678562140627479,True,False,"[0.8676525634194457, 0.6840924867851859, 211.51440815643838, 76.7384133762715, 316.9979193551301, 0.18644426116769536, 0.3906416816720383, 175.41833082117586, -43.74544303949648, 110.62530254549748]"
51.6228490096967,13.812503006083332,0.9999600704234437,0.09281589961724412,True,False,"[0.7678402538106353, 0.6092270595292177, 209.59584538432085, 75.15301539964318, 319.7737443332241, 0.19004254330644546, 0.33075249296340187, 170.9972508876829, -44.01149426017657, 114.06076364446318]"
51.10662051959973,13.786891594109807,1.0,0.5420690811834863,True,False,"[0.7463627386710766, 0.5580028277798212, 212.80183760863986, 70.74870562251249, 319.27458468540385, 0.2743590058942209, 0.2746126531239421, 174.45483691389202, -48.20343183043309, 118.2729119429222]"
50.595554314403735,13.76798382974108,1.0,0.47906328435495016,True,False,"[0.6952878443536304, 0.5304181519612248, 210.6031133974179, 64.64790298763684, 323.4893038415827, 0.2079266963849282, 0.3711526339656247, 169.63703041658843, -57.025116151024775, 118.33506575955352]"
50.089598771259695,13.7562480576219,1.0,0.048003559153174,True,False,"[0.5978604184361604, 0.6275930439211903, 206.71832262801948, 60.659367299114265, 319.0072550889553, 0.15339911261472997, 0.4421517106880546, 164.90957298644014, -52.0421577643491, 116.90716016507312]"
49.5887027835471,13.842804132872024,0.9982560427397549,0.8533555628085967,True,False,"[0.5629198754019389, 0.6193094623454388, 205.45829574760563, 56.197662501180595, 322.76654389435, 0.18636251823985422, 0.405172193211978, 169.82806584389905, -55.03613976859275, 119.28206528807645]"
49.09281575571163,13.752378674855162,1.0,0.23294947069792704,True,False,"[0.6234343414339754, 0.6993924843337669, 208.03267173744547, 64.91037892789703, 321.4621651505139, 0.26673180788845285, 0.40275189521554905, 169.84340655701772, -62.592059340790335, 118.44028364698599]"
48.60188759815451,13.846645029683575,0.9980623181350305,0.19680493857570225,True,False,"[0.5299142051306526, 0.6323297536125471, 210.73707964052275, 65.73091190105795, 323.4452149113856, 0.3577603058857656, 0.3570623253024338, 167.34234157377412, -63.70362241269297, 115.79700916142525]"
48.11586872217297,13.84082262112949,1.0,0.901464904860561,True,False,"[0.4607999148673039, 0.6744480973111548, 211.25136618324382, 57.93383528731516, 324.5648879605532, 0.43095386021277904, 0.2974279946942206, 164.7871228858266, -54.42339288503017, 112.57973016124058]"
47.63471003495124,13.760391951205833,1.0,0.1010229295170415,True,False,"[0.5554288505388937, 0.7124277442837964, 206.66871375744782, 51.333371095711776, 323.309223481152, 0.3606996717073895, 0.26381367083308427, 162.5246724556401, -47.288494362204204, 117.37090173984805]"
47.158362934601726,13.720336346187551,1.0,0.11587060572693009,True,False,"[0.47173034516722884, 0.8023729697582844, 210.57636086855507, 45.76820129430333, 327.5234504908622, 0.4234085924796055, 0.2541338691869649, 159.22920675727633, -40.56775118774428, 112.44348724138065]"
46.68677930525571,13.737602397051756,0.9996302409636053,0.2928820096075996,True,False,"[0.527993725479293, 0.7587071998157593, 209.12139623581055, 51.5143558331236, 328.0722998370314, 0.3349378708029212, 0.1958085247341147, 157.42016493357838, -41.16939240405602, 117.4331724284233]"
46.219911512203154,13.742884974515388,0.9998857142858242,0.7435991866206082,True,False,"[0.43966272894310393, 0.7454618568778328, 205.50833427108861, 58.61592959498995, 326.57340245482425, 0.294462672029706, 0.18371714411565845, 153.49826809935396, -33.60710700423044, 116.85506533287179]"
45.75771239708112,13.729332913011689,1.0,0.8904957357117302,True,False,"[0.5214990260960916, 0.8153332835635827, 204.97015802093816, 59.032491815576876, 324.1533181616366, 0.2252811958153645, 0.21436417943693478, 148.53292106300108, -24.115533757715493, 121.44604297109638]"
45.30013527311031,13.791634738864715,0.9986256331712307,0.8786150018823584,True,False,"[0.564485630495334, 0.7394647781639144, 206.35339032581732, 58.14999467727559, 328.44698692020626, 0.3137206177177465, 0.11934292531327913, 150.78545601730374, -28.576746371738174, 124.72525158476361]"
44.8471339203792,13.750581189177314,1.0,0.6728562652792671,True,False,"[0.5601952156021204, 0.7758954691869782, 203.7288486322119, 52.062912884957456, 327.4283067265039, 0.3328074947010592, 0.18769575737152377, 154.6474036315594, -23.42434176566507, 121.47605587322666]"
44.39866258117541,13.776274665232332,0.99942146808942,0.2236218829623099,True,False,"[0.6203043932836908, 0.8540126035878739, 207.7506267765812, 57.847280468346284, 332.1004535527141, 0.3600852454781116, 0.17049996306121565, 154.65838412085935, -21.70770002397315, 124.02468178129092]"
43.954675955363655,13.765288097492057,1.0,0.43207356005122166,True,False,"[0.5535615586975822, 0.7566491311345452, 204.08100664653816, 51.908836698682066, 328.4611769925679, 0.37266590396303667, 0.1832061185495504, 156.5850450804581, -21.043116541746777, 128.80366302539187]"
43.51512919581002,13.725718742581787,1.0,0.7676493471762176,True,False,"[0.46520951521918047, 0.8462758448089456, 204.1540683211882, 46.133193934360975, 327.71058201114687, 0.41091803583859837, 0.11893310055794432, 157.22218014884916, -28.110055759878033, 125.95206408550101]"
43.07997790385192,13.746446591132319,0.9995189676555961,0.3704739185499788,True,False,"[0.5579512267201874, 0.8655238022186912, 199.56291283508926, 54.19026696840591, 329.8306301855667, 0.48011534406802714, 0.15392056269784915, 156.9335998719613, -31.86275659023581, 123.46817873301414]"
42.649178124813396,13.709768052940866,1.0,0.9782659195536936,True,False,"[0.6021006565125411, 0.9168357249011634, 203.6846764291614, 63.17505501672353, 331.8787131974409, 0.45288345735971525, 0.2069858455984444, 155.87931130306876, -37.49811117152777, 118.85299452202474]"
42.222686343565265,13.72862406996433,0.9995535147363698,0.02523806090379266,True,False,"[0.5652566843033506, 0.818056936189323, 200.53705100492758, 65.75684897384603, 333.75526949289235, 0.41529073808412964, 0.14253879053274443, 157.36981431493155, -42.15018467382049, 117.61171048090962]"
41.80045948012961,13.749403102602354,0.9995030229543531,0.6385207375832026,True,False,"[0.633704481703183, 0.8450219759850204, 198.39746882767543, 73.1872687295629, 333.9926708156435, 0.4343504268855739, 0.12836851647669395, 157.92854959305706, -44.99212654400834, 119.91575242508694]"
41.382454885328315,13.740089734271049,1.0,0.07605698159848417,True,False,"[0.5792839321563602, 0.8581812367049874, 198.58186122807592, 74.11109683686702, 336.7428254494385, 0.5073995096301833, 0.22236798499603533, 160.33664985323517, -50.83108881340274, 118.45206628476153]"
40.96863033647503,13.735862580550055,1.0,0.8472234324563029,True,False,"[0.5672375194977943, 0.7952715747368497, 197.64678670978682, 83.19761717919405, 333.26874873764007, 0.5932756198206524, 0.14482717724838512, 163.44909970837375, -48.422315282240724, 114.5439185334307]"
40.55894403311028,13.717976860758382,1.0,0.9339414466665577,True,False,"[0.5020955365993727, 0.8075341394090202, 195.69576428427249, 92.00680737141717, 335.73392369017586, 0.6037441384953313, 0.1812274586796042, 163.79071103330662, -54.363869810397446, 112.59225921419682]"
40.15335459277917,13.699095251702223,1.0,0.2634206351733843,True,False,"[0.4939172708903006, 0.8682371220792344, 197.8542275344465, 89.13545629378501, 336.73659972512905, 0.6352654055270037, 0.26108063526117326, 160.62403914819598, -50.40283533838294, 108.09389343758325]"
39.75182104685138,13.701884921059367,0.9999298253161628,0.8888548747902802,True,False,"[0.5637365282011918, 0.7980507855330398, 202.5848710285819, 87.67594582625772, 337.3987636486674, 0.5797857083893362, 0.31457074877526503, 158.37428078528595, -58.40359753025314, 104.15181636656204]"
39.35430283638287,13.73415984634064,0.9991802244722712,0.10097489996967846,True,False,"[0.5920011321830801, 0.7189124260681615, 198.235470570071, 82.09270305465617, 341.0056685191005, 0.6531278570501559, 0.4069357661882404, 156.23495479338996, -53.37262121341688, 105.94756717082844]"
38.96075980801904,13.842541612564254,0.9972220470740577,0.7395369820429923,True,False,"[0.6184503518633822, 0.6376887516900588, 194.41609615916983, 81.92078306381264, 340.47917533451664, 0.7230327870603878, 0.449904311079238, 156.95342372343808, -55.566028504089196, 103.64576320225468]"
38.57115220993885,13.801542245974133,1.0,0.3200934166861549,True,False,"[0.560597338769522, 0.5562166795318172, 189.5291588669278, 73.77964614018907, 339.52936293507025, 0.7690004426119215, 0.49605976420900577, 155.433639074115, -48.13303917884444, 104.48618897527409]"
38.18544068783946,13.791360159648281,1.0,0.37520630091065543,True,False,"[0.5190241799958816, 0.508347446561122, 189.17685918744738, 72.88599014442904, 341.95193726737307, 0.8530737364825403, 0.5800754115741742, 151.91337296785568, -39.5569137229034, 108.96476054464725]"
37.80358628096106,13.795836497284004,0.9998815966138647,0.8584690427149246,True,False,"[0.4269676972242276, 0.48419604778621966, 189.1202242691359, 68.58951815519227, 337.99912723231216, 0.8112792383973536, 0.6048169304950014, 154.04647739746713, -42.290936728727644, 109.50526540403274]"
37.42555041815145,13.813876539016206,0.9995180914013057,0.4544089237069122,True,False,"[0.4549452304567306, 0.4980921866105954, 184.54331084737152, 71.7811245102975, 338.4922307013516, 0.7368134212791162, 0.5586398290315165, 151.48095486270714, -46.15180243130456, 104.6776996373703]"
37.05129491396994,13.793616476951236,1.0,0.8672341955429019,True,False,"[0.4414705765844835, 0.5541754082756647, 185.84534372454965, 65.06473195148133, 338.2077901096696, 0.6818212225549695, 0.6059516364730086, 149.72026827336097, -44.077803543653445, 101.66045302071952]"
36.68078196483024,13.80487506062126,0.9996931129757315,0.5863834947260224,True,False,"[0.4294622320157895, 0.526231865255973, 180.9078615115776, 59.6017750772926, 333.59356590024464, 0.7646603561883462, 0.6748483862447723, 149.4168581930974, -52.81122937508097, 101.71696820779968]"
36.31397414518194,13.792912126400378,1.0,0.735273679685768,True,False,"[0.37968960871269475, 0.5722189053054905, 180.06990352349982, 60.90560954697163, 336.68160838959534, 0.7197261399730214, 0.6087349984340433, 150.71085359904913, -58.97066779424914, 103.39294371009623]"
35.95083440373012,13.790919672549808,1.0,0.30727579070487876,True,False,"[0.4125353833588051, 0.5371615775284568, 181.78440891187083, 70.47161208888912, 335.977733331569, 0.715864209386854, 0.5896176798075333, 149.4703294754957, -58.94668036488027, 99.43566871424326]"
35.59132605969282,13.813157954909597,0.9993753720703438,0.8645722107918863,True,False,"[0.45804565879925707, 0.5527532535177546, 185.24144049042715, 74.75261978786222, 331.21991066505745, 0.6858242850078025, 0.6018607040104422, 146.5063339854568, -64.01970187556347, 103.66691083758741]"
35.23541279909589,13.810047840036125,1.0,0.6361189248278711,True,False,"[0.4588171153937419, 0.47264554748606863, 181.54822268181184, 73.3984439653751, 327.8409132287594, 0.7730481495444144, 0.5697301828597141, 144.851326767367, -63.618400183780324, 104.86240702913972]"
34.88305867110493,13.781396803221561,1.0,0.2831506292475161,True,False,"[0.4476563150946955, 0.41007857378529755, 178.52648314730786, 77.90725655996553, 329.77247289605197, 0.8266153601151845, 0.47063239783100985, 141.4341702580149, -68.46095570777598, 104.57985505403823]"
34.53422808439388,13.801004166583493,0.9994323950670222,0.8092221086080027,True,False,"[0.43744355900010884, 0.38649956612117364, 176.42182533401325, 86.12572796593209, 327.8045563658016, 0.8389222095392016, 0.5334637190140022, 136.47591617498807, -72.7698460367446, 103.10167550486791]"
34.188885803549944,13.788834148906211,1.0,0.2866278405359943,True,False,"[0.44445705146294656, 0.3002581885307176, 181.08172432668607, 87.08264963638379, 323.4801573458646, 0.7942514135738844, 0.5615774191172082, 134.23787953464836, -81.36636295791817, 105.924811905479]"
33.84699694551444,13.768659786461564,1.0,0.3569626202505336,True,False,"[0.40747627242471895, 0.37057288946666134, 182.446047518046, 89.16238135579474, 322.4303414661005, 0.8173419146012093, 0.5391831961028692, 129.31106516602142, -78.85351563049156, 108.72263942408958]"
33.508526976059294,13.7697767114655,0.9999666679949866,0.5088642577775284,True,False,"[0.4638761726778238, 0.2734183282019977, 186.09556471424446, 97.14028196302124, 320.85126583894976, 0.8398664258041929, 0.6005105834218024, 129.078575043907, -82.7543119189655, 104.10140251501339]"
33.1734417062987,13.631779491312763,1.0,0.5064994391742128,True,False,"[0.46052994517974377, 0.20641170998584235, 182.81993801144904, 96.46719712917023, 316.00605232614805, 0.8143963803675152, 0.511209118869253, 132.83684847861548, -81.8084492810751, 104.49778156149512]"
32.841707289235714,13.763889272162139,0.9959854577062526,0.748820190513004,True,False,"[0.5550129327316928, 0.18948126359284406, 181.09638527270715, 93.6535129303818, 317.4294223373061, 0.7274438753445769, 0.43343000730146236, 131.58918210501977, -89.39701694627291, 108.43446908901112]"
32.51329021634336,13.805717034075405,0.9987143451850548,0.8248221523724895,True,False,"[0.6440010712846977, 0.213663511542756, 182.97687631867544, 100.52866436527748, 313.2294201360062, 0.7759406054064609, 0.4926430942444927, 129.0158882155375, -80.35965447820716, 111.03150072628695]"
32.188157314179925,13.777881312881608,1.0,0.9630792188666054,True,False,"[0.5646828008499616, 0.2061622990638058, 184.6617218957605, 101.00536714630815, 310.52214934520543, 0.8073376477744258, 0.4360478517763496, 133.10674465739575, -85.81160421197819, 106.95788817201341]"
31.866275741038127,13.769653682252521,1.0,0.6154698434979181,True,False,"[0.4872481448132854, 0.15677224894321817, 186.79571447678546, 92.61513686141839, 313.8070771673527, 0.7230692475861801, 0.3413230709689377, 136.45459734158294, -86.94755197573794, 104.35906167450636]"
31.547612983627744,13.785142929673002,0.9995091404983539,0.13208893806795918,True,False,"[0.449822037204689, 0.2354343761948446, 188.41399673920174, 84.23889829321621, 317.3378918465592, 0.7253165311567066, 0.2454720747914948, 141.45171708870294, -84.97235332656363, 106.51578908469662]"
31.232136853791467,13.763715577142317,1.0,0.8169528208274706,True,False,"[0.4685579890306215, 0.3043483635383107, 187.06776668882034, 84.26620304972388, 316.44649361022294, 0.6469436446026348, 0.21737542886343728, 136.67127068120237, -89.61317849326721, 107.0862071699007]"
30.91981548525355,13.793946566273762,0.9990227556433182,0.303285429376588,True,False,"[0.507405537607721, 0.3265764697329947, 182.83440055195663, 76.59911327958802, 319.0631011730855, 0.7204307931710038, 0.29045304335950795, 140.88821866500848, -85.93599178352343, 107.98422722685768]"
30.610617330401016,13.802775063163953,0.9997116286878142,0.41668622664422095,True,False,"[0.4638709986788127, 0.4236007591911437, 187.59031430647363, 78.97530404499426, 316.4720348442216, 0.811546967743009, 0.29765610957187405, 136.70829967826882, -81.27940291384958, 110.92667138525553]"
30.304511157097007,13.712362536224859,1.0,0.06114187157971074,True,False,"[0.3850606373772118, 0.37014311152765766, 189.43502260316845, 83.69675660919158, 320.72931847851555, 0.7279928499600908, 0.3379548137833394, 138.6239059122253, -90.97711179597603, 113.94829610941224]"
30.001466045526037,13.736202097945629,0.9992057023954315,0.7345334645962668,True,False,"[0.37757043967567455, 0.4021139541680589, 190.91605947076832, 83.9187448544239, 325.23829278076096, 0.6811732232308972, 0.2629829402441304, 143.00357148799264, -97.15925341777994, 116.0585980115835]"
29.701451385070776,13.783332130154422,0.9984144660614661,0.4999072656710193,True,False,"[0.4006415990812362, 0.33072877226434566, 187.73824777275098, 85.25419729458365, 321.3733760889, 0.7407849488191943, 0.30395527185162263, 138.55286238256284, -93.1789101179459, 117.62888424932915]"
29.404436871220067,13.792151870946329,0.9997000990619156,0.6602750529629409,True,False,"[0.3478245061168611, 0.2959647046585914, 191.28364133768693, 86.25081751287736, 320.30678362355997, 0.6967150348312691, 0.23711977225205588, 141.71674719533596, -86.39145924216538, 114.99997709755772]"
29.110392502507867,13.682891856824726,1.0,0.9152604699711954,True,False,"[0.2551641510644713, 0.38375731178635203, 187.60004136346805, 85.41334802286326, 322.37207173111074, 0.6017435469896258, 0.21022338257098783, 138.23663085917437, -79.97548662842973, 115.13449380062768]"
28.819288577482787,13.820056341796707,0.9952518402095074,0.848809775475848,True,False,"[0.3371130100351475, 0.33974609162427777, 183.2082146596003, 85.00643260698264, 320.71979079375546, 0.5246937382820704, 0.20729773095488196, 142.7139737336875, -73.33496526354017, 110.58208944249078]"
28.53109569170796,13.809187284862444,1.0,0.5013123215104093,True,False,"[0.2967852252907796, 0.40056616925290844, 178.5228861146817, 81.62287286086449, 317.3047256803168, 0.6206934801807198, 0.28551105922099407, 142.93106055721546, -81.10797442861393, 115.36871554966913]"
28.24578473479088,13.820886490218648,0.9995858928000684,0.5511728930466135,True,False,"[0.39422059700858747, 0.47648144875603193, 181.04171167595143, 76.48311036393031, 315.6250954245612, 0.5847263599899388, 0.22142442254752992, 146.4856286647489, -78.25323166216216, 112.4841742869366]"
27.96332688744297,13.83518735726871,0.9994887156706572,0.23966697754580324,True,False,"[0.37015653304316903, 0.5262729160817246, 182.51813860978126, 69.19463100169467, 312.3020690622678, 0.6263425144981986, 0.29053910249834625, 149.48027995218175, -69.74368411149796, 113.56355643843382]"
