temp,cost,accept_prob,random_number,accepted,is_best,param
27.68369361856854,13.829341499478165,1.0,0.20765980886520763,True,False,"[0.39176920107403357, 0.5967534274489587, 182.98822691865212, 77.28075524698973, 312.12891727277884, 0.6605693015643225, 0.2685150780295989, 145.1347800705121, -77.37772699342482, 117.69774107528819]"
27.406856682382855,13.83290293515642,0.9998700615568282,0.5159169671139987,True,False,"[0.4859088352043607, 0.5076136111341819, 179.25678662788485, 69.4015586868382, 315.4842400639809, 0.6644337324000429, 0.3303597163908919, 147.10104591327502, -67.6267776971167, 114.21575774000021]"
27.132788115559027,13.825273618130087,1.0,0.7271435860419665,True,False,"[0.47941059618529763, 0.4538049887092585, 182.90188986096373, 72.27560746386452, 317.7567664102347, 0.7162511269914928, 0.3858226347405529, 142.12255678109926, -75.3918630938628, 114.85190001403545]"
26.861460234403438,13.823194953016316,1.0,0.8872161646203955,True,False,"[0.4953843696381587, 0.4073217576270749, 179.53649344926367, 65.35186234033544, 316.26739707901453, 0.7563098231476445, 0.32464513390636873, 145.27394333579508, -73.46434116814478, 116.75345828189192]"
26.592845632059404,13.811573908346547,1.0,0.7827074043217257,True,False,"[0.44837853810142386, 0.48514430426359634, 176.56369569179537, 57.92547313282507, 314.8234023795243, 0.7631926637447526, 0.24836561964625747, 141.71163233791196, -77.62993344273163, 120.86821408276296]"
26.32691717573881,13.835358911369083,0.9990969598969388,0.14690052261854392,True,False,"[0.47604238436451873, 0.48897902306615715, 172.84957874680006, 57.45426604339561, 310.55214922951484, 0.6802835553428481, 0.18825932765439526, 144.19873164585437, -82.31119708749526, 124.03151840393753]"
26.06364800398142,13.795905651467098,1.0,0.4789916180389717,True,False,"[0.4684094827536066, 0.4288557877024371, 168.28661657690708, 61.88066386438534, 314.88769696254343, 0.7048327279589225, 0.14239770273678237, 145.34672421771495, -90.69652522255677, 128.90762466496682]"
25.803011523941606,13.825365854063232,0.9988589164836594,0.3569890309033842,True,False,"[0.4914874708094911, 0.48909125978702694, 168.278331753677, 70.78160086329233, 313.56867104649245, 0.689330629976565, 0.19301858883607492, 146.81901335766926, -92.75119612699577, 133.7872742014583]"
25.54498140870219,13.819516060364169,1.0,0.1768056051870034,True,False,"[0.499879244308727, 0.4129008536314913, 173.0712987784656, 78.11057172651289, 310.7955503857736, 0.7219424905473462, 0.19453429246943882, 149.59669383940744, -85.76127253147834, 130.63003835675448]"
25.289531594615166,13.782709270098685,1.0,0.2326777232534254,True,False,"[0.46668520210130826, 0.4818775028229703, 175.11018823164994, 82.53907586881586, 315.69451802673115, 0.7064718704584342, 0.24709442358312306, 152.938538392206, -95.1568258767338, 125.73209192665169]"
25.036636278669015,13.82637004654281,0.9982576441739464,0.06187935635531283,True,False,"[0.4115390814624665, 0.4751291701935189, 175.1636575368906, 90.02883167984807, 319.80677999672065, 0.6339292657044521, 0.2431707386949004, 152.47976176659165, -100.22735953938654, 129.73748798190428]"
24.786269915882325,13.807473581896234,1.0,0.8442706134016478,True,False,"[0.3835521599453303, 0.4896165062536113, 175.10725840274137, 86.4736765363151, 315.8032219870361, 0.7209190958549022, 0.2687837804375188, 147.66185469076504, -96.54593563516889, 133.19191830991485]"
24.538407216723503,13.798016114797745,1.0,0.4117401514670631,True,False,"[0.38283346770139404, 0.5428551492943778, 176.57288473699185, 82.89284591242155, 318.95914841765324, 0.7321753072491529, 0.20745596013123752, 150.02704552292735, -95.63224152032, 136.23077616068466]"
24.29302314455627,13.737559957963173,1.0,0.9284014498870083,True,False,"[0.29726544284102707, 0.635082926904391, 181.3735797230701, 80.33100210545527, 322.07459978462686, 0.8130219846959464, 0.17594469971225696, 154.3527330835431, -90.78988897334607, 133.53796930917358]"
24.050092913110706,13.770166587586349,0.998645138876501,0.9502217207382245,True,False,"[0.2904297613731592, 0.6251895747462259, 177.96744257680155, 79.64231618718074, 325.5717850605218, 0.8742926100568555, 0.2451511028189453, 152.44649378288858, -90.49138463383912, 132.90990402342044]"
23.809591983979598,13.700849590053778,1.0,0.7550945546079677,True,False,"[0.37120846073776587, 0.6503138492544197, 175.2018242619013, 77.62749609759709, 330.1602189094972, 0.7844763704329812, 0.20004650896570275, 148.1322344823599, -96.01138380234823, 130.11256473854516]"
23.5714960641398,13.674983638735156,1.0,0.00920650070561202,True,False,"[0.4522858378949036, 0.5986846352886236, 176.61957468429824, 80.98047327309692, 329.34981166239766, 0.8316391809794204, 0.262336130647326, 149.3120667774958, -103.51576144342951, 133.98240257944778]"
23.3357811034984,13.741797857727317,0.997140928781745,0.4516512806919819,True,False,"[0.3818881708097055, 0.5346245548552532, 171.79244484493702, 75.67211350502937, 328.81804362463805, 0.8352271004736973, 0.35264613450400295, 145.64910272665767, -94.0545177103003, 135.63912168771523]"
23.102423292463417,13.832621239341861,0.9960763818761508,0.6498971678969149,True,False,"[0.31496823781331257, 0.4711350749353831, 167.43175568613958, 68.52502714122356, 332.71021189407355, 0.8640832470508738, 0.3924050157803302, 146.45969372216243, -92.50613855041436, 139.83045549045983]"
22.87139905953878,13.797999283223195,1.0,0.1762778615186632,True,False,"[0.39401849347337486, 0.48188460239674524, 164.18647582319338, 58.5486665551911, 334.75627826780186, 0.7908020018366886, 0.4850498532924563, 145.193998026189, -102.35267665714287, 138.79010077228816]"
22.642685068943393,13.824389748845185,0.9988351605726742,0.3213170246949475,True,False,"[0.4010660569083261, 0.41630763717055386, 164.2784609568922, 64.94552711048742, 336.2314676693416, 0.7117501759671904, 0.40675965954255233, 140.42468733631858, -98.37200694844117, 138.1108128675567]"
22.416258218253958,13.8084471854538,1.0,0.5154822137333331,True,False,"[0.4158140230512427, 0.3784826169043639, 166.24591616910803, 55.359764329827, 331.42360509767076, 0.7389359071474976, 0.34220938902616393, 142.72763598345068, -103.84581653228702, 136.9575435199523]"
22.192095636071418,13.797520223262115,1.0,0.8338716475251071,True,False,"[0.3397412921873076, 0.3341676022268394, 164.85915907349144, 64.40711387754672, 335.7981342018549, 0.6679341852055791, 0.3566860496508414, 142.47190265603044, -94.14725190662514, 135.01979200595792]"
21.970174679710702,14.401001712674173,0.9729056055247224,0.5260481737328456,True,False,"[0.33002479460346945, 0.29160734052126924, 163.3896371281943, 73.40787957683912, 333.5684434315637, 0.6480988584050102, 0.43170878675042335, 138.9914823937031, -101.64041931174394, 139.7582989348834]"
21.750472932913596,14.361158954629492,1.0,0.659877215560648,True,False,"[0.2888238636123719, 0.22518691727281315, 158.54316817490337, 70.72244175734218, 331.66958047480887, 0.6810144478980574, 0.41235282758758585, 134.24041206696796, -93.68803201947881, 137.2647569602526]"
21.53296820358446,14.40751840488325,0.9978493637861822,0.8118779310728886,True,False,"[0.24348397519974435, 0.1543324268468868, 161.6189684061131, 65.25390105292409, 328.056074504199, 0.6081671597616671, 0.3925608072238083, 132.52637948528564, -99.35751706856318, 132.98714231897225]"
21.317638521548616,14.379192827733311,1.0,0.8508675636371256,True,False,"[0.14648626052711178, 0.14544153726753284, 162.6670710645489, 56.85672181452654, 326.28131335950434, 0.6069281218212056, 0.3476857344673418, 128.9622403226784, -91.00848194572498, 129.61781544905932]"
21.10446213633313,14.391949694007952,0.9993957196614527,0.6502421707646405,True,False,"[0.14602053422270084, 0.1884757655290367, 163.78452911004376, 59.87993998102182, 324.96106917177576, 0.677364564528389, 0.3372001097498013, 124.8942162320647, -90.63513361518721, 134.32152282062356]"
20.893417514969798,14.400390020244632,0.9995961109934081,0.641899429550894,True,False,"[0.13161982442436249, 0.12069851893329014, 165.15783604182437, 51.57498396364537, 320.5352490708296, 0.728854855772386, 0.24664917259626584, 122.73763971744712, -92.5644890922552, 136.6911379702807]"
20.6844833398201,14.368059894070143,1.0,0.8896367241006682,True,False,"[0.19730749775038833, 0.19234236958672965, 160.53445386351626, 47.11452803012148, 322.0852400598795, 0.6441988628040204, 0.14821712000722137, 124.94087465669257, -96.13722398023884, 138.47985506156988]"
20.4776385064219,14.324906059730342,1.0,0.4021336546775457,True,False,"[0.28106229413689787, 0.270381449520182, 160.88696190386779, 37.46052705055075, 317.18186931169595, 0.6487281077403357, 0.20117336844205333, 128.34125978433326, -86.57067017308421, 137.3354874584948]"
20.272862121357683,14.258582504715609,1.0,0.5192083423012299,True,False,"[0.2425620800582044, 0.3554831246793556, 162.54345146936302, 41.08331778099347, 318.05508066942156, 0.6057926145098743, 0.16822125344525485, 132.6205128703489, -80.1307432898217, 140.86986022300354]"
20.070133500144106,14.268920680691025,0.9994850301408159,0.2812752909553826,True,False,"[0.21363820390813582, 0.299404168406935, 160.594682171243, 33.30389125654256, 313.9823521402053, 0.5520201484359476, 0.14081659037104372, 133.3044518752877, -88.22529614188497, 145.38879577189243]"
19.869432165142666,14.33564561084492,0.9966474623894619,0.7380478412017111,True,False,"[0.22984442800848845, 0.20760255299078095, 157.59720797753963, 27.932919854787883, 318.4336297664194, 0.49068737829291703, 0.15120031806355547, 129.1166744911741, -90.54987104885828, 146.5930303122507]"
19.67073784349124,14.319033263791283,1.0,0.11593467476857888,True,False,"[0.21609543162918543, 0.2807406818627496, 157.68300173983852, 33.957273095312054, 318.58458079474553, 0.5797264661740156, 0.20822509290009986, 130.5553992780831, -86.7656255436361, 143.0873416499375]"
19.474030465056327,14.290452385357295,1.0,0.9356217094819008,True,False,"[0.21227182971194783, 0.3017840069931331, 159.95979536388464, 39.034420444310044, 319.49592681238727, 0.4972440967466597, 0.14551896857317803, 126.25880556816384, -88.6718478117702, 146.6168991581067]"
19.279290160405765,14.293752149182243,0.9998288587688333,0.5707991382437969,True,False,"[0.20050476883671203, 0.36826079822982993, 160.0814171041417, 47.01329819330964, 316.1150030114108, 0.4333473490731531, 0.19447383576923252, 128.81747150740628, -89.12075584568512, 150.00209332790578]"
19.086497258801707,14.244102686003835,1.0,0.9382300580416173,True,False,"[0.29172092558715673, 0.2935905819272376, 160.19691141332788, 46.15970724060002, 320.4031955772253, 0.520297792064145, 0.12668008396552763, 127.89668469467563, -83.30678235878226, 150.7009643092987]"
18.89563228621369,14.317887648711864,0.9961027454055587,0.03242276278977163,True,False,"[0.33097089955194314, 0.21290924377181533, 160.39774301248224, 46.50702460166883, 324.70343125671957, 0.5966562730939455, 0.19244990974001758, 132.50745050296408, -80.07238515709508, 146.23003184521303]"
18.706675963351554,14.339493449747284,0.9988456886318855,0.9695490338715191,True,False,"[0.31287603130086156, 0.20000427291863743, 160.93663419491327, 36.60795887822171, 320.6649804305279, 0.5716059377167498, 0.2019427329171957, 132.26033794979512, -83.13456999549572, 144.24777567448123]"
18.519609203718037,14.257988578970856,1.0,0.7024873255537792,True,False,"[0.3192291181344478, 0.27433456592325356, 157.6288978695865, 37.72963084903012, 318.98646707758013, 0.4824167309044416, 0.1590289044259918, 135.54075279016527, -84.77871137178133, 144.74257428435882]"
18.334413111680856,14.261889948679602,0.9997872331866167,0.008549909656996424,True,False,"[0.286223728717405, 0.23328184776109026, 156.6718046083005, 31.522791353733716, 317.9291794865142, 0.5164794119627791, 0.13144867760354048, 136.68964492485748, -84.43404250044631, 144.2639047762625]"
18.151068980564048,14.299234379401742,0.9979446918280355,0.28418089692661364,True,False,"[0.20504527902921882, 0.22514772439138192, 160.77886550761156, 38.644537456915245, 320.22327130035904, 0.5027868873679691, 0.21093274648212662, 135.17323837253593, -74.81486232437551, 139.5085258506652]"
17.969558290758407,14.257883305550966,1.0,0.310538880155817,True,False,"[0.14426280983430356, 0.12567904655205092, 161.38743284405658, 30.164578351084046, 319.3989911204811, 0.5336839423666799, 0.27594070862183123, 136.68731404666653, -67.10841983677946, 144.2466266591566]"
17.789862707850823,14.265236064286068,0.999586773682604,0.6842451579500054,True,False,"[0.1919200226308596, 0.1724773529469077, 158.48665373312204, 39.28142130552713, 316.47861535236893, 0.6058134942769866, 0.23075333956369354, 133.17922185853482, -65.61875120441951, 146.33567357386255]"
17.611964080772314,14.266607474515869,0.9999221349288279,0.22894211108758322,True,False,"[0.1480248522094495, 0.1920927318415874, 157.1490933556407, 32.90505440555693, 312.2544709458274, 0.6003816889234745, 0.15495820447674025, 134.26643516893887, -72.79173404895927, 142.72192699676424]"
17.43584443996459,14.287819692459017,0.9987841529559884,0.6393432818949851,True,False,"[0.11501458249205494, 0.25954517404198385, 158.35528700389003, 37.74744981372474, 311.2403369637034, 0.5878153845462324, 0.16582904492618938, 134.57170508957117, -76.9511731042414, 140.17394333894708]"
17.261485995564943,14.27757949826454,1.0,0.5056494287014198,True,False,"[0.16445085295597933, 0.22219625074859833, 161.35015821928863, 42.85911903313094, 309.7836945249024, 0.5902116361792178, 0.1506411329900269, 137.34902495584976, -84.1598051656312, 142.29905611297136]"
17.088871135609292,14.3456762043871,0.9960230721030083,0.9468380123679151,True,False,"[0.10253288811215433, 0.21242072971419568, 165.52578113268515, 40.97226446863865, 308.02183703745595, 0.5015542074674567, 0.2193695948035877, 135.77168586859196, -88.27493787486895, 146.80356930125967]"
16.9179824242532,14.34719763544004,0.9999100742271844,0.3326978116786451,True,False,"[0.10406677581234573, 0.3068181500723939, 170.34089565984593, 45.062719172419136, 310.69091041160493, 0.4057076902605204, 0.2619243651405563, 137.9112661532155, -86.80389844970662, 150.54349728510454]"
16.748802600010666,14.25907421128996,1.0,0.21571890399214766,True,False,"[0.17502133572648548, 0.3582050584061768, 168.74903041203132, 44.72694409078262, 307.1313487388872, 0.47057534642081256, 0.2095282335715315, 138.83922859221008, -80.61548459524292, 152.127319907837]"
16.58131457401056,14.281192641061367,0.9986669522531717,0.15379838005680269,True,False,"[0.1887478888205664, 0.36693220286216477, 172.399699091356, 52.4285658209774, 310.64618709356427, 0.5442061484746994, 0.2621294530809304, 138.48625155791947, -85.28207569122625, 149.48135866371075]"
16.415501428270453,14.298385993906066,0.9989531631408833,0.5280150428399409,True,False,"[0.2744172609442191, 0.3290908225602103, 168.8672584371645, 42.93149459514627, 308.8928852346777, 0.6342032540660153, 0.36115088143249696, 133.7233338415748, -84.16544964340007, 153.17598379353976]"
16.251346413987747,14.268465050828993,1.0,0.2759534938080822,True,False,"[0.21038703285561913, 0.24674479307968766, 166.91482265023373, 52.08871354810106, 310.39118223964954, 0.5841818982661859, 0.40191168373356734, 135.87612906278105, -78.14253694351737, 157.14769681408504]"
16.08883294984787,14.255133379567102,1.0,0.9151847274367131,True,False,"[0.1993497874357563, 0.3020819397006488, 169.03356536948115, 56.64874732934353, 312.00675530025694, 0.5866029273588168, 0.4386307913244059, 132.44547694331538, -68.58030814686978, 159.90404471382115]"
15.927944620349392,14.288341037467887,0.9979173040873287,0.8763040704843125,True,False,"[0.17366455006696702, 0.3088489392303748, 167.69798269080468, 59.35864551560824, 313.0457476658508, 0.5174298802487938, 0.366651614431055, 131.04215572186797, -71.13251585637288, 157.4338855055162]"
15.768665174145898,14.25474129259836,1.0,0.13356540767297675,True,False,"[0.17614912287550916, 0.2976796593441186, 169.1332277706019, 68.06689806321009, 311.9120998918733, 0.5827583256821983, 0.41210389174730117, 132.52276211849406, -61.216371120784075, 152.7629412016717]"
15.610978522404439,14.257384329645932,0.9998307080292891,0.8464272390402454,True,False,"[0.25156082954506453, 0.32149695590466865, 167.6752878595341, 59.664970793717, 313.08541084987394, 0.6000304119753594, 0.45368657204826845, 127.88433017259085, -61.74186391468286, 148.28161224081498]"
15.454868737180394,14.246102517998493,1.0,0.39332754300418493,True,False,"[0.27291850115129485, 0.41406470707534015, 172.21266229375124, 63.739354017521364, 316.98607540695025, 0.6264188731493985, 0.4722322528580004, 132.48706266542015, -58.36212936697403, 150.08138943167992]"
15.30032004980859,14.24191515751551,1.0,0.8866514976603787,True,False,"[0.18741145153522293, 0.46950699384325767, 171.96238951620987, 55.019155967199865, 313.53839449760704, 0.5672502974353673, 0.4829279922191331, 134.90577932182072, -57.65023450892319, 150.9721109151201]"
15.147316849310505,14.237988317524117,1.0,0.352703110718798,True,False,"[0.20999108967459337, 0.535664889540205, 173.0333376893626, 61.464705485657554, 317.61533278391784, 0.4716582269117064, 0.3961562068793036, 132.17417208578271, -53.53422172912741, 153.3522915412167]"
14.9958436808174,14.258069464898334,0.9986617820026594,0.6284296888577653,True,False,"[0.11872115986545959, 0.48635133746482856, 172.89978237436586, 58.18003223344056, 318.11030505521506, 0.5179813856367328, 0.35309103337462333, 135.3378642728952, -60.17860681580786, 155.72528207859406]"
14.845885244009226,14.259330471699148,0.9999150637886013,0.6574444503088687,True,False,"[0.1288879704846619, 0.3947075467932056, 172.72115999147988, 61.20068068485234, 319.2092481852155, 0.524477119602607, 0.38638946145979963, 139.08405397462147, -63.04164812435119, 156.4869538437977]"
14.697426391569135,14.239484673870777,1.0,0.5793910888802428,True,False,"[0.18164028329297324, 0.40022200164631205, 176.71060154316908, 53.467509601234596, 319.69857126630114, 0.6206998967321944, 0.4711781984045553, 137.5118975179094, -66.90210933575203, 154.21388790797604]"
14.550452127653443,14.244759931734011,0.9996375163010951,0.9952789900773181,True,False,"[0.1346129887052826, 0.4251745880300329, 178.75954319564713, 55.23342739354916, 315.98757686713685, 0.6542172447614187, 0.4695019043097316, 136.38959076868477, -64.85836562926185, 155.69725806028632]"
14.40494760637691,14.268492009634494,0.9983538614619801,0.6672472484292582,True,False,"[0.118023701889343, 0.4839449702098647, 181.56165367105515, 54.76702515419768, 314.1078032425771, 0.6536143462911863, 0.4075435665884455, 134.3955700627134, -74.65683770478198, 158.25785903849572]"
14.26089813031314,14.244103988242383,1.0,0.03737772869235223,True,False,"[0.13623160906921294, 0.40874445888128974, 178.65568818512827, 46.15075684479691, 315.4856460355445, 0.6089187326970534, 0.3180750708125583, 138.38015642125802, -67.90927869515448, 158.52861566853917]"
14.118289149010009,14.22227089404285,1.0,0.08179442998814279,True,False,"[0.20455677420011326, 0.5032786309188798, 173.92676085616765, 49.19541160429962, 316.41470835429953, 0.6329965549743333, 0.33781552702459294, 143.26496981723267, -64.11906743386093, 157.7228227506203]"
13.977106257519909,14.224891579352416,0.9998125191588684,0.7612055675218582,True,False,"[0.1838970239482334, 0.4712950842052647, 173.48912590955595, 39.93786007537452, 313.2164830620182, 0.7142146637242754, 0.26598874707026265, 139.40567776260883, -61.49802429299044, 157.20816308196834]"
13.837335194944709,14.214700694371537,1.0,0.7676369644897558,True,False,"[0.23591592422123475, 0.4694612829637147, 178.00667415714634, 40.96587557493706, 313.3998709233509, 0.7314674595533314, 0.27669524754846475, 143.66278637246288, -63.787210222901294, 160.87418965044904]"
13.698961842995262,14.217579190163036,0.9997898969700366,0.32625617899716797,True,False,"[0.2723737304043763, 0.537952422165064, 179.77752530094068, 37.729687402465174, 311.8865088247407, 0.7389407508286674, 0.3604240603451224, 145.73430990568406, -70.44730591893538, 157.85904495950433]"
13.56197222456531,14.209964777788961,1.0,0.9082203218618469,True,False,"[0.3351818806132223, 0.5936378314419695, 180.09393351300764, 40.347657089784626, 316.1274634440666, 0.7541634228532728, 0.4307674429084857, 141.65430104638463, -61.516845829231805, 156.6962878853874]"
13.426352502319656,14.20578105945426,1.0,0.6965879167378144,True,False,"[0.3093607009488478, 0.6809432547277038, 181.9391903414101, 49.094771288777935, 317.1276471480066, 0.7621872197217963, 0.4309809828033952, 141.6152847770986, -63.758826129610114, 158.381066277658]"
13.292088977296459,14.20289897972388,1.0,0.2967870657956361,True,False,"[0.37496619457785985, 0.6459068376742788, 183.41571922842823, 44.29039948662013, 320.15975057766843, 0.7752441863845041, 0.44427736509073823, 143.5742029487612, -65.62905341254341, 161.36418190999186]"
13.159168087523494,14.164447321251753,1.0,0.9323495124486196,True,False,"[0.4251519610677049, 0.7377094330145169, 182.24624964246027, 48.46400931530139, 322.26579143710194, 0.687217990369545, 0.370568098896689, 148.11446267986034, -75.18830201177505, 163.9821585660678]"
13.027576406648258,14.155807628810734,1.0,0.4565347631494764,True,False,"[0.39183272255482793, 0.7443372693715804, 186.196836579126, 39.001787238462114, 320.1868059219456, 0.607866338584141, 0.4630375809710111, 150.25941722129272, -77.61210156758132, 166.56317205178075]"
12.897300642581776,14.176321298527455,0.9984107244588017,0.22393204649058607,True,False,"[0.2959204390129237, 0.7510053122387846, 183.20966261324867, 43.56104072117783, 319.6818769224648, 0.5575593835830763, 0.5611594600668621, 150.14493719597482, -73.02443910585794, 166.76216210849765]"
12.768327636155957,14.217179102905101,0.9968051804374426,0.22480266760510115,True,False,"[0.1966036909932697, 0.8134192733858393, 187.15335225372843, 50.19008692383048, 315.46401263672016, 0.6346352135650591, 0.6258924913782556, 150.29848911777447, -76.75903110405486, 164.92764987981573]"
12.640644359794397,14.228738666583762,0.9990859421806516,0.20194819424824018,True,False,"[0.13753421162410348, 0.762623705822641, 187.89307198775793, 60.00543471134722, 315.9637742799125, 0.6653049869099056, 0.656590671292273, 154.61899442077532, -74.05769465719932, 162.23489804329282]"
12.514237916196453,14.289099337550336,0.9951882540095419,0.5615077177799709,True,False,"[0.09883335971621374, 0.7771930153943017, 186.1466035812841, 64.831309435864, 315.0371865105973, 0.7367120302114768, 0.7093458576784112, 150.27266205428248, -76.1529483180002, 158.86026433681914]"
12.389095537034489,14.267308008260319,1.0,0.18057971740316636,True,False,"[0.1872038982348401, 0.8392265199329083, 181.8959862780021, 66.32567560860083, 314.5780519509912, 0.8050329444102327, 0.6689706434007889, 150.98856654210292, -67.73262609475746, 156.2819280804041]"
12.265204581664143,14.266394381737214,1.0,0.8713563850937519,True,False,"[0.21030386780844257, 0.8128519158644991, 178.15438510340212, 62.09801205092766, 314.7227452279899, 0.8442474823171722, 0.6544050975550643, 153.05572125288992, -67.0674901666697, 158.31485711577307]"
12.142552535847502,14.314558150620933,0.9960413287523123,0.059802717958667984,True,False,"[0.12938026496828647, 0.884563586469589, 175.17071486988428, 52.5406760754981, 316.5193650889006, 0.7811496153872237, 0.6500849278866107, 154.84842122426804, -69.45209277597908, 161.50787145630753]"
12.021127010489026,14.303463859078182,1.0,0.38437545876958146,True,False,"[0.1286114499183354, 0.8683832096674771, 174.64631976219133, 46.57941915227688, 316.70449161609343, 0.7823684673439999, 0.5716317841766976, 151.4320224371536, -67.8495897314107, 160.71130900632303]"
11.900915740384136,14.275362821175676,1.0,0.1944385543782805,True,False,"[0.21777109568179062, 0.8353291001531626, 171.0543984180457, 45.039771208134695, 319.2206065719372, 0.8524722340388526, 0.6089753523208636, 150.02921583186352, -69.617814060281, 165.666738676368]"
11.781906582980294,14.272925341958562,1.0,0.02942003280774841,True,False,"[0.14594913730308423, 0.7469389690676063, 166.97934754415095, 49.89182467575414, 321.23685950347357, 0.7989936187472433, 0.6628825718630884, 153.28779794653997, -72.27955539772647, 168.87855681286456]"
11.664087517150492,14.313856035211582,0.9964970288720202,0.8863860026911805,True,False,"[0.10162098956838667, 0.8069836438576508, 169.73089297431903, 48.14379149897701, 319.4344584516874, 0.70337667075493, 0.6029125604875706, 148.38615080874973, -80.54339545940687, 166.74462601095223]"
11.547446641978986,14.241673989031405,1.0,0.2745282847965894,True,False,"[0.18349220341713968, 0.7396072633643469, 173.6525734163348, 54.99900654453253, 318.1019822042814, 0.7430015667595825, 0.5949681568676342, 148.88362795883484, -72.46809317739445, 166.09679726276113]"
11.431972175559196,14.212332168537898,1.0,0.1907110060897249,True,False,"[0.19647727076495874, 0.7785624071575861, 177.8687718535226, 57.78696484417421, 321.5537555934683, 0.6536115569505087, 0.5169087248292035, 153.86293057225518, -64.07774649605686, 168.06628289561522]"
11.317652453803603,14.191204455662788,1.0,0.781940412533265,True,False,"[0.22267005291190023, 0.8169075312385996, 180.50954650841652, 52.567161035260185, 323.1583626848883, 0.578086090506459, 0.5354019841206611, 153.38016297415115, -54.771197694179264, 168.073350461666]"
11.204475929265568,14.155225857030384,1.0,0.1526383741072196,True,False,"[0.3125864870785193, 0.7458195158472224, 182.71127513786763, 50.370113043890896, 321.3000411772907, 0.5615595755031336, 0.5912789049410382, 155.7015122255477, -48.14914533588685, 170.69293614257992]"
11.092431169972912,14.178628599310416,0.9978924302711968,0.6985500677189875,True,False,"[0.22402990375605542, 0.7857678424476044, 183.49806173186502, 50.79827260994165, 319.60282155247825, 0.4740912404705506, 0.5203336625006354, 154.11945173874093, -49.65078367140855, 173.04031368640435]"
10.981506858273182,14.188383357125879,0.9991121048596396,0.15186007984819327,True,False,"[0.20325884982114728, 0.8212828420826309, 182.14177041820432, 59.84409588925688, 320.2449332593147, 0.3886405759752246, 0.5823598463023053, 155.5467616119338, -44.180250586639495, 176.85094905292632]"
10.87169178969045,14.254375719956588,0.9939482761002777,0.5447218931562064,True,False,"[0.10690073600865659, 0.8196547705763816, 184.24263375999385, 57.40506350422733, 320.1032042963845, 0.3122912531094759, 0.5328508603416209, 156.3405927692409, -49.974644133447946, 177.8303959944662]"
10.762974871793546,14.263783708996986,0.9991262751649227,0.6161142826288384,True,False,"[0.13286522687732427, 0.8649948547892705, 179.5197990775279, 65.76758750856504, 316.1855392546495, 0.3487295032865088, 0.6180252108558505, 152.28957977264977, -50.26905779375558, 174.7857588669398]"
10.65534512307561,14.252727613149245,1.0,0.387661937544585,True,False,"[0.12603998160240362, 0.8346710350536168, 178.71967214351008, 70.5097168155775, 315.9924975050959, 0.414334475345843, 0.5343597558700709, 151.06459976619004, -40.46435946458726, 178.65247378211492]"
10.548791671844855,14.168838118763489,1.0,0.5259118012512274,True,False,"[0.2208656316361393, 0.762938893463865, 178.53534493356273, 75.01515264915801, 315.4720603585451, 0.3246947244732838, 0.5471825893277606, 155.47963969108315, -44.61223067629704, 180.92071461896887]"
10.443303755126406,14.2087911458705,0.9961816010424376,0.5725208952651559,True,False,"[0.17685578975676003, 0.8312209461532599, 183.2542889592675, 74.33092749989784, 319.6185711489961, 0.4010591726189433, 0.5279709419911488, 153.44848143892764, -35.52588911699415, 177.3520532765384]"
