temp,cost,accept_prob,random_number,accepted,is_best,param
10.338870717575142,14.201546319624889,1.0,0.2323853038477831,True,False,"[0.18641339519776665, 0.7808195252847644, 181.26313403695974, 75.40378817100654, 321.96923334912475, 0.45184673978041845, 0.4917548899378004, 148.94822067690706, -36.531408317415455, 175.13548444580482]"
10.23548201039939,14.186440486497956,1.0,0.05060482243041686,True,False,"[0.21475583642760945, 0.7652459921990995, 184.7930134844789, 71.89749047215778, 317.152475166259, 0.44971983945431937, 0.5828794725526352, 151.86337929876743, -38.572231694678706, 172.39342999245207]"
10.133127190295397,14.158875035178479,1.0,0.9154877418548224,True,False,"[0.2359966675819119, 0.8155080112791512, 186.77324471421394, 62.181254429432585, 318.1543453340279, 0.36033957364651653, 0.6174664341800004, 156.7231595832207, -46.684168655793215, 170.71453162646904]"
10.031795918392444,14.095895297428626,1.0,0.913799630033537,True,False,"[0.307636696268058, 0.725103253548191, 187.17574073183326, 66.08223565181245, 320.8977307544441, 0.3453454823286567, 0.5610431546757325, 161.05859842334385, -39.888545491024146, 165.8936502321195]"
9.93147795920852,14.121394993186787,0.9974357303289738,0.701220489512457,True,False,"[0.28633659726753924, 0.6710144968039511, 190.05109891769126, 69.0697313135314, 325.54324068086214, 0.34761831572902424, 0.4666072027095071, 161.32684822079608, -31.921806167895472, 161.8779726752187]"
9.832163179616435,13.89015672768458,1.0,0.4167281895802061,True,False,"[0.38202476153370546, 0.6728746583035401, 194.37272403494575, 70.29640968071624, 323.2628414000305, 0.41088501519555676, 0.39699599370468713, 162.29645564379155, -26.466013024843818, 160.91529379007713]"
9.733841547820271,13.896891407835847,0.999308356228131,0.7728518229283439,True,False,"[0.3481825979845104, 0.6218096122868427, 189.57199780942335, 70.8342512822148, 326.3195247637204, 0.34707012692726397, 0.32479953194741507, 161.42402990064676, -31.899379371502846, 158.41971974706925]"
9.636503132342067,13.872428525419389,1.0,0.5609582150869725,True,False,"[0.4291156719295301, 0.5672784178057311, 193.24237997500254, 65.83391310094056, 324.18678769276164, 0.26306655345197993, 0.386833454341317, 161.37222712505599, -38.36196934486695, 156.14963281740597]"
9.540138101018647,13.8884986065965,0.9983169474262614,0.517208388091525,True,False,"[0.503315837186411, 0.6131270660546408, 188.73515067120044, 72.23986372894858, 327.2653862045273, 0.3434867940231619, 0.29069331844918583, 164.9179959368827, -38.55028420247277, 156.21962169486386]"
9.44473672000846,13.85395625813971,1.0,0.17744259687103292,True,False,"[0.45896100438257664, 0.6696015337088206, 192.89857716617055, 65.30501156081147, 323.31767878415417, 0.33968828922301086, 0.3246908617628684, 165.24097876779575, -33.18902497761617, 152.8980395507546]"
9.350289352808376,13.901237474309102,0.9949561052969872,0.14769099906369565,True,False,"[0.4271721653924037, 0.595772227156567, 191.96043066019516, 73.84291929237608, 324.9912803590779, 0.4367003999779408, 0.39843621067096346, 167.27501768873566, -40.719284612317246, 155.5728177556491]"
9.256786459280292,13.9039229830787,0.9997099296533039,0.306408297998238,True,False,"[0.5187561088172885, 0.5538783251905138, 189.85403931606157, 82.76452274708248, 328.0877939527282, 0.46419139779371427, 0.3661112696383201, 164.53167725910225, -36.70910170145035, 154.79047589393218]"
9.164218594687489,13.905337600470077,0.9998456487915472,0.054913753803654486,True,False,"[0.48865116347192994, 0.5046421983047009, 190.91733082142247, 91.76305592938456, 331.80398754598207, 0.5199925683782852, 0.29888004875745, 167.17257804853594, -40.31876538749481, 150.9804083711771]"
9.072576408740614,13.904933437104244,1.0,0.5301141756056935,True,False,"[0.4351967529555356, 0.5289573663310561, 194.75477911721603, 97.11477091495448, 329.7538554585636, 0.4815424249612062, 0.33258603708929874, 166.5227777383118, -33.286344975775386, 146.66363931998194]"
8.981850644653209,13.899135004152715,1.0,0.9797774539553262,True,False,"[0.3671635640926437, 0.6277081899317983, 193.2426779731836, 102.7586164523179, 326.53807797139575, 0.46150362091903324, 0.24536747637724224, 167.98980000640944, -37.23912780632426, 148.2046683713667]"
8.892032138206677,13.82985859873362,1.0,0.30786784887112983,True,False,"[0.3728034802986614, 0.5730308549973957, 194.15836464547587, 112.20844322001153, 330.75311380668404, 0.530731182014062, 0.18474250880032547, 164.93682602832976, -42.86367541092844, 149.95641661015256]"
8.80311181682461,13.818552848510683,1.0,0.707131346243549,True,False,"[0.3776568721039701, 0.5961180866418239, 193.48998432853602, 110.06499291785526, 327.96816297182323, 0.46453210452715143, 0.15195159596123547, 165.75613489571268, -51.92506979669381, 145.07540253324174]"
8.715080698656363,13.830490966989448,0.9986311147230302,0.4998849635004865,True,False,"[0.3083481209005035, 0.6037877521889619, 190.52461338479742, 113.39750044134358, 325.1513695142398, 0.3657331060883656, 0.185093781574826, 166.927401346207, -53.57443312700408, 145.8488029459571]"
8.6279298916698,13.912240183075166,0.9905697945554922,0.7406753789087926,True,False,"[0.3374384472776515, 0.5260775950668266, 187.59850116954837, 119.03727034056486, 322.0734464871535, 0.39494786041670793, 0.2373534307647823, 165.22156571923477, -55.703040394059016, 144.55476281031997]"
8.5416505927531,13.912562936818983,0.9999622148386167,0.7096827640473803,True,False,"[0.4143598877122069, 0.4647325984074798, 188.88280652460364, 116.79376536421131, 321.81766486519285, 0.32593241922635197, 0.24235218507877343, 164.71851342237971, -50.475663743634286, 142.47755399667815]"
8.45623408682557,13.905512297010837,1.0,0.5586633878000521,True,False,"[0.4329660995488642, 0.4179199983482689, 186.84566958227128, 112.86235527401837, 319.9994707206823, 0.40171253873481466, 0.1485537311547382, 165.79301592983262, -56.766965143250935, 143.01173917693538]"
8.371671745957313,13.903325039246656,1.0,0.1527429769038754,True,False,"[0.43542409942151605, 0.4893291780157777, 186.02243317502345, 121.1046399339531, 317.8568928462655, 0.40304727116689204, 0.12409955161392529, 166.90441666977142, -65.31790162771964, 141.59615026956476]"
8.28795502849774,13.920529273317076,0.997926341300699,0.30914642998454567,True,False,"[0.3658604468198428, 0.4346799352772692, 185.35156581941922, 120.99510288868122, 319.4460869869952, 0.3701524738717504, 0.17934015477367676, 171.2615674846409, -68.2959570828153, 146.53572473195314]"
8.205075478212763,13.891452669622211,1.0,0.367653932177732,True,False,"[0.3087599351762895, 0.5175795756851835, 184.856322668241, 112.91234304817195, 323.72713880158403, 0.3723968286513092, 0.2274748567799544, 167.4475721424885, -78.28350343534537, 144.43306417631243]"
8.123024723430635,13.891212248800677,1.0,0.48105272064246163,True,False,"[0.31018464333998547, 0.531377907294864, 181.7125846348743, 115.80127641641842, 324.2090761439557, 0.3555394246624243, 0.16443242532493252, 167.15787987786095, -78.80881454936019, 145.48759524603554]"
8.04179447619633,13.836191795796058,1.0,0.8170886643448478,True,False,"[0.24199636749485842, 0.5707310905029677, 181.8273692206338, 113.14187340179473, 328.40579554533247, 0.3184841836054263, 0.1340352035269423, 170.50614076536127, -71.98269629209545, 140.78680509815294]"
7.961376531434366,13.855516908493712,0.9975755854402921,0.9208906124827484,True,False,"[0.2034366768058013, 0.5794491752659838, 181.45935784436915, 118.73970826181139, 325.38231885834017, 0.27539203957612285, 0.23054502389293888, 174.41647798903156, -62.557535029216325, 141.57514556918892]"
7.881762766120023,13.895149265559475,0.9949842589631486,0.8611607505855622,True,False,"[0.11288981985084512, 0.5300390153293347, 181.90541907366938, 122.28923587516476, 323.45815398276704, 0.19093773702318872, 0.1572043698092303, 170.79289628772577, -62.48890307471391, 145.54136094937857]"
7.802945138458822,13.940416189484697,0.9942155334895092,0.07291261997667497,True,False,"[0.10770614173633133, 0.6267253093129166, 180.74598945099046, 120.41097779814584, 324.6432284871779, 0.285055378825487, 0.14719579721936277, 168.367119397324, -61.149814741769816, 147.77561578712553]"
7.724915687074234,13.85711037865377,1.0,0.39169355767611513,True,False,"[0.18646227354581188, 0.5422846408927826, 180.34773646086396, 117.65106093160313, 320.6495024375359, 0.2092654871070153, 0.12193453897701319, 168.7362965311545, -60.07668553632253, 143.9444302620975]"
7.647666530203492,13.930701532409667,0.9904234561119075,0.002572781737983698,True,False,"[0.22662652256141777, 0.45427527007505125, 184.7335935910227, 127.51019911932738, 322.214119389504, 0.18568518443830806, 0.2144350733498704, 165.72465828618186, -50.7844217223831, 144.62626343609168]"
7.571189864901457,13.856037876366072,1.0,0.2037331857999516,True,False,"[0.13461576003376624, 0.48536786583178143, 185.05817187962083, 121.79777960227153, 322.7240595581894, 0.25044069831313875, 0.2797854035854397, 162.50784348553503, -57.76722956916929, 139.97896603224476]"
7.495477966252442,13.916564121979366,0.9919574806877823,0.12065677332938529,True,False,"[0.1866833058712671, 0.45868958159034534, 188.8766520852508, 125.18069997983774, 325.6352807982881, 0.1771755855453991, 0.25891898262969265, 157.60526986316324, -66.47103620328647, 138.3875683673399]"
7.420523186589917,13.851074813826568,1.0,0.10101307933129389,True,False,"[0.17941286168593656, 0.4876409528241862, 184.979396526868, 126.67685897376622, 321.8100277596568, 0.2742421923114842, 0.22176529050617771, 158.43733607316165, -60.803930655670925, 142.15350630339213]"
7.346317954724018,13.866560357729611,0.9978942874215195,0.9218169503310077,True,False,"[0.15374384068360086, 0.5016281008912268, 180.21279942278954, 132.35550208568233, 321.0139269018815, 0.3536580877624175, 0.24004756263314, 154.64552669247328, -51.02985044007576, 145.90682425729335]"
7.272854775176778,13.857990065225923,1.0,0.5999273886322002,True,False,"[0.22178393408950695, 0.40757510314982154, 184.85029525863928, 130.68553009255058, 323.1399505980709, 0.42770743927487476, 0.2367347110986276, 154.08928009801372, -57.11833021332027, 141.80656005964892]"
7.2001262274250095,13.938868502896808,0.9888299342634257,0.9033524700465528,True,False,"[0.1381148858059731, 0.3313444971193472, 182.72201997963765, 125.72978731051127, 325.3652254191339, 0.3377935136462759, 0.2956635522249093, 155.3662349540319, -53.927417882334126, 141.4702171376353]"
7.128124965150759,13.857948893088583,1.0,0.38791721583895644,True,False,"[0.15781078001928062, 0.34918023758304473, 181.94305758722274, 121.32018427805633, 327.81935465931804, 0.43469710047637034, 0.2777172957151163, 155.36305723641254, -61.34936258095624, 144.1760663350524]"
7.056843715499252,13.824425433066438,1.0,0.9605608468087321,True,False,"[0.13912279575695424, 0.3039801146824966, 183.9912179348812, 115.29915236102659, 328.32312123106664, 0.4333811597639148, 0.28007655974370305, 160.09788194373348, -70.33427092783319, 145.918349370747]"
6.986275278344259,13.910105052197537,0.9878109049673938,0.11137618012654271,True,False,"[0.20340340420087916, 0.20741555875326267, 179.5765687823373, 109.61021227547474, 324.3928847298224, 0.3740108174279822, 0.30155905219288337, 161.19116702800937, -62.41094988018874, 142.3129956606179]"
6.916412525560816,13.814429802454043,1.0,0.24786258001393735,True,False,"[0.1667502744668427, 0.15358450885315056, 184.18769467929215, 118.00597026874041, 321.23936815438503, 0.4666720268236465, 0.3019532381164371, 162.12416938169596, -65.11224492060313, 142.17230353785254]"
6.847248400305208,13.888200830506182,0.9892840088209451,0.6451859361425476,True,False,"[0.1560267285014204, 0.20094502919610918, 187.73376553003806, 115.67595490154731, 319.26040058909916, 0.42169757835763677, 0.35834360314061464, 160.50032586604726, -75.05832778088629, 146.20723294258653]"
6.778775916302156,13.848173929232185,1.0,0.5357390853711466,True,False,"[0.14583787547857435, 0.2758151019916735, 188.19649525455748, 110.4535883898767, 323.80818472438256, 0.4098764609314741, 0.29581707602664403, 160.93728136869058, -77.19206676147066, 142.82381816800236]"
6.710988157139135,13.89294172280222,0.9933513805934336,0.7071401939295386,True,False,"[0.24025951985322558, 0.259490141304151, 184.20765868865823, 113.30133073319973, 321.81538209743826, 0.4134745851109018, 0.38129892239536267, 158.62959098888197, -67.80948674371629, 144.34246995014786]"
6.643878275567744,13.905319005571647,0.9981387737375292,0.8877302839785837,True,False,"[0.1798644888235806, 0.26246088853454164, 185.5410790922922, 110.23387183624706, 323.4876483860105, 0.434249087831258, 0.33120576872130564, 161.88859988717587, -69.98486384629727, 144.15268512440838]"
6.577439492812066,13.811723012732916,1.0,0.8165524750371366,True,False,"[0.20470700199207392, 0.25366372392768455, 181.81446763664238, 115.20187453826237, 320.5727962492417, 0.48998183721005883, 0.33313913799761347, 160.1287522324074, -66.47662878623883, 142.61917798349214]"
6.511665097883945,13.907643574223446,0.9853773905991967,0.22619543771262673,True,False,"[0.1864958136667424, 0.22255021709711242, 183.4897917485803, 120.8392068284981, 317.49081644755796, 0.4042063973062957, 0.25351662997376695, 155.27402098419964, -75.46015183304081, 142.70168928647823]"
6.446548446905106,13.859445514389291,1.0,0.807399420521282,True,False,"[0.1153368808384604, 0.2808626145462854, 182.57425096376252, 129.90804786174542, 313.31171434027937, 0.4553135507006434, 0.21974161146487295, 157.5631019149261, -81.15399811160505, 141.53383261552452]"
6.382082962436055,13.843037631044437,1.0,0.7046791818682787,True,False,"[0.19754812159844432, 0.2061755372352933, 179.34437552841695, 129.52662161504432, 311.04811398262524, 0.5337577089424893, 0.14082369222955085, 158.98775412261716, -76.12134636426167, 137.81026402533288]"
6.318262132811694,13.85008312787216,0.9988855210624147,0.6533308944042483,True,False,"[0.12647747348418692, 0.17757649477589627, 178.8394162423036, 127.59256053854804, 314.34128937104043, 0.435721060491111, 0.16881259712325467, 162.82627471839095, -77.04470485384722, 134.06464653337528]"
6.255079511483577,13.89416868898118,0.9929768168902238,0.8241331156575284,True,False,"[0.2160907884107448, 0.17870550400264326, 177.38237156570597, 125.69318685595307, 313.7884367393598, 0.4549356887261587, 0.26800875351330533, 162.02510581850962, -70.63912923159508, 136.10928912352165]"
6.192528716368741,13.828293046969065,1.0,0.8803532823625716,True,False,"[0.1937005933469474, 0.1255314262929134, 174.35374938606304, 125.68808616018885, 316.89902844399546, 0.4058513066474158, 0.28216785385882465, 165.72295228712798, -64.45340578317301, 140.03815559046242]"
6.1306034292050535,13.819843900979357,1.0,0.2616315168770421,True,False,"[0.2794430961355066, 0.12210717015151791, 174.882405771388, 119.27219304971314, 316.2269516056261, 0.4296807354523333, 0.288064734650734, 169.31269402345134, -68.15521418204256, 135.31961964208566]"
6.069297394913003,13.817083165031269,1.0,0.11244057799553397,True,False,"[0.24027303584558976, 0.12028046248810191, 177.8070697381698, 122.08468811187848, 316.7641343497321, 0.4591840215515469, 0.3026267307139457, 170.36572122644876, -66.03797708285705, 136.47518531552484]"
6.008604420963874,13.829129260797254,0.9979972006915261,0.021050300083192974,True,False,"[0.25215466002003634, 0.11957939016393801, 179.19459999945653, 127.45553896368439, 316.13507728298725, 0.375544439694643, 0.38754830766391885, 173.81115027794473, -72.58727697678275, 137.843218782227]"
5.948518376754235,13.837184704623162,0.9986467231900124,0.9344159049200967,True,False,"[0.2863282461437836, 0.10088828943171263, 178.5415714961253, 126.10541443613239, 313.2757799595116, 0.33492140862177916, 0.3887110047188158, 172.2261882335656, -72.34548655489886, 139.15581544212998]"
5.889033192986693,13.825561308269522,1.0,0.6477113640661801,True,False,"[0.3381729058199205, 0.11809170111184965, 178.9475587675385, 134.8996611327638, 316.29243136536803, 0.31768627098554947, 0.4383153644290103, 167.2645714135895, -77.63425534603591, 139.34426839912274]"
5.830142861056826,13.837604344363575,0.9979364817311558,0.7913886348338517,True,False,"[0.36147055843543074, 0.20714328861952652, 178.29785642485544, 139.17146986855192, 314.6991126263234, 0.230577059502553, 0.44677926382743627, 168.61445582910986, -76.84169170454537, 141.68803089857943]"
5.771841432446258,13.835820787774605,1.0,0.3508449571059602,True,False,"[0.3794608257778551, 0.12862146573491534, 176.643885404883, 148.70923235304562, 314.68926691415413, 0.24088152498157112, 0.4466061001096507, 171.26793012851346, -84.12340170405868, 137.12145256495072]"
5.7141230181217955,13.840309856167703,0.9992146991736933,0.3272461319199347,True,False,"[0.3228959803456028, 0.21470338086896937, 172.28522062690803, 142.4651793828528, 318.410131929509, 0.3227168238399716, 0.5226969829821368, 166.70321638922766, -87.29723767872937, 139.00773533720852]"
5.656981787940578,13.843192059815117,0.999490634821534,0.6579357277979202,True,False,"[0.36944586046245764, 0.21363274424360795, 171.99068085096326, 135.72765663498987, 319.74879270553635, 0.29196822253630134, 0.5890832228449654, 171.282127416777, -80.70786199020193, 140.47320008744816]"
5.600411970061172,13.871462266400588,0.9949648393115663,0.3148114355831343,True,False,"[0.3418954214708925, 0.16592307221023042, 168.86852050638225, 144.02560659514555, 319.1645799278124, 0.37323318459625876, 0.5809692580070033, 171.59568907700435, -82.2047291158786, 137.47005263760474]"
5.54440785036056,13.833188302740279,1.0,0.6271262401304708,True,False,"[0.34833639426516183, 0.09394664962400563, 168.56865628054803, 144.72776297128436, 318.24204137587174, 0.46403988513136163, 0.5528055581901639, 176.22885798029088, -82.8263810254013, 133.8382574033742]"
5.488963771856954,13.834880216747772,0.9996918082633712,0.23543286775879135,True,False,"[0.3672570850758439, 0.12338174414003523, 164.83416216101128, 150.21569619867955, 317.5915940580178, 0.5320643232341168, 0.46156047744159384, 177.51980424329113, -87.4605397895474, 129.49816112157447]"
5.434074134138385,13.837098873471135,0.9995917972764201,0.37741730888470637,True,False,"[0.42514925065720205, 0.14823789751745836, 166.2055385578476, 145.71710494588274, 317.07972126612964, 0.5096209227257933, 0.5302118947290873, 173.8396882845833, -86.78823494722744, 131.11977809963176]"
5.379733392797001,13.822106515581316,1.0,0.9504846604042058,True,False,"[0.3701013029084777, 0.1383280653266925, 165.48824608243504, 147.87340163642475, 316.41603904225286, 0.4770528964463257, 0.524265584063003, 171.38369281377422, -93.28913071100928, 130.6761533984908]"
5.325936058869031,13.847728261692065,0.9952008032705422,0.7092833358309142,True,False,"[0.3262515214027869, 0.1217683723273723, 164.4167295100181, 151.1345510016904, 317.144252810831, 0.397531827171111, 0.5707625239919695, 172.92977434890284, -86.4869889600499, 128.13862505291436]"
5.272676698280341,13.85350038005618,0.9989058763863978,0.7832290610470329,True,False,"[0.3156497926501014, 0.11097251324084176, 161.4327864877552, 153.4790597284185, 312.54716116329627, 0.3983729738953006, 0.48693544803213673, 174.81526111241564, -79.65599175171663, 128.20893137902252]"
5.2199499312975375,13.905252126122555,0.9901347611998509,0.8950140531133186,True,False,"[0.2311063944314981, 0.19404762020005042, 161.47694990132217, 155.5684415161862, 314.2751257453907, 0.31288886385680825, 0.44954057122041885, 176.5788081715, -71.4091998028257, 127.06797592519602]"
5.167750431984562,13.86040754925277,1.0,0.3181738557588122,True,False,"[0.14141242928542902, 0.1228362438719854, 165.07801340322067, 146.92911131061243, 318.85609481594224, 0.36751031548873814, 0.4906527035656214, 176.70406640984265, -75.66561918647777, 127.3430494831732]"
5.116072927664716,13.899384480800705,0.9924104220057532,0.6636140339024397,True,False,"[0.11869581551190724, 0.1782824588085974, 169.2239224375837, 144.875154349019, 322.66807619519665, 0.3336007192678117, 0.5731348033848829, 176.4256171981937, -71.58503277196863, 131.76010726596292]"
5.064912198388068,13.969547514771547,0.9862427438919702,0.8149949078884822,True,False,"[0.13862241792799962, 0.23430191255681612, 173.43500838342948, 143.129102630277, 327.6463595941965, 0.372676414741003, 0.5231248834217984, 178.10284205220412, -68.19190655626848, 134.71311065740232]"
5.014263076404188,13.88078537228128,1.0,0.8250365199283186,True,False,"[0.17518526537938373, 0.27168297337672176, 176.72422089453, 151.46017116815227, 330.3494629243924, 0.37029144352922383, 0.6209113598466763, 175.62896633116225, -71.51251492293974, 136.2498775122578]"
4.9641204456401455,13.87381880967082,1.0,0.2736923753037611,True,False,"[0.19871716898906874, 0.2439310663888274, 175.45167130975744, 154.3728774431823, 325.5165841208607, 0.33950875653032575, 0.6650875776035314, 175.00406173539625, -81.11910301803825, 136.98885504202073]"
4.914479241183744,13.886865241393014,0.9973488279706636,0.8819834539366689,True,False,"[0.2179549449301363, 0.1764368994836657, 178.77216599924455, 164.26537794853238, 321.83938526201115, 0.24193722209331636, 0.6769317273585156, 171.39609587076035, -73.2711104916124, 141.08809143824192]"
4.865334448771907,13.895172702193932,0.9982939770097782,0.18197612657225337,True,False,"[0.25752732365815356, 0.26530350253563456, 181.0408434410107, 165.41779060272663, 317.8918193748715, 0.294559855632758, 0.6737133632130431, 169.14389769317052, -68.75702738336382, 137.46739146289815]"
4.8166811042841875,13.93070874557885,0.9926494452904274,0.34079008287994694,True,False,"[0.35556298347269605, 0.3532425954513844, 178.89262675981712, 171.8866906987459, 314.53256949329614, 0.37428161109967795, 0.7236347042181919, 172.0192040135747, -60.79835093398545, 140.1774851775061]"
4.768514293241346,13.932873938732326,0.9995460427440089,0.5275626908172493,True,False,"[0.2765900121205519, 0.2952543445821328, 178.19359498387104, 169.76256126589567, 318.5878313950782, 0.30526295206810367, 0.6801384310655529, 176.84704130825224, -52.80512614591902, 144.47962207703804]"
4.720829150308932,13.967700610221907,0.9926499088588282,0.7673885600630405,True,False,"[0.23792274875985858, 0.38951546566102424, 180.63801033064155, 172.72946559672596, 315.232600757211, 0.36405411630276974, 0.6271103643237782, 180.69439673755062, -49.98586398924223, 145.1046867027282]"
4.673620858805842,13.94833005594539,1.0,0.16302323670569396,True,False,"[0.16692775851193, 0.38864006355624975, 185.53746665752817, 169.42644495965877, 310.3517657204709, 0.3422872422617149, 0.6119247074513199, 177.50878094891982, -50.24769258280257, 148.4940388201196]"
4.626884650217784,13.960003645668625,0.9974801887665619,0.514966523404031,True,False,"[0.17824320454006692, 0.3108500779079027, 187.27018114092465, 168.1306704463646, 311.85040031938024, 0.36053789358305954, 0.7035639891792641, 173.3457092137036, -46.19085914358185, 152.72960709206242]"
4.580615803715606,13.936696324296637,1.0,0.9291205782414911,True,False,"[0.2344713053292943, 0.3617403774279918, 183.51293307697182, 169.2225681944026, 314.13972879273535, 0.27362901504132775, 0.7579808668353467, 173.16099478297608, -37.983561347392964, 150.7990447381342]"
4.5348096456784495,13.921362111242171,1.0,0.9066146514783401,True,False,"[0.26669381839487405, 0.312272394465426, 187.52562542841767, 170.0469622934411, 312.3555860068444, 0.2706383679517015, 0.7394762026106199, 170.8793214565159, -33.815381047955825, 146.57603354296475]"
4.489461549221665,13.948415948225641,0.9939920442712277,0.4656630887353218,True,False,"[0.2108187409698901, 0.39477536216454423, 183.10379611500807, 175.163743057455, 310.4599672100386, 0.18641558417332166, 0.7464497050216851, 172.16332507604483, -42.06065477127545, 145.38936452851266]"
4.444566933729448,13.906201970012589,1.0,0.9751250894654783,True,False,"[0.2578743902569516, 0.4092881132689412, 184.27004956748254, 166.59959466563893, 313.13893042960814, 0.22516956815101907, 0.8169356824556565, 171.2704875726119, -48.82594806326136, 143.24942482506617]"
4.400121264392154,13.928574417310108,0.9949283972422206,0.5917659559771824,True,False,"[0.22987932422495336, 0.4806333974038812, 179.7061540334427, 164.09160760312963, 309.3344772966332, 0.22063219793785846, 0.7243366706654455, 169.9706394742828, -50.02657236865693, 141.48255833614147]"
4.356120051748232,14.017611744903048,0.9797678780236981,0.46779747307546204,True,False,"[0.16998292341630447, 0.5036089723849352, 179.87332849875543, 163.67855771227423, 312.09961398068685, 0.13741368732529968, 0.7014362564721216, 169.0428082964375, -44.523494295456786, 145.9899334476549]"
4.31255885123075,13.906375239464092,1.0,0.7753464945254779,True,False,"[0.21330119432487432, 0.46073380300277356, 179.63063127583004, 157.87632610725336, 310.8828085319238, 0.1974938801257945, 0.7882038597683982, 172.36364523304428, -49.66827689648062, 141.785052724271]"
4.269433262718443,13.890199063545314,1.0,0.6660069254747772,True,False,"[0.2672226051984087, 0.45971050452295054, 183.1150690348067, 159.59103396708102, 313.90222838083565, 0.22040038595177874, 0.7876893725091809, 169.3888710187101, -52.71801988376015, 138.51540171371292]"
4.226738930091258,13.915369007266614,0.9940627632743414,0.09090346701939311,True,False,"[0.24336117235347232, 0.4969600866091043, 185.77513560746493, 161.19056491346157, 313.94494907673635, 0.31771418276867225, 0.8526920488253054, 169.7242624452941, -61.38483466194008, 139.7724514943931]"
4.184471540790346,13.936808399792916,0.9948895426848058,0.381976199234789,True,False,"[0.1497617214555656, 0.5471854153930564, 183.91366631119251, 162.25613451653373, 312.267188143078, 0.2807351060454693, 0.761899239498571, 170.89426831318266, -59.42700049962137, 142.9019748430233]"
4.142626825382442,13.988544793796253,0.9875888718912568,0.6027739488485996,True,False,"[0.15848791100745668, 0.582021629165428, 180.98808036007662, 155.40054432090378, 311.40825798948515, 0.34743195263246074, 0.6724034210806973, 167.54798154561658, -54.0796624644332, 139.38462789800772]"
4.101200557128617,13.955432449859465,1.0,0.5632622667144875,True,False,"[0.22387083536862892, 0.6369740854074474, 181.98105686829288, 147.10722762840928, 311.749596226453, 0.407898718923294, 0.7475114667055978, 164.74667767946718, -53.40200435786859, 137.25071629412014]"
4.0601885515573315,13.943539897357358,1.0,0.02829352607393487,True,False,"[0.2739472054833693, 0.5910941945198664, 181.6490409226049, 150.79562479180058, 312.7039003440882, 0.4291038172493084, 0.7582424163299358, 160.41854392834782, -60.42078805712782, 139.75385603170653]"
4.019586666041758,13.911866239498877,1.0,0.9959364595291583,True,False,"[0.20940994307475716, 0.5932777882284643, 178.08396402355223, 159.31016781499227, 308.8704893570473, 0.45600542782875475, 0.7681262398417852, 160.95627302539543, -67.84135222615086, 144.66369068495797]"
3.9793907993813407,13.889358546459711,1.0,0.9517647264660702,True,False,"[0.2495183806637413, 0.5320016404035367, 181.9477718789827, 158.95241013586073, 309.648828538978, 0.5369168007827851, 0.6697158199251546, 163.28612739973002, -59.46542193250215, 145.6957504450141]"
3.9395968913875272,13.939931356654224,0.9872449915009791,0.4499780295607949,True,False,"[0.3292542726205145, 0.5979997173250218, 183.8912332846041, 157.17902076820343, 306.3783067695544, 0.6052324354796321, 0.7531006034667111, 164.07022237667795, -51.91218744932218, 141.33165561279912]"
