temp,cost,accept_prob,random_number,accepted,is_best,param
3.900200922473652,13.936532987127904,1.0,0.7240945662687338,True,False,"[0.4086939708078182, 0.5213352507002881, 186.4340538216934, 152.94315935967876, 303.35746052446706, 0.6208048682965795, 0.6881034853564569, 166.85859564597644, -56.023597126841494, 145.62152388994642]"
3.8611989132489155,13.945763072824093,0.9976123834693209,0.2085903666783696,True,False,"[0.4678607132848973, 0.42593644168500633, 185.8447464161834, 157.8971507337283, 302.32860368615445, 0.549511280235651, 0.7748948611000015, 162.32034010664475, -51.18100495301486, 149.6076302021144]"
3.8225869241164263,13.967241635885829,0.9943969008744111,0.8142275720073218,True,False,"[0.42116917188056724, 0.37705426678109394, 185.7312027064475, 165.4387386680864, 305.6445169391406, 0.5257087239605176, 0.7576903969837889, 160.65020335861294, -44.61054785402011, 151.01981019580944]"
3.784361054875262,13.976339521316435,0.9975988130993267,0.4844761119784893,True,False,"[0.3917178742113391, 0.31365189933370874, 182.35021169557396, 162.6995065166993, 308.24588390890864, 0.5179734055876892, 0.6941693023718131, 161.28323096631667, -50.34376744578393, 153.78662966554188]"
3.7465174443265097,13.911719848686191,1.0,0.7750809855208295,True,False,"[0.4183231753863785, 0.2647951745782119, 181.7868012382637, 161.83566159825241, 306.5556898003704, 0.596170120689353, 0.7350607088435296, 163.88455039721381, -48.38881684152804, 149.8093366147607]"
3.7090522698832444,13.906118282686228,1.0,0.8450694754039796,True,False,"[0.5114216177928388, 0.21157816946826663, 178.84062680086367, 160.87348203987716, 309.3125047838255, 0.6182306342810323, 0.8227630910660645, 160.63445721029606, -55.35582213375726, 144.99356085336765]"
3.671961747184412,13.889598120829469,1.0,0.23785852334838142,True,False,"[0.5905314438030483, 0.21352774171390188, 174.935782956966, 152.81508737418895, 310.888736150425, 0.5577246792630809, 0.7521587867141226, 161.81504855977587, -63.71535130433048, 142.72644683775107]"
3.635242129712568,13.913891184725795,0.9933396256760896,0.11620965271125738,True,False,"[0.5806324259247281, 0.21854057251435496, 175.68246589054823, 162.28834111085285, 309.10918517178163, 0.49474739355773295, 0.799708501051261, 160.25706716593467, -68.71213796854246, 146.21355383544895]"
3.5988897084154425,13.91566854093994,0.9995062595562317,0.4419930802289249,True,False,"[0.5993510410875248, 0.2901107016294311, 174.81677917771717, 164.71776239210502, 310.5439246852924, 0.4561128412396301, 0.763109931583358, 160.10535391962057, -67.98487688114237, 142.8988773767668]"
3.562900811331288,13.900912582417778,1.0,0.10793664508778023,True,False,"[0.6266033486956477, 0.2165299293393592, 171.03846532494185, 156.67226842234524, 313.1016846647377, 0.36861215698275535, 0.7738191055727422, 157.95252580990663, -60.676555864000484, 143.17448815365515]"
3.527271803217975,13.904734476776458,0.9989170597684313,0.0577497755836498,True,False,"[0.716457185694042, 0.1246209515672925, 171.35616738332956, 163.77990211904702, 313.69784366796176, 0.30032526072756627, 0.7685111332198895, 153.0323218136464, -57.887563779218155, 140.2867782977473]"
3.491999085185795,13.929181838049649,0.9930234852629224,0.37629344710534196,True,False,"[0.8087057336961723, 0.13674823515421497, 171.96700448466257, 159.82573015560655, 313.5062109930529, 0.39569453865119375, 0.7146115856524661, 153.9350714696233, -51.54352433638711, 141.1667839366349]"
3.4570790943339373,13.908986908027721,1.0,0.08785848399239427,True,False,"[0.7678613850824144, 0.14578828472242944, 173.53664948323708, 162.94434469790315, 317.0900345649513, 0.49118004884031685, 0.6684313238059462, 157.90979269934655, -49.915898281643756, 144.55418760405416]"
3.422508303390598,13.93547913118038,0.9922892942316157,0.8496909193658555,True,False,"[0.8065147953797698, 0.17042226635376914, 176.06801082459643, 168.96595917894368, 318.2171578830865, 0.5725514835164037, 0.5697022413099775, 160.8775369995469, -43.969825627246465, 148.8842172632783]"
3.388283220356692,13.919130440031424,1.0,0.08386909186724623,True,False,"[0.7151480359709613, 0.1715032175845085, 176.41395963107811, 164.98613770025523, 313.9201716560841, 0.6572105371347408, 0.6232360680677771, 162.72384848310216, -44.46594338217419, 150.14434316318938]"
3.354400388153125,13.882867908342604,1.0,0.3279932446570475,True,False,"[0.7853741394881479, 0.10537000424806844, 180.68940546558747, 162.2925285178988, 317.17573851045034, 0.7496998510963955, 0.6438744512158036, 158.11520697741267, -48.71183075185941, 154.2082713721386]"
3.3208563842715937,13.896385613918266,0.9959377253721887,0.9706775145679283,True,False,"[0.781126218145825, 0.1788967044972457, 184.6660387900087, 160.51254410203882, 316.8617630703797, 0.8044708360363743, 0.7336714329783145, 158.84863161757562, -42.37925971671196, 155.82767522899974]"
3.287647820428878,13.908187257547777,0.9964167430752434,0.37771028779747906,True,False,"[0.8628524703249234, 0.15735356413891372, 188.85471720481, 161.96420083407716, 319.2631663057549, 0.7163914235103188, 0.7339027560720545, 155.1515963978912, -46.559656049966314, 153.36986586279428]"
3.254771342224589,14.300947595272854,0.8863244710924681,0.365708238107176,True,False,"[0.8511889432926281, 0.17936605783102014, 187.476519771508, 166.67676574594634, 315.24073468655195, 0.8086906408892371, 0.7952158464543186, 152.6516101259713, -50.46404467582016, 157.66976898220685]"
3.222223628802343,14.39512167081193,0.9711965368999511,0.7172032493428493,True,False,"[0.8738955485652538, 0.1837289573804201, 190.8179495188089, 161.22940226431322, 313.74321471093583, 0.8692877422407193, 0.861632896249796, 153.16829180270253, -50.67634853672899, 156.06054788370105]"
3.19000139251432,14.263754044567097,1.0,0.6768758969008517,True,False,"[0.7844581885618804, 0.2365702928700294, 192.13759495784376, 167.62856915662263, 314.95565374331295, 0.7957485734522995, 0.7688292617586412, 153.444765862443, -47.33144459034874, 160.71817692103687]"
3.1581013785891767,14.227340541003166,1.0,0.9153840937677414,True,False,"[0.7384584426605165, 0.259743079268256, 194.03868367812913, 170.52465808779417, 312.3466083778034, 0.7513084169633799, 0.6891904420506209, 158.14093301088178, -37.80820091998511, 162.40300520430995]"
3.126520364803285,14.263478123721136,0.9885081386093165,0.024044817583584233,True,False,"[0.82992872041569, 0.16563323602488864, 194.3020615737806, 171.25567750846946, 315.2844335253226, 0.8452499519834902, 0.6789947115416657, 159.1526341642901, -45.84929145109879, 166.82359603527502]"
3.095255161155252,14.254855207365436,1.0,0.339338058136021,True,False,"[0.8381677102028405, 0.11922076586695884, 197.4974315223636, 178.40238097137916, 316.58491097533596, 0.7884594855344645, 0.7524579350636758, 161.15099912012596, -42.679840414444165, 163.98448570195646]"
3.0643026095436996,13.903483074280533,1.0,0.511828972958346,True,False,"[0.7614378982814227, 0.21867267220875433, 193.72685710616963, 170.97977391037105, 315.4128352892314, 0.8138614190881517, 0.8491491530949422, 165.99930455394298, -48.802405185765735, 165.8245823228603]"
3.0336595834482627,14.258283122856422,0.8896256969482085,0.9769035018884613,False,False,"[0.710994365244577, 0.15310954269620033, 191.5110190348059, 166.45192006767564, 318.41696871848245, 0.8083232580582596, 0.8142632199877531, 162.2023853477197, -41.75123139509522, 167.84083015280063]"
3.00332298761378,13.946026355795873,0.9859344539120375,0.7692934853504931,True,False,"[0.7608890370992981, 0.27043647407900706, 189.35295763790594, 177.48083609980793, 313.83445003387925, 0.8332430826243807, 0.7675601702509547, 168.12115830185164, -38.98323624534276, 166.59987638300862]"
2.9732897577376423,14.283987313280965,0.8925563188396616,0.168572562723722,True,False,"[0.7027933749263975, 0.31490906845689987, 184.98512875278212, 173.47820819727946, 311.00941224980795, 0.8120880606369274, 0.7752610348600587, 165.64104116516242, -44.570906692234566, 167.34970406783725]"
2.9435568601602657,13.936285437318377,1.0,0.7559178622235636,True,False,"[0.7931350982473914, 0.23038806835550457, 189.17092130928918, 174.09539056594025, 313.68275724994226, 0.7402663384680462, 0.7651972064750177, 164.75442785151705, -49.79264106342894, 163.37888339918334]"
2.914121291558663,13.981665404255978,0.9845481875617066,0.03433881227500224,True,False,"[0.8520103232706429, 0.3289284492462995, 185.53483517748344, 171.6538072707739, 311.7347113958795, 0.8024381874481927, 0.6656137373989168, 167.6181116750929, -40.151575500173465, 166.95549328200386]"
2.8849800786430766,14.228570037613153,0.917977144038567,0.5868585500616276,True,False,"[0.7535148594141139, 0.40856245693006393, 186.72834412540445, 168.05707504080573, 309.9111663088983, 0.7540454106137295, 0.7188639051806094, 165.33854988329736, -44.9176139880248, 167.5091855702256]"
2.856130277856646,13.937664348138924,1.0,0.4502773998538686,True,False,"[0.7422618504104805, 0.34307800286741874, 190.8627452051162, 173.91424780893485, 312.48532756266377, 0.7906414634802559, 0.7141238808674497, 169.99507439225445, -54.20899967422241, 168.11467874525783]"
2.8275689750780795,14.279807446361463,0.8860316870679439,0.9379979071261554,False,False,"[0.72572329371527, 0.31181452234278867, 185.86321471307025, 167.7502784874439, 314.10821191511155, 0.8411487475447419, 0.7615457031964574, 167.23743035961004, -50.286782344821944, 168.35916574858533]"
2.7992932853272987,14.039038830763443,0.964433580882286,0.22666449059714888,True,False,"[0.7806424341842275, 0.4318265843382768, 193.59745765956873, 181.55794188129985, 308.95761282113136, 0.8045911668959365, 0.7169055212350952, 173.84061842069912, -57.89082964237668, 168.69681720125013]"
2.7713003524740256,13.94890664424831,1.0,0.8676944101808907,True,False,"[0.8327545872106809, 0.49838156063830785, 195.77135603777157, 172.9697178088805, 313.0398359753161, 0.7586548232045948, 0.7429278651257749, 176.13060675897287, -66.32596046762438, 168.7273219699161]"
2.7435873489492852,13.937331650170737,1.0,0.28383125475234106,True,False,"[0.8491232030016321, 0.4474613408353914, 200.21883307628153, 177.85142200289545, 316.13850795282906, 0.6866494118300391, 0.6621229749486638, 176.01997733232835, -70.10840293642498, 164.92894930605584]"
2.7161514754597924,14.032611509829259,0.9655291428232766,0.6107799622605274,True,False,"[0.7941108234488503, 0.5366101129726035, 198.0740891522677, 187.1465782109828, 318.517274824074, 0.7532907946672831, 0.7311073233515024, 176.84621195028402, -71.1236552411621, 164.16329062988984]"
2.6889899607051944,14.011388712198436,1.0,0.5155287036294406,True,False,"[0.728151834122659, 0.5498098423961076, 202.95739307586447, 188.21087864605394, 322.0950251787773, 0.8147059147668735, 0.699285287832432, 178.1874744889487, -68.61233921563901, 167.18829504940277]"
2.6621000610981422,13.9976387661846,1.0,0.475947711431282,True,False,"[0.7509674658558182, 0.5645060957872916, 205.72733962231013, 183.64799122960426, 319.8133014122858, 0.7718743622657337, 0.7590734346674918, 173.51949336109237, -76.93250816714821, 163.3615695519724]"
2.6354790604871607,14.017157550016503,0.9926211964275982,0.9213663343721132,True,False,"[0.8169090564590594, 0.5850373951770431, 208.43675880795465, 182.69441389796702, 318.09299429215474, 0.8018702869984821, 0.8183154909782513, 174.74789368551797, -68.26246978595057, 163.7791578363127]"
2.609124269882289,13.99741002774065,1.0,0.3034560643641345,True,False,"[0.7302896221709252, 0.6849497122160267, 210.7482131756217, 185.3458754420221, 318.75282072494025, 0.7040416626690557, 0.8825869478337314, 179.48390008423084, -77.0264082971799, 159.27706001452287]"
2.583033027183466,13.971293332215517,1.0,0.8443596912127584,True,False,"[0.7003516814107229, 0.5959357982111353, 208.38403424656497, 175.97419050923392, 314.47880528432285, 0.6461959715845482, 0.8887861779072448, 180.64962333262727, -76.79899570570406, 155.8970145806109]"
2.5572026969116313,13.991281989536036,0.9922138598075375,0.20135257632405812,True,False,"[0.7787452857737809, 0.5325631755395281, 203.52975407043093, 178.99554274007315, 311.8550419422439, 0.659135628624658, 0.8286732721813224, 175.97464389293515, -82.15133139293995, 155.58111230990804]"
2.531630669942515,13.918436771935408,1.0,0.2445417078363259,True,False,"[0.7091327027865295, 0.5054836778203797, 205.91377230455745, 180.01673801763738, 315.92344290391947, 0.6037673358656453, 0.8554250248230316, 173.89378901290974, -80.58873638852967, 158.58981561090545]"
2.50631436324309,13.97897904403664,0.9761335214157094,0.897432869318825,True,False,"[0.7754746381517804, 0.5690681564789932, 205.478737105713, 178.62902420745573, 315.56916298237695, 0.6558846171698902, 0.8115935364823699, 172.69002262535352, -76.43417341291273, 159.57312960934235]"
2.481251219610659,13.924077868095218,1.0,0.9944779658422113,True,False,"[0.8375042533823505, 0.5403916343884626, 205.18408382309232, 172.6876864540681, 318.6421510809865, 0.6794924618898929, 0.7497671277684379, 176.0024428326744, -74.54808156414418, 160.65124176811483]"
2.456438707414552,13.953570127177272,0.9880656814930204,0.16975666526811917,True,False,"[0.8125658658601543, 0.5272305016099958, 205.9635167729127, 176.1275250725301, 316.9192789221664, 0.6560302332783974, 0.8132532265803971, 178.2399921550357, -78.29012716967586, 163.50516882557994]"
2.4318743203404067,13.959497694916209,0.9975655199425597,0.08503866747457645,True,False,"[0.7600026662496789, 0.5785766617563406, 207.98540414561415, 169.6970927460268, 318.76479701201225, 0.6298355655208576, 0.8367086090743262, 175.67470174656177, -84.01689603140323, 161.04934289664604]"
2.4075555771370025,13.947690889092254,1.0,0.08460588526392687,True,False,"[0.7415247036694793, 0.6435152925919149, 211.18918408575945, 160.87040972849047, 316.3634948802052, 0.6440754167722805, 0.870897822968551, 180.65851670963568, -76.69612271453258, 158.76624967609888]"
2.3834800213656324,13.937755220835317,1.0,0.07787955423269421,True,False,"[0.7344430318985655, 0.5674694311201727, 212.96890873955704, 156.9487236886525, 313.3270140049946, 0.6992400091700491, 0.850191450357684, 177.15268482462568, -84.93534688794206, 156.00659973248452]"
2.3596452211519763,13.84348800878801,1.0,0.5407779106517113,True,False,"[0.6648374927832549, 0.47385265700823836, 209.82436176015904, 164.17784883400003, 312.98771663411156, 0.7474086664562163, 0.8732847262874746, 172.34937729611525, -87.87340353025812, 155.28136901465928]"
2.3360487689404565,13.816094286933588,1.0,0.5427235937190616,True,False,"[0.7443967948591446, 0.41756344910567433, 210.96919787608277, 158.45698153615479, 312.53434824424346, 0.8207194022506641, 0.792626590715606, 170.03537906189516, -95.51873220049245, 152.53732145377373]"
2.312688281251052,13.93014714094531,0.9518801568093547,0.7343986519234872,True,False,"[0.7300693649662384, 0.5067702074892952, 207.26792337468746, 165.17863587195686, 314.352887926597, 0.8510591491486257, 0.818776292057483, 168.51495202270934, -99.60966461627324, 155.26408118616615]"
2.2895613984385412,13.908311143273167,1.0,0.8180140797024953,True,False,"[0.7371242138633213, 0.5610469671501679, 211.70614245875402, 159.98008507142958, 316.6195198089692, 0.782219825942082, 0.8660924616582291, 165.95948454007075, -104.0597448922099, 153.56087585026248]"
2.266665784454156,13.811204963192974,1.0,0.29418863463560385,True,False,"[0.8371139232637781, 0.5757575715914366, 213.17183567895304, 156.8894406631336, 320.5522524262996, 0.6823659433851732, 0.7910632444715581, 162.11987884625376, -103.23608739481179, 155.06526340893856]"
2.2439991266096144,13.854007035624413,0.9811067431887948,0.4665025851682636,True,False,"[0.7920646777450875, 0.5206957872931989, 209.67726957726, 162.2765432659624, 319.6857320553236, 0.6261303562080524, 0.8035557970629227, 167.0684048659832, -102.26202734909816, 152.49487394275468]"
2.2215591353435182,13.856155218164128,0.9990334966891123,0.0632108362884406,True,False,"[0.7247744348613226, 0.48518134133874413, 207.90985644173895, 172.0533530834014, 318.94036830186235, 0.5649140774383248, 0.86227815691422, 166.61601921026832, -104.56817127386785, 150.92440995092963]"
2.199343543990083,13.887975229224786,0.9856361995160704,0.4119182893762606,True,False,"[0.6806016661068357, 0.5451730611911636, 206.05029208253913, 167.79490583560576, 315.30126654605596, 0.4849901060061111, 0.8640799589341717, 162.08138393617668, -95.4756394890799, 148.36948672320452]"
2.1773501085501823,13.860549706559832,1.0,0.8190080568034462,True,False,"[0.7104355548581286, 0.4985732893415137, 202.78722758225518, 158.53739863347892, 314.24300483267297, 0.397805716905408, 0.8481621901482479, 160.3167087506995, -88.52780946851314, 147.83593104279703]"
2.1555766074646803,13.861298582236063,0.9996526471830923,0.9347317809057121,True,False,"[0.6799186570446056, 0.4919261335039286, 202.21865598330754, 165.76691985241905, 316.79892651431686, 0.33894574534158006, 0.8627717312514082, 164.05698224593635, -89.26537647432835, 147.8232763985622]"
2.1340208413900332,13.855007693044804,1.0,0.3732199617779437,True,False,"[0.738307343855487, 0.4507636276987058, 199.1301487821669, 163.84411073947552, 318.11266947173294, 0.29850810660183386, 0.7628619676488779, 164.50688817482649, -82.42669505163683, 146.82979025812892]"
2.112680632976133,13.835608216500248,1.0,0.8705982862244971,True,False,"[0.7138883212899798, 0.41340840875798884, 198.09689519269753, 156.89314787200723, 316.9127632726799, 0.27334911208884494, 0.8442541946918426, 165.38136904917388, -87.01940676298393, 143.57751681231846]"
2.0915538266463716,13.822512440180839,1.0,0.9041335524188753,True,False,"[0.7194050592488358, 0.35695268801093627, 202.82804652329062, 165.64008338998056, 319.56421421380793, 0.2968489919928227, 0.7998909243112106, 164.64060845544543, -93.7764855122909, 139.75306913663667]"
2.0706382883799077,13.824137713972954,0.9992153935732326,0.972910211539731,True,False,"[0.7506140915900215, 0.30760878827185106, 198.08876045601605, 172.04228400472098, 323.976094985883, 0.2527802738042614, 0.7054611502835877, 163.00702956144065, -96.14394037726836, 141.97338181369034]"
2.0499319054961087,13.840783687281444,0.991912623516746,0.21357501720826622,True,False,"[0.7215847336353589, 0.24867583006587138, 201.33406012855482, 177.1469620537555, 327.87475172913076, 0.15304731142611458, 0.7250597703088298, 165.93534602411708, -86.83045433754032, 143.71716076585994]"
2.0294325864411475,13.878785319254384,0.981448978583269,0.697605148034908,True,False,"[0.7818814390434965, 0.19914555728347388, 204.33455164477238, 177.57646861794723, 324.561732330147, 0.1323418149386344, 0.6722961679924367, 163.38082229814913, -89.1456257492308, 142.1714060430907]"
2.009138260576736,13.825614531041698,1.0,0.8303769563523907,True,False,"[0.7338049716558395, 0.2845438074908815, 206.6004294924044, 175.88684025073673, 320.99547391680875, 0.20181725700992711, 0.7279922136989995, 162.98789011432174, -90.10792069599471, 140.55649126738064]"
1.9890468779709685,13.797411921218135,1.0,0.24059434190984175,True,False,"[0.6400036401662914, 0.2935528323696004, 205.83365925106662, 166.9223113987508, 325.0684466796876, 0.2230005930077112, 0.68258304110525, 164.63300111658924, -96.89862819215026, 142.68214605105905]"
1.9691564091912588,13.842551410254767,0.9773374794471194,0.6342606801731571,True,False,"[0.6230682950725743, 0.21422696514994807, 209.72759599331172, 173.78374964043297, 325.1756201055972, 0.2544580577683171, 0.6294007748982537, 159.88235612108946, -97.43421406688164, 145.66576613066755]"
1.9494648450993461,13.834955472684921,1.0,0.6619060037293645,True,False,"[0.6659026202673349, 0.1997784671845509, 210.59491111714942, 166.58587546080884, 329.6307349297326, 0.21609225899192958, 0.6091826946179341, 156.0500496753378, -91.1064683358091, 146.45222511952525]"
1.9299701966483527,13.84467691337242,0.9949755711989133,0.7713049484955821,True,False,"[0.6403640520546625, 0.2838836719840353, 210.76845683692144, 163.63777204323299, 331.6472051034168, 0.28477674877188497, 0.6292651595789885, 158.7932188166175, -91.98431950719021, 149.19005424731944]"
1.9106704946818691,13.816885427210016,1.0,0.0699090349856809,True,False,"[0.5532250348117906, 0.2508075028781233, 210.51131292129065, 166.0948234887445, 328.91384222251696, 0.21920322423725994, 0.5882603405315889, 154.30041020403235, -87.7665268518398, 145.44238056718308]"
1.8915637897350503,13.81117901613586,1.0,0.769913280096657,True,False,"[0.5430230618649982, 0.16319642362705095, 210.73354393451365, 169.12528139816143, 326.39950566753447, 0.2363569993271054, 0.5342128327501061, 150.89702555807992, -78.02521223147322, 142.6483354663312]"
1.8726481518376998,13.815676811564382,0.9976010452040854,0.559892592568191,True,False,"[0.4591964129966177, 0.11778245818971858, 208.75232903011906, 172.90700138510653, 327.95394432861616, 0.25376652937667105, 0.602461935457784, 149.94136694249832, -68.14953325852, 146.4908510976678]"
1.8539216703193229,14.23426887707329,0.7978877525382276,0.4150441252888367,True,False,"[0.40591193204155124, 0.10752625432871062, 213.02039524451126, 178.66089402499128, 324.58107421697076, 0.19757555179258524, 0.5824343955070411, 148.37204538461947, -63.496251824932166, 149.1988637928023]"
1.8353824536161296,14.22975053054575,1.0,0.30411897119599907,True,False,"[0.40947453531675065, 0.13071548757293566, 211.10713983447434, 180.80034508778337, 319.61086128944646, 0.24703874724865607, 0.4845533608116215, 148.43595567723764, -67.77523642357106, 153.08567293106546]"
1.8170286290799682,14.265198301411496,0.9806804148025152,0.30656029323879763,True,False,"[0.36508541122282584, 0.14650821064078753, 208.3527539479182, 189.79189391918908, 320.72633497363597, 0.19119503343161992, 0.5497761663742777, 152.44922911316348, -67.63744738340638, 155.81044237216383]"
1.7988583427891685,14.265623187665605,0.9997638301641825,0.016986149348206525,True,False,"[0.3858495004648457, 0.11481973289258805, 212.39074023895844, 194.51633732747482, 316.5526350517172, 0.20069440988611942, 0.6174747799800071, 154.0097498349127, -71.86625065547716, 154.56966497931688]"
1.7808697593612768,13.838777118447823,1.0,0.464934619735241,True,False,"[0.40614374764360056, 0.12104228970560245, 216.853616380611, 189.85002497731952, 317.278265188406, 0.295982925287951, 0.677825394014093, 156.62819829598604, -76.32941119359103, 149.89065239589394]"
1.763061061767664,13.885154668709518,0.9740378361873782,0.9812703245430429,False,False,"[0.41971253558850197, 0.15850489452775585, 214.36786265868142, 188.11747414730743, 314.08089230088615, 0.36997597447017777, 0.7645303629731465, 160.71457328945954, -76.40837081859351, 153.77586199473197]"
1.7454304511499874,14.240428892028438,0.7944413054572587,0.20321295670843076,True,False,"[0.3629805305407921, 0.2164212288124996, 215.76004596598673, 189.3767398993743, 321.6643721437876, 0.36208607235935586, 0.7483940523127476, 151.95259952219405, -85.14723182179439, 153.78157902985026]"
1.7279761466384875,14.215911278433763,1.0,0.5731537800823937,True,False,"[0.31997548396704845, 0.19216537055215438, 217.31147255415874, 182.9896789924827, 321.1515441820874, 0.42192807071146654, 0.6876099950758496, 153.49031983251993, -86.04919783413855, 153.71341560662427]"
1.7106963851721027,13.852660658255756,1.0,0.9122080774972186,True,False,"[0.27032790407590646, 0.27311874757110766, 218.35269855035858, 183.6492583839622, 316.38525360095133, 0.3700559076474541, 0.7571740715625214, 158.1047628333849, -94.41679827950193, 156.10569894593215]"
1.6935894213203817,13.862033157509888,0.9944811813770102,0.8905122401136206,True,False,"[0.18470823657866675, 0.17422739954384037, 215.13913963692207, 181.89542357440928, 313.6272011037959, 0.3072802051600607, 0.7703601969738471, 162.7668753975906, -100.620485697502, 153.14112035240854]"
1.6766535271071779,13.93626621022253,0.9566912776361074,0.602465513450691,True,False,"[0.13384956771425136, 0.24375817603763555, 212.7737053828678, 188.40310206068654, 308.6992308384249, 0.38302181464534213, 0.6881159947179344, 164.94292691713113, -90.92987907347143, 156.53299593662982]"
1.659886991836106,13.903263795318765,1.0,0.7334523783804412,True,False,"[0.17518346049793307, 0.15493983138470258, 215.96033471035577, 188.25050911759013, 312.1110009439619, 0.44381925744409084, 0.7646208939825507, 166.89725143233053, -87.37921613695903, 156.2837433719476]"
1.643288121917745,13.944076843676296,0.975469671435911,0.7457714294305807,True,False,"[0.12322058499025959, 0.10455364221003054, 214.8072056964349, 190.57345075187013, 309.74642110339016, 0.5193222857650115, 0.785050920894756, 168.1086434421778, -80.74998767914894, 154.27935564170568]"
1.6268552406985677,13.861142532288062,1.0,0.997464049306126,True,False,"[0.22051229733486172, 0.11259945400987383, 210.4442208813337, 181.07991795225766, 306.48450794434456, 0.5328070745612439, 0.6893962694580326, 164.45293290308166, -79.99040523094793, 159.1620472372573]"
1.610586688291582,13.89729681049217,0.9778021858656047,0.7578189902039004,True,False,"[0.1883085044467679, 0.10129117528705109, 205.5219415741866, 174.77681637232104, 305.93491913749034, 0.5962039338202699, 0.7230005887426445, 161.7308010781834, -84.67825958001647, 159.24807380359226]"
1.594480821408666,14.190661895364617,0.8319459188605058,0.9913622026957224,False,False,"[0.2608396893050572, 0.12637125655492568, 203.96802630713918, 176.8262668432534, 306.38500050367867, 0.6298254123948714, 0.7475714801471844, 156.83631382764764, -74.71003132507434, 157.69514379351764]"
1.5785360131945794,13.882011688951012,1.0,0.7099813575246472,True,False,"[0.20520844282326578, 0.11534376833458368, 200.53645600373872, 169.31201812448236, 310.7515684082041, 0.5611332758765347, 0.7855467741372544, 157.7534194506796, -90.32138166329533, 154.82990681892278]"
1.5627506530626336,14.181665278329646,0.8255152538689772,0.22248242226132675,True,False,"[0.2527837091577436, 0.12468972507245547, 201.842108859616, 162.919307533138, 312.2086706886906, 0.4945304772653907, 0.7518244669383448, 154.88986585275381, -93.97508642398661, 157.72930244086717]"
1.5471231465320072,14.233424083913826,0.9670985542523449,0.8272638472328137,True,False,"[0.23695695711744397, 0.18565424581768158, 203.0371978016048, 160.9249987938141, 315.27498709605374, 0.43565680484347313, 0.6764974190053767, 156.42418412266252, -98.5694549248114, 157.03773213458453]"
1.5316519150666872,13.80545185900456,1.0,0.01910704866455626,True,False,"[0.30780549653723305, 0.13859894763932326, 207.74654475795555, 152.001312778395, 317.75524851596845, 0.4928901699438418, 0.5880133785107333, 160.256287841463, -95.09334432405495, 157.1225056263026]"
1.5163353959160204,13.851080015888453,0.97035715759929,0.8788406379801618,True,False,"[0.38911069407085264, 0.1147247169186244, 205.1285929743031, 146.57685232882693, 315.1927408368338, 0.5389254025390107, 0.6817303180905571, 162.41740423881467, -95.92923417157438, 159.1903546996674]"
1.5011720419568602,13.820631995155516,1.0,0.08555310565594199,True,False,"[0.48904684082521477, 0.0944204623830881, 201.67582572428753, 152.44813692608307, 319.34688243505985, 0.6256829937544607, 0.7319057179819779, 159.70956608544566, -88.7396240103894, 155.21632131691422]"
1.4861603215372916,13.824366663689565,0.9974901900804181,0.23658126413696023,True,False,"[0.49123981066720107, 0.19151110502615357, 200.83708565814288, 145.01409679783154, 318.7203007949388, 0.652562828212007, 0.7987417251842726, 159.71703820745554, -85.47560905672637, 153.64474569334632]"
