temp,cost,accept_prob,random_number,accepted,is_best,param
1.4712987183219186,14.127712303875182,0.8136903212337311,0.6731748306988087,True,False,"[0.5314028179140308, 0.15644694271836085, 197.58223959086178, 143.8111038331098, 317.7137271597588, 0.61822628458395, 0.813706743299451, 158.01608430426032, -76.13118838466777, 158.06633515163253]"
1.4565857311386994,14.040207595013563,1.0,0.17967735196356394,True,False,"[0.44579766708760427, 0.11552332226897331, 200.78248566262693, 140.22176985094066, 318.2397298918813, 0.5431380481124727, 0.8917607001343848, 156.14508071604365, -69.11377559638252, 162.84359672105498]"
1.4420198738273124,14.138383911352413,0.9341834013823744,0.7939995147819436,True,False,"[0.45585273001471044, 0.1919431587430543, 202.622493058725, 148.01377962604354, 318.1611100963743, 0.6109077641497752, 0.7977655150894138, 155.4921529275393, -76.43805632462143, 162.69421155983662]"
1.4275996750890394,14.137189786746454,1.0,0.23945691457647644,True,False,"[0.5303301046136175, 0.2788280594795148, 204.735434725609, 138.2673486129768, 314.17013797732784, 0.5679604945105454, 0.763579940966481, 156.28873654500944, -82.72383386575132, 161.36301888949507]"
1.413323678338149,14.175964996432672,0.9729374570856726,0.13926440068208135,True,False,"[0.6301377480596476, 0.3281436126667047, 204.26140244316545, 142.48528419950628, 313.3732026076078, 0.47192866857540516, 0.7003942536146717, 154.9851655679993, -87.42007064986596, 158.05660439147567]"
1.3991904415547676,14.202583050264312,0.9811559159893067,0.5227764688895584,True,False,"[0.5689972323669076, 0.31318316195858964, 203.75567731726173, 147.03411516211375, 312.8843469183104, 0.44202563078587526, 0.6771010526757123, 151.3831761227702, -95.47793375232375, 162.60122722902108]"
1.38519853713922,14.192934218935966,1.0,0.5370144174579061,True,False,"[0.6404919080671492, 0.2542208134162184, 204.6205839431767, 143.02201750868545, 315.3934839951654, 0.5142509801765016, 0.5951710213226091, 153.45395310907725, -88.40891383872184, 158.49381800429597]"
1.3713465517678276,14.197608155628902,0.9965975189279932,0.03828726663557003,True,False,"[0.6545018792959639, 0.156557465216298, 207.07118891965334, 142.7339974345126, 320.07380340256793, 0.5326696952497046, 0.5533942903612057, 156.29891392554137, -94.9486363563401, 158.3991673256068]"
1.3576330862501493,14.217344698908871,0.9855676938880472,0.0783804446950217,True,False,"[0.748619233124912, 0.14481049155178896, 202.30120263987675, 147.96844198147244, 320.1729695562394, 0.5746350634543937, 0.5666195110937812, 154.9863498264767, -97.44034553412591, 155.5735345111396]"
1.344056755387648,14.217825089264968,0.9996426456589208,0.0567564147730405,True,False,"[0.7661058193299718, 0.24266147153729467, 202.6550473599742, 142.3914330959388, 322.4043146506059, 0.6184326394995653, 0.6285780957691433, 154.41289346869885, -100.89291059553031, 159.30267894737509]"
1.3306161878337714,14.20360200945656,1.0,0.17282519280188824,True,False,"[0.7306763382622783, 0.25164111030972697, 201.0699299716217, 146.74509916985275, 324.4832036596471, 0.6748404761740405, 0.7194626707738807, 157.71548927997523, -97.39409831630704, 158.81680591468964]"
1.3173100259554338,14.217876582245822,0.9892223467621747,0.8281787439754784,True,False,"[0.7914932961451894, 0.256208963329726, 201.6911658871877, 150.6121365759882, 325.5604004913441, 0.6305386907289344, 0.66881701120441, 158.01538579655244, -101.98814968563063, 160.95599646431202]"
1.3041369256958795,14.217994827206631,0.9999093349800485,0.10720979212318194,True,False,"[0.8440537619227622, 0.27612999732076093, 197.7988889375912, 146.05685440169623, 329.67798285478494, 0.5987388327372618, 0.6522627416922246, 159.92917404985698, -96.0210580303865, 165.23723533755592]"
1.2910955564389206,14.239889185199559,0.9831850083423862,0.7310618983059365,True,False,"[0.8857969674880778, 0.17818005301501533, 196.42979372455696, 146.1611056956003, 332.891291619894, 0.517195615640346, 0.5612889160831608, 160.97497397928018, -87.35142758707717, 163.13768277707942]"
1.2781846008745315,14.245892102639164,0.9953145709111586,0.6405932661574725,True,False,"[0.8898129136968634, 0.14595101463438642, 192.03981065199832, 150.12861640807705, 336.0391423062442, 0.486886026143482, 0.5727125330434896, 163.77175225242615, -87.33208098124722, 167.946313230742]"
1.265402754865786,14.206057293641228,1.0,0.15516533979329128,True,False,"[0.8137260516493325, 0.09883950619767812, 188.06954369951694, 150.22509681852503, 337.22599047085896, 0.5516276317617311, 0.5083089382975873, 162.0258249872808, -86.8223697356429, 170.94883943993545]"
1.252748727317128,14.195298692533232,1.0,0.7439229870395416,True,False,"[0.7719689079892695, 0.14266137929068298, 184.90160937979218, 147.24565357550367, 333.5397886251455, 0.6003383957048389, 0.5627023369162293, 166.65986768330202, -79.06901414319067, 167.3676828217609]"
1.2402212400439567,14.20149592338625,0.9950155883354113,0.5246803123672643,True,False,"[0.818240134760878, 0.1818061525614245, 189.67538999942016, 151.27644747500648, 334.22000147146747, 0.56758885057727, 0.6077494951354363, 163.089394502088, -70.98164787042056, 164.8523642031813]"
1.2278190276435172,14.212807137968408,0.990829860111002,0.910812519085758,True,False,"[0.8690669540194108, 0.1170148068738315, 186.8982293219591, 159.32292406770006, 334.2195608368885, 0.6418462304260929, 0.692787809038037, 160.2339448115329, -67.34872728790732, 160.65186246793985]"
1.215540837367082,14.18977216867319,1.0,0.6118249075445384,True,False,"[0.8074898803384579, 0.15700904313543146, 191.5153922787108, 150.475048625199, 332.26716791461035, 0.6266683788866485, 0.6425557440600276, 162.84009946283075, -70.45486673080696, 162.86305470940928]"
1.2033854289934112,13.885038657689456,1.0,0.9198431668693738,True,False,"[0.8847381852373207, 0.14378463058234847, 189.79222761947563, 141.47891757461403, 335.3677430608025, 0.5582392001045525, 0.599133287665167, 165.2592489473219, -68.23938221798903, 163.61088571874566]"
1.191351574703477,14.194755806255886,0.7710737600031295,0.14832544949446624,True,False,"[0.8622941215846569, 0.14291019036056668, 187.0574813793121, 134.48963120700918, 332.44134722345643, 0.4675681715768886, 0.5896298836649339, 166.7333145907405, -62.43612039026868, 166.97484850452034]"
1.1794380589564424,14.234151377298865,0.967149702838695,0.9456476751056292,True,False,"[0.879314905051375, 0.21218699489143117, 183.91582166589754, 131.65365133383102, 331.2559943185925, 0.37873354420057354, 0.5670993109536598, 164.75744446429616, -70.87084824207328, 171.90031692617026]"
1.167643678366878,14.227458362266704,1.0,0.09181170136588512,True,False,"[0.8677856198830756, 0.2655470330587627, 186.91752877969128, 122.53433547758169, 330.6889399463789, 0.32775543547473573, 0.590178552900373, 161.3136576645663, -68.86819903631314, 172.4248958530976]"
1.1559672415832092,14.227133964433381,1.0,0.9444517016788948,True,False,"[0.865893203210962, 0.35161853019303524, 191.61350927394355, 114.90909295129161, 329.8189754138293, 0.29131349398739154, 0.5779744307826812, 159.14082005361914, -64.03564193849411, 169.41929831917798]"
1.1444075691673772,14.20021531787044,1.0,0.5829369703276656,True,False,"[0.8388704651059427, 0.29510425185032235, 191.0887123660912, 120.5251414286255, 333.0045252615357, 0.3602300884176289, 0.6721936281904574, 159.39812249194475, -67.12640748352673, 172.59301953768178]"
1.1329634934757034,14.222746204170754,0.9803097523796095,0.6298253687921666,True,False,"[0.783519194351988, 0.280136463010476, 186.78636062925676, 130.36238310328088, 335.2233939192157, 0.3089302881716904, 0.6063132329065931, 155.3911549565624, -62.6628431521316, 171.29115708333907]"
1.1216338585409462,14.207959853760926,1.0,0.2110879479901685,True,False,"[0.7025552216428278, 0.2839850652899654, 181.80509250735207, 133.63539135487653, 332.68600152343055, 0.39010246724869396, 0.5880308452116997, 155.8166321515583, -56.91064294004736, 166.78161985567905]"
1.1104175199555368,14.237151201076145,0.974053914880987,0.05560057789678541,True,False,"[0.7814850670611244, 0.19967097015262725, 177.70693848113658, 140.37297016979713, 335.9710648364816, 0.3385247833318723, 0.5005125356228501, 158.36783472795148, -61.77280487937102, 163.97924847413015]"
1.0993133447559815,14.200259649372427,1.0,0.25262183454112563,True,False,"[0.7104413921298115, 0.15659374358984182, 177.61299228833218, 137.5833371321297, 336.9062842750478, 0.4330422576363242, 0.580425063936584, 154.45235175345445, -62.05880361801462, 166.7189495613684]"
1.0883202113084216,14.176048965868647,1.0,0.07872205288704137,True,False,"[0.7671230093766312, 0.111390922011459, 177.899613971394, 135.70858762170099, 332.24351203252195, 0.4848168915251196, 0.641107834646099, 159.2158439504238, -66.2950202911943, 168.63871635237604]"
1.0774370091953374,14.190818542016608,0.9863854630471903,0.5163857580029358,True,False,"[0.843764594869927, 0.17905035007995504, 178.1258720095786, 130.3237882254516, 329.23616515337534, 0.5719678773734307, 0.6833907610506651, 158.4225919823922, -74.35477854651351, 169.66553252985344]"
1.066662639103384,14.15896175089389,1.0,0.36956109688118066,True,False,"[0.7628772559239184, 0.14350295100702987, 176.71256881354526, 123.67008083077974, 333.76169588785467, 0.4773128828973873, 0.7396365942314933, 158.23430415847926, -75.21773881136086, 171.50693502361983]"
1.0559960127123502,14.157932012615674,1.0,0.9313334579974285,True,False,"[0.807090698671975, 0.1789717599492592, 178.54472680578212, 119.48901774268349, 334.24612793443913, 0.49661033536906557, 0.7392202371700207, 155.55567420820614, -66.2288803421409, 176.4277629900339]"
1.0454360525852266,14.189684661980928,0.9700839773452842,0.3496966871112781,True,False,"[0.8894669243468718, 0.18610765705629267, 180.99719742452825, 120.22249574552947, 333.9867216574471, 0.4139668390573641, 0.7707214562610626, 152.42233912726144, -64.76956835348386, 173.37688679588805]"
1.0349816920593744,14.16618340309675,1.0,0.12135998729403008,True,False,"[0.8807812059266471, 0.20790772449689965, 179.43066490406989, 117.88655652069414, 333.8411035975618, 0.38816120999043024, 0.8633531010596747, 147.71549919451584, -59.2181636104608, 175.7506151382062]"
1.0246318751387806,14.20841878379007,0.9596179394423948,0.43581646687769793,True,False,"[0.8861542886219637, 0.19092233464132669, 175.11412792242805, 122.43171171268251, 337.2811150999487, 0.3699587193922868, 0.7794193324279362, 151.59255388941537, -56.507658628018184, 176.37735905103753]"
1.014385556387393,14.179389093581602,1.0,0.62050852544684,True,False,"[0.875045849744006, 0.12019339296832489, 175.6660998165515, 118.36015700122582, 338.5673719381333, 0.4407758822972545, 0.7076499749537924, 150.42242310227203, -48.0226690368324, 174.77017768066744]"
1.004241700823519,14.165964610566387,1.0,0.3980934444557782,True,False,"[0.832259784260546, 0.13397054575068063, 179.85184663721924, 112.03921401417935, 337.0491608676842, 0.41942373607733235, 0.7333662264892985, 145.7109308969174, -53.30206246513168, 172.27851863543736]"
0.9941992838152838,14.205142516222566,0.9613598450765767,0.8478294507189286,True,False,"[0.8529526409440933, 0.16840919659637343, 177.75726339860606, 121.69064665620513, 341.9142215952945, 0.37241534248516983, 0.6471815541675365, 149.5828067265446, -48.59692561706859, 176.43566943812957]"
0.9842572909771309,14.195627030390089,1.0,0.48758056575287456,True,False,"[0.813310682003741, 0.15882353842301772, 182.08493437705968, 123.57087936063198, 342.44992227996914, 0.36772511905702027, 0.6270681706528015, 147.52450091751945, -41.94981824295374, 172.07767228995826]"
0.9744147180673596,14.19881088720628,0.9967378767350917,0.5452014453482079,True,False,"[0.8569972394762955, 0.09436973071349133, 181.18316117935046, 127.01429877992382, 337.92088402214563, 0.39637926944844026, 0.5290458890675489, 145.2093904873814, -34.34956983165917, 174.60064789529287]"
0.964670570886686,14.204319359069665,0.9943060619289936,0.3910122929252575,True,False,"[0.7654394140174123, 0.11258970604520312, 180.02489753549943, 134.69412220617775, 333.4763345836083, 0.31953833912258706, 0.5623280444662513, 145.46055340502195, -36.932570763262795, 178.76681392322018]"
0.9550238651778191,14.233631146685699,0.9697740193814118,0.2908187382052606,True,False,"[0.7239708590362507, 0.13896403503546845, 179.97157237860628, 143.76025395746885, 329.93035535442675, 0.24001601877187395, 0.4831734727658362, 147.41782572133656, -38.67672864222807, 177.8619724489751]"
0.9454736265260409,14.242676591039938,0.9904785153101427,0.4186877959913302,True,False,"[0.7074197638786239, 0.20877716556817097, 181.15127908314392, 139.03174904240558, 331.7182745379057, 0.21000232437904132, 0.43451771565015385, 148.26946849284784, -36.39540675145762, 175.02939857265153]"
0.9360188902607806,14.227611118763786,1.0,0.6297015925067608,True,False,"[0.6573181610242013, 0.1312909019614124, 179.94398340486825, 145.69460891757805, 330.91993768475163, 0.24254990026887796, 0.35171988880340876, 152.2795676334309, -28.877668074084063, 178.74147872625906]"
0.9266587013581727,14.22447100679172,1.0,0.6086269897010096,True,False,"[0.5636397840562737, 0.10530882570999399, 179.44713700017053, 145.647512289591, 328.15200303828135, 0.21049619746498116, 0.25331969123752174, 154.71012806891204, -29.15598066979922, 176.72328195364247]"
0.917392114344591,14.262508485903535,0.9593851980755256,0.46409824115146137,True,False,"[0.5658764651034691, 0.1991603774226955, 183.72697760222027, 155.36412558191213, 327.9657727493362, 0.2359000461805685, 0.29994434716175955, 153.6254432050802, -32.0793447899012, 176.4596982564913]"
0.908218193201145,14.25928306819291,1.0,0.88334591809169,True,False,"[0.6645175161411683, 0.288663793151886, 185.8604772490521, 156.78892536424246, 330.44642446869045, 0.22072256444734184, 0.36910072338944944, 151.3866595263002, -24.262837583974303, 173.5349421691873]"
0.8991360112691336,14.274846149016392,0.9828400105576977,0.20708100746463876,True,False,"[0.6688461029546008, 0.2550081131758226, 181.14996459488688, 159.2689444176656, 331.614156273404, 0.14437599988571065, 0.45365666665978205, 155.7175596884557, -20.236719857225317, 177.4672202637027]"
0.8901446511564423,14.258043366151227,1.0,0.5384522786489179,True,False,"[0.6416601243225994, 0.24753569617273335, 180.3201119518186, 155.2349438938301, 329.04171143880245, 0.18936664272642034, 0.40449089934202, 157.6713548834486, -17.13193761112152, 176.32365414683832]"
0.8812432046448778,14.26082990962241,0.9968429345176415,0.5854748155090359,True,False,"[0.5646001523349815, 0.16429727422083357, 181.99101696242877, 150.5318582461096, 324.17980026044995, 0.1262622316728123, 0.34223334682857415, 154.84460423163122, -20.702788372010538, 172.2671055391324]"
0.872430772598429,14.26180234826436,0.9988859896756184,0.5233035627108923,True,False,"[0.5163345973310802, 0.17939832620769547, 183.4185898146403, 144.29721633375905, 320.6498545136424, 0.11823310724556194, 0.3912971078504728, 151.10400768913672, -13.839661229650648, 170.35800793440006]"
0.8637064648724447,14.269974000425691,0.9905834707474118,0.9134478112241973,True,False,"[0.4566574118814732, 0.20061809177133072, 178.91723206164684, 148.2514201679797, 316.85445791638733, 0.20137692158037823, 0.33101871445724695, 154.13084478179945, -19.69246412273645, 173.76336250402483]"
0.8550694002237202,14.279048674122365,0.9894433249747233,0.9350725475002032,True,False,"[0.4497770392102661, 0.22848312794029774, 180.3198961028372, 144.3451607369371, 318.7940533635957, 0.1252277207211715, 0.25791314374490354, 158.6154406026677, -25.924580569420456, 177.66213384222496]"
0.8465187062214831,14.261957956164931,1.0,0.7188082778009117,True,False,"[0.5096575286756098, 0.18592597711821068, 179.89693751562757, 153.13378151927913, 314.249736221166, 0.1504698848398632, 0.16219828654500262, 161.74105010726998, -22.641526496342646, 181.1579501628132]"
0.8380535191592682,14.276588957832693,0.9826931991471738,0.24584924714041156,True,False,"[0.449504478203538, 0.2598313575708338, 179.30475865633494, 146.7038601220197, 311.3671331116013, 0.1783416447030425, 0.22741155616777745, 158.00577975120322, -20.18671130321456, 181.96826860942616]"
0.8296729839676755,14.24510103866912,1.0,0.40785934539201896,True,False,"[0.48875983880605556, 0.31368201641707094, 180.89923869419067, 138.91131386354851, 309.37831393674594, 0.10972479091344733, 0.1645978059027548, 157.7242238298806, -13.152715921511263, 185.93417758571312]"
0.8213762541279988,14.243994663022843,1.0,0.9228728933883232,True,False,"[0.5325125838287891, 0.23345891473884395, 185.0323425599805, 132.22220088305977, 305.3335053613463, 0.10251313460505038, 0.15509706697591, 160.09308780660083, -16.32689432132475, 181.1437154206238]"
0.8131624915867187,14.217380422843968,1.0,0.8222577754924835,True,False,"[0.5870343021493377, 0.25632881221214704, 187.9681226367995, 126.7174947895415, 308.4823874159986, 0.1522388322846185, 0.16264328921179608, 157.8527109588773, -25.052095604675586, 183.4507491761691]"
0.8050308666708516,14.22769864281549,0.9872646170475773,0.2828840432990378,True,False,"[0.6827830792574376, 0.255868485312989, 188.13429480854808, 125.92088362178245, 309.52228683564124, 0.14213739988211926, 0.1695866762655668, 152.89699960593825, -32.54783560862545, 182.157718644476]"
0.796980558004143,14.260589585379563,0.9595705469264807,0.9440870151456857,True,False,"[0.7627971860418445, 0.20011645439835915, 186.80751615633855, 127.25951670612562, 314.24878855408673, 0.10810319686365322, 0.2647734719914474, 150.03415864182716, -28.172917357458253, 177.22853583143433]"
0.7890107524241016,14.229420840097482,1.0,0.26313913816869283,True,False,"[0.6824810543684514, 0.1918021476714698, 189.58157789635496, 117.9371758666001, 317.15011806163653, 0.14829250884735307, 0.25679565252895675, 149.13052140969788, -37.97849818672218, 181.10507308052217]"
0.7811206448998606,14.217639585308522,1.0,0.1375799665421863,True,False,"[0.61046377256794, 0.20961003803620892, 187.5254134626561, 114.14763646757439, 318.85682382961704, 0.2352863688983396, 0.16273457533016128, 146.25975845947124, -36.59490845303898, 180.02443165560848]"
0.773309438450862,14.218296981212934,0.9991502540607752,0.3453365661784733,True,False,"[0.6626393873100489, 0.29555257598055523, 185.64453900068665, 114.4632647488681, 316.2399474345011, 0.3280822723554443, 0.20193379939630896, 148.32943941451092, -38.67867108526961, 176.37649051883963]"
0.7655763440663533,14.198908666127927,1.0,0.9183600534123431,True,False,"[0.7586713538663803, 0.37682627763668175, 183.5568076437283, 105.58446604443469, 320.9956983718394, 0.33749868340276207, 0.16529202205460644, 152.38473187988802, -39.10473686254129, 179.36068483410395]"
0.7579205806256898,14.19787537611673,1.0,0.39903045274115423,True,False,"[0.6851703103625301, 0.32767875784223377, 187.48215350941953, 111.12493026999466, 320.6577686937037, 0.345497812707109, 0.17534821128716183, 155.1711135142266, -39.15150310625933, 183.93226869787327]"
0.7503413748194329,14.223824727381782,0.966007777248342,0.6453543293256674,True,False,"[0.7693062176611665, 0.23630440451472007, 183.27598039480816, 113.2167760417285, 325.54601823475923, 0.39215903019723125, 0.24503129559099562, 153.12565737690278, -43.2858824905275, 180.90140426348822]"
0.7428379610712386,14.220453728511838,1.0,0.14602845285245825,True,False,"[0.8097348987427333, 0.15518883152214924, 183.0001974522357, 121.97189781044071, 323.9979251976403, 0.30860780228213575, 0.31800854471710316, 156.49054769633508, -47.68822336787359, 180.33574903267524]"
0.7354095814605262,14.219983839124776,1.0,0.4006963497186127,True,False,"[0.8570365291885782, 0.22760461369987378, 186.57225874084784, 113.54263916105033, 319.1591948442109, 0.24670269191682773, 0.27964422632447855, 161.20946375937254, -41.13769679499795, 179.35112389417316]"
0.7280554856459209,14.210270690089644,1.0,0.8477081116561048,True,False,"[0.7789827141496224, 0.27967654660091307, 189.35454922437998, 112.69756214972301, 316.7019042438768, 0.24677486286402744, 0.30899085109428637, 161.4731942831079, -45.18664713065725, 179.76101879013856]"
0.7207749307894618,14.202594218582524,1.0,0.06586867847019695,True,False,"[0.7319819760144352, 0.3227900386054291, 190.6046159865712, 103.29608842868062, 314.6671788045121, 0.28193108185024907, 0.353301145848382, 158.86479663096588, -40.40436260968346, 180.20336589585864]"
0.7135671814815672,14.205624258686903,0.9957626751797607,0.4351047530349078,True,False,"[0.6388338861311672, 0.2672577634441197, 186.3832106197357, 100.51862398826826, 316.7161712885399, 0.3804127500806546, 0.3718248642421244, 161.2506027494959, -33.8953455206601, 177.501210405615]"
0.7064315096667515,14.186238559265789,1.0,0.4650365421226119,True,False,"[0.5983378918428955, 0.2541696877868862, 185.8374052107421, 95.50431254075716, 312.6723109282895, 0.3293260439282833, 0.436844205269467, 159.11518260905524, -26.47837120526149, 177.83366935228264]"
0.699367194570084,14.169982418397643,1.0,0.7728481115752128,True,False,"[0.6053893321010332, 0.19862780034855024, 183.6170210197731, 92.1768170836862, 313.28961691967703, 0.3352335162819516, 0.4725005702053385, 162.22274422943153, -25.411033786910373, 176.62930144250944]"
0.6923735226243831,14.165710600926465,1.0,0.2770970221190484,True,False,"[0.5752749751717169, 0.21323707220719224, 180.23220725756536, 85.49621277446863, 311.44261900734597, 0.3943339206163814, 0.4226821266465356, 161.5022379456395, -21.352686844528556, 181.1222901209145]"
0.6854497873981393,14.139405273392878,1.0,0.14816786878263577,True,False,"[0.606511222578952, 0.12108312442192201, 183.3289539634441, 83.30012091357543, 311.3583869850541, 0.4622927864281947, 0.371447371278353, 164.47130231837085, -16.70680572944601, 184.7699329411375]"
0.6785952895241579,14.147204831746453,0.988572118188402,0.4881979793874366,True,False,"[0.6227279913204564, 0.14054146997537043, 185.4805589113454, 74.40528864151845, 313.55820357543416, 0.42797825764314584, 0.4277409644131126, 161.26349970016742, -14.987178216897643, 188.56438710766147]"
0.6718093366289164,14.132230154582453,1.0,0.1349513433620153,True,False,"[0.605304834894897, 0.12959526405725955, 187.8552661532231, 81.3692451342242, 309.50197818672945, 0.49576511927116407, 0.524975046708208, 163.78913646318912, -18.040439718704086, 186.1549317656379]"
0.6650912432626273,14.119958719328341,1.0,0.2810828685055239,True,False,"[0.5409810325502785, 0.08842180770411208, 192.63651092656116, 87.80618839863133, 311.46015975371546, 0.47531835496913677, 0.4939542162210309, 164.28504062303068, -15.696682074600835, 188.88905672187767]"
0.658440330830001,14.128078769813186,0.9877434809935282,0.7190515868077111,True,False,"[0.5677652383972007, 0.10896016870071774, 192.6957456034611, 94.86720754089114, 311.72919978097565, 0.4678327687133608, 0.4829017555073525, 168.45819569931635, -21.731918232094664, 188.16407525222291]"
0.651855927521701,14.143443129478857,0.9767054298936773,0.7887088740283501,True,False,"[0.5810794552417431, 0.18857810181797957, 196.15175512694373, 99.19346764077454, 308.59070488434384, 0.4324582743702925, 0.5136640531548866, 163.84090665407896, -17.63989964354454, 188.83693958291974]"
0.6453373682464839,14.149064240324602,0.9913274805714446,0.5934138850312768,True,False,"[0.6671666257810545, 0.1436238344047905, 193.5495428522306, 107.2871208008055, 305.710146476532, 0.4772472795094201, 0.4877033698083254, 164.29626108833799, -17.472086766952525, 190.36256901553637]"
0.6388839945640191,14.141278499376401,1.0,0.4503805180610324,True,False,"[0.6475864503290131, 0.1602990404950113, 190.8258847091816, 99.5762646777425, 309.5762071743795, 0.4659981921251427, 0.5644696212503465, 166.58082468596132, -10.503817862526262, 185.83579926323975]"
0.6324951546183789,14.144079015010783,0.9955820613081102,0.2412946933481499,True,False,"[0.6749912681484376, 0.21186451155020225, 189.9448488418982, 108.18266821447969, 306.5916776336175, 0.4600994960286074, 0.6301135502234192, 168.12109551660177, -9.431614401812736, 184.9860064786029]"
0.6261702030721951,14.129642933505465,1.0,0.8440329366749003,True,False,"[0.6418881966922445, 0.2123489415587662, 185.408458971075, 100.0088853516358, 308.68774939795264, 0.5278701465853809, 0.6764823579632819, 169.71385124922452, -7.521889258741734, 181.0373937664152]"
0.6199085010414731,14.131137119312953,0.9975925696964029,0.0926193078753279,True,False,"[0.6303489425568313, 0.14270216817546355, 185.26220612783789, 99.6143974243789, 310.452455609021, 0.45350910070534933, 0.6455417650057548, 169.5994275463921, -4.483390013899253, 180.21426706851534]"
0.6137094160310583,14.15285625958495,0.9652289601291947,0.3936534458886375,True,False,"[0.7172289855971987, 0.21777683660583722, 180.6813665982161, 107.12497939980602, 306.890384599005, 0.5032638142753494, 0.6133001103713844, 168.56335610298493, -7.042136963864514, 177.5657831028842]"
0.6075723218707477,14.15166704728307,1.0,0.5612877745816822,True,False,"[0.6335605359640015, 0.205479984486384, 175.75190326279807, 106.55384303614669, 303.5935643720349, 0.5468903748589935, 0.5891398761453549, 163.76549362421397, 1.177975903445696, 179.81099476434778]"
0.6014965986520402,14.154683844989108,0.9949970706538606,0.6575804223440144,True,False,"[0.7109037051980499, 0.3013142703530537, 180.17124930997522, 107.74728576699533, 305.65334319359056, 0.6437705906556808, 0.6186167398821139, 162.32387738673418, 0.1775980589027375, 180.5283203836658]"
0.5954816326655198,14.176075518197248,0.9647142714757742,0.3609836735986194,True,False,"[0.7904640773483373, 0.23641510510355374, 177.8762138508096, 117.501962959852, 307.6373787193917, 0.6416431263878412, 0.6187947314996123, 163.2529531892883, 7.323144696155924, 182.03709574807624]"
0.5895268163388646,14.176908118860958,0.9985886765996852,0.8060650054613521,True,False,"[0.812880465014173, 0.250251092076778, 179.1101469972586, 114.45283211942605, 309.0702663941224, 0.6034856678097622, 0.6045434470350766, 166.21397123311135, 11.50176457625981, 184.56307555074264]"
0.5836315481754759,14.16209192495037,1.0,0.7420358736923507,True,False,"[0.7191182966553071, 0.24280252567777974, 175.10907951831314, 104.61597674999682, 308.19406496637157, 0.596964259536868, 0.5222192673082715, 169.07186628510073, 13.920990045191699, 183.1163990784032]"
0.5777952326937211,14.167163880194018,0.9912602963142223,0.7899504251917459,True,False,"[0.7549917261924597, 0.2709555019284605, 174.36360327910185, 99.14962628061514, 308.67611848268956, 0.6357132070970928, 0.4890153698232961, 172.90640321723697, 22.062810149960697, 187.67073952785285]"
0.5720172803667839,14.126793638395025,1.0,0.6124591838745448,True,False,"[0.6576937742441379, 0.34081647379126145, 171.2894507801972, 90.92708886266513, 307.2849046241574, 0.7012683481767696, 0.5251327895481888, 172.81459973725782, 28.612634707048905, 190.22512293010388]"
0.566297107563116,14.156349295087654,0.9491474880082025,0.5519090083023928,True,False,"[0.708199058694511, 0.2676589698024048, 172.95770027973575, 93.33246257231764, 307.4078270431457, 0.6440690809713844, 0.616534277538602, 171.42881129606786, 35.746906358723066, 187.0355040827036]"
0.5606341364874848,14.15223712818932,1.0,0.3038704730572672,True,False,"[0.80675521978793, 0.20521100587652422, 177.86632053645212, 87.04208767130051, 311.64898906433916, 0.6165862689526579, 0.6639188235417527, 175.32574560382054, 36.597578393633746, 185.69506223230857]"
