temp,cost,accept_prob,random_number,accepted,is_best,param
0.55502779512261,14.1525486702188,0.9994388486253819,0.5226975004977407,True,False,"[0.8711532880108512, 0.26108646725888685, 176.69880543167153, 78.91620868168201, 316.09042113565107, 0.6060891841119326, 0.7433109702211661, 175.30278865264506, 39.75768461924198, 181.0265199646556]"
0.5494775171713839,14.156280851818206,0.9932307779657656,0.36496431336465307,True,False,"[0.7771726312313052, 0.2582874146280902, 175.55615620255898, 79.6470954565375, 316.7802286111562, 0.6856694623314274, 0.7675689682236497, 172.58709946464404, 30.366955767075172, 182.76855888398956]"
0.5439827419996701,14.206973296542367,0.9110225788472979,0.039738642896103626,True,False,"[0.8302798970970202, 0.218240726655523, 173.74900035760476, 80.25974020999338, 312.4397184381502, 0.7814103969546615, 0.7984949603520339, 170.05906465711283, 29.87073206642869, 185.48379857210875]"
0.5385429145796734,14.232229509445883,0.954185379822328,0.5742848431179409,True,False,"[0.7594187184858838, 0.1465606037261346, 170.7702047458759, 75.87025448842546, 307.8048125006156, 0.87271757369683, 0.7686293857748769, 170.1332609755585, 29.293114069656617, 186.9630877624769]"
0.5331574854338766,14.236349298421988,0.9923026256047148,0.5574584202975017,True,False,"[0.7217556775991157, 0.1763888633402794, 171.50032455423826, 71.10406258801015, 303.1181483737386, 0.8858929970721521, 0.7677278579715219, 173.853223335283, 26.008094765483236, 191.52792829222128]"
0.5278259105795379,14.19510934420255,1.0,0.750653485894153,True,False,"[0.8186033585695106, 0.25691572176709054, 172.60309441145907, 67.24099668807308, 304.54444323855097, 0.8347602216971582, 0.7232583883820438, 176.46060133508888, 27.857548816647395, 190.31806476591208]"
0.5225476514737425,14.178158832496017,1.0,0.7148787576285099,True,False,"[0.8810631986542364, 0.24496448209473184, 171.56809560301522, 64.53846395663608, 308.79065212164244, 0.7391361007602126, 0.6728892019072986, 178.00457169538504, 25.40997944460157, 185.97289864217163]"
0.517322174959005,14.178274924101423,0.9997756164610465,0.5278874945728718,True,False,"[0.8961035782413911, 0.18017407256812815, 172.73535894593624, 68.54222166479015, 305.80401995289037, 0.7075765563362821, 0.5753601029516654, 176.41834647112645, 17.222103554399247, 189.19419275439694]"
0.512148953209415,14.16570749451605,1.0,0.7580520418912445,True,False,"[0.8693369753327544, 0.2707083706069383, 174.0084987524684, 59.98179135792988, 301.1180684878962, 0.7706423236485123, 0.49553327483886433, 177.27780277145607, 22.586591896018376, 188.7098213147541]"
0.5070274636773209,14.154147047709317,1.0,0.8562488420106569,True,False,"[0.8365293827048044, 0.20166587769328226, 173.4445015719641, 64.59589327911401, 301.0924395447882, 0.7415634307126148, 0.4630172580419447, 178.41459084442786, 27.197540875696603, 187.2582173672096]"
0.5019571890405476,14.183890792372825,0.942465899951632,0.31504109484370035,True,False,"[0.8573234003332738, 0.26238545977031225, 172.35570667114766, 60.32494715106034, 296.4896689314178, 0.7258650807235715, 0.4281611235528236, 180.68952663488906, 21.387780411468945, 187.0859381334122]"
0.4969376171501422,14.16255917912617,1.0,0.137523556643678,True,False,"[0.8350005222650309, 0.24878778858217396, 169.7235654896852, 56.89423944642923, 295.7279710452768, 0.7429813600372034, 0.3991697518299271, 183.86670181758691, 15.098037137471874, 183.9130095245627]"
0.4919682409786407,14.200815366805127,0.9251850581695689,0.5166126620407471,True,False,"[0.8806993901989499, 0.17568646661702697, 168.2430358684997, 66.30694274867744, 291.6339256329919, 0.7560671904537054, 0.3307284637637158, 182.14305617179713, 24.855330591389876, 184.49302111829564]"
0.4870485585688543,13.881656020492962,1.0,0.974801912759245,True,False,"[0.8270140655820455, 0.10188239185410591, 171.7579250782179, 74.09894908569707, 294.7119906049553, 0.7071903030461648, 0.2948980055918384, 186.6779133796183, 16.87354511621459, 185.53569377293104]"
0.4821780729831658,13.951492952729922,0.8651638295348728,0.5636989702188723,True,False,"[0.7962442254511936, 0.1888901030977837, 176.4244217200973, 76.65209832610181, 290.7943508747513, 0.7090375562526214, 0.37307486335039564, 189.56911707085666, 9.319319822229698, 184.032281182864]"
0.47735629225333415,13.942158576663406,1.0,0.05567470444474554,True,False,"[0.7851104316096749, 0.24914413949769607, 181.38693463042216, 75.64296992493992, 291.3813802928831, 0.6452948789446903, 0.46407036295662174, 192.28061162282114, 0.7736671163649209, 185.67095808796344]"
0.4725827293308008,13.956996116766614,0.9690910544417922,0.36922194942582,True,False,"[0.7897323298493194, 0.26810962669275784, 178.8258570307173, 85.26976025726704, 289.7360812563927, 0.6880175656341008, 0.51745206724457, 187.5006752293085, 8.852746513002716, 186.68404320556806]"
0.4678569020374928,13.947420653960382,1.0,0.47806681290933584,True,False,"[0.8429227868817524, 0.33753678842714924, 178.0542872505442, 83.70953377412478, 287.51607879704653, 0.6818059507087108, 0.47219956917788, 190.84430667451295, 13.20619274018283, 184.76142804376627]"
0.46317833301711786,13.949008145957514,0.9965784784956482,0.26456266840173903,True,False,"[0.7905675604307534, 0.26061486368176345, 175.67471478611697, 75.3934898679519, 288.17762338127613, 0.6284495855699016, 0.40272567987483787, 191.89166715286683, 16.387054102887365, 186.54489516834377]"
0.4585465496869467,14.245724028288164,0.5235728566471024,0.2540449367619141,True,False,"[0.8308207236630376, 0.2294824776184365, 171.69311284120522, 84.44072154666465, 283.6029417841462, 0.6746445790656432, 0.33608408657441297, 187.62003773904829, 7.24588318983194, 191.20527441532442]"
0.45396108419007725,14.20610701003886,1.0,0.9792016081411806,True,False,"[0.8150779716248526, 0.27098754954495297, 174.85397885141188, 76.54873262004394, 284.5795081672716, 0.5893855777574621, 0.37739010285945873, 184.6133129027879, 11.874918987876839, 194.02236456378333]"
0.44942147334817645,14.191644781195498,1.0,0.07941764778825289,True,False,"[0.8535820770016131, 0.21958728261794996, 172.83271847243518, 67.93366788607491, 284.9956595021491, 0.6086497286576983, 0.36517702589515644, 186.72749691574248, 8.134445873613817, 192.93022411079875]"
0.4449272586146947,14.188514093074525,1.0,0.9958970407252722,True,False,"[0.8097080307612281, 0.18051375961169588, 168.16413883140285, 61.39027494031215, 289.19380806202554, 0.5929860994420281, 0.32209704000551065, 184.0343232443902, 16.45441350421832, 197.21978743267707]"
0.4404779860285477,14.193294178624013,0.9892066291061189,0.3691143909242075,True,False,"[0.8425460274098969, 0.14840252222654743, 172.70909501028314, 61.663048592696924, 292.37327458852474, 0.5815854775889446, 0.2432263889770735, 183.81474529016762, 9.544860587258748, 201.8145058733023]"
0.43607320616826223,14.203663402361418,0.9765018533431098,0.8234242220422525,True,False,"[0.8368957865667772, 0.18198299706774446, 175.79847357902273, 62.36916784784204, 292.2477749513416, 0.6688578223364553, 0.2995225034415133, 183.9274173053342, 13.175000007296267, 205.49445443616705]"
0.4317124741065796,14.144514495949053,1.0,0.5893119888255399,True,False,"[0.8025760172449918, 0.1299625776277211, 176.4446715546629, 53.6805047434366, 293.1228093801567, 0.673475060014884, 0.3104393446987839, 184.12270396474582, 9.243425920448516, 208.93028754340884]"
0.42739534936551377,14.115467379656423,1.0,0.7451644467563466,True,False,"[0.7895994521542034, 0.19473656519888555, 179.00066940880444, 61.719059054764685, 293.4937566065482, 0.7521082750521416, 0.3788565082868194, 187.8720076988877, 9.937043616539947, 211.42496064310723]"
0.42312139587185865,14.130797790947042,0.9644168035302042,0.8249095053977228,True,False,"[0.7900057729201598, 0.12939916496495552, 176.61738620629342, 70.96538773391498, 293.68398263208064, 0.7326575211106641, 0.4142821159324687, 190.25176007164916, 5.862458584999862, 212.25096495447903]"
0.41889018191314004,14.157983138882903,0.9371625728000408,0.4841602655447115,True,False,"[0.8824969212802086, 0.12864892370729208, 175.09214503682583, 66.19669181465164, 289.5062766777604, 0.7336002831959808, 0.39136328437722534, 188.13925441278548, 11.280674988394514, 208.86654862861286]"
0.41470128009400864,14.152275425847835,1.0,0.9328095382496217,True,False,"[0.842587435792868, 0.1454166666555629, 174.93769684110572, 69.95734793560295, 286.95831174848587, 0.6934235382548743, 0.4001627154381721, 188.37381636239067, 11.668155284392911, 204.160520499612]"
0.41055426729306854,14.181966528184208,0.9302335865594544,0.5566062837551796,True,False,"[0.8301876958934651, 0.17773089583230228, 170.04837709222105, 61.66598842081261, 286.02738491899765, 0.6647521229869547, 0.33274933797633377, 188.02223627036147, 20.44993720321181, 207.32488767412298]"
0.40644872462013787,14.197088168151348,0.9634792771788208,0.8914666598678604,True,False,"[0.8923953944023679, 0.17653052074723757, 170.8202487524174, 63.078701330842804, 285.52710314243666, 0.6317441786177903, 0.3613396494919436, 190.19415898159292, 23.045836468406296, 211.62743253138618]"
0.40238423737393647,14.155260346025333,1.0,0.7182537865082819,True,False,"[0.8536730505165783, 0.09344884347263055, 166.34220644264641, 58.76661379063631, 282.37750444616177, 0.70745035303203, 0.28054816849329234, 186.89327516926224, 15.482977494007338, 207.24995315606273]"
0.3983603950001971,14.17575298128244,0.9498583114110248,0.25272037986309415,True,False,"[0.855963995310129, 0.17382572569285742, 169.5256143962864, 49.975102641477044, 285.7298174155293, 0.6761160828423673, 0.36357570614574486, 183.25290888886727, 23.298992099972708, 205.82173330190824]"
0.39437679105019513,14.145131597731698,1.0,0.6565876118848162,True,False,"[0.8014661490989529, 0.12126285682785534, 167.03122115716738, 42.86718660399234, 285.833094672458, 0.6854663993353456, 0.29627457635581, 186.05364023324458, 28.607402179013963, 210.47759202126127]"
0.3904330231396932,14.198060208330464,0.8732233905923199,0.5990818395963728,True,False,"[0.894631129452042, 0.12132781137459468, 170.41721697514146, 37.79990004589006, 289.2492407241154, 0.7630791273227482, 0.25231751659691193, 188.1469621832559, 18.86163537837299, 215.3482734222072]"
0.3865286929082963,14.202314590730127,0.989053710855684,0.12919665306363348,True,False,"[0.8767698289469219, 0.16789691201107548, 167.59971352918055, 42.92661005434381, 287.60276081375895, 0.6803656909220874, 0.297691067486425, 187.46196513292793, 19.188255024031076, 210.44980456326599]"
0.38266340597921333,14.23939563311539,0.9076444931554627,0.734545359532759,True,False,"[0.8462664351886466, 0.2030574827200726, 167.33014128323305, 38.80823933280502, 292.57516999740045, 0.6473613211546901, 0.21746350903198955, 187.59418375486294, 24.862573034386312, 209.38341517504216]"
0.3788367719194212,14.220539416531416,1.0,0.3670775246650656,True,False,"[0.9014170369305557, 0.2762127149833302, 170.89847528529756, 46.76368331952556, 292.27431824903175, 0.594421433437961, 0.25350457662738884, 191.7295688435512, 27.372751690187982, 211.28344052391665]"
0.375048404200227,14.172411623033295,1.0,0.17188624343096803,True,False,"[0.8030316545078828, 0.25264084531624414, 170.2274510690675, 39.09433758973114, 293.25208927260235, 0.5145180480732333, 0.1784894195800611, 196.59785787518211, 21.680027231039375, 212.53343050051717]"
0.3712979201582247,14.190391978800879,0.9527281395780023,0.8179665362176608,True,False,"[0.8726991850258381, 0.2933220515191817, 171.13837597367274, 36.81900498002332, 288.8619896721901, 0.5952867625400705, 0.21707999590368543, 194.25610520785722, 12.278108251751828, 208.4352560444147]"
0.36758494095664246,14.209410849144863,0.9495756585675388,0.11291533387596309,True,False,"[0.8216019238156398, 0.27883622473833836, 171.70620910020682, 28.75214447605849, 291.93546130851774, 0.6113657445581661, 0.272031428756359, 196.93290118047932, 4.240372057668761, 207.41338323080478]"
0.363909091547076,14.198397794104036,1.0,0.9748978363322467,True,False,"[0.8368525092360528, 0.35532491545151074, 168.26578777470186, 38.03101713053101, 293.1791970629659, 0.5800753218229862, 0.35646642024590425, 196.97385343787226, 9.214922861225338, 207.16563571906883]"
0.36027000063160525,14.184165431942017,1.0,0.6375085015776147,True,False,"[0.8101043434746074, 0.30708327129678487, 170.55937105076816, 45.38889252033819, 294.0921506972938, 0.5456450217534142, 0.37692958716190145, 198.19889654052912, 6.654695415699804, 210.80023277139753]"
0.3566673006252892,14.185074343435147,0.9974548988246658,0.5692553382001402,True,False,"[0.8247198840487077, 0.37626073248938, 169.86471785348633, 50.49252699097954, 290.94718377168977, 0.5788357904689707, 0.28210015680278816, 194.86867989725374, 10.88084502055232, 207.2545916287161]"
0.35310062761903627,14.185862885089179,0.9977692992737678,0.38942563628459914,True,False,"[0.8227058020544675, 0.3836542475345059, 173.95556760226594, 58.58012412160287, 287.5249102076326, 0.5333749373941431, 0.32921427186556484, 194.46317779813495, 13.96753055077488, 211.53602555797224]"
0.3495696213428459,14.178849728520525,1.0,0.334795927093647,True,False,"[0.8396967020782085, 0.42278739510468394, 173.64867009387925, 63.80322242314245, 286.8681886759225, 0.47741910930218756, 0.31149306225497964, 197.06610047807263, 11.407600929170865, 210.55341648942715]"
0.3460739251294174,14.184058486643481,0.9850617016672428,0.3642665796679483,True,False,"[0.850814894168192, 0.4690443769098279, 171.96580708967298, 65.58130218154022, 287.107466791453, 0.43854462531044247, 0.34343145061328323, 193.73880106681347, 10.22703379155677, 213.76052025644637]"
0.3426131858781232,14.161904460092344,1.0,0.02480601797199833,True,False,"[0.7529280499659596, 0.5297813869679043, 174.4834879745905, 63.19863062393101, 288.0155857648731, 0.4741079176848725, 0.3493210451811791, 196.256657427283, 5.1683151453125085, 216.5231109813778]"
0.339187054019342,14.158905743066342,1.0,0.5627546112376509,True,False,"[0.7668754211430261, 0.586607428456959, 175.5663083652182, 73.06978685218371, 283.5536006507084, 0.48431069069194643, 0.25246242551423315, 195.88944702502553, -2.929375435299514, 217.84597176844798]"
0.3357951834791486,14.179524019330572,0.9404457198439,0.4810673861367293,True,False,"[0.8303067239806734, 0.6240907276110058, 172.6687168830186, 79.88151417952494, 287.1960365715726, 0.5712745662344382, 0.33474441096157337, 200.75487377834725, -12.461086739226099, 220.66357228164762]"
0.3324372316443571,14.198508346729074,0.9444934736660768,0.46594511672096117,True,False,"[0.8536483614365562, 0.5550552839193438, 167.99492510028682, 72.40917172990643, 290.58024385667875, 0.5334278117757882, 0.4224906236754413, 196.02094665272813, -10.258292373003444, 221.90088997486572]"
0.32911285932791357,14.229611253273221,0.9098229207360178,0.4019216785338491,True,False,"[0.8917422469303082, 0.5864239019250557, 169.56147836920317, 79.9295864556372, 287.3392838916027, 0.49961737904268805, 0.47762561092503686, 191.21220993984795, -4.947886817493837, 225.35003003910737]"
0.32582173073463444,14.229615242862678,0.9999877553746263,0.9999384302588726,True,False,"[0.8119564157244639, 0.50983447571707, 169.21714925157468, 80.80693217143407, 289.3976807792127, 0.5811083137639246, 0.5462253495070801, 188.98764236796399, -8.444918819938783, 222.31298913669016]"
0.3225635134272881,14.186284253354135,1.0,0.13830949454430264,True,False,"[0.7292735378147305, 0.475861945509971, 170.71100939129934, 71.36018994353427, 294.19730149813677, 0.5944705042954905, 0.5944985954750057, 193.1699176561098, -13.87243348841012, 222.23363979081643]"
0.31933787829301524,14.098452960654251,1.0,0.6143895345381583,True,False,"[0.6379377973720995, 0.4496525773256536, 174.14447188805488, 76.58850506756596, 295.44989875794573, 0.5927467346109344, 0.6077460592588699, 198.0874452292389, -11.006026087152163, 218.384182905101]"
0.3161444995100851,14.103815523701742,0.9831806714700485,0.7691113541180773,True,False,"[0.6624723858724321, 0.43941325535398873, 178.44098485535181, 68.02075649285077, 293.67139182889747, 0.6745224221641215, 0.6422673537060228, 201.2643702166962, -3.745573301282098, 220.55791046488338]"
0.31298305451498426,14.146995230762332,0.8711319642036861,0.11058279370149404,True,False,"[0.5867298906252316, 0.40409960053352634, 175.7854667985656, 61.89947675134317, 292.25517358123403, 0.7531190518891686, 0.5793532314695268, 200.39351660845625, -1.7305212714316873, 219.74334287514532]"
0.3098532239698344,14.147946634977949,0.9969342095134223,0.08277309504225783,True,False,"[0.5696927135767044, 0.33975495194399047, 179.48718368258133, 54.324402578470966, 287.3597967355511, 0.7738513487377294, 0.5596231534074734, 196.55907425778565, 7.034516559489983, 223.35415037512288]"
0.30675469173013603,14.140708264853235,1.0,0.5545632172885052,True,False,"[0.5168505337198526, 0.35778033858649017, 183.6496476686104, 49.960171102504006, 291.6275518116618, 0.7343659782122983, 0.6095257453150543, 193.8620839794085, 15.368647609719307, 225.3295291856704]"
0.30368714481283465,14.153152044024019,0.9598524988622235,0.6708532860109502,True,False,"[0.6018063534775828, 0.2781592301046313, 180.5997667702501, 55.68050958707482, 294.6063082415998, 0.8163048915128187, 0.5353578377751859, 195.59777067850538, 21.723979229768535, 225.51202466144875]"
0.3006502733647063,14.171438812711566,0.9409887877199932,0.8650544986515466,True,False,"[0.5378871960332736, 0.36124935169658456, 182.43809158153806, 61.88042281401252, 298.7892989187374, 0.8582931678616401, 0.5974774920043923, 199.24044064187146, 30.52549207442736, 222.13631829992804]"
0.29764377063105923,14.165376428245768,1.0,0.8987801951720265,True,False,"[0.4770699717246309, 0.3527234103659006, 181.65665384278992, 58.645202643707755, 301.69267144049445, 0.8219793100444921, 0.52007220791583, 199.8678776398395, 38.046845854002, 221.29319399510555]"
0.2946673329247486,14.19956855096,0.8904428522786814,0.5413455804252951,True,False,"[0.5641993344814469, 0.4484446967028541, 179.58063091918265, 57.96026561665429, 300.9735464477955, 0.8904280552381351, 0.428049849190229, 197.6935614668688, 35.34938420916388, 220.7067666599068]"
0.29172065959550114,14.185021108239258,1.0,0.9391477735927387,True,False,"[0.5179333870426002, 0.5179253398540788, 178.8880065546996, 66.64966515594153, 297.58580792284886, 0.882968639549479, 0.3971120512533537, 194.85103321448418, 30.23833867778858, 221.70684613294918]"
0.28880345299954613,14.157192207401813,1.0,0.7745588756871077,True,False,"[0.43066136641203984, 0.5616466675228875, 178.27527162638293, 74.99502613143011, 292.9104981536467, 0.7962305084054748, 0.3463252346668767, 199.13258200261384, 29.075489620191647, 222.1617564863407]"
0.28591541846955065,14.156609580392555,1.0,0.2042055978542593,True,False,"[0.346147515247657, 0.6253925022494213, 175.4218290905995, 84.61123710683617, 295.43364885292243, 0.7950077811938753, 0.28277663076180426, 194.64650869676092, 20.847722856275624, 224.2530188697225]"
0.28305626428485514,14.139564750139328,1.0,0.230605852951557,True,False,"[0.4240303431065847, 0.6871584858689342, 177.28396851711335, 82.05232846582231, 294.3239755147844, 0.8228049811869429, 0.3459300289500482, 197.29463930147446, 15.53272315938649, 228.03713242594978]"
0.2802257016420066,14.121676098359728,1.0,0.008099091237410039,True,False,"[0.45757692579001047, 0.7569404191556263, 173.83256461666844, 85.93415011311653, 291.85648488310494, 0.7843628902384149, 0.40489916562276324, 197.23017749733378, 20.458770003229553, 225.14821684954495]"
0.27742344462558655,14.127714221759206,0.9784701410175994,0.006390713317552366,True,False,"[0.5497044763874617, 0.7085543546694869, 173.4317213575393, 86.82770534879182, 292.4212287243189, 0.7159928908358318, 0.35221092058715886, 201.083985118878, 29.18764577781218, 225.20811177557195]"
0.2746492101793307,14.128785698459321,0.9961063446619517,0.4579416271995772,True,False,"[0.4601538780769833, 0.7156151673227612, 169.98575082764478, 89.8143505109723, 295.1436533114571, 0.7052647455121885, 0.3092091788305627, 196.22805329864724, 27.522507348055232, 224.10078222597986]"
0.2719027180775374,14.130803176996306,0.9926076049170999,0.8422129619017356,True,False,"[0.3858296731321365, 0.763164629308316, 173.03354012131297, 92.72370767091697, 298.60972765000565, 0.7955044435091899, 0.2962714817348402, 193.71801400246557, 28.487309698716157, 219.24027574318217]"
0.26918369089676203,14.147419692294578,0.940137366779885,0.42553356594848724,True,False,"[0.3637466054762649, 0.7315892034599738, 173.0247444059709, 96.4470074628826, 296.9530769278158, 0.791916938332119, 0.3923688571342092, 194.998083080907, 20.146645001048558, 221.1231717340191]"
0.2664918539877944,14.142511661522992,1.0,0.014553631754767316,True,False,"[0.31527260600114826, 0.8090188170953905, 171.6974701623507, 92.28609886023943, 300.05157505221183, 0.7903213405548184, 0.32657221321230645, 195.52785140866817, 17.212600847240154, 222.3175711945552]"
0.26382693544791647,14.18508359878346,0.8509830066392488,0.707537433249211,True,False,"[0.24446054013923899, 0.8312077515861409, 174.65291746266612, 94.70385922510874, 300.45993134822504, 0.8384783538110305, 0.35551722334965224, 195.6361852457091, 25.006659800267514, 221.78429809142247]"
0.26118866609343727,14.186123549067089,0.9960263103748709,0.7889022223291413,True,False,"[0.21040403774057576, 0.7712214922389663, 179.07558275765595, 88.8404412593367, 295.661280252121, 0.8294367534584097, 0.40128963355018094, 199.43739732455379, 18.163648369785385, 217.31772109484615]"
0.2585767794325029,14.144017954090245,1.0,0.4631068472266917,True,False,"[0.29894010735979304, 0.7957868638140078, 180.616143143345, 83.85113481756315, 296.97788983474567, 0.8162226699768731, 0.38785668987917266, 200.6226203122991, 10.700104811862609, 220.26922657841672]"
0.2559910116381779,14.11645225045585,1.0,0.29140887868889875,True,False,"[0.37107813774292286, 0.788552172003311, 180.0085680020203, 88.93252922600888, 297.06925001246105, 0.7999341555806652, 0.32503334412993806, 204.0176654748699, 11.7541466494623, 222.33898586176358]"
0.2534311015217961,14.13505814801394,0.9292141972070199,0.6345517262210568,True,False,"[0.36483201708670554, 0.6987658857501717, 181.79722140403123, 93.19872159907376, 300.5084183483147, 0.7255218840407546, 0.3833457652495905, 207.94123942330884, 16.14274594972732, 220.02955255960933]"
0.25089679050657815,14.150212680891897,0.941386527093044,0.24610791896777606,True,False,"[0.27294589118203083, 0.7371614233478205, 183.27818074828278, 98.68677692163959, 295.6153289576549, 0.6916701633909559, 0.2918752221974442, 206.89842153989014, 21.88654443977685, 220.82790489541605]"
0.24838782260151238,14.164633012904984,0.9435973758201566,0.4830958500729442,True,False,"[0.23242865292298961, 0.7863682108938012, 180.0721665907841, 100.15347002322058, 295.38219496955566, 0.6491250993247281, 0.22237075958903763, 209.5639891947281, 22.152033027101037, 220.51675201712933]"
0.24590394437549726,14.175828244911205,0.9554939471519878,0.022047612033412878,True,False,"[0.206574223399138, 0.7717790706675728, 179.09040787368008, 99.46382321886477, 292.3012063063396, 0.6512161434969004, 0.2493997176648051, 211.03526731067123, 18.752874713837222, 221.5426867065373]"
0.24344490493174228,14.166389103423025,1.0,0.34588969917562673,True,False,"[0.25222934876732706, 0.6864877438266271, 174.35359073801905, 98.13850627345948, 295.2738491315382, 0.721662831663948, 0.3308277122265261, 209.70851358351726, 15.404627743544385, 220.29771326650703]"
0.24101045588242487,14.141772338364362,1.0,0.9207516355907023,True,False,"[0.3439045080609687, 0.7201695795531198, 175.02018082901725, 106.9781353253685, 297.3215118795658, 0.6907775397521835, 0.3144964695843204, 209.06882283655787, 14.08884817385757, 219.69617602349592]"
0.2386003513236006,14.126493095551409,1.0,0.5366782711812372,True,False,"[0.41181127287635744, 0.7189993604137166, 176.1154780987016, 98.90638950556084, 298.337555643781, 0.7055582301805495, 0.3765002632843487, 210.7674066409556, 9.878800104523107, 220.82617495429855]"
0.2362143478103646,14.08087469939618,1.0,0.3034984603734695,True,False,"[0.47312957447546766, 0.8136096645401673, 179.92013240571595, 92.52215613984553, 301.8276917516122, 0.6829949738877343, 0.3160541724370609, 215.63373428196945, 15.095119173115704, 217.81475185985573]"
0.23385220433226095,14.072671248003108,1.0,0.2311674639275455,True,False,"[0.5202808812786898, 0.8409600564838846, 175.19851092047367, 88.63194990378895, 300.35399245284384, 0.6430954694394204, 0.3565049932656732, 211.67859838489716, 22.485632367175555, 216.640364070008]"
0.23151368228893834,14.06944270097245,1.0,0.8996583897467298,True,False,"[0.5506024884190887, 0.8481545715573183, 180.02052711302807, 85.0438954165533, 299.3605125612507, 0.5496542250243804, 0.4046857886381203, 210.259405808683, 30.076551672844857, 221.43689337509238]"
0.22919854546604895,14.056076780651896,1.0,0.16841661019670784,True,False,"[0.5547189957809533, 0.8947135376944542, 175.09144925279, 93.10028836577894, 301.10361762057073, 0.5325360100895675, 0.4028666251428164, 205.9519330507944, 33.429330307104046, 218.7650705582663]"
0.22690656001138845,14.027766901099726,1.0,0.4663794930142897,True,False,"[0.49821754488411096, 0.9150786268484661, 178.8261156481345, 86.92288150368778, 301.81976106664354, 0.5470009013171812, 0.3647514002064411, 203.54008963736956, 24.002832421639457, 218.89828489845232]"
0.22463749441127456,14.083418524968788,0.7805631029881163,0.6307630942765527,True,False,"[0.5505485720830556, 0.8206262514160565, 183.5912021451371, 88.56854691140231, 306.40007136693157, 0.5043837921856177, 0.35969775103611956, 202.1762123267887, 28.66690880948699, 215.558990401138]"
0.2223911194671618,14.108136016137315,0.8948096754412882,0.2320920486681074,True,False,"[0.5951055779674618, 0.7356450922024272, 188.43762616561418, 95.52457408133185, 307.05976384052553, 0.5420018318454172, 0.41034090994044836, 200.9314216009688, 37.07889760820646, 212.3090475137287]"
0.2201672082724902,14.100360452516913,1.0,0.5745422008330812,True,False,"[0.5504497979918316, 0.7798078227243747, 186.8278530326246, 96.17208835614898, 311.35247027885146, 0.5627644050524643, 0.34313293830209224, 198.22328449754923, 40.588371777326095, 207.81734034660008]"
0.2179655361897653,14.067198951581009,1.0,0.4335400900261662,True,False,"[0.45715158449801985, 0.8589647150860651, 189.7526485549696, 101.93658595113342, 314.9408518541394, 0.6189942436673951, 0.35720737121877755, 199.10984237856863, 50.26804929914648, 212.29680747985563]"
0.21578588082786765,14.098046168914422,0.866794894415358,0.29165160465677886,True,False,"[0.4240069537464343, 0.8076884579494363, 187.6849667416793, 95.33802828632368, 311.6387273342108, 0.7186784694169868, 0.3505946112284967, 199.4209047747235, 42.305717704842145, 213.6527056488529]"
0.21362802201958897,14.095254501604952,1.0,0.6813129402914267,True,False,"[0.343571160767983, 0.8762271476577546, 187.25833659394598, 89.08675572764398, 313.0235807657301, 0.6703129014464702, 0.29877859517667027, 203.78155557744117, 44.25944260846758, 218.52054269978186]"
0.2114917417993931,14.14714982021556,0.7824091092160167,0.09305470287664652,True,False,"[0.27121905534600893, 0.8713448923448327, 183.27759153607036, 82.86900889082507, 313.51551528712116, 0.5840975117469501, 0.34465191660584915, 204.21975703942283, 37.794125166255384, 217.95969262191198]"
0.20937682438139915,14.146786239268403,1.0,0.10020252718226519,True,False,"[0.25496021891639353, 0.7992829283345038, 186.27497363012006, 78.5089266472071, 315.7520583408379, 0.5849651228166658, 0.2858289714717751, 203.4530391765515, 39.23231326705523, 221.5761567000931]"
