temp,cost,accept_prob,random_number,accepted,is_best,param
0.0294979309787334,14.130473840108124,1.0,0.3174192995056493,True,False,"[0.7322222878902552, 0.6510279594286602, 221.52228976853138, 94.48578777887116, 336.5171258714427, 0.19801323156416667, 0.23929766281905915, 235.70510969837034, 50.87146473980208, 257.0708214618252]"
0.029202951668946063,14.129760724891856,1.0,0.5146585523271742,True,False,"[0.7526797745748455, 0.6834383739509444, 222.77643410954082, 86.04241982488041, 339.04564803396033, 0.2402819495088139, 0.27064666587217767, 237.49294843403126, 45.37349513222154, 261.2477017308954]"
0.028910922152256602,14.123844990742612,1.0,0.127607683362017,True,False,"[0.6702522431779926, 0.6377994409853568, 218.47543817575996, 76.7995678316488, 338.9394965074981, 0.14495142154663526, 0.33491002363022293, 241.38683902792593, 40.47878064065593, 258.4107506576056]"
0.028621812930734035,14.125483240335672,0.9443694719690027,0.07277423393780302,True,False,"[0.6235273938373378, 0.5665631031294308, 216.80832245780655, 69.82007415438899, 341.89255443638694, 0.11996785330411429, 0.2507300597700603, 239.8339118539953, 48.4579630896379, 254.42088849220028]"
0.028335594801426695,14.141248423584537,0.5732841281672385,0.2016147655528624,True,False,"[0.7063614492379888, 0.5669626794018003, 212.3573695686295, 64.76412991290978, 342.2687464572781, 0.0926944582050405, 0.25004654426800565, 240.9983262931391, 40.062594133450126, 258.03819009504656]"
0.028052238853412428,14.124244797155741,1.0,0.5867817059283614,True,False,"[0.607976616119901, 0.6199100987766574, 216.77588036323016, 71.78964296731252, 346.4720456032144, 0.09546069743533932, 0.21393191263937444, 240.71400519157223, 32.177476554193994, 255.4778570476115]"
0.027771716464878304,14.115376263960457,1.0,0.7723285679577327,True,False,"[0.5714080484846426, 0.5715220332863546, 218.05589969787073, 77.41258365076582, 348.054545541918, 0.17901161130137527, 0.30250467680811377, 244.7173996368179, 40.1410333547574, 260.00238807137686]"
0.02749399930022952,14.132133063877138,0.5436382854001398,0.048802589050016,True,False,"[0.6475676660738797, 0.5336716933189892, 218.01705400439312, 67.81804736819558, 351.8986003952599, 0.10397262357476716, 0.26473780500263205, 242.25736107915594, 46.746363161988334, 262.52846863059284]"
0.027219059307227223,14.120936566422433,1.0,0.7383156417887089,True,False,"[0.5873759603168871, 0.5260010809130545, 214.9034991273084, 64.2890119773331, 350.4112395885371, 0.1471912217120399, 0.2652723834031562, 245.4972654237092, 53.28993964410134, 259.47691385915715]"
0.02694686871415495,14.119051795667495,1.0,0.18167525854649125,True,False,"[0.49543650635541264, 0.5125393769568494, 211.5645376827448, 65.69716711354042, 353.68290312923733, 0.20132949158710997, 0.30882952961023635, 245.51328599404317, 54.241830946478665, 260.5708011286298]"
0.0266774000270134,14.11702371777734,1.0,0.10931555640808,True,False,"[0.5450737474124446, 0.5356980983126489, 210.408632318043, 62.29097928920941, 349.3212012403536, 0.19797499966849263, 0.3159173780644067, 248.849961714499, 46.328603064046106, 261.5088902716601]"
0.026410626026743263,14.132086120168267,0.5653467652205054,0.8354247866020708,False,False,"[0.5007754294592442, 0.47657166146043, 205.8395491913555, 55.821387268256274, 345.6311983687241, 0.14683060699325906, 0.38293766122933126, 249.45424641187242, 47.35636489719337, 263.5277851939882]"
0.02614651976647583,14.122213729139014,0.8199620541406544,0.6124487532601559,True,False,"[0.48433776173867527, 0.461524964799524, 215.01250095740275, 56.69421562566098, 349.2123048702327, 0.19604252311852435, 0.32165559291628143, 247.55969258215563, 48.56397250831447, 259.8630880420903]"
0.025885054568811072,14.119162098234373,1.0,0.6338694379089562,True,False,"[0.4113103040701075, 0.4076368615197668, 211.7039612343567, 55.25212433712836, 348.93429879638825, 0.189521222287808, 0.22324948775360795, 245.22050415209216, 53.83728657530922, 256.22885502950595]"
0.02562620402312296,14.105821264207162,1.0,0.39963438006969476,True,False,"[0.37304927990164755, 0.4741931950055811, 210.83235886925803, 49.42671516699701, 352.5763959762287, 0.21722664384794993, 0.21316422168099045, 249.64284259233798, 44.90766601651066, 255.6383275446147]"
0.025369941982891733,14.097578362358364,1.0,0.0500202006017324,True,False,"[0.35284609034525904, 0.5534798522556846, 214.51091330801907, 57.68783600246312, 348.44077272831197, 0.30439713555763415, 0.12762763645023242, 247.72709142513074, 53.69559551491395, 257.4171000476257]"
0.025116242563062816,14.097232583154552,1.0,0.289589053904338,True,False,"[0.3466773590603492, 0.5142823860087561, 213.34134067693464, 55.374106283936285, 344.38164441628555, 0.3699951507310606, 0.22107610828741264, 247.0914376980334, 44.28060453445273, 260.0041085144268]"
0.02486508013743219,14.105315434242161,0.7224779556295752,0.7177964772096149,True,False,"[0.27989736282358774, 0.5082213064773485, 209.58415245424186, 61.118623563573664, 348.7661011131239, 0.35372371208121045, 0.2246238000405496, 248.868917252556, 50.038538986634826, 256.29288982534285]"
0.024616429336057868,14.10147930691441,1.0,0.8693285698556739,True,False,"[0.3717632689854905, 0.5341385073632368, 206.7223803499613, 69.75638601370224, 352.75277541938357, 0.3986669194982856, 0.13489609410371678, 244.14769598016565, 45.63642619304514, 257.4314901331718]"
0.02437026504269729,14.10266553229976,0.9524905319866542,0.5991054020879123,True,False,"[0.3770429985011856, 0.5907520631032236, 203.42488665635068, 62.15936768433984, 351.28589276546165, 0.36753538514433004, 0.15852957245167643, 240.85645095530327, 43.09106552634665, 260.0313636406646]"
0.024126562392270314,14.09094367426455,1.0,0.10764690416985145,True,False,"[0.4657015982270918, 0.6477474638329379, 205.67468836989266, 70.93632188150977, 355.5068661345768, 0.35734361034653783, 0.10975950892079045, 241.88935786378525, 37.512861313440794, 263.5338831100953]"
0.02388529676834761,14.09629329885571,0.7993379537944585,0.03286567065417534,True,False,"[0.43166892746499397, 0.6314913478067493, 209.65958486997334, 66.20764310987322, 357.8961899930663, 0.28835431357883984, 0.13925544267255446, 243.92813820080588, 46.56076793874628, 260.88836314210755]"
0.023646443800664135,14.09755652457412,0.9479804659537864,0.2867716204166737,True,False,"[0.4928743501445578, 0.6473114354420575, 209.19525415184282, 61.35935442373815, 361.270907197877, 0.3138319146910949, 0.23621416223862937, 241.07239802693064, 46.2703213162136, 260.20058713087064]"
0.023409979362657495,14.104563996440282,0.7413095816848045,0.017618808740884173,True,False,"[0.4702211621482125, 0.6106086126521372, 205.0890583693165, 67.86888058117462, 358.09348401358164, 0.28068204528194246, 0.30880573410994894, 239.0206388119326, 36.827039915281134, 255.27500400497314]"
0.02317587956903092,14.095919278766111,1.0,0.27558759975350966,True,False,"[0.48641290687742167, 0.6670932731900114, 204.32179258073035, 64.67597988271335, 355.6441358977856, 0.33617535498744533, 0.2572914200236856, 238.1996466106327, 31.629404922151956, 254.02921923304123]"
0.02294412077334061,14.098254456978548,0.903231168887693,0.9604355767282133,False,False,"[0.5385663193872312, 0.6964892487487634, 202.40265117877524, 70.0552615603629, 359.01805377126436, 0.2998351321515371, 0.2301665063458022, 233.2125037561568, 27.186589444030687, 254.12068494396235]"
0.0227146795656072,14.097252702445239,0.9429866350434232,0.6013066906887257,True,False,"[0.46187664629766595, 0.6731379660038173, 202.67917601995148, 61.15737638941721, 352.01915407686585, 0.274883247982681, 0.3393907836444201, 238.43636057897103, 22.701366581951152, 253.08256476862516]"
0.022487532769951128,14.089129102599156,1.0,0.10767863629671848,True,False,"[0.4418675025430965, 0.7416607532522052, 199.09969619632776, 57.9231516199316, 351.0925557263632, 0.22798297380684063, 0.24119568621419146, 237.71460323047887, 24.800406138187736, 250.3579895216646]"
0.022262657442251615,14.075722416659701,1.0,0.0891271519500948,True,False,"[0.48939368798707067, 0.7853344632878243, 199.61920957550575, 50.04683585482046, 351.20647020749226, 0.2855269930949267, 0.27018229127931265, 235.11772291652895, 23.378393946727023, 254.28608207768482]"
0.0220400308678291,14.092811335863827,0.46053877512103525,0.34359272050196954,True,False,"[0.4496110720800325, 0.7115372935243204, 197.07054204554262, 56.19945775813836, 355.8328765887754, 0.3370208552130705, 0.27969471069396656, 233.76805228166353, 32.64659304500091, 255.47427302232893]"
0.02181963055915081,14.088981701873713,1.0,0.4107781080463483,True,False,"[0.502558153116118, 0.7110871012615823, 199.4706565121607, 46.82586748146793, 357.1219662994361, 0.41385070206708274, 0.23884262142434953, 235.0491859030216, 28.556365247885175, 251.0733667494213]"
0.0216014342535593,14.080622923655419,1.0,0.44828526784537304,True,False,"[0.4305900916919676, 0.7602662920330097, 201.2455253418088, 54.05824468683799, 359.23798597549217, 0.47287962542858475, 0.17919949014527026, 235.8476820464398, 26.247203436436806, 246.156587483271]"
0.021385419911023707,14.084188473869528,0.8464297328177738,0.008854312993577307,True,False,"[0.412796580103404, 0.7649270906421259, 199.16579144418193, 60.572015757949785, 358.0752971388182, 0.45938511060944803, 0.2571541581119384, 234.34460775962432, 29.856956743334024, 244.32294142179023]"
0.02117156571191347,14.092414681800932,0.6780394447989365,0.8842649344271613,False,False,"[0.34882385652272974, 0.7834593871717148, 201.03011458700274, 64.25914009742924, 354.4603329225104, 0.5056467297388558, 0.2906419904093123, 237.08653816981644, 24.766153805911678, 242.0851913142834]"
0.020959850054794334,14.086948329188168,0.876627229763011,0.593643057503117,True,False,"[0.3561367906960505, 0.8055423697957766, 200.9110278615235, 57.70072600131798, 358.4592508625718, 0.5270812815321952, 0.34949384266338934, 233.16675959149035, 21.468727807938663, 241.9385877890033]"
0.02075025155424639,14.076474352939124,1.0,0.08222763769999308,True,False,"[0.34111960530758717, 0.8889903190864303, 199.20838475690616, 61.41272599364788, 356.902744061152, 0.43098750297835875, 0.30758819813225613, 229.29267700267948, 17.58917888956524, 241.00025258562226]"
0.020542749038703925,14.123059758156131,0.10354698053888092,0.7141459928759024,False,False,"[0.252417708719253, 0.818103150121162, 203.61921923271763, 63.49951764355585, 361.61540777952234, 0.45925096656342335, 0.2410435537496479, 234.1248975911201, 10.549079974307064, 243.64768649811109]"
0.020337321548316883,14.105251683269671,0.24292537049509885,0.3635390912712191,False,False,"[0.30518856417727397, 0.8032270427034567, 200.17353096441153, 53.46967377345398, 353.9163405172904, 0.3385251095951162, 0.21003899560837674, 226.44606533233772, 18.1558362749576, 238.0057645209009]"
0.020133948332833714,14.112350951005869,0.16831874513057635,0.17783035561857474,False,False,"[0.29172689656903134, 0.8907629284515874, 201.35260928955765, 55.363592851603805, 354.59441522412857, 0.3452300571065767, 0.31366310943364384, 232.24574033370422, 26.683690493801947, 242.76317261782287]"
0.019932608849505377,14.082865628418176,0.7256814002994171,0.7651414641564999,False,False,"[0.3554825032354706, 0.8344770373281298, 200.4854042310607, 59.072261553120455, 360.00043063873653, 0.363475387448452, 0.20836494050377669, 228.45719257164293, 23.090913949551933, 240.42201706088045]"
0.019733282761010322,14.075283533877911,1.0,0.7133643242790836,True,False,"[0.39769211613510824, 0.818252130389003, 198.0644067249929, 59.4003676057163, 360.3186385396544, 0.42443369664936537, 0.2957760759000335, 228.1723290523776, 21.641440761402844, 241.00628285928047]"
0.01953594993340022,14.069492635254685,1.0,0.602123199589764,True,False,"[0.36031513869384907, 0.8820073706434819, 197.3941355091788, 52.46177218773865, 359.2440779528185, 0.39580735581990023, 0.24567941963778367, 226.22144556014206, 13.152196223957374, 236.44587937891671]"
0.019340590434066215,14.106551629366235,0.14717612615603246,0.1980289529286441,False,False,"[0.2980356406846632, 0.8951734021959732, 199.93808239393007, 50.79443270595993, 362.14882902586163, 0.40347256469564385, 0.16111758387430553, 226.4775043172404, 4.8302353129588, 236.84143901957594]"
0.019147184529725553,14.084621335396253,0.4537873343584321,0.6756795082855915,False,False,"[0.36540244007397393, 0.8124824935876898, 201.9845891665127, 60.326964680370274, 358.6520351403291, 0.3095395472647036, 0.32923748602551006, 228.17967154912262, 16.923511027638277, 238.68089393803385]"
0.0189557126844283,14.061930597895705,1.0,0.9865821948976223,True,False,"[0.3750935127572333, 0.8725659641490171, 196.95449760680555, 49.22740357254879, 355.6627934248464, 0.3793362345363118, 0.14893781765918307, 229.21863744909038, 19.09179555115301, 240.86620799474514]"
0.018766155557584017,14.074403663176199,0.5144497173098107,0.1269168448645348,True,False,"[0.3577903860462358, 0.8547617566789367, 200.59716710879601, 41.10285483718844, 360.3207010321514, 0.4586177095223083, 0.15038092835827735, 227.48359005836642, 27.66044167985095, 240.01553152425382]"
0.018578494002008176,14.070241906964265,1.0,0.18482633619230393,True,False,"[0.411745459500395, 0.7881065411463742, 199.87924817682418, 32.75569119663365, 356.48192628327047, 0.526742162922218, 0.10655726338454292, 230.43768089261846, 31.10148369241511, 238.02041807465358]"
0.018392709061988095,14.091778909507333,0.31007122341905013,0.9624686232223968,False,False,"[0.33007699728572915, 0.7801001666325437, 204.74570448592533, 40.43012855243496, 356.2973865836001, 0.5125875386199006, 0.1273872364194312, 232.5431810188124, 39.51073757434301, 233.25607545002458]"
0.018208781971368215,14.084882271334049,0.447522859207738,0.028922628001855966,True,False,"[0.4691680418259097, 0.7170955185423574, 198.69199941158755, 31.890312980435233, 360.1500924051931, 0.5036446603516853, 0.15504053371821475, 232.5956929428054, 27.02280946726455, 236.26495210938316]"
0.018026694151654532,14.08176972399404,1.0,0.19764136564964674,True,False,"[0.5413009119555029, 0.7484749858479475, 202.46033797888168, 22.592100595436992, 365.04904678359725, 0.4270417614000646, 0.19973115289588042, 231.09047210781227, 25.133184620481618, 238.85993142797005]"
0.017846427210137985,14.055650412388012,1.0,0.11454179000243425,True,False,"[0.4940669547421535, 0.835499522468677, 202.74078052801178, 13.452462056520941, 364.2022077426037, 0.4774519397317194, 0.23628602522564388, 234.28857147100538, 29.229690491174843, 239.18845878002804]"
0.017667962938036606,14.04070065532828,1.0,0.2542130061812997,True,False,"[0.4275588051549786, 0.8860792598578304, 202.70519768022723, 17.518533067404512, 367.45133382631803, 0.5176171056415867, 0.1633160399486001, 232.2887303471232, 26.897013630992564, 240.6671588680372]"
0.01749128330865624,14.03169344606265,1.0,0.4651786080133976,True,False,"[0.4284512295973788, 0.9080344004536149, 198.57117640779296, 17.007031183836936, 364.95207888184655, 0.42391257726017484, 0.2234457231172421, 233.59517816455048, 20.12225670552757, 237.35175768321028]"
0.01731637047556968,14.021828661306557,1.0,0.46115658323310527,True,False,"[0.471293656280331, 0.9117662773130155, 196.73220996341863, 23.55233687070827, 360.57418792082484, 0.4798847900820066, 0.3233587552389331, 236.65580907122745, 14.472861527978187, 240.14687306436093]"
0.017143206770813983,14.058747891888139,0.11606813823115769,0.8788996745054922,False,False,"[0.38884243880869424, 0.8751876864551237, 194.1136987997803, 27.872059156458477, 361.96828193389183, 0.44078286050334986, 0.33786431782652976, 232.27952512272063, 20.4763042090648, 235.94346594213482]"
0.016971774703105843,14.050224802464705,0.18765705135340008,0.9259083594808206,False,False,"[0.5170367150749353, 0.8553816426330265, 195.18967002546265, 17.273923288126763, 360.089849747185, 0.388577790618013, 0.35988325131281357, 231.6658221318898, 15.110725158824023, 243.50857626398704]"
0.016802056956074785,14.037823479659608,0.38598531064620445,0.7730531809431452,False,False,"[0.49733411629781976, 0.8781277201459611, 197.4079660947585, 32.95668824314493, 359.23578683714015, 0.5600735529028784, 0.3106035281427393, 238.18597547177558, 10.232495264432632, 238.83896152706956]"
0.016634036386514037,14.047913789112595,0.2084246126055997,0.25422566726887974,False,False,"[0.38007863602507386, 0.9109469860919702, 194.2489605628849, 32.13981664421377, 364.7236891418605, 0.5742054348320739, 0.3167315540288254, 233.3227842777283, 22.758052566722455, 239.61300473589705]"
0.016467696022648897,14.039182252599081,0.3486119226285926,0.6060771266078169,False,False,"[0.46378398818681965, 0.8793782886886021, 192.50258659747175, 25.45754529601216, 358.71302159386704, 0.5751412621383091, 0.31840470304158264, 240.5739363965766, 24.09489722211398, 242.4929582893408]"
0.01630301906242241,14.032579852884552,0.5171304262517258,0.4406531409184561,True,False,"[0.4902726204284815, 0.8899089684372388, 197.9579833869355, 25.957823009985198, 363.8569208610887, 0.4783567324798397, 0.22887757144008092, 238.0114754466569, 20.621835595962423, 243.4824705573282]"
0.016139988871798187,14.056126013679117,0.23249863066912482,0.07005205808546267,True,False,"[0.5093547281139351, 0.8318859768595384, 202.58253754479406, 30.660240968422087, 362.61005169845464, 0.4142249303822031, 0.17477472021979207, 233.2615523471492, 10.65378597162201, 241.6405788517843]"
0.015978588983080206,14.028614508292886,1.0,0.7901257303149456,True,False,"[0.4415222830561114, 0.898279980372315, 203.57272719858977, 29.503115975721528, 359.7209897686559, 0.3928262806216808, 0.14489640307846102, 235.28803034808487, 1.7112056817373649, 239.75606561581125]"
0.015818803093249404,14.008725298810269,1.0,0.46687401179478416,True,False,"[0.4930369867391057, 0.9157139286294287, 204.46695988115596, 20.957263178026835, 358.62969675804396, 0.3794553938153009, 0.09729429145420065, 231.87297959460673, 9.529452786695753, 235.60781513537333]"
0.01566061506231691,14.021231209747558,0.44997732092994275,0.7692678665972632,False,False,"[0.4850831946111966, 0.9035121637517088, 207.3776454516304, 11.6092788502851, 356.77051939264607, 0.2938066765640632, 0.1212347966338391, 230.76205277847163, 0.41269971557421314, 235.27255010094692]"
0.015504008911693743,14.043076318000049,0.10908567032066485,0.8820535178782276,False,False,"[0.5206308911314552, 0.8660285162170999, 204.1181091404468, 21.112744670181808, 357.38049105294255, 0.46439940264242646, 0.16149903445277783, 227.83456720099335, 14.617250476229998, 233.5258315214521]"
0.015348968822576805,13.815426229230074,1.0,0.07950518969607556,True,False,"[0.513002300845344, 0.9068795461080128, 201.56616587407936, 18.46274474459055, 359.0994125861594, 0.3533322259581291, 0.18538136385754725, 233.6426126649663, 14.580440522422622, 231.97458783941084]"
0.015195479134351037,14.050361030190274,1.9294988403449467e-07,0.6133237577566539,False,False,"[0.5580699700069969, 0.8382351471874112, 204.96460469950352, 16.033396187552157, 354.89839569056534, 0.3239918770877309, 0.10198309636693907, 229.37723576047563, 18.72778394327521, 229.6118744883635]"
0.015043524343007526,13.843765976051774,0.15200372803829318,0.7068741139569126,False,False,"[0.6075442436734357, 0.8973665244663027, 204.239406462343, 23.912080643201733, 362.90176809738875, 0.2826056674981408, 0.14595091264108728, 238.49374493495796, 15.755485407363114, 233.61878191478618]"
0.01489308909957745,13.85388478646059,0.07559924769170773,0.020372395003920518,True,False,"[0.6060601991022918, 0.8631936911716326, 201.55095552369195, 16.978596526636665, 354.42856758835, 0.26951957761271, 0.1640532032915007, 235.57853915202722, 24.193566603115826, 234.54912337374762]"
0.014744158208581677,13.89236083073152,0.07356551512352609,0.03168716376472669,True,False,"[0.6962241515422377, 0.8044036696362037, 205.7176317463548, 13.255271076519083, 352.3400718158992, 0.2682091807277505, 0.17924171750879564, 232.86378274725956, 25.218558531361275, 231.0075261691589]"
0.01459671662649586,13.91127604263296,0.27366408776312773,0.620054262240189,False,False,"[0.7520594461395205, 0.8141834905103713, 202.95722324052997, 9.20370558327552, 353.979417738997, 0.28524116792794474, 0.12418403020565819, 235.6072715426707, 33.84427443104168, 226.36612772273125]"
0.0144507494602309,14.137971241538072,4.154956714742959e-08,0.1453340581271495,False,False,"[0.7896440390801228, 0.7934484324767842, 205.76985073628316, 16.012855592120786, 356.05223319232806, 0.34322546763108064, 0.27662063965655503, 231.32414835543568, 17.077533490362015, 233.1217390319418]"
0.014306241965628592,14.105276296887217,3.439749080662117e-07,0.8483028002529305,False,False,"[0.6767626994402046, 0.7481267480169531, 206.7114446202025, 10.786837866026215, 355.4780998196177, 0.27263518079999305, 0.20355794904307184, 228.32484029885617, 17.91639710199035, 228.58555552606484]"
0.014163179545972305,14.080548970101809,1.6961674609023451e-06,0.34040674753033506,False,False,"[0.6504387271663441, 0.8783855869643002, 209.7607155172606, 9.60936995682393, 355.85744472071156, 0.2210190009469558, 0.24469503717317947, 229.47058363160076, 23.606036141171458, 231.07573792891716]"
0.014021547750512581,14.15024709017316,1.0289526528901528e-08,0.43137210144987126,False,False,"[0.7773997408735692, 0.8629470743613848, 205.45255938032784, 20.591012649548045, 351.84556098379306, 0.17774152304137258, 0.12728299831059026, 229.33952382110618, 33.25516259169525, 233.28146568527995]"
0.013881332273007455,13.907918475877329,0.3260318413194842,0.7148819378079198,False,False,"[0.7589795477094675, 0.7208902072284975, 200.90225977246027, 10.393272284220274, 351.44035922623476, 0.31725273565284484, 0.24231984994934988, 231.64566031195181, 26.411423006800806, 229.0884813296904]"
0.01374251895027738,13.906024464457223,0.36999722638276533,0.5658901183013466,False,False,"[0.738256091627155, 0.7699883432967383, 202.36876373422876, 9.807959423980387, 356.2993842043181, 0.321519842807113, 0.19101888500479108, 231.4664558508212, 18.17925879820175, 231.13114093337236]"
0.013605093760774605,14.12466503158074,3.841583764347303e-08,0.8461703766654594,False,False,"[0.7690853380651594, 0.846426978208173, 206.43868647405804, 5.360586336328518, 348.9259494592277, 0.33571480264742415, 0.08758512944987176, 229.1580550352352, 33.96649101401415, 232.7352357674498]"
0.01346904282316686,14.138821849361156,1.1301480538787181e-08,0.5792378109227362,False,False,"[0.7868270009260522, 0.767910695314483, 207.97411163199575, 20.77076637624284, 349.498056265569, 0.1877496653838615, 0.23919547946295128, 228.59468150270007, 21.962331658253333, 235.42697721600956]"
0.013334352394935191,13.92558618116091,0.08276824201645547,0.2672053212405445,False,False,"[0.7586768877719593, 0.8460083563341557, 204.39273430137635, 20.514620847660403, 352.2495270374988, 0.2160428787737012, 0.27141688754120397, 236.56856075226366, 29.410601934747696, 235.74641737658706]"
0.01320100887098584,13.911851537889866,0.22844589520561762,0.12898039523883376,True,False,"[0.7371187147093218, 0.8601640156386181, 209.1173282188855, 20.77853668374886, 352.6642431608747, 0.25559750118743096, 0.20267842362895538, 234.26310790134858, 33.9115029523178, 226.89133772061035]"
0.01306899878227598,13.97903465113145,0.005853899285570411,0.3684842157909656,False,False,"[0.7683606072136139, 0.9256531337011824, 211.488169113737, 16.694138433145444, 355.2335294821382, 0.2814059377152492, 0.26107397026027135, 235.96800338601815, 42.4865190125321, 229.5063890568847]"
0.012938308794453221,13.894936137952229,1.0,0.6761563835099672,True,False,"[0.7095551282426238, 0.8028953361315474, 208.07533245088499, 17.560029999776095, 355.84165549970476, 0.33199813769566916, 0.3010662937530305, 235.81806796036417, 41.549247801047926, 227.4559259822475]"
0.012808925706508689,13.918710524041758,0.15628412248984852,0.5421768898342547,False,False,"[0.7566090655505039, 0.867523569449409, 209.9999257510161, 8.307422833036377, 351.8259360317635, 0.3340639439172347, 0.2193441669448509, 232.55108803766228, 50.49135418087706, 226.49281321409453]"
0.012680836449443601,13.9490829320724,0.013982199408742542,0.5596632147656619,False,False,"[0.7731236964479026, 0.8027332867028661, 209.672473685193, 21.250978226560132, 355.5012638683843, 0.23648412202123092, 0.21259937584670094, 240.79616342167364, 46.64868090350622, 225.51954010001072]"
0.012554028084949166,13.876095186449358,1.0,0.5645387145715517,True,False,"[0.6686816432768643, 0.8781927258667691, 207.60968371029455, 22.008629136440227, 359.3017982689731, 0.3486338830834558, 0.37138818445740884, 234.72574404617265, 35.683860594916474, 223.27756795287615]"
0.012428487804099674,13.857105394213963,1.0,0.6183495002327,True,False,"[0.5822362365307958, 0.8150710928873186, 210.13009453502636, 30.253476322374116, 363.18754126614726, 0.41361678432615606, 0.39495985462277433, 237.38093370588055, 30.047373457715608, 218.3178782381153]"
0.012304202926058678,13.866346543054188,0.4718678662711832,0.7352737952981485,False,False,"[0.6548779034941437, 0.8575584805681759, 206.33607197177722, 26.984964714411547, 365.98731101913535, 0.37089327032912744, 0.32848686809140976, 232.77637643470607, 36.4115846272053, 214.39495616767366]"
0.01218116089679809,13.854189983395878,1.0,0.2799412446856989,True,False,"[0.6378554549665651, 0.9020873492295577, 211.34064390765536, 31.836857328430916, 362.9648472301643, 0.4576696263033113, 0.4690524044902971, 236.02857150305147, 28.27477102196093, 221.9882675706026]"
0.01205934928783011,13.905364850535769,0.01435604096675673,0.29681019762826133,False,False,"[0.7161769255008008, 0.8786744969572826, 210.3798647502928, 24.907580999692513, 361.35292059384517, 0.5163586092467605, 0.562591432096151, 232.84875064889553, 35.62415073041126, 220.2399486334934]"
0.011938755794951808,13.844799215108521,1.0,0.024383836943365433,True,False,"[0.5597127976607896, 0.8566020950171583, 206.53382465898238, 34.596616366039605, 360.01122171127895, 0.464543725358772, 0.42762598099656035, 235.95113160095173, 19.57968330686346, 226.61389089286152]"
0.01181936823700229,13.853722134357433,0.4700386017788776,0.20322960737352702,True,False,"[0.4995187977982113, 0.8196742451678971, 208.1111438175335, 41.511084734995634, 363.5739966882293, 0.49233617198073965, 0.45634269028245256, 236.2218588198859, 13.514270882213316, 226.54115374223736]"
0.011701174554632267,13.840896872434909,1.0,0.692197354383854,True,False,"[0.5324407300054873, 0.9164896443946834, 211.02983465964934, 32.581272182119925, 365.58749091451705, 0.446386996845172, 0.36824134159721456, 233.57087070558177, 7.145087214669523, 222.55518753766574]"
0.011584162809085944,13.847117309810319,0.5845121427849409,0.5259580022191925,True,False,"[0.5160196631885947, 0.8286628393394794, 211.7195146020086, 27.571137363246933, 366.6432247457191, 0.37208001772788074, 0.3046402763283886, 237.19932878406993, 12.162244364184605, 224.3446795096874]"
0.011468321180995085,13.844074335781261,1.0,0.21669862213333302,True,False,"[0.5142836319930983, 0.8391552439626384, 210.74649334793827, 37.25883927116949, 363.06965313899207, 0.3093118766646973, 0.32496919422457665, 236.0469588295298, 12.710124496391025, 227.0219199020143]"
0.011353637969185135,13.841412277877177,1.0,0.6368720215941657,True,False,"[0.5654304451533656, 0.8642550661104569, 209.36700910843192, 40.27935794649955, 367.03070278018805, 0.35775797987893104, 0.25969850942564987, 237.0915028455675, 10.893771515227915, 223.79801302886798]"
0.011240101589493283,13.842161480925448,0.9355183923318432,0.24797172924695376,True,False,"[0.5322098760515447, 0.8471789017206923, 212.94322203410167, 44.035257841074895, 363.26850248450717, 0.33241431666680277, 0.251275487322389, 238.77148073825455, 7.156291561605297, 223.52108902410976]"
