temp,cost,accept_prob,random_number,accepted,is_best,param
0.01112770057359835,13.832891603585724,1.0,0.5356809825519149,True,False,"[0.4466707536383664, 0.8742769287997283, 208.71263681232938, 36.911769570173426, 363.5306741817418, 0.39145303304003265, 0.3034645708227816, 242.6513031711858, 4.672716374826358, 221.60041426528312]"
0.011016423567862367,13.864915801020718,0.05464210995882381,0.7055783782735485,False,False,"[0.42900569428614166, 0.7917759536482436, 204.4805114245835, 37.779126291416596, 359.0171612868856, 0.3739746329203664, 0.21968165752733432, 245.12182993793826, 3.998855950627174, 222.02364973370902]"
0.010906259332183744,13.865929146230698,0.048352967714413615,0.9824232448765551,False,False,"[0.3479922690030111, 0.8782992408458951, 206.0159737142382, 38.461996737609425, 361.02018834617706, 0.3901440063219873, 0.3378928648503239, 245.5358762386274, 13.58311648950085, 225.96306469460475]"
0.010797196738861906,13.873920668768204,0.022371357022148774,0.8365500174603223,False,False,"[0.36158927456500267, 0.8480333225589077, 206.52119616344996, 32.02125313136579, 366.0819646798445, 0.33140156165196866, 0.2753530457444049, 240.73649130946788, 7.516225504632246, 220.53109080371422]"
0.010689224771473287,13.832441998187484,1.0,0.7993070100539638,True,False,"[0.49944044852121044, 0.8748228386994914, 204.5945749437775, 28.876065472044317, 364.4114258583203, 0.3841823247138301, 0.24888113570928092, 244.26022038302142, 10.540728391499313, 224.22454747458903]"
0.010582332523758554,13.865987378182844,0.04200603549137767,0.040392728005071765,True,False,"[0.4303512206790591, 0.8924927679279574, 205.7957907679835, 20.384916178140962, 365.69779633427817, 0.43067588946827995, 0.29842745964439865, 240.56469767243595, 4.010066367036596, 221.8192720248686]"
0.010476509198520969,13.819017748033705,1.0,0.023706248694895238,True,False,"[0.5034682418585514, 0.9030040560943924, 204.9859690828882, 22.986283694798303, 368.49765557077956, 0.3651616873691829, 0.21944108280543273, 243.62174895836873, 8.145943676715152, 225.38916600688498]"
0.01037174410653576,13.811242918863147,1.0,0.751084034160557,True,False,"[0.5491697691247657, 0.9249826203927297, 200.03473280958582, 23.488358848175423, 367.56059020654897, 0.28554226644732805, 0.13240282924604369, 245.83312169566418, 9.779603500543704, 221.76100481281446]"
0.010268026665470402,13.871642510481415,0.0027883705308898803,0.02178961957711989,False,False,"[0.4667454375278329, 0.8458198950554089, 203.56681453512377, 33.183004282530845, 368.07111840146405, 0.36333796839393795, 0.10630921818084506, 242.58521499022385, 10.6997906022814, 221.57706209742705]"
0.010165346398815698,13.846281963736102,0.03184384853269129,0.1146837752485026,False,False,"[0.6219845930910373, 0.9098622848062002, 200.31347634700958, 21.23133560297036, 365.67090079298373, 0.29168333626689325, 0.16328457149239853, 250.33489810527504, 9.31262072577791, 221.6158555579064]"
0.01006369293482754,13.817067410184999,0.5605914892237712,0.5222570411290288,True,False,"[0.48583781674080406, 0.9035467636264496, 203.92911051216734, 28.800925546285335, 368.7018727417952, 0.2307610241393861, 0.13211058888647043, 246.56430779767874, 18.016367901513927, 222.88218319081457]"
0.009963056005479266,13.825600039544316,0.42467677913906987,0.10317004434399835,True,False,"[0.5597241850757311, 0.9018468661891026, 206.09055742416456, 33.114072549628524, 367.26661150551547, 0.16710330871320864, 0.136147580972731, 249.10450516940193, 17.038801979222974, 220.35127415543963]"
0.009863425445424474,13.850817431531333,0.07756363190664413,0.37787851827284125,False,False,"[0.5771306271250285, 0.8523780087462083, 210.50249734640022, 25.037414272249116, 363.1516574417524, 0.17861961254699826, 0.16421625019983435, 250.36244585936598, 7.4389919759408105, 221.50883247699227]"
0.00976479119097023,13.850514597610628,0.07796707977135324,0.20120915473426848,False,False,"[0.49123685177701915, 0.8238993111533, 210.85991712012645, 41.68490757983433, 367.4401195887166, 0.18809013769932834, 0.15348462852883504, 253.85500282342173, 23.02693208953456, 219.62278111494803]"
0.009667143279060528,13.836403978051324,0.32706586432490303,0.9308300401625363,False,False,"[0.4788999791803139, 0.8629604154575012, 205.00670856708953, 42.784322855132565, 367.36730020903667, 0.21139445361686096, 0.13772718761508698, 253.34660613499307, 20.42473634363857, 218.74058166382406]"
0.009570471846269923,13.882448079807691,0.002632184352823117,0.5569798396449674,False,False,"[0.6562042747623636, 0.8178052604686304, 205.8613497598505, 27.404575516814816, 367.77428745637724, 0.12481354659796015, 0.11241382371730478, 250.88802788817986, 22.061583751084868, 223.40283400765517]"
0.009474767127807223,13.838420126046682,0.2584438855884931,0.05778859163594119,True,False,"[0.4706025929671833, 0.8573089608731911, 204.6846383904493, 28.76553151836429, 365.1438103766228, 0.19258630346797478, 0.1789605547441943, 244.8702019296535, 22.210462064693917, 223.94256692456023]"
0.009380019456529151,13.829416950169476,1.0,0.6801366688168922,True,False,"[0.39702575192171913, 0.9234088691551815, 200.87505835816847, 27.11802234240892, 361.16079965861803, 0.27869100701769656, 0.16555882992504597, 241.62309548033494, 25.37375504670937, 221.26050947127624]"
0.00928621926196386,13.836773615663091,0.45284145589580754,0.18067737945321938,True,False,"[0.3778149685878882, 0.9058516238630262, 196.7817892809194, 25.458524862421434, 359.58529409672195, 0.30127562262247826, 0.1461742752756629, 238.14724328542974, 34.827713156884336, 223.06468835457184]"
0.009193357069344222,13.867396521975369,0.03575797584517203,0.41022743729648414,False,False,"[0.36729082032662613, 0.8306006535918494, 196.02539875451697, 32.97840285417021, 363.87358875718684, 0.3413566509110861, 0.11431756422282138, 239.87052654273268, 44.110236337791875, 218.27239006552918]"
0.00910142349865078,13.834777713727568,1.0,0.09837871375229157,True,False,"[0.45132361265304466, 0.855108290647309, 196.43603278812162, 22.252837086031192, 358.8647850582949, 0.32169796380803384, 0.1466235654576375, 233.75092376490372, 41.43227784189658, 220.39951341027933]"
0.009010409263664271,13.8387109575973,0.6462801363170203,0.7454007347735851,False,False,"[0.4848484191330017, 0.8334369651803408, 195.2480032219463, 13.099058768567893, 363.1811964072294, 0.32924130031271964, 0.23702015714171035, 232.20213899065558, 50.48785745609938, 217.80850916097117]"
0.00892030517102763,13.85298301796495,0.12991387252402245,0.18986675654024499,False,False,"[0.5380081032718576, 0.7991422675878739, 195.62444062039756, 31.877320724431055, 356.52234431883363, 0.3557016254862886, 0.09839271351959225, 233.7780742574235, 37.71869303301336, 217.5735868741488]"
0.008831102119317353,13.842264295243435,0.42837698546746295,0.828443858030253,False,False,"[0.4754857579967776, 0.8271090727718825, 199.84701435682007, 20.397452691563657, 354.50318195521095, 0.28822241340630184, 0.24341029094813396, 232.35014721600973, 51.0448133065329, 219.78624835689163]"
0.00874279109812418,13.850760868786047,0.1607102121098692,0.46420093723768385,False,False,"[0.5457092221666062, 0.8355356644909867, 197.0430754369566, 24.42153313818162, 359.0627251634353, 0.3618295514894554, 0.23422749917757824, 232.47027304583392, 42.824066165003686, 221.04477900616288]"
0.00865536318714294,13.851646546334457,0.14242415449603626,0.5951703877237303,False,False,"[0.3982738847759709, 0.826438675478331, 200.91283438373637, 22.48701323064725, 361.06713667174273, 0.335387102406027, 0.11745692597388509, 231.69072205013754, 46.51952268611255, 220.132752516307]"
0.00856880955527151,13.856121932481766,0.08283372780052357,0.3038565720783536,False,False,"[0.47311662598295284, 0.8091153936551823, 195.68317488862257, 23.293556690422527, 359.35225017099907, 0.3166267917678261, 0.1445686414052734, 234.31481135879906, 47.97564073989086, 220.4203293991903]"
0.008483121459718794,13.845980317256792,0.26698157313242016,0.6304507758282878,False,False,"[0.4567630486158898, 0.8221515542876939, 199.48894972582508, 21.243823222880835, 357.92476231132235, 0.4099638333263874, 0.2313284638210772, 232.52533798284816, 32.325178746384296, 217.2419600610352]"
0.008398290245121606,13.829187949157038,1.0,0.80530436476969,True,False,"[0.5055172779963288, 0.8543630185092707, 195.91301565445627, 12.538241272890529, 360.46966092914687, 0.38325310257746004, 0.10319392149242088, 230.7399778536458, 36.27207082242521, 215.77685562573822]"
0.00831430734267039,13.825765459396035,1.0,0.041551621137932315,True,False,"[0.4324591687539747, 0.8840144229370743, 193.12614815644446, 7.176945821244232, 360.99572468100723, 0.3130340196910014, 0.09603077999084998, 229.61328349459143, 27.212008706444756, 220.63820258390876]"
0.008231164269243686,13.824925444875266,1.0,0.2897055082814477,True,False,"[0.5137341075854369, 0.8764827172057733, 188.5109036760976, -0.7175554323363409, 359.8527786421988, 0.3697091934642288, 0.10887227053890178, 232.87409667734843, 20.42889282487569, 216.73132132239925]"
0.008148852626551248,13.801916536565294,1.0,0.2506023286485026,True,False,"[0.48062928284676215, 0.921641802351281, 192.87214514328014, 0.18910731605830033, 363.8544766651827, 0.37945417550854266, 0.1735931325278515, 228.2892567732508, 11.177125101640813, 219.53927394005146]"
0.008067364100285735,13.831497141822524,0.025560677016732564,0.4630070747337798,False,False,"[0.5490214059843741, 0.8711994314397371, 189.20935452785903, -2.4052313532412226, 366.58004334672296, 0.445764459830263, 0.17502607502149228, 223.92570448263038, 21.038719064526653, 215.94996338227332]"
0.007986690459282877,13.823732670956424,0.06511754372914652,0.29935460364294497,False,False,"[0.5166643410898413, 0.8767471134867675, 191.0058326129918, -9.559830371741036, 363.9666756149603, 0.2867675947983548, 0.1593380564527529, 226.68543194082108, 11.768282931233012, 218.14393911947823]"
0.007906823554690048,13.856593718970863,0.0009925934471623943,0.471992794486506,False,False,"[0.4015862463921446, 0.8257318718977957, 197.657654058826, 0.4768323510617902, 360.1790459697888, 0.2867289453988322, 0.16602857433621546, 228.23323492383236, 12.819570310777445, 221.32226670890904]"
0.007827755319143146,13.831761717041424,0.022087619293815183,0.7663417501653661,False,False,"[0.5324600252885724, 0.8593679010216407, 188.95344262539163, 8.776184493862484, 364.12413358411754, 0.3247670463614569, 0.09044259762621036, 227.0054064802473, 18.276633351479937, 219.4559998603229]"
0.007749477765951715,13.860619630237403,0.0005130674805021056,0.5187255567047828,False,False,"[0.4848202648577214, 0.8649897336998215, 197.07563607418686, -9.164968887322612, 367.9654042966355, 0.41711154264250483, 0.17412908659083395, 225.70050645370554, 10.96844506166786, 221.2726753751933]"
0.007671982988292197,13.847204890441493,0.002731011574392085,0.3327716286693223,False,False,"[0.45143587513626593, 0.8242593656076792, 192.0447593274094, -0.9461313151426696, 360.8316827352316, 0.3992825687293303, 0.12775779730420506, 226.57384608434114, 13.495202024301353, 218.877606557392]"
0.007595263158409275,13.845457614617523,0.0032384443417433763,0.683806067095909,False,False,"[0.39984057839012843, 0.8681294482549331, 192.02563473084433, 3.223197164977395, 360.3018109420869, 0.3067431042191674, 0.21868280045617636, 228.63157589057573, 2.266564585516562, 222.37849583375043]"
0.007519310526825182,13.824033835913163,0.05279177296574482,0.9473671933285178,False,False,"[0.547230660457974, 0.8855530946137202, 191.5867222358422, 9.912481209058459, 363.5196900147789, 0.3997650036058003, 0.14564409004417048, 228.3921795000159, 20.027673827262042, 220.3346400773979]"
0.00744411742155693,13.861906819881963,0.0003163218738013397,0.043463364119058934,False,False,"[0.3895389240197614, 0.8223407806044477, 192.96210195456055, 7.151982463257176, 367.3331324514278, 0.2864096490056407, 0.18699717488190615, 229.75525568205302, 3.3410230924271698, 219.9536566868438]"
0.00736967624734136,13.830568090614673,0.02049113510334647,0.4738215676193609,False,False,"[0.5794525921181312, 0.8830734876742861, 197.63140633971017, 2.457475173577385, 367.83561956218136, 0.35222344651333926, 0.14603618829841386, 229.0895472180155, 11.163061112446208, 218.13676036105994]"
0.007295979484867946,13.835898724434504,0.009488644983091038,0.3255946730303907,False,False,"[0.5713186184083807, 0.8716780017917548, 190.06244646870695, 0.4298140534233861, 365.97313371919887, 0.31181733053664956, 0.22296474276227915, 227.75385414721802, 10.822265334371169, 220.57404945838724]"
0.007223019690019267,13.820986489090576,0.07134960709225452,0.7886585693003778,False,False,"[0.5751660024575682, 0.9020432605912204, 194.39037894709207, 4.838731624302629, 365.37250404421866, 0.3424286770019681, 0.10689864344332563, 230.2644959040746, 20.721630055892327, 219.77402481144105]"
0.0071507894931190745,13.832688172206883,0.013524531348225748,0.4290894852765249,False,False,"[0.4471621496929751, 0.8641138415331958, 191.65098486641125, 9.574969384358237, 359.2883937557539, 0.3169131465437085, 0.15953334272336434, 230.26713672949273, 16.37365263830602, 216.25870674958233]"
0.0070792815981878835,13.843563201031102,0.002786708375458216,0.8727070152309157,False,False,"[0.4128802829158056, 0.8618542853960722, 193.18465656931133, 6.4467938374072515, 360.5001799267459, 0.302009538112382, 0.1998654607301096, 230.33224708868136, 10.673098685617271, 221.77674896333977]"
0.007008488782206005,13.84566586925784,0.0019453085127265524,0.9656785459918912,False,False,"[0.5622009828651133, 0.8333034613106756, 188.2155845238604, 4.104890311207661, 362.0846606596605, 0.29239857466181346, 0.18435079972118742, 223.32755368518147, 13.39902215482781, 216.9657784807783]"
0.006938403894383945,14.03705646842613,1.9139088691532594e-15,0.1464769725844497,False,False,"[0.47395025605220076, 0.8829235306237602, 188.88473604855076, 1.736601694893447, 367.86209045416615, 0.35102372019067457, 0.13245090135959714, 223.70544597001228, 2.3478360885153844, 224.07543798973126]"
0.006869019855440105,13.84000393653723,0.0039076912898204875,0.8242205267727123,False,False,"[0.5801227743278453, 0.8819871405494879, 191.02441526395668, -0.6277052369174756, 362.70675708335443, 0.40339119588932537, 0.23226699086233202, 231.57706751511168, 1.8239188280523795, 215.74430717474704]"
0.006800329656885704,13.850123022034227,0.000834360178823301,0.836378310984089,False,False,"[0.3947590060134233, 0.8582385526034011, 189.4675857121175, 4.643170485286132, 358.9680577293256, 0.30065235298927234, 0.18774439026425954, 225.37498751992763, 15.130584301406456, 224.0234216734491]"
0.006732326360316847,13.821780130340656,0.052314592836309265,0.22375897809054968,False,False,"[0.5644196909976738, 0.8974592592993998, 194.8500626074265, -8.367832552186137, 363.91219906077333, 0.3065054605720955, 0.24019672020856564, 227.11547579555372, 9.435104742215485, 223.7024724144812]"
0.006665003096713679,13.855231325037131,0.0003357262847626858,0.7055681086435628,False,False,"[0.40611998316823444, 0.8352770014241752, 190.21576302170044, -1.7207189480320109, 367.5342034703898, 0.3166315551957206, 0.2482625407826281, 230.21137338311127, 2.194548134077179, 218.2907869881939]"
0.006598353065746542,13.812817123692582,0.19166305952324625,0.4524687976205488,False,False,"[0.5255345405645754, 0.9050052824295939, 195.58211063711667, 1.6640979036130519, 361.5501426555741, 0.2843232002697789, 0.12130469317729173, 225.10147494664935, 17.642587416588853, 222.54670267941594]"
0.006532369535089077,13.826878397567402,0.021900261034409545,0.7207523973349585,False,False,"[0.4065499373885461, 0.8964063901754146, 196.4294619243692, 6.515870502103783, 359.55248211891023, 0.4770804709442211, 0.15592335309727348, 226.82178093916784, 12.81626796177918, 217.95409692658282]"
0.006467045839738186,13.811938741031408,0.21230431951501536,0.47431219416846593,False,False,"[0.4212186673287136, 0.9166825161289863, 194.5812342900081, 2.3178970238819643, 367.0066878285404, 0.3358984909491971, 0.11997987996871781, 223.53851766887007, 1.3710475908858601, 218.98130746840116]"
0.0064023753813408045,13.840973683310635,0.0022419371458234014,0.5498248917783968,False,False,"[0.5500844462749962, 0.844862862278392, 194.56720666774459, 4.952927599703915, 365.6433776651341, 0.4421838745403962, 0.12444334713341934, 230.6103706730731, 8.080387704038992, 218.05775395964488]"
0.006338351627527396,13.840729304742618,0.00219081906390555,0.02133245566080688,False,False,"[0.5349708084923263, 0.8398251478442573, 189.6637793108894, 2.947493023103667, 364.26813220797374, 0.3731271415775018, 0.11141830033833973, 229.06197093712746, 12.794831399771779, 217.4359649499272]"
0.006274968111252123,13.816811912067932,0.09312830773861146,0.6782864719795793,False,False,"[0.46232754306823887, 0.8990984292681851, 195.68104155760247, -5.588258733580243, 366.4065154514799, 0.29418686463647575, 0.13783687087299568, 230.82780533352832, 3.0991767051719545, 218.8804459296549]"
0.006212218430139601,13.843483784595698,0.0012417813198168793,0.576446268308471,False,False,"[0.5138672000299948, 0.8328647249872004, 192.4633953373345, -3.445842544244523, 367.8601917551462, 0.3949092811628404, 0.20017171988824478, 226.9380859827621, 13.053860047388422, 215.19235513389083]"
0.0061500962458382056,13.830113828241322,0.010205242460060217,0.018549114911377895,False,False,"[0.4392000449210102, 0.8765600923158487, 193.8399813847353, 9.509238690351776, 365.33087809641904, 0.4665343204459217, 0.10229094299367184, 228.47308243884538, 2.4235671883562038, 223.5677816486986]"
0.0060885952833798235,13.845245324397142,0.0008116957757188665,0.23260172324166084,False,False,"[0.5370007589952789, 0.8373252273171135, 197.35202865431864, 1.9137764133588862, 363.2679202438522, 0.46764128022970713, 0.21985214655046723, 225.73321780621913, 1.6202693748608983, 220.6606365457601]"
0.0060277093305460255,13.836026260412005,0.0034866276913065137,0.08938093212997023,False,False,"[0.4162875337315318, 0.8771547813332254, 191.2989710933007, 0.18953935066944272, 366.45769985013476, 0.3774648764612087, 0.12739887472960543, 231.05212777866083, 4.193845604700577, 218.11977855775947]"
0.005967432237240565,13.82514229827582,0.020402733825773116,0.5566777692849959,False,False,"[0.4181194953857297, 0.9081565926191787, 192.83515980939157, 8.511852950873038, 359.0081095172926, 0.3883357646509387, 0.16298031764463164, 224.75537722625396, 4.075013488391438, 220.8597050214412]"
0.005907757914868159,13.839246591925427,0.0018020697630878803,0.002988759183560341,False,False,"[0.5155611624928375, 0.8397692158726562, 187.96167975527027, -9.168242084956738, 359.5033614857139, 0.3271279013081605, 0.12746011764082715, 226.38744405409957, 13.799580687206113, 218.65396078850296]"
0.005848680335719478,13.851379389911774,0.00021238786801450416,0.1339358805816957,False,False,"[0.40423271650030584, 0.8398638429018045, 191.53229185144022, -3.127749693071947, 362.53398778081, 0.3148029334393596, 0.13518204281499474, 230.30989453499996, 19.947187770928693, 216.36005948714535]"
0.005790193532362283,13.851230530342225,0.00020007611397013762,0.9251064274109698,False,False,"[0.4309995310212131, 0.8319886239143586, 195.39842429746042, -5.103761139306195, 366.3577828248842, 0.3256367276537172, 0.2502628944891738, 231.54038900725942, 12.607071116856988, 222.08314035521676]"
0.005732291597038659,13.830229473993063,0.00716032087893802,0.32784679295119834,False,False,"[0.4710107545137575, 0.8648668786131113, 195.0303670639711, 0.05654270834961128, 362.2090906725968, 0.3394177981471379, 0.15812027421325187, 232.877959574864, 16.687262069559686, 216.70152704120704]"
0.005674968681068273,13.826521889137302,0.01309180424581939,0.3489213647547569,False,False,"[0.4237611290841032, 0.8953814429704832, 191.5746092614396, 6.578194975670853, 367.8326179191509, 0.34929457058509544, 0.21786643682265502, 232.87973225957927, 8.265140341042997, 218.79475309782129]"
0.00561821899425759,13.828574419278494,0.00869593866402571,0.7178460149423707,False,False,"[0.3890343843512202, 0.9160361123942323, 188.62680004130422, 9.385291858830879, 366.41802282913085, 0.38899167119442146, 0.26459958020943053, 223.73025736298374, 20.227559195709162, 222.2197724134935]"
0.005562036804315014,13.825029533649355,0.015678082270775395,0.09922652348176098,False,False,"[0.4316406188392066, 0.8938021042497021, 188.98081498844877, -0.12995461640395067, 367.10977977359556, 0.30502412384585265, 0.24938449379604063, 224.6429652486424, 12.882537950888404, 223.0549505659063]"
0.005506416436271864,13.828734211692847,0.00767137686044921,0.7334806340744524,False,False,"[0.4795160307601353, 0.8615154909481101, 194.0893585764571, 7.441946494831117, 366.4497245433364, 0.31995267275585854, 0.11722924499160087, 224.74992599721722, 6.728006780978324, 217.67231950864422]"
0.005451352271909146,13.816611695611787,0.06749575348178972,0.6705823581829313,False,False,"[0.4668431806922968, 0.8908631400889061, 194.42567200606504, -5.502914421268893, 359.3741471178912, 0.4354218075155906, 0.19689989618293158, 223.75127545802357, 17.833169495187583, 218.41879631837247]"
0.005396838749190054,13.824667375970169,0.014763663538207072,0.22631470055637537,False,False,"[0.5392955994957106, 0.8849754521805206, 189.04055435285986, 0.24754523561561736, 362.9579287803836, 0.2929813382045708, 0.23876607477186157, 226.07619228215106, 1.978784817518255, 223.71904387316255]"
0.005342870361698154,13.843836826450406,0.00039130464840800083,0.998963524130241,False,False,"[0.48410574318247956, 0.8275443952935269, 190.8705261306095, 3.7253942339914508, 360.82369466661135, 0.40367283601242526, 0.2567605644147848, 227.17622845094522, 5.363343301363988, 215.10293391177973]"
0.005289441658081172,13.825392535191845,0.011816299714332172,0.6176581705953322,False,False,"[0.560039643388353, 0.9272776216096535, 197.7560167214933, -1.2009155161827225, 362.71840540311223, 0.3716983183765333, 0.1341387651025862, 226.93772810376123, 17.226950008439132, 220.2552697549612]"
0.00523654724150036,13.848986386437678,0.00012480991550412615,0.968727340320894,False,False,"[0.43087465507626765, 0.8287667926439046, 194.76605915390093, -5.222476312626779, 362.0649624638587, 0.4587928102873443, 0.10937489325206912, 226.83339056143137, 14.399014026941227, 214.59172300445834]"
0.0051841817690853565,13.811408269011118,0.16026882631685466,0.5846177569798534,False,False,"[0.48287516786878737, 0.9181294903174398, 187.9547271070566, -5.86041853034818, 362.05505767861814, 0.47357746291791225, 0.16618822821922224, 226.60826815865798, 10.957271732301571, 221.7887430335588]"
0.005132339951394503,13.853671874822187,4.1735428009485167e-05,0.09043064971007753,False,False,"[0.5702162343308941, 0.8723763875742528, 197.65907523393767, 4.673966630957222, 361.67475298446425, 0.4331582117233632, 0.11402248013692215, 229.19634804481285, 17.35091170236751, 222.49575174861576]"
0.005081016551880558,13.837953914669022,0.0008312725931904083,0.7688366355865213,False,False,"[0.442235602583496, 0.8774791710106835, 190.5116548910838, -5.673174168143503, 363.3774734789672, 0.40119466481441374, 0.12945387907825817, 232.7417070424885, 12.896833586555825, 222.5470006942373]"
0.005030206386361752,13.831774683796109,0.0026431872062852952,0.5582420219417725,False,False,"[0.5249751384804431, 0.9175716517414616, 191.65643667934938, 2.7732518222994385, 367.75190133886, 0.3806669056406259, 0.24456383586160185, 228.17889404113387, 12.61486642993589, 221.70325051993885]"
0.004979904322498134,13.825940136985889,0.008033710073155273,0.8854491788291495,False,False,"[0.5688859213882896, 0.912156154645591, 188.1383088625703, 6.47446482467118, 367.551612967275, 0.4517624230464291, 0.2167867906728088, 228.23662273037831, 12.75423171728911, 221.84381835045218]"
0.004930105279273153,13.82859959299529,0.00446150514531246,0.30663839730233733,False,False,"[0.5706961983335161, 0.8801595835278584, 195.9479888618874, 7.902595264902696, 368.3636092675564, 0.34741786887267667, 0.15213352516508294, 225.80487643619193, 11.410090377661627, 216.6512078244761]"
0.004880804226480421,13.81534906194924,0.06379291612012622,0.9751254732794423,False,False,"[0.52848460450572, 0.9009119390917464, 189.29681542239496, -7.427475396656214, 363.4626608509544, 0.38584300271843064, 0.2131031186888975, 228.10322935660864, 19.575488658280477, 223.55868632269272]"
0.004831996184215617,13.84314655079292,0.0001969209146797834,0.39438869023995604,False,False,"[0.48713445898845553, 0.8375478501307175, 193.95317934772086, 10.016973982332534, 362.0364598790352, 0.47606126085490685, 0.1716076697168989, 230.2388706034435, 15.237577386322426, 224.43209902905193]"
0.0047836762223734605,13.844062647148537,0.0001491732754067594,0.8453922684411832,False,False,"[0.5289674130583387, 0.8975112890802333, 191.48713379415446, -2.9236077238280727, 362.0638114834338, 0.3858191530846029, 0.11614943591001532, 232.27626124502925, 18.183624961035676, 217.51720260425017]"
0.004735839460149726,13.855307168404789,1.270211658506177e-05,0.3301171889870994,False,False,"[0.3838978010799815, 0.8520663598740722, 194.79342601248618, -4.220508842468347, 363.06967024510016, 0.3168630539558944, 0.24181233802875235, 227.75598622961135, 5.532392854788116, 220.76619786096626]"
0.004688481065548229,13.835765169711653,0.0007321459097969858,0.5223734294956622,False,False,"[0.55870658478575, 0.8886525316851585, 192.52857711476642, 2.672939470293966, 360.14263470892456, 0.3584467115092445, 0.12690103588151355, 232.40612919944627, 18.67987643131552, 220.28445330921463]"
0.004641596254892746,13.833422756364198,0.0011274481933732797,0.33476472450938655,False,False,"[0.4912667510524882, 0.880604173615864, 193.6771852546238, 9.827027488461827, 365.91012486041114, 0.40742146604535495, 0.15782054658366734, 226.87144306962756, 19.852625002375333, 215.2149757054143]"
0.004595180292343818,13.84174476685951,0.00017210732340665355,0.4790396652729759,False,False,"[0.47791721241079854, 0.836933213834772, 196.65856823675986, 8.184326841939676, 358.88333035818147, 0.35132501222351675, 0.20469187307505649, 228.43682501166742, 12.721186032188148, 219.49111217505416]"
0.00454922848942038,13.83828051370003,0.0003376710786936256,0.7661798088331107,False,False,"[0.5612307232293754, 0.8589904542454724, 195.83592347404695, -0.3201486457599936, 367.94118522154594, 0.3018854235469352, 0.17644888725452412, 231.53629359567867, 10.795649266532225, 218.58616799810818]"
0.004503736204526176,13.815643427064483,0.047458978728909945,0.5243939230584304,False,False,"[0.4140370810548939, 0.91970122166709, 192.05781910202268, -4.067881796712624, 359.88498075964196, 0.33453820919980737, 0.23724574506510324, 225.3275493713759, 7.88056417906856, 220.66266711792335]"
0.004458698842480914,13.81470048678478,0.05685830265563183,0.01047335631969204,True,False,"[0.5250422953814984, 0.8958587762958397, 197.4855156095958, -1.7790742235832218, 359.1237299935044, 0.3065410061999593, 0.1641754332147699, 228.35087009840962, 14.975882065676476, 219.6434575139566]"
0.0044141118540561046,13.832263686238264,0.018706671874492806,0.5803035365678458,False,False,"[0.5619876221300835, 0.8623661430594586, 200.31723761495107, 3.0948638915494806, 363.3534930660473, 0.37862263566711496, 0.12425545134626573, 224.8565272514703, 16.03215725645385, 218.01399509795112]"
0.004369970735515543,13.85410060642986,0.00012143807895358851,0.4005997829400285,False,False,"[0.602559407066771, 0.8441275759998433, 195.57034278147015, 6.18153543216538, 362.4947423301602, 0.3536185384378979, 0.23219630549260709, 232.9697091744162, 14.657335347039293, 219.43405105420356]"
