temp,cost,accept_prob,random_number,accepted,is_best,param
0.004326271028160388,13.838257797798997,0.004317076300643648,0.0857362643344235,False,False,"[0.48494068258818757, 0.8379154921803098, 193.34015175980397, -4.384418648552944, 355.50852156757617, 0.3469741292271126, 0.14537694819810143, 229.43142659860538, 21.723256195257257, 215.43664059327074]"
0.004283008317878784,13.860123961691535,2.477917317039297e-05,0.525028486700943,False,False,"[0.6186423142161598, 0.8300446157410506, 201.7082248093161, -8.107061696747786, 354.8246529753065, 0.2941774246329881, 0.22088970726674595, 230.32205007383308, 7.513132518783992, 222.5940001385735]"
0.004240178234699995,13.861998059684282,1.4309040079987663e-05,0.28863325014639185,False,False,"[0.60816219847814, 0.8122523856612942, 197.97859101492884, 5.37802372717652, 359.6427394466834, 0.35652048565752736, 0.09290275571034379, 229.65342188089426, 9.049357756020424, 223.77606255874218]"
0.004197776452352996,13.831280388414038,0.01926073610947174,0.18960025015755744,False,False,"[0.49238650079366864, 0.8594929414025981, 199.8245635937699, 7.221075037476397, 354.1442819388925, 0.3883421646247308, 0.23907528115950943, 229.05467344272785, 9.322977191292333, 220.43855481822425]"
0.004155798687829466,13.85888131077881,2.415239318781157e-05,0.9306037169237299,False,False,"[0.6100434960367968, 0.8289451331748859, 195.33224226274103, 1.8151140988656538, 360.4877316814872, 0.3311510603242874, 0.18024373907784963, 226.1529093941105, 16.682229169559033, 223.28825172079516]"
0.004114240700951171,13.852052189207463,0.00011407686181402731,0.7089984637530317,False,False,"[0.48303189413593056, 0.8181737520776375, 192.827363170662, 3.7630262573716555, 359.2783472823878, 0.3889911023484235, 0.09336236127536052, 232.30556082898823, 19.382310147319295, 216.63066169357873]"
0.004073098293941659,13.810039166307817,1.0,0.19667162135974736,True,False,"[0.43611049489199344, 0.9255526864501864, 195.70453087554262, -5.379864689615995, 356.50062334608776, 0.3914542145061966, 0.25528950426345975, 230.00121820649636, 19.150038850031603, 220.99849097118064]"
0.004032367311002242,13.82087108351112,0.06813646901186289,0.9211442570883447,False,False,"[0.41900855031745754, 0.905580669993002, 197.30900842415713, -6.302388234021763, 354.41433217380273, 0.3475644776035893, 0.21168146137677082, 227.8760281521225, 26.145267930645964, 220.29563546773375]"
0.00399204363789222,13.863842166059039,1.40207395543302e-06,0.12317019495634729,False,False,"[0.3705301090902049, 0.8353847911646356, 199.651172825612, -13.489557266787962, 360.11278986415886, 0.3239492416371129, 0.3322947468815358, 230.82807355440963, 26.152225650573232, 220.48812558851282]"
0.0039521232015132975,13.867560129764438,4.776221334323702e-07,0.8725585245635954,False,False,"[0.3452824360102662, 0.8745716112293763, 195.47259864439292, 2.8994038464258347, 357.2511045290689, 0.3503333668221409, 0.3152753493430428, 226.9803350546768, 12.606316678111588, 221.44294998947393]"
0.003912601969498165,13.808296502511586,1.0,0.7758650480638107,True,False,"[0.49944686585928083, 0.9127642777264966, 195.42528558524057, 4.58835660192639, 358.49653874411064, 0.3356004391855437, 0.3010883106922661, 229.42433254532727, 20.26269094410072, 225.69427471819267]"
0.003873475949803183,13.825606560089678,0.011460267178337882,0.19699118300449636,False,False,"[0.4759462496705106, 0.8718797629131921, 196.6860142104964, -2.6990840440615846, 353.6847553327379, 0.3371658223210018, 0.25219984014544305, 224.50447111411765, 26.129551376221507, 223.3752810756899]"
0.003834741190305151,13.84585500498257,5.577007648259843e-05,0.059116367734846076,False,False,"[0.5351904143689432, 0.9143004669644439, 191.4236824885768, -4.960950567410673, 356.847269718138, 0.43557902521263747, 0.33721125636727256, 231.16873128027981, 14.05655198082982, 227.15186478093946]"
0.0037963937784020996,13.817683449585772,0.08436558362852689,0.24289125792205146,False,False,"[0.4722560619514099, 0.8979164266409574, 191.28233710505123, -1.849150099326108, 362.53072447513324, 0.28096455309476603, 0.3384739779745026, 231.08738992590634, 25.443998416691958, 224.20622074007946]"
0.0037584298406180784,13.837932834526,0.0003762352068158996,0.018713847628308522,False,False,"[0.5703751783768876, 0.8733992452833301, 199.64771717976336, 14.166776421679131, 359.8163415349716, 0.3989968103730871, 0.39177468476312693, 232.25638595278014, 26.87712013878946, 224.81057815843388]"
0.0037208455422118977,13.811874173865277,0.3823109252372058,0.5509458007392483,False,False,"[0.5678179462191338, 0.9177091846378016, 196.32639176481985, 0.7445939047378412, 354.738573909208, 0.3390716144523893, 0.2723820447019299, 230.42155121904, 23.064346219971725, 222.5547732661452]"
0.003683637086789779,13.852558756447893,6.047227804606751e-06,0.15034621794891423,False,False,"[0.5548919875923618, 0.8180054014865142, 198.56580558302397, 8.440978344755944, 353.64001615757167, 0.3726583655695105, 0.26102686202752534, 230.33082957152524, 26.618460911003503, 226.30193219524915]"
0.003646800715921881,14.031287280450774,2.7810745773407453e-27,0.14074153561608682,False,False,"[0.48915722484031177, 0.899980899163066, 197.6912556903935, 5.446868514098981, 357.9094605424212, 0.3021227252960727, 0.2081646322543796, 225.37139297455008, 10.451349717114427, 226.8288662593765]"
0.0036103327087626622,13.831665758663053,0.0015447679138053596,0.3947294037798855,False,False,"[0.47327193928840255, 0.9176912032435408, 198.35955696625982, 12.325855000978269, 363.01314310054215, 0.4260345729423777, 0.3362914767812738, 226.2442488829258, 24.074773494729452, 221.267056330111]"
0.0035742293816750357,14.06460373568758,7.191749235952259e-32,0.4472384562475348,False,False,"[0.403576944912773, 0.8517161701900415, 199.72217848824428, 2.535009041125183, 359.04670991780984, 0.3889462304856053, 0.2350247251581316, 227.0229054884797, 23.757964067727325, 228.0798515761246]"
0.003538487087858285,14.037687034713253,7.012376649634611e-29,0.22268287463151437,False,False,"[0.5974873626351145, 0.9187088881472446, 192.43144068747932, -1.527421628585814, 353.9294660815722, 0.40130826816342124, 0.3806618003710932, 224.48505866269647, 15.594623029136832, 225.6014600473653]"
0.003503102216979702,13.81619501115645,0.1049030916893289,0.9297210355165787,False,False,"[0.5084992086202809, 0.8989863504439485, 193.1149925210167, -2.8980121609179763, 354.58535579517684, 0.24586262561070393, 0.34575935059067964, 233.0925321630887, 27.681938036226164, 226.26263240681533]"
0.0034680711948099053,13.860368192883488,3.01469581672888e-07,0.715634861110015,False,False,"[0.45819158622163464, 0.8835420385851944, 191.35138786839772, 11.773259572310998, 355.0555099737582, 0.3793885327954653, 0.2473486927909085, 229.89994358279304, 17.360544832103947, 223.85256129007553]"
0.0034333904828618062,14.038004289140659,8.788867549808305e-30,0.5477568554813237,False,False,"[0.5440547073624317, 0.8968199887632226, 199.10258473599023, -2.811998917863378, 358.98825471771255, 0.27328984920876, 0.3989329441557391, 226.14289079119732, 13.547486687253336, 228.69460594795706]"
0.0033990565780331883,13.84881785800565,6.646942153599964e-06,0.7018015794470769,False,False,"[0.525787801925056, 0.8798911505990403, 197.26125299366052, 5.341756128980738, 356.8207428083486, 0.32611646326513255, 0.20305758834967846, 233.6016104143628, 20.783338909216845, 224.20538552930745]"
0.003365066012252856,14.068790565872607,2.402750998446735e-34,0.068915357998384,False,False,"[0.5352123777714269, 0.812966663386394, 198.41842783990379, 13.149376496272179, 362.61255950367376, 0.3310513894805477, 0.23064086621341076, 227.55664362883175, 25.371462219154303, 230.20593262751626]"
0.0033314153521303274,13.830759963066996,0.0011792012180094978,0.7953213310135525,False,False,"[0.5831832089501586, 0.8913902065337154, 197.280825661995, 3.0080781794987113, 362.0919049207885, 0.31309058235711795, 0.35917387939742096, 230.67841651457985, 11.740895208650127, 221.79987305065015]"
0.003298101198609024,14.058084617243967,1.281923079145293e-33,0.42971526517823555,False,False,"[0.546979434497338, 0.8430275159471174, 196.2383471672302, 6.271411406761602, 362.5993987712899, 0.4237318696107443, 0.24871722756890344, 228.93689276677512, 13.030763026134027, 229.02548433534488]"
0.003265120186622934,14.03039531612912,2.8746121876974846e-30,0.1843451240635826,False,False,"[0.5558740493365621, 0.9159430976578211, 196.59968034239193, 14.338805767618808, 355.45362716654586, 0.2768035284289109, 0.23532545986242168, 224.50800424388666, 22.538768165793567, 224.91977504186974]"
0.0032324689847567046,13.855781114226463,4.171210579423936e-07,0.9713833374473484,False,False,"[0.5538827439861439, 0.8538231006120091, 192.91565432638174, 1.9797820543312747, 355.03980961626667, 0.2928372964463247, 0.27971098530462113, 233.56026817800065, 16.128806533113035, 225.88100029988428]"
0.0032001442949091377,13.852702989147751,9.409259842814528e-07,0.6407926793509346,False,False,"[0.5604544808001006, 0.8268344165741826, 197.5250976025783, 11.346401502965097, 363.0588057507483, 0.3462177887884207, 0.3607946479651345, 230.90250508914886, 14.815502569401444, 226.274263235065]"
0.0031681428519600464,13.828811830927059,0.00154071895686496,0.6968020886176262,False,False,"[0.5832041849541763, 0.8932716006188566, 191.64277044969037, 6.189274127025935, 360.986750209633, 0.28933236416152674, 0.3774092490314883, 227.10352051295789, 30.19493672678056, 222.95226006782278]"
0.003136461423440446,14.05414702834221,9.077492451500934e-35,0.08933939276731129,False,False,"[0.48553102936354486, 0.8508954489070235, 192.15009280753353, -4.7417594333459165, 355.5208196082444, 0.3896913924120332, 0.2725965291767447, 227.2984694706662, 28.94558076727534, 227.46494143840363]"
0.0031050968092060415,13.811607060288994,0.34432512360398093,0.5554985622897091,False,False,"[0.5016428931052739, 0.9053746836825426, 199.97200962843482, 11.15225858687091, 355.45323641849507, 0.3716943550879495, 0.24935940645231575, 227.7475023094448, 15.849169866860343, 226.73046974881194]"
0.003074045841113981,14.042270638955134,8.80329113402538e-34,0.8396535060862695,False,False,"[0.5646207413506962, 0.9011531076411277, 191.26373042479545, 11.221101536156556, 358.4036035572323, 0.25045942316512126, 0.3462864685512772, 226.67390758120652, 15.560193554526286, 229.16130597379677]"
0.0030433053827028413,13.837992098171341,5.784875926967408e-05,0.6303712747570696,False,False,"[0.5310707413177815, 0.8504963016349918, 191.5818168543239, -0.9532453394878173, 360.5249256321307, 0.24495809315268124, 0.3773427548247871, 228.37939786637182, 27.879854837635545, 224.260932203268]"
0.0030128723288758126,13.85133517550545,6.253646680387604e-07,0.14256686232121896,False,False,"[0.5379691929987043, 0.8128672318467172, 198.3270415878277, 12.535787052898616, 363.4262385786259, 0.36091793813345396, 0.2318817320750151, 232.10139566731743, 29.510835358463318, 221.71213486674864]"
0.0029827436055870544,13.846154915763167,3.0741568269624814e-06,0.519972105941923,False,False,"[0.5604341325137553, 0.8454665358606517, 194.43196459267787, 7.572209335039145, 358.7439203353956, 0.3666768202286327, 0.2899060152169296, 230.68539368244325, 21.808218877585997, 227.18917727263184]"
0.0029529161695311837,14.058666491909912,1.5042292246824476e-37,0.6202456340448231,False,False,"[0.5627898295551857, 0.8586464165971064, 192.5769775793076, 1.4160408651085374, 359.92643663039945, 0.30125449815011085, 0.3783310577076722, 228.1104007062567, 25.371223501899408, 229.12772304153364]"
0.0029233870078358717,14.035619217772688,1.6952746246741842e-34,0.24458171895962777,False,False,"[0.4105337891105447, 0.9210410727762731, 193.9576849651081, -3.1579864397258186, 361.8701685935098, 0.326057248737326, 0.35398835872427326, 227.12673693580462, 11.45316349677955, 229.30477423404704]"
0.002894153137757513,13.891250870614751,3.5639270173970477e-13,0.4563238892512015,False,False,"[0.4412423074250897, 0.8598024037451966, 194.22376697988125, 13.58825499277486, 358.076371237529, 0.24293502624273283, 0.20948339241082725, 231.94231311791285, 22.377606669739485, 225.80727603873825]"
0.002865211606379938,13.838098221890505,3.0395132811351133e-05,0.38213740567424315,False,False,"[0.4896383057677031, 0.8601925376878257, 198.50596496832765, 1.6220588420598379, 360.75829477918074, 0.27496222569210904, 0.27816846083880703, 230.54061634325245, 27.532324990501536, 223.27338083424831]"
0.0028365594903161386,13.811954875915621,0.2753472971581935,0.7268070623843793,False,False,"[0.4185204066768027, 0.9246783284279879, 199.88984283504632, 1.4377902057336431, 355.6469526300655, 0.2706896640980688, 0.34664735916269757, 230.58634496349728, 28.455491644738885, 225.96604395417359]"
0.0028081938954129773,13.832109900657795,0.00020758506626679664,0.5426431528584067,False,False,"[0.528803371396667, 0.8759206535286108, 191.45939498807067, 14.497726409479277, 360.0843405603193, 0.24871358600891602, 0.39829893215861756, 229.9236095879474, 28.826809091515635, 228.62827712430334]"
0.0027801119564588475,13.83787608980805,2.3945962428113752e-05,0.48644805285881976,False,False,"[0.4829780220932148, 0.8507804925279412, 192.00005158418932, 6.674017912630446, 357.2160591347977, 0.43348503091578383, 0.3232940208128073, 227.36801824358454, 26.3818599021123, 222.37033997263902]"
0.002752310836894259,13.869083391969752,2.560202236974561e-10,0.6596888415907983,False,False,"[0.4176380502466123, 0.8934899960693873, 199.12418049456068, 5.526618433514979, 358.49257887665715, 0.3401258165249489, 0.23533751002824418, 230.207019903512, 13.652442443562112, 227.01801565274707]"
0.0027247877285253167,13.856215577482708,2.303268417470335e-08,0.3984438813341534,False,False,"[0.5681013824920548, 0.8286850105864481, 191.67143274156345, -0.8712955025007076, 358.6905379344894, 0.3860648302793599, 0.3987339279051375, 233.10038819813883, 27.68638673943579, 230.34647677016278]"
0.0026975398512400633,13.844718066828538,1.3685337829301299e-06,0.6495905697171519,False,False,"[0.43377870474852037, 0.8435377307820652, 200.3540746418483, 12.366064342505847, 358.0909457826725, 0.31771026369141875, 0.328867383816419, 227.9118282726929, 23.708591742511686, 226.93499842796126]"
0.0026705644527276625,13.840378708842753,6.0632297151354475e-06,0.5293753960741499,False,False,"[0.4701714317241388, 0.8566002297452545, 190.59128030653304, 11.587149743728617, 354.247330240462, 0.2936739789887372, 0.2906871254751856, 232.2629569479495, 16.62889318443165, 223.60503593240853]"
0.0026438588082003858,14.046187024136591,8.371863859681426e-40,0.5557533841802424,False,False,"[0.5931182593000995, 0.9019970504077574, 193.61366903772728, 3.238318901131376, 354.28079301932365, 0.28144529166576315, 0.2209175290289045, 228.1398398892154, 17.102221627134213, 229.37456037466305]"
0.002617420220118382,14.04638214361127,3.1313244034046074e-40,0.3602294798482476,False,False,"[0.5653731369549229, 0.8885597144881567, 195.4824437556424, -1.1833572580342757, 363.2893881615435, 0.2780075883692459, 0.2724299457982912, 224.86179718062917, 22.47660468180461, 228.4229504991268]"
0.0025912460179171983,14.046717276612895,1.0978082959623889e-40,0.07688741850579894,False,False,"[0.5606693592133156, 0.8842652246043818, 193.77204832875137, 6.354185293759913, 355.1085180959886, 0.3073752447108524, 0.3275321939351763, 226.6292199477338, 19.907595771901597, 228.48578806166043]"
0.0025653335577380263,13.857347946478011,4.9648465343088114e-09,0.5857174143218464,False,False,"[0.4550565309495742, 0.8304394628951552, 195.87033640026343, 5.561975124896427, 354.6555143562987, 0.31893477906439416, 0.21621441523800322, 233.3315482024281, 27.759229421619487, 223.26544569183014]"
0.002539680222160646,13.847370538455536,2.080649195970651e-07,0.15048029301884358,False,False,"[0.4666106373630918, 0.8290077998737974, 194.71390963067603, 4.4163247621859805, 358.13660962247536, 0.2514701976801107, 0.29013636146336597, 228.51264364004803, 13.929923747444661, 227.10540476877563]"
0.0025142834199390397,13.855643171794604,6.63386112497145e-09,0.05102268475580729,False,False,"[0.5781081393550146, 0.816508449259831, 200.15185252900497, 12.20122228342051, 355.0411260014813, 0.333063870933067, 0.28775470427087235, 226.67619059612218, 16.827326767103138, 225.57421855665487]"
0.0024891405857396494,13.831889140246192,7.649950497034406e-05,0.038660782720222,False,False,"[0.506173834725575, 0.861841567263622, 196.1946808338788, -0.4839170304668885, 355.2501315121365, 0.35709521332609406, 0.2557654407502815, 232.80530694013152, 26.203477891004326, 222.34608689148777]"
0.0024642491798822527,14.046689411599075,9.684951141660717e-43,0.44737415548587445,False,False,"[0.4137115274180706, 0.9001183382807874, 192.3110563561883, 9.023880856858518, 362.50494065857777, 0.24992318022285007, 0.3496803171696504, 229.7115427793991, 17.68529959941926, 230.3918147716012]"
0.00243960668808343,14.038620771675621,9.955879583147158e-42,0.3449147470688674,False,False,"[0.49015316425397554, 0.888933729255064, 199.42438734755797, 7.398305052035391, 360.39649703203895, 0.27538954972563545, 0.2431220220694067, 225.34539783763103, 24.243618670497895, 227.15899486764965]"
0.0024152106212025955,13.85396603237909,6.135776014817866e-09,0.8102682487242343,False,False,"[0.4548989962376199, 0.8144288043097825, 191.15864125372832, -1.9268371518622027, 355.27688708356345, 0.35515413372376897, 0.3411134943590383, 225.53346777844874, 11.527131526395003, 225.39080557814376]"
0.0023910585149905694,13.81348826788555,0.11402642011938258,0.24674215946187594,False,False,"[0.4180303648520759, 0.925938764738097, 195.69275841318128, -4.112626044468448, 358.84130817766106, 0.43326880907956966, 0.22381116339153628, 232.8606880446157, 18.601178514273904, 223.2846272850185]"
0.0023671479298406637,13.847470675088015,6.498547748117628e-08,0.022436438568342765,False,False,"[0.5958635358901355, 0.8574946942848347, 195.71648324785284, -2.5392314118636863, 354.8100167917457, 0.41423087644882206, 0.2771215104293488, 227.72968108552007, 18.178391762099597, 225.51466044279806]"
0.002343476450542257,13.816728958373163,0.027371093504303938,0.5115781174082187,False,False,"[0.5580597162488354, 0.9112713301659113, 195.51333086587803, -0.6074206783600262, 361.05960451566364, 0.2648876283820747, 0.33791929986388336, 230.62391942093564, 21.898798015028166, 220.88993056141678]"
0.0023200416860368342,13.834429379355608,1.2826866247434868e-05,0.3826686683502143,False,False,"[0.4329217024208293, 0.8764009822533689, 194.62681548015246, -4.357286150562113, 353.90445377849267, 0.34885402715113145, 0.3109452604518814, 231.42842594867977, 22.046658831963164, 224.13256211986356]"
0.002296841269176466,13.84768560015376,3.565962510579369e-08,0.7881289957893326,False,False,"[0.4560985084188061, 0.8297176878971239, 194.67087003790692, 8.806070501658898, 357.8102073281537, 0.2888261083639305, 0.2316484234496219, 231.08214494725462, 18.654316905896472, 224.38401956796653]"
0.002273872856484701,13.868207712763592,3.6087783919760627e-12,0.11983879443805434,False,False,"[0.4925924992905042, 0.8422398953019778, 195.56686314037788, 8.614252071444898, 357.7489001606724, 0.3563750173613735, 0.3464001959024562, 234.0532741719749, 10.365727750766645, 223.84499417901242]"
0.002251134127919854,14.029881710732607,1.783289888594594e-43,0.8845392656146311,False,False,"[0.5461041233776113, 0.9093401899404557, 190.52692032447473, -1.342256368210287, 357.6086735341956, 0.3492160698840499, 0.3865524009713881, 226.78033276878708, 15.356005488009144, 230.66373890864182]"
0.0022286227866406554,14.06485388003442,1.0100576771844921e-50,0.8321900007563552,False,False,"[0.5693171998753518, 0.8372891345706548, 196.55822417524578, 4.616359401867618, 359.33141771903183, 0.4121039717474576, 0.3236335465927874, 224.9364927650652, 25.53477368596913, 228.34615815744513]"
0.002206336558774249,13.84048081301295,4.6222356513849426e-07,0.6269118952537834,False,False,"[0.5750226524383947, 0.9085494809905929, 192.52530134860558, 7.038188559531199, 356.2279288242148, 0.4328706840843322, 0.22453032554123892, 227.33774562793425, 22.762600076273017, 222.51513056546213]"
0.0021842731931865063,14.060244841648785,8.047062507112347e-51,0.4017868185550979,False,False,"[0.4148932142318192, 0.8596000621148646, 193.00496822045912, 10.085259422675747, 355.9252098115587, 0.30717014774796464, 0.2340742838241956, 229.63630236908773, 12.62496617203563, 230.45921663939563]"
0.002162430461254641,14.06812395924053,6.564793553441374e-53,0.5341919009184416,False,False,"[0.4348598788634769, 0.8265827939832526, 199.43266656503988, -1.6864066322818463, 363.4482432762303, 0.3247980620954058, 0.27464882955572517, 226.3245277984779, 24.032853619716125, 230.14229262854744]"
0.0021408061566420946,13.846179792427979,2.0644729928892094e-08,0.9157750174165625,False,False,"[0.4815371161943315, 0.8294767369593667, 195.7402549983576, 6.5820633921426515, 359.17419586042536, 0.3354396924792722, 0.22502032182393927, 232.54918037719509, 28.77509912905508, 225.88266868100092]"
0.0021193980950756737,14.058525031465706,5.304624075759328e-52,0.7157004678251828,False,False,"[0.4528371157570861, 0.8509872731876285, 191.7035411024105, 2.2977885630052395, 355.21674122872207, 0.2983313082061385, 0.35967700858525375, 225.7870101650925, 10.691309055340085, 228.7416001992413]"
0.0020982041141249168,13.81542666838919,0.033432620637829404,0.4506130787664241,False,False,"[0.40745807002269874, 0.9253286202765301, 191.5500334881363, 14.284312166430926, 360.3646843340261, 0.2679012364819303, 0.29891926313186257, 226.94270175933235, 10.619882921959952, 225.3318190480607]"
0.0020772220729836674,14.035808707500689,2.7099727924124846e-48,0.6491161196869675,False,False,"[0.5814418975190205, 0.9147905609043339, 193.36465393807632, 6.7373170678601495, 360.9054801502921, 0.3557265845952611, 0.23189812414594735, 226.45489419938684, 14.253904588984788, 228.47036984293908]"
0.0020564498522538306,13.84226353314065,6.708433283052162e-08,0.14387107905905594,False,False,"[0.4031367065481153, 0.872109152102137, 198.5299760455662, 4.477772757079038, 361.68768415934477, 0.3873774304766151, 0.30777951058597036, 229.8308367082468, 12.024399484112305, 222.84636138360707]"
0.0020358853537312924,13.838014894661054,4.5759479801979034e-07,0.1450483021287774,False,False,"[0.45042424209624415, 0.8586346922858844, 198.53660460191247, 1.4291372014181034, 354.0216359153377, 0.3038680127386173, 0.37956682761606686, 232.19423143261764, 25.44863724933364, 226.72627578534593]"
0.0020155265001939792,13.897651082782792,5.576608692384427e-20,0.21536572038810664,False,False,"[0.4543399179676955, 0.8206703283224426, 195.1373468914433, 7.6167891573174815, 354.34069559230767, 0.3170685061571926, 0.27733099908127934, 231.17093260426984, 15.696151585263586, 226.98318724665242]"
0.0019953712351920396,13.87228491794691,1.1826586326961542e-14,0.5569185442606597,False,False,"[0.5380719003696556, 0.900074547029138, 199.26938035185623, -3.2177990017526517, 356.41034308584244, 0.3609729905259752, 0.3961448346323963, 233.75041502499604, 11.919038281460947, 228.4501302211662]"
0.001975417522840119,14.068761450629246,5.456585764366772e-58,0.7445636723023394,False,False,"[0.5794072106680741, 0.838268740334115, 196.2269856103544, 8.95970731742219, 361.87198406660184, 0.31095496827880703, 0.25825024198653057, 227.07876938827297, 26.936613538571915, 229.6611128742739]"
0.001955663347611718,13.8468624544786,2.726796267796572e-09,0.5896537155101009,False,False,"[0.5735685472368792, 0.8464653059310728, 198.81672848976507, -1.0358086619759357, 356.766478128375, 0.28429487384786134, 0.3784142824488444, 234.00614369312103, 10.47319280412529, 223.73072115203905]"
0.0019361067141356006,13.824833728846635,0.00019520018486832424,0.8279533083721553,False,False,"[0.45563715646022124, 0.8846437761711496, 190.73450278367028, 0.7132427137515194, 355.65965938588045, 0.42315664178356227, 0.226981423599104, 227.79082095710817, 16.774068648223235, 222.97520556815425]"
0.0019167456469942447,14.031124886920058,3.2489851885358766e-51,0.7633458200101488,False,False,"[0.5795972191774426, 0.923153686687718, 191.3291613254978, 7.212316924058592, 355.0739783647984, 0.42765039690718043, 0.27168965183220456, 224.81606543432983, 22.982874881499214, 228.1929119246511]"
0.0018975781905243023,13.842678435371713,1.3523335549910798e-08,0.10484202117256813,False,False,"[0.4498081242420113, 0.8772527060618691, 200.38253831693487, 12.021670519975277, 355.0255307211946, 0.34778913283637064, 0.3687019104199193, 232.27216289020498, 16.32266016874078, 225.74068183557574]"
0.0018786024086190592,13.84402392062511,5.5023869808895135e-09,0.5351720150243602,False,False,"[0.4525535758808529, 0.8379874230630686, 197.51056754454433, -1.7077341063060194, 356.0891012033252, 0.3633189227162962, 0.280526796798249, 229.03486255085426, 27.1105569397017, 224.67732806821596]"
0.0018598163845328687,14.069271012832738,1.1444930383686349e-61,0.5048529073279744,False,False,"[0.5775665275597689, 0.8356499261743505, 191.48152812313188, -2.2281117939893944, 356.8281916622933, 0.31790824330414613, 0.22867420639059688, 224.76186608088264, 17.654054552079337, 225.61408848166883]"
0.00184121822068754,14.038135156815922,6.125833175045939e-55,0.18672548240956532,False,False,"[0.4786807472701993, 0.8923816912430286, 194.9747380525614, -4.55669319840499, 358.3909747709972, 0.2482583775755507, 0.25888628712556205, 227.53888785111553, 15.430944450655193, 228.9228269366643]"
0.0018228060384806646,14.059516733358148,1.3972425334023673e-60,0.10784874049111237,False,False,"[0.48652251038305583, 0.8393082531537823, 194.97944849815295, 7.237362872370642, 355.36424057703425, 0.31438981200775296, 0.2504066083475841, 224.72374744925415, 18.907337493334087, 226.25765183579404]"
0.001804577978095858,13.805647487505391,1.0,0.5976293508953864,True,False,"[0.5217200348235581, 0.9236566273402245, 193.36245676355773, 7.336397489873579, 361.13940997796897, 0.3938245221356403, 0.23470873947868653, 234.32997111707485, 14.554040902372448, 223.20527009282708]"
0.0017865321983148994,13.849096771176832,2.7400514363258e-11,0.6885908031649262,False,False,"[0.5359484081853434, 0.8594761228834374, 188.46760160694006, 0.12694515322489153, 365.8861644353346, 0.46685352076046605, 0.14146926680589883, 236.98576931534905, 7.417143360064635, 221.8456591687002]"
0.0017686668763317503,13.83131720864452,4.97535651298623e-07,0.050941572151741554,False,False,"[0.45616054728868427, 0.874204624134231, 191.87119228163695, -1.4215695491132267, 362.0454533062262, 0.35345726403072386, 0.33243374752241617, 233.97876217192348, 12.418090067778929, 219.55642509680422]"
0.0017509802075684328,13.875168148022292,5.712626022707161e-18,0.8863228901521207,False,False,"[0.57506023449344, 0.8700538376210891, 194.13304712642721, 0.6875577069774268, 362.40309187565003, 0.44177389440510106, 0.1944020301052795, 233.29528220283413, 7.642598614822822, 226.16533832343526]"
0.0017334704054927485,13.851026883307746,4.274515006095974e-12,0.6768618479330853,False,False,"[0.47364083949164193, 0.8277566619764694, 192.33119891668267, 12.788868618665532, 363.8690497627352, 0.36555697051436314, 0.2568393319961804, 239.2785601242376, 14.015372849861288, 223.2465562551864]"
0.001716135701437821,13.851692770904734,2.226046548029799e-12,0.4094251927096393,False,False,"[0.5569295393469482, 0.8603359300281286, 189.29906539361465, 15.400150740307168, 358.8216763836369, 0.33208951762700173, 0.18156330704191215, 236.476950024118, 22.86909593097206, 223.43947703500152]"
0.0016989743444234427,13.866343881360875,3.0527607832706067e-16,0.13763158127958164,False,False,"[0.5296714199883145, 0.9033461539275507, 195.37808426833377, 12.991927140053203, 363.0130202226476, 0.3613601075291756, 0.18368752115904502, 236.24205457482108, 8.028542401103794, 220.9204523401339]"
