temp,cost,accept_prob,random_number,accepted,is_best,param
0.0016819846009792083,13.861179117906332,4.587045252922603e-15,0.6465303484111675,False,False,"[0.5949251596369066, 0.8474051460656328, 189.22029627398436, 4.198278893499075, 360.23459951729643, 0.39103276362217787, 0.1490454375687556, 231.79759323942085, 14.117969684010681, 227.89734012986528]"
0.0016651647549694162,13.853999970346358,2.4496601640996995e-13,0.09249769282034581,False,False,"[0.42888750512034196, 0.8566015455789112, 191.27565954036106, 13.537296375031858, 356.83640812558195, 0.4024282674790985, 0.18325654541617237, 236.76431951083393, 14.034058519073282, 221.17758723653927]"
0.001648513107419722,13.844637459509862,5.34860827274702e-11,0.5638102467308203,False,False,"[0.5922482537474639, 0.8709994254056876, 198.02730834609963, 4.859305601443678, 357.1131961417951, 0.394472148540811, 0.27992843326651184, 237.66605823683912, 17.362544217024443, 224.65023591037604]"
0.001632027976345525,13.823888848022099,1.3990771336026206e-05,0.6634335598973314,False,False,"[0.5425707274967456, 0.896792658779554, 191.85005711466204, 10.740890795259972, 357.8703721090299, 0.473893729077642, 0.2624170037914411, 237.67561218061346, 18.95479740236113, 226.22875583341602]"
0.0016157076965820697,13.833660059931162,2.953621533792869e-08,0.49385552662051535,False,False,"[0.5420386493479096, 0.8740614889625913, 196.1354714029783, 8.406633752145424, 358.362472671067, 0.33260612069117734, 0.19058685156020055, 239.21186330830403, 7.0024394106707515, 225.27684166358043]"
0.0015995506196162489,13.820195062202405,0.00011224926571581363,0.18087101566549035,False,False,"[0.4317067570445668, 0.918058731986495, 194.96742322208797, 2.9496713068097096, 358.77071797931484, 0.29413676444550846, 0.2019123222170413, 229.93567093375398, 10.206212600270163, 226.16448999443125]"
0.0015835551134200864,13.800451880458414,1.0,0.89296535317395,True,False,"[0.4698940854687715, 0.9268612711864227, 190.68910634779016, 2.146189627930755, 363.6903115154918, 0.43609181914362555, 0.2919401446662203, 230.83680220870073, 22.189630515475848, 218.21053915171916]"
0.0015677195622858856,13.839371823937945,1.6530191158058147e-11,0.3723452620257168,False,False,"[0.41815422976759464, 0.8650064734180746, 192.24068183385984, 3.59047302150499, 367.5007058503681, 0.46993288514249554, 0.3862495211723307, 226.34658052945974, 17.147995584622794, 216.09339503525382]"
0.0015520423666630268,13.828438034300955,1.4752940980336647e-08,0.14938907754544495,False,False,"[0.5295944152959011, 0.87365697994923, 188.7423605239145, -2.9447196662481607, 364.6773221454938, 0.3832806825566475, 0.25016454021259377, 234.13829738808778, 24.779652074617832, 216.93447669083346]"
0.0015365219429963966,13.829917975092453,4.693257927391436e-09,0.9201955970009574,False,False,"[0.4381901448037918, 0.8809636690313151, 194.2307465986367, 4.83317726014393, 361.72102352064564, 0.3928626452264147, 0.3499621416306523, 235.74420300586831, 13.610147701410057, 216.24241265074045]"
0.0015211567235664325,13.802990953496412,0.18840289627775275,0.7130124849945826,False,False,"[0.475693502355529, 0.9248519797236915, 191.22039226286435, 10.437911966967295, 366.34965188304756, 0.4693616716166116, 0.1967249710072202, 228.99167547991146, 29.978705508786412, 217.41231751133742]"
0.0015059451563307683,13.844673451763754,1.7664001786874428e-13,0.2406322278592744,False,False,"[0.4343485214027058, 0.8601947758765033, 192.6204981243897, 10.78922233665882, 363.071654852359, 0.4042600821071314, 0.22238551023115624, 235.410233273376, 27.340958856318597, 215.29507719817414]"
0.0014908857047674605,13.80067222322214,0.8626094872731795,0.27541725318642374,True,False,"[0.49444774511661777, 0.9275057350140995, 191.901406051226, -4.673754288738956, 365.82190229947946, 0.39714588877345325, 0.2784063977238082, 230.0126819872754, 26.475265869328396, 220.7212272328048]"
0.0014759768477197858,13.84297831187116,3.562615328552651e-13,0.7844665261422561,False,False,"[0.438291886516406, 0.8432117404610211, 193.86573471543764, -5.346630506251027, 368.35726634333764, 0.32978053097337706, 0.21703973458414086, 228.9831800910223, 32.869513066948656, 219.79553790073004]"
0.0014612170792425879,13.819105415129805,3.321952386537236e-06,0.7316033792505444,False,False,"[0.5543226994234784, 0.9272305058111822, 191.35251366984355, 5.042691800224211, 362.1297905918698, 0.4634045351805035, 0.2089493630199355, 229.16607536133017, 22.166852739303977, 223.79884546124293]"
0.0014466049084501619,13.846928535189203,1.297471099636913e-14,0.47107167458028887,False,False,"[0.5680142124145954, 0.853426389237931, 188.92716590265195, -11.607890517564549, 365.42311743258773, 0.3937516022182067, 0.24629489038896407, 225.88095107585596, 24.714809611067437, 218.00998289533587]"
0.0014321388593656603,13.810477408975355,0.0010631353549528926,0.9195536878253742,False,False,"[0.4215583136628033, 0.9251921650452163, 194.09218174162953, -12.262150311525165, 367.0046947365872, 0.4662784185771338, 0.3476233086205429, 227.13783714854182, 29.862860667061632, 217.75460301682804]"
0.0014178174707720037,13.845905194935263,1.3950787029294074e-14,0.21426963144140787,False,False,"[0.4253456253108737, 0.8478149365941559, 187.4968160098089, -7.490903427699796, 369.910424980275, 0.37683270654618767, 0.21037485579175458, 229.54751710989572, 25.229956726398722, 217.70268716800155]"
0.0014036392960642837,13.846263944311822,7.827912005874936e-15,0.47152405785253804,False,False,"[0.4196834039575649, 0.8487237719926619, 194.35518918953238, -13.879713480548705, 361.47800899901216, 0.3224071022122308, 0.3256133061204718, 232.35708087462754, 22.26704046193441, 216.95849899570177]"
0.001389602903103641,13.817333722468302,6.205246240005011e-06,0.2561299344871215,False,False,"[0.5442969691489444, 0.8995246318080742, 192.34122070007425, -7.003419897046219, 365.820510502576, 0.30616603258113184, 0.31560746990746313, 227.5053553972014, 17.836665716162486, 222.81451836849962]"
0.0013757068740726044,13.860796492424107,1.0458641371513355e-19,0.7965013704391213,False,False,"[0.5785797432341526, 0.8818645596133923, 194.9869174769646, -14.66139752257273, 367.2638520621552, 0.32990338500305083, 0.272882875239879, 230.58749541631585, 30.23015898500727, 217.18981033474594]"
0.0013619498053318783,13.835921279968705,5.752891376194512e-12,0.03465038531599829,False,False,"[0.43305989548810253, 0.866603821609326, 192.75736249327335, 3.6649339797136937, 361.8793992771938, 0.29973427308985645, 0.3180325513998381, 229.84006986172275, 18.680537845783515, 218.982037953323]"
0.0013483303072785596,13.850739283834978,7.473093374511279e-17,0.5382578721617008,False,False,"[0.4311971379580155, 0.8415400324747437, 187.85386473710014, 4.351820687454469, 370.7561437874533, 0.3153592757519299, 0.28587852683247994, 233.86142859223511, 22.147733266676937, 223.82031823105115]"
0.001334847004205774,13.847637106360045,5.246921709030091e-16,0.9514340184796765,False,False,"[0.42337379041528167, 0.8475629699160487, 189.5860948204354, -10.645284543303084, 365.5779920481517, 0.35460331114224664, 0.2507740008481639, 228.3578694419646, 27.95585606081965, 223.2058504568614]"
0.0013214985341637162,13.838179986465136,4.715503334910862e-13,0.4457633071643815,False,False,"[0.4371192350588619, 0.892236773980431, 194.74292542890385, 1.3030318870426543, 370.62816111644844, 0.4535816129881902, 0.18721916663708854, 232.34631117738806, 27.842848900493696, 218.90435045073207]"
0.001308283548822079,13.822611848883966,5.2116785871479625e-08,0.4070741401280519,False,False,"[0.5273018543299622, 0.8894780408814176, 192.85746153735272, 4.706602134039705, 368.8206079107154, 0.4762705112327382, 0.2956747196915325, 233.3816687300811, 30.55792389708671, 223.05025090759025]"
0.0012952007133338582,13.823505561251306,2.2066860194220608e-08,0.5334402699151884,False,False,"[0.5356178597989398, 0.8762259121883934, 189.03766375155828, -7.83806565159997, 365.8578282616695, 0.31322340036979124, 0.17885230313155345, 225.59974605948852, 32.028842488856505, 217.16172171598262]"
0.0012822487062005197,13.83761770345705,3.0665972812687986e-13,0.8923652609536405,False,False,"[0.4726683499248621, 0.8535953089903396, 194.68284176777502, -12.013549840091695, 367.97228286210924, 0.4573118510394766, 0.3028369263376389, 230.0165169616508, 31.038251767848102, 223.60495173152052]"
0.0012694262191385146,13.853632981391225,7.605588827857811e-19,0.7129937099245374,False,False,"[0.4024894969155245, 0.9064380038748437, 188.46784769258065, -11.830586183092144, 364.73498983472257, 0.39290251839559337, 0.35191953098069406, 232.00410649772152, 21.778739854570375, 225.1875020178933]"
0.0012567319569471295,13.838755303360328,6.909708182435441e-14,0.8485063091740304,False,False,"[0.47378094014832256, 0.855077301951986, 189.217121310868, -12.493315282790004, 364.3302608902692, 0.3216956608010366, 0.37228777174795635, 229.7701771631517, 21.98525050306815, 224.838238058511]"
0.001244164637377658,13.832765880514824,6.269365312933718e-12,0.8182292807145617,False,False,"[0.5943003156495116, 0.8883350907815967, 188.68783291566555, -12.650799219865824, 364.7356178276386, 0.34517071214948886, 0.18760832407187628, 233.41085969040398, 33.0290368098611, 216.2808325012395]"
0.0012317229910038816,13.831459075427967,1.3958282205393901e-11,0.6138513315225663,False,False,"[0.468283233114288, 0.8646762251141376, 191.3707157746335, -9.55212718793095, 364.7313744836123, 0.4424369121922653, 0.28920097814702617, 227.40825435628824, 25.46351479728181, 216.3306364474231]"
0.0012194057610938427,13.80793238023905,0.0025958315218997463,0.5471894492542796,False,False,"[0.497299003558201, 0.9154533620118407, 191.09852535702828, -10.769733837837677, 368.9291140684835, 0.31023688520152326, 0.24560711322708378, 233.64863831844175, 29.81377284897194, 219.40989491441488]"
0.0012072117034829042,13.814496555573728,1.0633974556876914e-05,0.5707747487787471,False,False,"[0.5394543646842075, 0.9016345841468563, 192.74371238052908, -8.075898673197957, 365.0511370442881, 0.3348242692599387, 0.20585782461437185, 227.34117240134626, 18.81293553057043, 221.41164562435753]"
0.0011951395864480752,13.854173591384047,3.6179642770059865e-20,0.5699306433564282,False,False,"[0.4404156443830113, 0.8568325160708338, 195.76758388110022, -11.23419612185241, 366.26447845130446, 0.455742626996407, 0.19389014464820475, 234.61203004225675, 23.416715579730955, 218.1289207855727]"
0.0011831881905835944,13.848467939436397,2.860026265468986e-18,0.6755093694643368,False,False,"[0.5658025434798855, 0.8331449576020542, 191.4540814862235, -0.18750438865831587, 369.11424315212207, 0.44352430127127584, 0.19342009965512114, 226.1766292351943, 35.40879298138532, 220.56955956833687]"
0.0011713563086777584,13.81061979209654,0.00020503067382160315,0.4505977713568614,False,False,"[0.42438614959425397, 0.9234202088197632, 194.28671423616296, 1.277256577834172, 367.03130248682567, 0.4506099608816756, 0.19750121347531313, 227.49758875806506, 20.67499744624419, 222.04006643731137]"
0.0011596427455909809,13.834266721896668,2.62192678604605e-13,0.24389266928958175,False,False,"[0.5381393134866447, 0.8656965209343738, 189.0385848857845, -13.246896839810265, 368.4219234929197, 0.351091796952528, 0.2689656018309583, 231.35074428541594, 18.829856554977287, 221.8584532637259]"
0.001148046318135071,13.808797050433704,0.0008442262067203105,0.23112891050542683,False,False,"[0.5474165955336044, 0.9161600333677465, 187.81167769050813, -8.756973063410417, 369.43549273359287, 0.3320913649032303, 0.22327145105607843, 226.08848006621565, 26.133045004377987, 224.0179532643134]"
0.0011365658549537202,13.821476542739367,1.1231496270301208e-08,0.24103859941453398,False,False,"[0.5014920195029055, 0.8835144133341651, 192.55930309226673, -6.146289892441627, 370.7859523862652, 0.3029565475346214, 0.285923385063945, 227.08134691257587, 22.39724977355487, 221.1101543615806]"
0.001125200196404183,13.842978851710662,4.686778491558377e-17,0.25279636606690903,False,False,"[0.44003879064209617, 0.8457837911567025, 188.41405052224204, -0.28950471014056856, 370.10595484473254, 0.36130517702642445, 0.309201815789494, 227.62683399021668, 26.210193354520513, 217.68336486115868]"
0.0011139481944401413,13.84178340285317,9.375682127593054e-17,0.7250465400351047,False,False,"[0.4090525937740563, 0.864952918672774, 195.20551380433858, -10.456223910216014, 369.1647278242127, 0.4067727275955374, 0.18050567983621824, 232.69039632502836, 29.234579648213014, 216.0064878601004]"
0.00110280871249574,13.839810231248283,3.865039536618473e-16,0.4305596260469714,False,False,"[0.4257208348301849, 0.8561798037322579, 193.19148339771408, 2.374172116467057, 366.80909254511664, 0.46903193380142527, 0.20993197990074064, 225.78244497521334, 29.29052295286486, 217.07113678587743]"
0.0010917806253707826,13.82246565296175,2.1423481782344888e-09,0.2561710196333362,False,False,"[0.5938646710299555, 0.9130688712298012, 192.871910677229, -12.827408661474596, 360.87799656690913, 0.4413138983866163, 0.297186886401993, 229.09079355080925, 21.063827109553273, 223.24270174492503]"
0.0010808628191170747,13.82718508750937,2.223503865835736e-11,0.935665909843071,False,False,"[0.4922761816461385, 0.8699221668235454, 189.87540763611153, -11.160019939842869, 368.44746419957244, 0.44617830821347365, 0.32952515248731923, 226.41064517251647, 24.310376382157074, 216.8665983744718]"
0.001070054190925904,13.82355636770587,5.154567003062797e-10,0.5526940783127956,False,False,"[0.5818075251790016, 0.9002095880709707, 194.23721457070204, -6.280889453767384, 369.9368279749724, 0.47574998378799604, 0.2743821928424619, 229.38779323588915, 34.90026227560686, 220.26015037574962]"
0.001059353649016645,13.851046681980563,2.2304805618408717e-21,0.3470683703204782,False,False,"[0.5734006282313802, 0.833919344205309, 190.94601695388405, -1.8477392285043068, 361.1644696114487, 0.40692665963521796, 0.32424984245048327, 231.3123455802888, 36.31559079173138, 223.19656816799272]"
0.0010487601125264785,13.845282813650833,3.362252509473041e-19,0.25142257824673697,False,False,"[0.5872885837863515, 0.8535435520969136, 190.26476244859447, -10.37083274710663, 361.17843205841746, 0.4564414563155015, 0.3218435188503874, 225.4926422466985, 20.816210765498475, 219.82314250751594]"
0.0010382725114012137,13.82010435219558,7.444225087362109e-09,0.5012750885834081,False,False,"[0.5429474973160372, 0.9082394165199853, 190.74078468925669, -7.214715457123937, 366.2149511683544, 0.4697868617083955, 0.2010083964697214, 234.21557754817434, 25.271318018789493, 219.82118376153068]"
0.0010278897862872015,13.83590088544006,1.3047028003860904e-15,0.2864833512982856,False,False,"[0.48844582141300275, 0.8537472801020279, 193.67776799973427, 2.892201284918964, 369.2397533658974, 0.3685104548399575, 0.25685339587913775, 230.2654648748463, 25.55701090248222, 220.42263606241931]"
0.0010176108884243295,13.856389156994403,1.664212400153375e-24,0.09809893730838204,False,False,"[0.5374536840255101, 0.8481180181548365, 195.89893719364082, -4.81976506342219, 365.04743358920473, 0.4522560146507921, 0.2066729078327461, 231.61651178571213, 29.512585960628343, 217.95495072749245]"
0.001007434779540086,13.838829718989448,3.553914799670296e-17,0.27170461164489557,False,False,"[0.4329392486346755, 0.8606903248690763, 188.9229994684249, -12.479486096741002, 362.1435889021098, 0.4801818431480067, 0.19330509153140335, 228.125066456012, 17.334512140103413, 217.5495931291003]"
0.0009973604317446852,13.838294534964243,4.145673907440727e-17,0.611468880896255,False,False,"[0.5482849648073205, 0.861643167973098, 187.14777200988075, -4.817718495297114, 366.89507645761296, 0.47441637999183484, 0.33486392408703414, 227.7738697000498, 28.737996988457255, 224.5638406126995]"
0.0009873868274272383,13.853731818242125,4.593527223215321e-24,0.08464711924415147,False,False,"[0.5544430048510777, 0.8380768355228376, 190.88220896560628, 1.38933501170247, 368.8552957883637, 0.34156901075222385, 0.18190095576740783, 233.29639516190187, 19.912301627225112, 225.63388666622836]"
0.0009775129591529659,13.832294386489016,8.927765328526237e-15,0.5736853335276628,False,False,"[0.4155717127301106, 0.8935079015353292, 188.79614908770608, -3.9060894283119785, 364.23585933909465, 0.48008096752883156, 0.3074640311514844, 230.4868518283072, 20.86165901869158, 223.38435522140645]"
0.0009677378295614362,13.822008795108673,2.6590434053265627e-10,0.03155397752198119,False,False,"[0.46360210537351515, 0.8926103846761053, 188.84960020169265, -10.941152778741383, 367.8133506074221, 0.3818138722886413, 0.3254340333568473, 229.34162363008397, 27.069238495995712, 221.7088406950691]"
0.0009580604512658219,13.808198297429835,0.00038760194472592363,0.6262022783374879,False,False,"[0.5670170848700106, 0.917273317856882, 191.63467046994285, -11.204921099216019, 366.61099016487856, 0.3397464875503235, 0.23863034799738578, 229.11271785260104, 35.76136866880822, 216.770058820423]"
0.0009484798467531636,13.821600504014548,2.613718688878684e-10,0.5260676489778856,False,False,"[0.44347580489059135, 0.9010682893817374, 196.4763260442921, -12.871011813623635, 366.2669801603212, 0.4120795282194724, 0.37032869574566335, 233.75800199016535, 30.242961353599206, 220.5763321884085]"
0.000938995048285632,13.839642780058425,9.456548405317298e-19,0.5157672932275116,False,False,"[0.47935103519513933, 0.846908166774865, 191.18551349523824, -11.410843475506374, 368.7002575379406, 0.339804368666469, 0.3341983310648299, 229.1099251796183, 30.505756665187164, 223.13077939577005]"
0.0009296050978027757,13.853631425039815,1.8131365842659927e-25,0.29049883683481814,False,False,"[0.4227892559078581, 0.8412357760908862, 186.91442526793756, -6.431460450551316, 368.5176335176018, 0.39095090289895335, 0.36109192164910964, 230.35285835319155, 24.080271125178562, 221.74760257336018]"
0.0009203090468247479,13.811557228499161,7.300597546295188e-06,0.7668221660517335,False,False,"[0.47194026934961675, 0.9225733465804596, 191.11000856480436, -6.7927279119639765, 365.19362084542945, 0.31899388281360497, 0.3646058233710393, 231.73191654417676, 23.72645462052811, 216.22802331766775]"
0.0009111059563565003,13.844057892656558,2.086733387411953e-21,0.09694039066864812,False,False,"[0.45744608675306886, 0.8459461091933687, 194.71763316743193, -4.874018577502963, 361.38791883220097, 0.43265311766706677, 0.31468967569636996, 232.80780823021647, 21.177745434778508, 225.69917808542684]"
0.0009019948967929353,13.836768461354307,4.171613538425181e-18,0.8202148718601396,False,False,"[0.4204468065606062, 0.8811161679317097, 192.60130683547646, -0.1737620314878372, 364.1231828425103, 0.4735460494124337, 0.3719499433457747, 232.76884145472133, 28.538069961207714, 225.25590093770464]"
0.0008929749478250059,13.823865304634886,5.2498359511287246e-12,0.36910634447341106,False,False,"[0.5678809620417314, 0.8942225666287351, 189.9080739738875, -10.48890939643898, 365.37533864105006, 0.47980059888351234, 0.26610552957758504, 225.28376809425163, 28.89926735187614, 222.9435350801293]"
0.0008840451983467559,13.838328177992812,3.171043523698671e-19,0.40152051145333423,False,False,"[0.5052198053508719, 0.8812942054286865, 189.8430138251897, -0.8377476748296742, 361.5017358260531, 0.3878805596283208, 0.2956111508162582, 234.253111364981, 31.62074019211312, 221.17326028024794]"
0.0008752047463632883,13.849141778097486,8.880067920848428e-25,0.4402040919696435,False,False,"[0.4131981651905451, 0.8620579125544365, 193.32733811137868, -6.318811533345273, 369.70328113925655, 0.2998311702493625, 0.3372672307139567, 227.21242991977573, 23.78125424553494, 224.4662861525615]"
0.0008664526988996555,13.81958869678616,3.2994659723843704e-10,0.248209649598628,False,False,"[0.5199009441822937, 0.8877738425811198, 190.2530265282047, -7.958143069685939, 363.77540649506597, 0.3215044074774302, 0.21399925390342228, 231.35866801760218, 34.75020567738118, 219.62398976746368]"
0.000857788171910659,13.851919510423933,1.1316645736973273e-26,0.11510404084455095,False,False,"[0.4250907154535766, 0.83294964555944, 191.77843379262796, -7.4120037761074515, 363.17896123582676, 0.31425651706812197, 0.25919637084761304, 227.00646932322738, 25.851454028625906, 225.34887962491888]"
0.0008492102901915523,13.857141695540943,1.3211657577797842e-29,0.5832446302688902,False,False,"[0.4617804719127326, 0.8340542343653915, 196.76377096575246, 1.4422086008483346, 368.43832007765, 0.48819603104583864, 0.21642256340964305, 229.7912909706002, 21.555951036215205, 215.89778712302694]"
0.0008407181872896368,13.850554754593178,1.7056998908896986e-26,0.5417462597496434,False,False,"[0.4439842813879918, 0.8296366454179798, 192.4268009588206, -4.026771726489861, 369.0565090725764, 0.464329813117638, 0.20017386697125564, 228.27320101855256, 28.636333362462924, 219.08425145840124]"
0.0008323110054167404,13.813254342351417,2.7210209248803786e-07,0.7301515858576294,False,False,"[0.4672490316313776, 0.9019611345758711, 191.90066211625503, -9.146550291249365, 366.4136159037997, 0.300685587613111, 0.25835106751306797, 230.7938617777069, 27.1773700823653, 217.08811215034666]"
0.0008239878953625729,13.823406915420788,1.0407794760756781e-12,0.21184358516450286,False,False,"[0.5133905282837478, 0.8816186508058353, 187.97090232888826, -0.9235534575666522, 365.79085183382335, 0.4719579373119246, 0.2846814410948165, 229.73353433514887, 36.208753416861754, 220.30017696208137]"
0.0008157480164089472,13.81506149352716,2.184362366221572e-08,0.9068295281725102,False,False,"[0.4505538507550747, 0.908436919772646, 191.2781221666152, -1.689841559812515, 367.94708003783586, 0.4427949951247878, 0.3341250984205525, 233.9346381233806, 23.38226428951441, 218.65992715469173]"
0.0008075905362448577,13.81572881478006,7.999846481584421e-09,0.9815436629860175,False,False,"[0.44976397263737405, 0.9015832847543896, 194.79145487596347, -5.723203126151975, 365.1928145704249, 0.3597887928793997, 0.3280576513094372, 225.71755483262223, 28.616342524257057, 221.27590787421744]"
0.0007995146308824091,13.838467620496445,2.948685081918566e-21,0.5288376070391217,False,False,"[0.5575912004139051, 0.8570291225555517, 191.61437363359985, 0.08574104063621579, 365.59163906725087, 0.3154885678192648, 0.2991361784863521, 230.34905288552233, 32.851969890568455, 221.7167412457045]"
0.000791519484573585,13.82541256445052,2.6629189825569478e-14,0.5800710542424188,False,False,"[0.48636777831086175, 0.8775454589894482, 195.57665814921464, -8.125258955947071, 368.2357811017507, 0.47015837855538617, 0.37403285429712446, 230.83402143498273, 34.3368427489812, 220.64014876689302]"
0.0007836042897278492,13.840675859107243,6.743940265284129e-23,0.8434680219011497,False,False,"[0.5346162347685901, 0.8419554886794803, 195.12107848027665, -5.009947005261933, 370.3831661404826, 0.44120454947544874, 0.1794324251068029, 227.39948647507296, 26.35842984704644, 222.7025836984583]"
0.0007757682468305707,13.830981605843451,1.0765866017609645e-17,0.11375632994668361,False,False,"[0.44092569158283584, 0.8769046695995837, 193.97257472548762, -14.555357154166689, 369.6277387523971, 0.38307207323352854, 0.3434258419653, 226.38683161878635, 36.45778114367425, 224.5572818262179]"
0.000768010564362265,13.845804380709573,3.0107544913201244e-26,0.922533854051908,False,False,"[0.5642205766920676, 0.841063458959092, 189.43303335095277, -9.33217830569169, 361.58058295715733, 0.4089483554143273, 0.19527427210676435, 234.59494807379556, 25.135430412102995, 216.69164936834014]"
0.0007603304587186423,13.85585224006239,3.0313065788110483e-32,0.8730695238229301,False,False,"[0.5375008091596791, 0.8282827717625411, 193.8177333411434, -14.650033876805676, 370.577808469349, 0.3395545166572945, 0.3191632937043434, 233.23256812847697, 21.422797543550352, 222.67483697345668]"
0.0007527271541314559,13.858652990021442,3.5264520576533593e-34,0.23300538276464722,False,False,"[0.42135833353933244, 0.8333839890885438, 196.6605150821256, -14.259300718124909, 365.77227388484, 0.39868487260108415, 0.21472955546341518, 233.37426828744304, 30.41141061359027, 221.11526603689563]"
0.0007451998825901413,13.860614009942136,1.1656575339395562e-35,0.897484274545673,False,False,"[0.4502144173370703, 0.9133668751973516, 195.67659291281586, -14.435424385087817, 370.2274191439626, 0.45582653046235744, 0.3070057793701015, 232.00080109379488, 17.577750922283812, 225.08055211326916]"
0.0007377478837642398,13.803301494456008,0.028327685764048333,0.9866249790979301,False,False,"[0.46581690793118957, 0.9189420635223786, 196.47146067494282, -11.515241213793978, 367.5849264393996, 0.31116286609254357, 0.20045450535802758, 226.7588856767332, 30.422397459581568, 219.44859691383164]"
0.0007303704049265974,13.807049427710595,0.0001614256038707385,0.6820759887827667,False,False,"[0.47737335558220984, 0.9143137358568136, 187.29377936526396, -0.3442312425188172, 364.00252409973064, 0.31222725350497216, 0.1951416020335861, 227.89878298173033, 23.944045949628823, 217.87304317675114]"
0.0007230667008773314,13.808508021171725,1.966057793330962e-05,0.5730533720571538,False,False,"[0.44617754599797077, 0.9247643162690236, 195.92346247194965, -11.672161038052455, 364.55445065952614, 0.36100055468873155, 0.2335712658503737, 231.37281170652597, 23.351374579404087, 224.2818739489658]"
0.0007158360338685581,13.807854425566376,4.3912720557553764e-05,0.7552909907057871,False,False,"[0.5105242372312531, 0.9086038896329504, 192.40354078775465, 3.489656838749979, 366.7571762096656, 0.3835556710031961, 0.2435286957310891, 225.21468348147255, 26.060070461881363, 221.02772619178495]"
0.0007086776735298725,13.803325711866371,0.023652619292920667,0.7486917103922709,False,False,"[0.5352993456832587, 0.9261962095899745, 190.6170515454421, -9.904981629876154, 364.2288092511546, 0.41820775103209157, 0.3679794874406045, 229.88084416658216, 27.30075671414754, 224.9562703571894]"
0.0007015908967945738,13.852415916371658,9.33119592870098e-33,0.715564227363809,False,False,"[0.42335976312518286, 0.8698305839628544, 195.37206026994457, -5.743496818223538, 363.76338765770765, 0.4037199942066197, 0.18574398301063014, 233.9721178201665, 22.766721151801598, 220.24645722458794]"
0.0006945749878266281,13.852203196550215,6.0173864406912384e-33,0.41631756278355103,False,False,"[0.5879620063900786, 0.8377978187967527, 192.30982257717062, -3.9793928441912003, 361.9517020660681, 0.2995671000619666, 0.18901983655484095, 232.62726851502438, 16.899005741898122, 218.75694595489833]"
0.0006876292379483618,13.81866777586434,4.3085068268840226e-12,0.7423863778964583,False,False,"[0.48582858585243116, 0.891742542644072, 191.86441719534582, -6.410565452298887, 366.0608828458765, 0.303004697821759, 0.3696144257155811, 231.82355643001893, 19.086332819423287, 218.58586695710406]"
0.0006807529455688782,13.802351514075688,0.08485478148706918,0.8693584372897466,False,False,"[0.5330796156070764, 0.9254606584413383, 188.92629561956807, 0.5215443416704089, 362.00943996743706, 0.39526663450628735, 0.228476936568452, 226.85978304311988, 19.47864549752645, 223.78094982483577]"
0.0006739454161131894,13.817440442086141,1.564800059586498e-11,0.3938711153572392,False,False,"[0.5783107691657223, 0.916011728175172, 196.70360274395, -6.976683161635964, 360.9214112538631, 0.4826947504581748, 0.3327041227394938, 225.6747917397517, 27.293723601199225, 225.42201190767804]"
0.0006672059619520574,13.842151705089304,1.0008662026623287e-27,0.5216375965860831,False,False,"[0.5444652035059019, 0.8458723011036052, 190.47886756682374, -1.82789340607495, 366.2481331119622, 0.3786698745695347, 0.24815326188711953, 230.5194154820403, 28.817325535502555, 222.29941275544468]"
