temp,cost,accept_prob,random_number,accepted,is_best,param
0.0006605339023325369,13.826799092341986,6.635031434752193e-18,0.012868352114445702,False,False,"[0.4479187977154212, 0.8845680158995456, 193.80885386759178, 4.691066403885368, 368.714378139152, 0.42975302460635456, 0.2621321717780213, 234.27110899452305, 22.099603189839176, 219.14283961272167]"
0.0006539285633092115,13.831988680723583,1.591320772951413e-21,0.2714597504520738,False,False,"[0.43734858946338595, 0.8820813382273666, 188.39918733161966, -4.128529847536307, 363.18662374991726, 0.41236737472040924, 0.21262053339523895, 233.3027550594998, 31.56933272585333, 223.9180790927503]"
0.0006473892776761194,13.823747107832217,3.314739767089e-16,0.5864903984690046,False,False,"[0.4788515325476919, 0.8792372726131769, 188.25840702933442, 4.761323740146557, 362.29819214761903, 0.34660197990690905, 0.20405027194451736, 230.9865235147757, 35.30637703495313, 216.3437550079083]"
0.0006409153848993582,13.808928514634552,2.543345272957173e-06,0.20012639105271812,False,False,"[0.5087560183990132, 0.9048697361539368, 193.54193485261456, -0.47740155858349187, 369.4007925948433, 0.46106806056698957, 0.25882029890547553, 225.64039629300007, 32.19142518090944, 219.41697819077484]"
0.0006345062310503646,13.810616063738527,1.562548412796046e-07,0.8250605029356617,False,False,"[0.5523077725646566, 0.9149339389780351, 191.95999638668758, -3.791834032666153, 363.588830693089, 0.4300346535655345, 0.32215144894235237, 234.506880902882, 29.532183690646505, 217.99309792200162]"
0.0006281611687398609,13.840034225429104,6.111160359491904e-28,0.35460276247388767,False,False,"[0.5139473956287619, 0.8500742419764893, 190.80751687302606, -6.454417530482279, 366.3046544702608, 0.3111072813159056, 0.27872147322601337, 226.07574257178413, 17.448347472492827, 224.68334046334263]"
0.0006218795570524622,13.84854817775954,3.676634335412461e-34,0.07890592791842277,False,False,"[0.41031488166047037, 0.849424727214846, 188.47069570349478, 5.2825682710584685, 369.35668581575317, 0.315156227209207, 0.224510120526476, 230.42079422809087, 23.081690311160603, 218.12316396743367]"
0.0006156607614819376,13.8434768991489,6.383640832829163e-31,0.2697144845783105,False,False,"[0.4799005180617185, 0.8304162956785128, 188.60108891315164, -12.484148103411318, 364.89908208259084, 0.40889814917471146, 0.30912003851093117, 226.81783449001975, 31.051038154124413, 217.19700963124785]"
0.0006095041538671182,13.822050417607178,5.851103350540372e-16,0.08127502826933419,False,False,"[0.5389730247690303, 0.8952744736064906, 189.35290719720754, -12.307768140177757, 368.37002749612293, 0.3618085719619122, 0.20650689528782895, 233.93016889222227, 32.02460775183428, 218.04920532247397]"
0.0006034091123284471,13.831228716511676,1.0172581839729121e-22,0.30601511349863053,False,False,"[0.4635744502529526, 0.9244897756647562, 187.75142262043562, -13.686776512768041, 367.4695703915786, 0.47735633613097894, 0.3252109536391845, 230.86418197460907, 26.559799190296893, 219.74605903592314]"
0.0005973750212051626,13.816056514957577,6.539532930878658e-12,0.833864584748926,False,False,"[0.46503141221551936, 0.8993249831382137, 189.71798589387328, -4.1027507449570555, 363.2845786165756, 0.35561885061614795, 0.21315807721827218, 232.8954253683087, 21.179418790793566, 217.13618942199125]"
0.000591401270993111,13.834858141289002,7.863778435172497e-26,0.1412614618538226,False,False,"[0.4759044093967522, 0.8568877689200989, 195.60223180357175, -8.251209449482499, 360.89072294811194, 0.3358070718723227, 0.342672457893638, 229.34954147814958, 20.373010896857867, 222.008332382742]"
0.0005854872582831799,13.839847536940818,8.731487575287138e-30,0.7384931523115096,False,False,"[0.3983448390262137, 0.8875738300191249, 194.86421903729894, -2.9718719849218074, 370.0050415347056, 0.36523625405670024, 0.31257027154548234, 231.54796370740794, 30.131731972375636, 225.2950745665369]"
0.000579632385700348,13.821520855885105,2.393233768333561e-16,0.7954528679412047,False,False,"[0.40844465355596493, 0.9227279119411063, 196.42346655437805, -12.225333744543313, 368.3580275738624, 0.49029379129899464, 0.2512731661543425, 233.25784319181665, 32.95555425769198, 217.09615362475068]"
0.0005738360618433446,13.813736575096021,1.2958329719827299e-10,0.07447878775934846,False,False,"[0.4456822371633809, 0.910213990887242, 188.439210416933, 0.08459809201238944, 363.53067469740176, 0.40881824117447385, 0.3052629586426491, 230.0160721084637, 36.193085414221414, 222.87950852051205]"
0.0005680977012249111,13.833991735513834,3.374299489130952e-26,0.1725672341565948,False,False,"[0.456795983587233, 0.862479492403485, 188.55743100533118, -8.73244661405241, 366.8724465020501, 0.49704527739628923, 0.3297706196425487, 228.89465444281439, 25.784865114971787, 215.7949539322869]"
0.000562416724212662,13.813225498881367,2.0250856703998207e-10,0.5188178427955631,False,False,"[0.5006034142807222, 0.8978024071649572, 196.50089220415188, 4.479882924872615, 366.46904952955003, 0.3337853043076022, 0.2609579019207493, 226.1303839773176, 25.9737069304239, 221.22157064757377]"
0.0005567925569705354,13.819100244818141,4.229276000357406e-15,0.515973179135862,False,False,"[0.400527848488853, 0.9264473289537428, 196.76311744144115, -3.947383942506968, 369.9861568351248, 0.3890121009942278, 0.25099065423419314, 234.7420836089899, 17.126282015690318, 217.75409114305725]"
0.0005512246314008301,13.821221225827106,6.456767292702014e-17,0.8089786189716387,False,False,"[0.48026694631625155, 0.8822406618974937, 191.79383218533584, -10.42670746172953, 362.71558750033347, 0.3921943378459623, 0.28533030472160414, 226.2438520305517, 29.970437503558824, 219.1823520954163]"
0.0005457123850868218,13.826304689570435,3.9893778423743325e-21,0.38405798220295406,False,False,"[0.5552094028546007, 0.8832254412131504, 191.91227912749048, -12.232125673589419, 368.0628602410528, 0.4355420557521318, 0.21345381690229737, 228.78578721232304, 18.885013738220735, 220.1964403517127]"
0.0005402552612359536,13.816439696163727,2.113569607437696e-13,0.17330261814757997,False,False,"[0.45622275609172336, 0.9107432030809264, 194.68378731596405, 0.10299678310648996, 370.31863806395575, 0.42706478450419727, 0.22246161182259538, 227.30482161294833, 36.101632751346486, 222.2838059483827]"
0.000534852708623594,13.84841118206711,1.7238266550188503e-39,0.10175315855027633,False,False,"[0.42752181586443516, 0.8416037278909426, 189.22189856604376, -11.621541727821821, 369.6874955977636, 0.4489890539831226, 0.2647689435980806, 232.80057577820224, 33.36744384173461, 217.86830098988622]"
0.000529504181537358,13.827606517609969,8.104725978015652e-23,0.25347027270644684,False,False,"[0.4119342890710541, 0.9012616434905406, 195.98583970764244, 1.6214245013065023, 361.19106799640207, 0.3047816626223868, 0.28040535930978105, 230.43694034215397, 20.952134682627594, 225.45499961345445]"
0.0005242091397219845,13.850308397295784,7.54468079001294e-42,0.11631473232990308,False,False,"[0.5540694960996639, 0.8318114935219494, 189.02356369786654, -7.453417460602596, 368.5332815549855, 0.33204964273715587, 0.20883925410062554, 229.99179686186918, 30.81198163129604, 225.05571242804052]"
0.0005189670483247646,13.837083743680203,3.3824865495492457e-31,0.6411652949432737,False,False,"[0.5080638751794168, 0.8477871836473145, 189.40082971983017, -1.309653079718898, 368.8435513537817, 0.40911637000425405, 0.18537251087334553, 226.39464779613607, 20.477243171954857, 219.72163913607096]"
0.000513777377841517,13.848910888979429,1.6749429218149047e-41,0.32481441951987466,False,False,"[0.48006069040050614, 0.88273076919629, 188.80613062984762, -4.111253286985218, 364.0432349748601, 0.47770187965565447, 0.3239349722424866, 227.9153175533523, 23.627255208949407, 217.99489321954044]"
0.0005086396040631018,13.819686543924938,5.819699302288586e-17,0.4894724822755071,False,False,"[0.4666012326983367, 0.8932996280832971, 196.2207419129475, 0.03296004709921352, 367.5617180189465, 0.38798784118179125, 0.33683650469948173, 229.44880708398853, 25.05816945079944, 222.6241890078004]"
0.0005035532080224708,13.81351010254556,8.469212986175093e-12,0.21825665982989928,False,False,"[0.5802062208963892, 0.9247310767575944, 193.27577532533903, -5.205034500330405, 369.0856336519903, 0.46936378844082693, 0.1784294160685457, 228.3166708797676, 24.629545307012744, 220.29147507137887]"
0.000498517675942246,13.837338678294131,1.1408346097625154e-32,0.29688298907246813,False,False,"[0.4730331668309101, 0.8494675711129456, 192.58521518284527, -8.248261470577251, 364.38513894330356, 0.47880199027925163, 0.37547125409021886, 225.32710307452896, 36.318630752635706, 222.58427096784553]"
0.0004935324991828236,13.86346801512353,5.514414217424329e-56,0.7553554935951629,False,False,"[0.526349824654355, 0.8506613305829456, 188.3547003886996, 2.9077444935853967, 367.21599960881196, 0.44872787100728145, 0.20336580591793463, 231.98607012589292, 21.355507690731933, 219.27673645832448]"
0.0004885971741909954,13.843111773307632,1.893135567723347e-38,0.5126039550622407,False,False,"[0.4658886456813699, 0.8354021801714158, 194.9956926682941, 4.874323961090869, 370.4780154205204, 0.312379439593221, 0.186784800168187, 233.46979226484635, 22.576940432976592, 217.15604043984834]"
0.00048371120244908544,13.820147344006521,3.2695585913115316e-18,0.527948413056537,False,False,"[0.5269444034199438, 0.8888046327731501, 191.29189582356355, -12.470391530640104, 361.68452759483404, 0.3053917602676144, 0.27503719859494336, 234.81575462995357, 26.573903222925008, 217.28007985979838]"
0.0004788740904245946,13.81342113814355,2.741031544189207e-12,0.9106315691952538,False,False,"[0.5642838590450987, 0.9104838123175114, 194.818266488258, -9.872819368558307, 365.44148718065077, 0.4632785414877846, 0.2537827567847387, 229.96611179282013, 34.295548657211455, 220.94624717556093]"
0.00047408534952034866,13.849261317240902,3.0837507442756763e-45,0.24712012626672886,False,False,"[0.5601931940800566, 0.8333729002095173, 193.7020285244936, 2.852339042950976, 368.2204031640239, 0.4053711440298957, 0.3088637449665974, 232.6869074856392, 30.09924829947215, 220.7696390844279]"
0.0004693444960251452,13.839769305309314,6.647147050501045e-37,0.930324369007809,False,False,"[0.4760061583430407, 0.8446984009732564, 193.7860694507237, -6.936230290890322, 362.6657457489853, 0.3332258273873248, 0.2993687372106876, 233.66336353936003, 19.059585451414854, 217.41010700622823]"
0.0004646510510648937,13.842733396974022,4.861448027047642e-40,0.45272347522736145,False,False,"[0.5352465644191803, 0.8381756827833687, 195.54270883115393, -13.92484092351442, 362.98855475334636, 0.3057578239473203, 0.232665789349233, 231.47511331985427, 23.310423750160524, 221.7564347122244]"
0.0004600045405542448,13.848322971300515,1.0291867164304433e-45,0.2396706740273783,False,False,"[0.41621279158221486, 0.856884270322097, 190.52826328375272, -11.845840911747374, 369.04658009851215, 0.343179945633394, 0.34299596640622976, 234.5498690485016, 20.40458884543154, 220.96835250004244]"
0.00045540449514870233,13.836923807239188,2.6843385844444186e-35,0.5892208121026643,False,False,"[0.4863589964337759, 0.8513184585475368, 191.00544895038183, -10.36178721290188, 365.0278083358111, 0.4037501763232713, 0.1881328380463036, 231.56397973393976, 28.420260523921442, 219.99739347400012]"
0.0004508504501972153,13.80581405154529,1.1142638723608246e-05,0.6442330062246504,False,False,"[0.4618891217089685, 0.9208817436860485, 194.00469395809387, -1.1999688402549227, 364.1621911352713, 0.44417686561201464, 0.23199211025802538, 225.9172776629032, 16.551015002337145, 225.51952171318777]"
0.00044634194569524315,13.852807358416188,1.8709976711140446e-51,0.6451156465981073,False,False,"[0.41437214003947664, 0.842510269114564, 190.31646607989308, -6.986781590546173, 369.6297102067551, 0.48876711270155915, 0.18411896281925239, 233.98027699879523, 22.997474246114493, 220.6778045388819]"
0.0004418785262382907,13.80159819379411,0.12300479322979178,0.1062801619966679,True,False,"[0.5222576858642003, 0.9262968934009701, 191.51170799066395, 1.4331817728607232, 365.2962199976822, 0.30781031858372815, 0.25363864148071835, 230.29219399712366, 21.377643293105315, 222.6426332751608]"
0.0004374597409759078,13.820890317024453,7.038267524582714e-20,0.14550182708051196,False,False,"[0.5273523116155159, 0.8910503754714681, 187.9749106934891, 2.90579315083692, 367.8246068671848, 0.22361308433284427, 0.2402915398378933, 231.95653248580993, 27.384736153864576, 221.85506016882925]"
0.0004330851435661487,13.831629564786684,7.669552146834908e-31,0.6144987498772995,False,False,"[0.618861512204578, 0.92421623771243, 190.03697339162812, 5.477891612291185, 368.6065493051975, 0.2836481110666581, 0.2774892636347255, 228.93527554203334, 19.55969765024402, 222.42900923168287]"
0.0004287542921304872,13.866157721027601,4.0388770584009815e-66,0.384609079149279,False,False,"[0.43336857416296576, 0.861667179859994, 192.92776323113824, 1.5547736730357586, 361.44207724783956, 0.3390271156159075, 0.34201909053256596, 234.7422641619415, 22.748850206842093, 221.60277971355396]"
0.00042446674920918235,13.850156262814806,2.0780683319069178e-50,0.28989870205673485,False,False,"[0.4462485593000179, 0.8308669594379516, 189.94639812826486, -1.2662451472014702, 360.80881967811206, 0.3068865881701227, 0.22919390455053082, 230.38821339400755, 30.40939911749056, 226.79767525904364]"
0.00042022208171709055,13.852116513195698,6.164853264168717e-53,0.5371387465166808,False,False,"[0.5982664456803962, 0.8416476127552908, 195.91025366286695, 7.9542205604953855, 365.97844972191837, 0.30899013787532126, 0.35292968390760926, 225.48624097780592, 23.58253182520521, 222.38795437687]"
0.00041601986089991966,13.802866160554455,0.0474607840509413,0.760294798418869,False,False,"[0.45617786661909987, 0.926414703906551, 191.71990149471904, 3.9457866879398287, 368.1445359563139, 0.3328840297279277, 0.20355942874440883, 235.15239091508906, 23.326146989582327, 217.68443805589936]"
0.00041185966229092044,13.846987250718124,1.375657618042842e-48,0.5251481832136922,False,False,"[0.4645923855802187, 0.8674233213165956, 190.01198602544022, 5.205258134568997, 365.3270303140638, 0.4025066774017225, 0.18011921733790776, 232.46419485783775, 20.6504544994214, 221.6417235797537]"
0.0004077410656680112,14.056649826594352,2.1806220909756205e-272,0.30716765445967886,False,False,"[0.4449594028292854, 0.8565747200654432, 190.45353919339072, 3.268709625348394, 367.4173074109536, 0.37836971666764846, 0.33027012306791437, 226.24866779800834, 27.130013352516883, 226.7921923768569]"
0.0004036636550113311,13.83791437054275,8.473780303604724e-40,0.8558633068685063,False,False,"[0.5118050609784089, 0.857654090563141, 192.72431645120216, 7.833922318557437, 362.259045198183, 0.2545312608464091, 0.3203143995396812, 231.3161206934693, 15.758814213425431, 225.06553513918087]"
0.0003996270184612178,13.844393238813302,3.108165567506473e-47,0.0778776821244328,False,False,"[0.5263209249581632, 0.8438413887024234, 189.9215960952313, 8.80270853712003, 369.1464864171489, 0.2788272355111514, 0.16130352548154142, 234.1661476846107, 15.408137466075777, 225.33047205062516]"
0.0003956307482766056,13.839058433496529,7.566417790385399e-42,0.19206856833551467,False,False,"[0.5245155622361906, 0.8522530898098495, 191.85410965343587, 2.400442572799668, 361.084715650318, 0.2675361680952133, 0.2155920818265267, 234.7130725082182, 12.214738589956847, 221.84201178089614]"
0.00039167444079383953,13.810744709233628,7.214509180274582e-11,0.19293422071302724,False,False,"[0.5240201605521814, 0.9096948073187985, 187.55407500002434, 1.068649792959298, 360.8334914950859, 0.2230460839385695, 0.18324541590368237, 232.8997017905958, 27.33978066366197, 222.36820275393546]"
0.0003877576963859011,13.84302695788093,3.973360049825008e-47,0.03937434934743289,False,False,"[0.43256957384644035, 0.8615211427977825, 193.12820287447568, -7.248392318407974, 368.6835015206515, 0.3539021099747013, 0.1694374506363827, 225.4661035575859, 20.999963525128678, 224.3407701870003]"
0.0003838801194220421,13.845279680253777,3.818508353709381e-50,0.883923024535074,False,False,"[0.5843685406129875, 0.8635683533390514, 192.67328151008496, 8.403616868616755, 367.58335337440934, 0.2094815770089368, 0.2855853022133048, 232.61785452767006, 11.930646769592762, 224.76992410639065]"
0.00038004131822782166,13.83988671363538,1.760214954053468e-44,0.06659671125849309,False,False,"[0.5037462622855019, 0.848989723451793, 189.8318452293736, 3.7892369484211477, 370.19986290327483, 0.24947363039996173, 0.2083004018845168, 227.50193367756782, 17.61704867836842, 227.28237520501025]"
0.00037624090504554346,13.837095075403239,1.0616633020168873e-41,0.3252159699041566,False,False,"[0.5368880614356367, 0.8639717170854296, 187.33395449838594, -2.4280182035226145, 367.0933363507518, 0.23113890113218133, 0.20415248645392825, 232.89819470228912, 15.10903072428184, 225.88390822245597]"
0.000372478495995088,13.846257703034766,8.489145646153143e-53,0.9350084734888732,False,False,"[0.4526625626129762, 0.8369501554176898, 192.1762315703275, 11.148216328687191, 367.1776671406004, 0.3900488714107, 0.33448187029762716, 232.92016323574285, 12.941353675714726, 218.41425150918673]"
0.00036875371103513717,13.84972574282443,2.0818909066382764e-57,0.9734386268266363,False,False,"[0.6107998063079452, 0.8732811378031039, 187.2778981866376, -3.506226336710734, 365.937023847882, 0.2971422054551619, 0.332655742462986, 225.54672343597366, 28.539357679301656, 224.75468781012447]"
0.0003650661739247858,13.82293329819192,4.159800008641462e-26,0.7796881915372899,False,False,"[0.5035730566605263, 0.8916301273576767, 187.61269630890857, -8.0982612437675, 360.6466750018654, 0.29982349043223444, 0.29313229236171234, 229.13033276440973, 20.939324381253225, 222.379897740122]"
0.00036141551218553793,13.858000746300979,1.6747341079897182e-68,0.22249338870160207,False,False,"[0.4613975670549475, 0.8656751743875725, 187.94443700535032, 3.9467630107188105, 363.991180877763, 0.25698438781942, 0.3283163807317807, 227.42134761164849, 27.406228669846357, 224.81974576911892]"
0.00035780135706368253,13.802020864134729,0.30687988097910857,0.9431837518661391,False,False,"[0.5185995549224646, 0.9277999156703953, 192.0907063819153, 2.0652114291932397, 369.48590229732383, 0.22505931836321402, 0.2744337830286952, 227.67573425792227, 26.066460460323444, 218.95256905091554]"
0.0003542233434930457,13.84826983690133,6.003024299683364e-58,0.18518583525918753,False,False,"[0.6044395340584661, 0.8683225462901522, 191.31951447044972, 3.69586470605267, 367.2355888398616, 0.2861525741332794, 0.3383003960979792, 233.67550462970704, 26.05849325399018, 220.94517874110952]"
0.0003506811100581153,13.808044000518663,1.0406647673480246e-08,0.669413530656349,False,False,"[0.5448901554784066, 0.9214831772512595, 195.20498921678106, 7.359298376973466, 364.6497060527751, 0.28655555296899965, 0.24030015927821338, 233.00525942449107, 28.466942863873907, 225.03864875118487]"
0.00034717429895753414,13.809169352689443,3.380093595951504e-10,0.2964412973453834,False,False,"[0.5008842069448751, 0.9083555086136981, 190.08069003554985, 8.20350433592683, 362.9951781781387, 0.28402865168317537, 0.30444559063909804, 227.96157319655592, 18.34797331207367, 220.69028404742863]"
0.0003437025559679588,13.863011000740551,2.513151679818991e-78,0.9468788996728513,False,False,"[0.4821009863947989, 0.8306428442248714, 189.36424642061715, -2.1295853003331304, 363.1357462613163, 0.3136126686578148, 0.16650866072771675, 231.73803871174505, 21.95381141627664, 225.37366521877433]"
0.00034026553040827917,13.85696103118053,2.1787140135329166e-71,0.535380838984331,False,False,"[0.5191021943216843, 0.8404234966853987, 186.70509639354543, 6.483756127820054, 363.7113642031795, 0.32899268437957363, 0.27511358305196837, 233.42782715850814, 13.729109441643077, 222.97926940385338]"
0.00033686287510419636,13.833768996550734,3.344749722376787e-42,0.8939226032161887,False,False,"[0.5430841577709905, 0.8628811630541258, 191.8454330205574, -7.954959847849822, 365.9788874150295, 0.36308953538018285, 0.1624184742828786, 232.346276274745, 28.86950957664295, 218.7534655628595]"
0.0003334942463531544,13.846458772785743,3.8027330256113637e-59,0.053772540332151175,False,False,"[0.5169970758871423, 0.8327703177310943, 187.96121727454764, -0.01992918841153557, 369.20095687166105, 0.40778758437894197, 0.21230240189245045, 226.27159832904002, 14.750486713473837, 225.70605299153556]"
0.00033015930388962284,13.841300464388816,5.960469813459138e-53,0.6800975600966414,False,False,"[0.6047869515835979, 0.8942781662665623, 194.1166828276693, 6.594877060752542, 365.0595586889662, 0.30983110298710836, 0.17705161610608472, 227.46684802514798, 29.775305768203843, 224.32663000492906]"
0.0003268577108507266,13.829330823141033,1.4183083203122987e-37,0.8529588275422109,False,False,"[0.5729010758481559, 0.8932687211015011, 195.40529686596722, 10.768221651303584, 365.1760199195537, 0.350988492345505, 0.20061241967633928, 233.8169518075429, 23.801669298152664, 222.6618392573897]"
0.00032358913374221933,13.846224279687029,1.2781177320105027e-60,0.9021419696698699,False,False,"[0.4256520554443956, 0.8697457957064567, 188.14975281934565, -1.093265594911359, 362.4263657813179, 0.405624344330365, 0.21281469403928704, 235.18343864688404, 18.64307938063434, 220.28776517868414]"
0.00032035324240479714,13.813537052010801,6.528347956694117e-17,0.09217684211737442,False,False,"[0.541648299255874, 0.9083430073742108, 192.45518275508812, -3.9313138149427855, 368.97518575172495, 0.22602311088294408, 0.342336635270729, 234.73965643700183, 22.822116322531848, 220.41094109659778]"
0.0003171497099807492,13.902982700474166,1.4701413275554144e-139,0.7312642648095669,False,False,"[0.5982732413587752, 0.8383742876494036, 194.2221459089358, 11.054550819117487, 362.93900041651807, 0.2871797394666248, 0.32411056685330164, 233.53408732587147, 26.075731379615505, 227.4145288247166]"
0.0003139782128809417,13.848578126854417,1.0408396938209153e-65,0.6145537685947065,False,False,"[0.556469229093282, 0.8291093485031192, 192.1978434538001, 4.554318725830522, 363.8398905060456, 0.25730980888136845, 0.3242196522478147, 230.5467206878228, 27.77740623643702, 220.75994954424638]"
0.0003108384307521323,13.86891213196155,8.931180518435994e-95,0.8789824350558516,False,False,"[0.5918004359895594, 0.9087551583975938, 194.3884700375967, -1.0728690593323593, 367.4138266074216, 0.31066402892653583, 0.33074080720988497, 231.23519523715106, 29.62144588004437, 224.0728027180246]"
0.00030773004644461094,13.826605329971182,5.103046854064449e-36,0.940293452445854,False,False,"[0.4693203454902807, 0.8805895865690665, 187.7782350978962, 4.718241205955958, 367.8041627405507, 0.22369554624873594, 0.21050082671806752, 233.4877654316466, 30.077542573200418, 222.61942486622598]"
0.00030465274598016483,13.809267694809487,1.1663379219432893e-11,0.797975164144068,False,False,"[0.497311767673101, 0.9111407374033185, 189.42935881845187, -8.091476927338924, 361.34863900481463, 0.21699076896523295, 0.23296173788510405, 231.46148027385, 22.716087048995814, 223.3899306014462]"
0.00030160621852036315,13.853520229159777,1.7196861448755912e-75,0.6551676954516722,False,False,"[0.4874624786925117, 0.8611058777446483, 190.43472424447432, 6.839996224334668, 369.1276635511821, 0.36831538036504774, 0.18212709593027618, 225.96536689918713, 23.55677226847619, 220.06558938311116]"
0.0002985901563351595,13.83010567995885,3.4381849947291275e-42,0.2178733153140473,False,False,"[0.6132424078161747, 0.9252364901951212, 188.64925242123363, 7.314848215077276, 361.38190296046855, 0.2671844015858751, 0.2136804518934444, 232.31437849170496, 16.256680898636745, 225.094338325431]"
0.0002956042547718079,14.068062021696694,0.0,0.37446884927272095,False,False,"[0.5395625272986686, 0.8272127326606787, 191.24829047114824, 3.979891121207724, 361.63702924558834, 0.25555933121431473, 0.21387604837155133, 225.7063095616399, 25.678891973064545, 226.8056438050142]"
0.0002926482122240898,13.824564823356194,8.263534264563449e-35,0.9161626400619891,False,False,"[0.5696711845613261, 0.8968992017551964, 195.84123521695386, 0.33428036237623093, 367.99824185906886, 0.33467095657300405, 0.3324246498414415, 228.85339803505323, 21.947735899221154, 224.14045230823226]"
0.00028972173010184893,13.81273718178781,2.0072208329632185e-17,0.5349184492870226,False,False,"[0.44919173062800066, 0.9155485952099509, 192.6046255132204, 1.1921864721242086, 365.2876109212716, 0.24269021451693584, 0.28685105717228754, 234.05345934580816, 25.487270344536654, 226.29306861224237]"
0.0002868245128008304,13.80493369260431,8.903574757593601e-06,0.4271565759286897,False,False,"[0.54483113965085, 0.9268904710575753, 192.6521318365106, -7.258607277882292, 369.5786597186013, 0.26613073614945126, 0.3267340803554112, 228.25584172464872, 13.99524244450152, 227.57131041955103]"
0.0002839562676728221,13.813872742467748,1.6857634968087464e-19,0.7775335884862512,False,False,"[0.5383926286078254, 0.9173546419658288, 194.95922347305262, -3.0136758536549673, 366.9267942519966, 0.36734459381070705, 0.26707344862230475, 229.35011549096893, 21.310173800786583, 219.47543758205975]"
0.0002811167049960939,13.818055832017075,3.756243116770399e-26,0.20738785920475966,False,False,"[0.5435569728061376, 0.9010503697399814, 187.67452070759384, -0.14569138768666345, 362.1418452285574, 0.3093907875959906, 0.2800549442596041, 230.7693655218953, 23.223704678492908, 223.3635913845635]"
0.0002783055379461329,13.81662840299078,3.5109876350677556e-24,0.5339762272766928,False,False,"[0.5704921645680521, 0.9090228072925572, 189.38100931129068, -4.650078115021688, 366.9416186890254, 0.3358354809544388, 0.22814182126382582, 228.39625209058082, 24.486749122134214, 219.79295076980065]"
0.00027552248256667157,13.838619089003453,4.421020397848561e-59,0.3406542468975098,False,False,"[0.5942850391161063, 0.8830549013588319, 196.04207236923367, 2.7951946902903346, 362.8637775558738, 0.40550496907533773, 0.3402904647852514, 230.07916187675923, 23.129363948299005, 224.93017403115758]"
0.00027276725774100485,13.808907248619146,2.3050031032690563e-12,0.05152203081254392,False,False,"[0.5316377931113838, 0.9143031240733487, 191.5701597771207, -3.043542425155805, 361.3994017099171, 0.27703153760808313, 0.287579717459837, 229.10033597872322, 22.065834959623704, 225.08144715660484]"
0.0002700395851635948,13.849006020912402,5.698746600154808e-77,0.28617659148092867,False,False,"[0.5630904215559775, 0.8353417277735167, 194.13128913022155, 0.35825985069886546, 370.247355596086, 0.3819187322250368, 0.2462922422391462, 231.14232905822166, 20.86341196005114, 222.3367976115326]"
0.00026733918931195886,13.839153175034916,9.809715091215694e-62,0.9616096646619805,False,False,"[0.5551799641749092, 0.8575452341964509, 194.1832626229318, -6.6210375180187375, 365.27824739382413, 0.25697628851540105, 0.1970401857909084, 234.7267268786099, 21.1113343421586, 218.72245724588]"
0.00026466579741883927,13.810203657260306,7.57099135415903e-15,0.8865888584568865,False,False,"[0.45841811403149574, 0.9214572671860932, 193.9563132764859, -1.9312396380535164, 369.9135005414601, 0.3920914277679106, 0.3167229097547126, 234.44724399923786, 27.063843846732713, 223.7748930792354]"
0.00026201913944465087,13.824192789235392,3.5452867371927415e-38,0.5362574018400116,False,False,"[0.6026885982764504, 0.9157652190609911, 194.57434025201408, -6.160557578821795, 366.38797949458007, 0.20787616285719074, 0.2382715454359256, 232.11241432675232, 30.295598571782534, 221.64204350782845]"
