temp,cost,accept_prob,random_number,accepted,is_best,param
0.00025939894805020435,13.815856013479207,1.346097823731812e-24,0.8430252557254847,False,False,"[0.5091030099344541, 0.9031107878756298, 187.6429407902361, 7.361245857637392, 365.55420570079076, 0.31682546593116667, 0.27713693934752665, 233.0055283354052, 17.525029785429453, 223.75299874419983]"
0.0002568049585697023,13.854175122837427,1.2155616758597452e-89,0.698867303999403,False,False,"[0.6096938880401328, 0.8536742185721126, 186.83808922524392, -4.0551828633996045, 365.77099571531477, 0.29988231363736767, 0.3065837835204005, 228.02873792146394, 26.653997293722078, 222.93965224222651]"
0.0002542369089840053,13.837010143524868,3.223541742717824e-61,0.4223584375206759,False,False,"[0.45999146200508817, 0.8676045063580157, 190.01598313807682, -3.92644362234297, 362.82576284208756, 0.29245494060653865, 0.23962029363363063, 228.0523450413489, 12.849863986443237, 226.26605726011647]"
0.00025169453989416524,13.828329611628842,7.506038536469697e-47,0.13845796429097934,False,False,"[0.4468654551706846, 0.8877867842564239, 193.4536749023349, 9.904827710245673, 365.86258034414, 0.35500510174690614, 0.2888663886417457, 228.57229673260522, 14.567164447734669, 226.6807528913652]"
0.0002491775944952236,13.843577943158532,6.807917278156423e-74,0.23322346382524306,False,False,"[0.47235922675316044, 0.879024216480262, 190.45241813668005, -1.1437777321455949, 366.2505600852952, 0.2922089465442198, 0.3347345723673534, 230.81211687157796, 24.541214069026587, 226.713211143706]"
0.00024668581855027136,13.809335985351034,2.385005644879925e-14,0.5623165533024485,False,False,"[0.5438690878450274, 0.9268844818909937, 194.488934878605, -2.9254309701336556, 367.9807006897875, 0.30938269993512735, 0.27105249752666066, 229.00060318967581, 12.26981771012743, 225.1824987196159]"
0.00024421896036476865,14.075832791690875,0.0,0.013142957541847688,False,False,"[0.613277188712754, 0.8405987218656298, 195.60163549990298, 2.666423327315676, 365.5738311268561, 0.36729866235411424, 0.3328059021459092, 225.30223390389804, 11.54882727114331, 227.4515708105377]"
0.00024177677076112097,13.805621368701178,5.933662787313828e-08,0.9246417383448051,False,False,"[0.4325669996446561, 0.9266483377534595, 191.89521511382276, 10.442155053184184, 366.2754202885339, 0.29819882062104375, 0.34473178537735355, 226.89963769148997, 29.49209261495829, 222.3479700906102]"
0.00023935900305350975,13.806883291123881,2.574459921392994e-10,0.5402899040877319,False,False,"[0.5210119601725706, 0.9209332986406509, 195.5513699859577, 9.899239970972456, 368.9017982319231, 0.22186874224514908, 0.2058415443989809, 234.08121850386658, 28.70584931992576, 218.966922851564]"
0.00023696541302297466,13.840059390673447,3.242432762535992e-71,0.21461935321487258,False,False,"[0.5142547771527014, 0.842628783668695, 193.50387265020743, 0.5471268121863089, 364.5687991342943, 0.3459845756011416, 0.32928517888637177, 231.59941256101192, 29.59658747870187, 218.1641858979878]"
0.0002345957588927449,13.803732850746059,0.00011174411478317834,0.6154661092355078,False,False,"[0.4819243445632374, 0.9195574668336944, 190.6778359139325, 6.715848445513632, 364.3436550588514, 0.35552916551838926, 0.33473718144765596, 227.69813800367533, 27.78193379031345, 222.24533488546047]"
0.00023224980130381745,13.826551530714628,2.1808144951676966e-47,0.028137199008380853,False,False,"[0.4851699388679406, 0.9082110225539254, 196.42641061370037, -4.499450171833073, 368.6545608519416, 0.21903463700112405, 0.34118146417625594, 231.2017920751605, 18.642279414243916, 225.24480322598959]"
0.0002299273032907793,13.850020868970848,3.448341333207961e-92,0.496707843302986,False,False,"[0.5580152256068233, 0.833636374544485, 194.56294187314842, 5.129776641590488, 366.7139059335918, 0.2914959292770685, 0.28329123275515666, 232.1305447618548, 20.723398431648363, 225.72236750004376]"
0.0002276280302578715,13.81668960234138,1.610294063114973e-29,0.18235716094544274,False,False,"[0.5743055489012558, 0.9122582442306896, 188.77207949739795, -2.7687589944020514, 364.47387798463114, 0.3138230212528228, 0.2969918280094672, 226.90788151930872, 11.456570807194053, 220.28132541390627]"
0.0002253517499552928,13.844871105301593,4.028096454448315e-84,0.09451806102622573,False,False,"[0.6017812349708577, 0.8994228954543592, 189.69660425577723, 5.620230918766773, 361.88024806786643, 0.34865250990265384, 0.17926324426021334, 233.26612109071272, 15.340687319075386, 219.52182803989638]"
0.00022309823245573985,13.824880170207702,4.7655003345831946e-46,0.24461148690733392,False,False,"[0.5508823605962498, 0.8982621354146949, 193.32846495861313, 4.654525663402576, 362.86384962732353, 0.2979878734596211, 0.3194205884499284, 232.92494863422687, 13.272884816996136, 227.53502913791206]"
0.00022086725013118245,13.812444945404028,4.697586291713959e-22,0.907988183679463,False,False,"[0.4620307259727594, 0.9132988545167081, 189.51368611122916, -7.406971213053615, 365.37671966986824, 0.3159632226621151, 0.17978330046175817, 230.00243532032692, 29.251100560948423, 224.14269281701337]"
0.00021865857762987063,13.852051654419629,6.173520482093904e-101,0.3934663228835398,False,False,"[0.5426749233284415, 0.8484608457167953, 195.80287205321216, 9.826543750250597, 364.10047094632233, 0.3185228561084167, 0.27411542210839723, 233.45912190692283, 14.590147132982892, 227.37613446530383]"
0.0002164719918535719,13.822547874411626,9.331265282360981e-43,0.9437878688352557,False,False,"[0.4377135113592946, 0.8975872217994207, 191.2264652238845, 10.626326241405152, 364.5056881973938, 0.3657283399126954, 0.18947876133742336, 233.25992442101355, 16.655455023676282, 221.38943324320746]"
0.00021430727193503618,13.806614168331054,6.840832958763228e-11,0.9636517803367585,False,False,"[0.5634813939640019, 0.9273278949856606, 187.4759530307198, -3.6093554913397545, 360.7163706738619, 0.3051464800954525, 0.3426881753387368, 231.9577792999315, 23.4053737565429, 218.88549808985135]"
0.00021216419921568581,13.862182054621067,9.692719723780744e-125,0.6646198826738376,False,False,"[0.5639320605745133, 0.8723267116883211, 194.8224794147364, 4.367378905734934, 366.1991214760839, 0.3870080292467911, 0.3110076990081855, 234.11353699061124, 19.71287522743769, 225.1330077365021]"
0.00021004255722352895,13.847483739819014,1.3327640900728639e-95,0.8618484099016513,False,False,"[0.599832117526106, 0.8530212333904164, 195.53354426178032, -6.938678506931901, 360.6690306903942, 0.38527552412307237, 0.17359964733989805, 226.8263837451903, 15.120946215264787, 220.60376309970826]"
0.00020794213165129365,13.829354284498063,1.0725679840555484e-58,0.7062419277663989,False,False,"[0.5395757582918718, 0.8903003933843235, 188.31658447137426, 0.6794751037919999, 367.79101689436754, 0.25540239591178066, 0.32884404050466154, 233.62190175985347, 14.975727491760187, 218.6643397070765]"
0.0002058627103347807,14.034326638448007,0.0,0.3592409539332565,False,False,"[0.5439430383560108, 0.9002763051205507, 195.68290853472385, -4.784482728678252, 367.1721630371988, 0.31443008954659374, 0.17847771694362374, 225.42683849773206, 28.050609833856072, 227.60156825894467]"
0.0002038040832314329,13.829600040130991,2.1365687946887695e-60,0.10390031232805819,False,False,"[0.5817568226511443, 0.8964303970672166, 188.4893209278948, 7.9957010941967495, 365.01665974547416, 0.30261650819657504, 0.27178603556511033, 230.40972430606456, 28.15251443571139, 224.28510467443866]"
0.00020176604239911856,13.83128464215422,1.261649462557268e-64,0.9396774034054929,False,False,"[0.6204935478579618, 0.9237626690392523, 192.8563547035986, -7.192261182039812, 361.06734006773377, 0.22898397256700015, 0.23466968161713705, 231.66284319475037, 13.355333516714738, 224.15279765176524]"
0.0001997483819751274,13.829574894416604,1.4888139870102267e-61,0.09883799071675892,False,False,"[0.5300929310270733, 0.8735108411007493, 191.90840764837031, -2.71732946360971, 360.80483237079653, 0.38825501393110756, 0.315246400770938, 232.66303269308804, 23.505601180702097, 220.4141780373977]"
0.00019775089815537612,13.814723206635794,1.497089354328043e-29,0.44364224127519014,False,False,"[0.5024479268013318, 0.9044241653771824, 189.59784551036083, -3.8719748126676556, 362.0469139422483, 0.27610012140984946, 0.19465076855424107, 234.81346746814333, 12.039839528820993, 223.86425944373798]"
0.00019577338917382234,13.856434710694016,2.2555328013850982e-122,0.20825706351695916,False,False,"[0.6108071388332769, 0.8471955069271409, 192.23679512070296, -6.354372117927816, 368.83438013651244, 0.2389550087902457, 0.2988379882167119, 231.01826574320125, 26.21886469392282, 224.8861271187276]"
0.00019381565528208411,13.829260820405187,1.0343713891599256e-62,0.6481493285618367,False,False,"[0.6012240797335417, 0.9082383414942429, 188.8692870947472, 7.275766059601501, 369.2859998237878, 0.23436355707880835, 0.20807290826017055, 228.9107962368047, 27.45213718910348, 218.29454443131502]"
0.00019187749872926328,13.836790838099901,2.2139164451423216e-80,0.9191672279390284,False,False,"[0.4984637012569583, 0.8536691202031959, 193.82201986203802, 10.892787702105714, 369.80651409824463, 0.3184005970489727, 0.3169499300009937, 225.98892214764086, 16.10710048480474, 224.5454079274249]"
0.00018995872374197065,14.04513052356187,0.0,0.49094069286171926,False,False,"[0.49597880685583234, 0.8748978159837728, 188.0839639135265, -3.907919909777915, 367.2098746993609, 0.39011855856250643, 0.22580974909450474, 225.4365711081477, 28.643696443709185, 225.7738430103876]"
0.00018805913650455093,13.831140702622736,5.970203964290011e-69,0.854806462671727,False,False,"[0.4345005485103925, 0.8767757334350871, 188.5092574997256, -3.072238351042043, 362.8988890693636, 0.2351031228875728, 0.2776039267557572, 226.17441092574742, 26.49781630792264, 221.54145236543897]"
0.00018617854513950543,13.833584124037866,2.438618520209749e-75,0.312549984831644,False,False,"[0.565688728031554, 0.8779246625488698, 187.863093550163, 0.6747249155910415, 363.88235402804685, 0.33844396857641124, 0.2504929520788542, 229.13642797652867, 22.04922551982591, 224.45516034302818]"
0.00018431675968811037,13.84829334508729,9.441192147711637e-111,0.3111536741795564,False,False,"[0.4462198350562616, 0.8404803702925031, 187.07102460747544, 6.128562738462866, 366.37886095466325, 0.3661482383776321, 0.29885710173052765, 234.613187351554, 22.746711621854793, 220.89720402249506]"
0.00018247359209122926,13.807869403468917,1.1865033385062874e-15,0.5853301451902996,False,False,"[0.49463877061032174, 0.907894098794363, 187.1688420723273, -6.241440066010737, 369.02406018503433, 0.25385318369823434, 0.3179228123897315, 225.2992246276431, 28.335721178269537, 219.82396638717657]"
0.00018064885617031696,13.857057383186564,4.694796570608667e-134,0.8724679573376486,False,False,"[0.6035635240339137, 0.8313494485397903, 191.0559998276722, -0.10344419711425257, 365.8980040661314, 0.2859108434105184, 0.2588680644300193, 226.225859111307, 28.114879877604597, 219.41885646829422]"
0.0001788423676086138,14.071437608692651,0.0,0.838034003030114,False,False,"[0.5889134021647855, 0.8341420501835717, 190.14659669404568, -6.090382429401326, 366.2460691384027, 0.3767692065448478, 0.2499187957479772, 227.21959355118264, 11.723560648753, 227.29037673524675]"
0.00017705394393252764,13.862846564240156,5.81119587666855e-151,0.9877625862551704,False,False,"[0.6167150433056041, 0.8327362064888139, 189.2423383066937, -0.6693391419575345, 366.285698333735, 0.3821236645098859, 0.24477881847554106, 228.3644681688783, 28.252077762617105, 224.30253758994752]"
0.00017528340449320237,13.84224075613579,2.0004660249296103e-101,0.6470392574822044,False,False,"[0.4874177790240895, 0.838659649464874, 188.7168712974156, -8.069065751229289, 362.6848633451907, 0.3606530676282374, 0.3091153523498116, 232.18192263126616, 27.881368767119373, 218.628387019754]"
0.00017353057044827035,13.833985949528754,8.775112742412499e-82,0.08188925535856484,False,False,"[0.4234632773807876, 0.8759992721701616, 190.52999714619077, -1.2721814021818245, 360.7252782021184, 0.2433144515346445, 0.24060011873986517, 226.71301193713757, 16.225715304718534, 220.5675860298543]"
0.00017179526474378766,13.881966144670201,6.78682753765505e-204,0.7139212143822398,False,False,"[0.4953208297734938, 0.8353641933882445, 188.62369062431813, 7.748160188821276, 365.56347573925535, 0.39455437721744735, 0.17961624109605734, 234.47411075497928, 15.226135733109288, 224.69350697832544]"
0.00017007731209634977,13.829473295233921,6.615915514384321e-72,0.5860221256447723,False,False,"[0.5464540037310732, 0.8702167048525864, 195.43300232010367, 4.088508442016427, 360.68695624800773, 0.30349796953847774, 0.20483190401658327, 226.06368719255528, 28.045331341739516, 218.91051940817368]"
0.00016837653897538627,13.818045535398216,3.77821211506495e-43,0.8845594568630871,False,False,"[0.5785330239287791, 0.9204000576066838, 187.8628561197763, 3.748830532975332, 365.7902220769415, 0.35983980784299097, 0.29649939724921254, 233.01725127850457, 21.378657025697148, 225.31970223907643]"
0.0001666927735856324,13.84260809660774,1.4272152265513343e-107,0.8772627725445283,False,False,"[0.4461340450234968, 0.850537425640981, 186.67039246133865, -0.23756224944317683, 369.9485003228084, 0.28176681268276205, 0.18638410827916763, 231.74169534481067, 21.73365848037313, 220.64953643180212]"
0.00016502584584977606,13.836973589653251,8.006376674473854e-94,0.5658039092343077,False,False,"[0.613028219430093, 0.9025817327648524, 196.02103908472077, -4.835739514498816, 364.38253250954597, 0.3945493906280819, 0.3229486409890285, 233.47634156020578, 23.558958047365852, 222.1476612745589]"
0.0001633755873912783,13.85484740494148,2.8174229494972165e-142,0.9407831885133682,False,False,"[0.5868579198612253, 0.8348698943362189, 186.9166309846044, 5.0512186556300405, 365.9812728562299, 0.39201357238275547, 0.2743302157456528, 232.20619158616591, 20.49292702673842, 218.4081590101085]"
0.0001617418315173655,13.844537884011666,5.03781484531607e-116,0.2861447908827832,False,False,"[0.6153053636875857, 0.888897686847997, 189.34668384153613, 1.2327285637346703, 360.52701919553147, 0.33595215523651856, 0.24065716713716612, 232.35185356913897, 26.369748284215035, 218.5143241795306]"
0.00016012441320219185,13.803025105642293,0.000134860478900512,0.44064446498512166,False,False,"[0.4751987606381023, 0.9210415023931564, 193.37179095171854, 8.050660760233441, 365.3800671771984, 0.30642446761746234, 0.21794083830265576, 229.24158120981718, 13.45179731405545, 217.70135264200295]"
0.00015852316907016993,13.8513183754302,6.09828705078285e-137,0.2287837658664872,False,False,"[0.5781189077424463, 0.8395554866236705, 191.34924465592778, -2.386718339106544, 367.57725132787607, 0.3652155167034642, 0.34393981842716326, 234.34087999411054, 13.122385795677998, 219.19133246484017]"
0.00015693793737946824,13.853217457845737,1.42550438263697e-143,0.6748571539301248,False,False,"[0.5944996419301634, 0.8520581074451034, 196.143557889718, 7.245737654228313, 365.28722617578836, 0.3999111470621475, 0.3283239622648746, 234.28005037671554, 19.24258787098676, 226.9343805175355]"
0.00015536855800567356,13.834886603264557,8.921995212354326e-94,0.6409323368765751,False,False,"[0.5764830468555409, 0.8799313860120733, 191.6161877598516, 2.053578709687174, 367.0359481579573, 0.30027602683886434, 0.2807236579491712, 230.61475661953142, 24.975969208915554, 224.32019229087496]"
0.00015381487242561683,13.847655993242222,9.04368350765206e-131,0.24284288410000887,False,False,"[0.46348046566145606, 0.8325670433518526, 189.1493730218831, 9.468417062095632, 364.3759029577374, 0.20923526129536077, 0.21226745488043547, 231.9215821346123, 21.47785231087525, 224.20499886979974]"
0.00015227672370136066,13.826991864850946,3.7760613631697704e-73,0.988621162178427,False,False,"[0.4735717544880854, 0.8706513999223078, 193.0990461422263, 2.8021202992435805, 365.9701053594816, 0.2099507376424749, 0.2502661586393002, 226.98336339082923, 30.21412915532881, 221.39640741193557]"
0.00015075395646434704,13.808652462422284,4.763725145268073e-21,0.760584624357603,False,False,"[0.5696587760339024, 0.9264915361014303, 192.29977323282333, -7.11703589447101, 369.97911258902894, 0.339203657036828, 0.34735289567063254, 226.4389529032712, 12.803534976810276, 220.83445478767067]"
0.00014924641689970358,13.833715251777932,3.483941422808817e-94,0.7857951497218513,False,False,"[0.5859802373005406, 0.8855981645561047, 195.13747341536225, 0.11554880962054437, 367.83030491703414, 0.3924919339275006, 0.29826533869034266, 226.4358057453985, 17.097897808833338, 223.82210989762783]"
0.00014775395273070654,14.040413484256197,0.0,0.5627440017650254,False,False,"[0.5686694444550112, 0.8990178160392988, 189.79320596479425, -4.124652956528274, 367.4500933188094, 0.40333295854844287, 0.21685465649755703, 226.06892383119867, 29.54430837452253, 226.08027269457844]"
0.00014627641320339948,13.846197224226907,3.850669446954735e-133,0.32862426761901076,False,False,"[0.6137110067122069, 0.88409465683012, 187.3414590904783, -2.238601444789297, 364.9712418551046, 0.3671741364083169, 0.3043482140320456, 233.3046414695144, 19.868605380961228, 218.73275787215698]"
0.0001448136490713655,13.820218736423186,1.4361672887367704e-56,0.9483260741449242,False,False,"[0.43892261682535033, 0.9049032270483852, 190.68042447586265, -3.8831151339838854, 362.01683296501375, 0.36065781983786127, 0.2096911141480609, 231.84570488132667, 21.570147993781468, 225.41443308783593]"
0.00014336551258065184,13.85010582584125,1.1395465262824117e-147,0.12060203285081927,False,False,"[0.58692367285577, 0.8408839450143242, 195.51897955817188, 10.08449864649413, 370.26225093128465, 0.26206146251240925, 0.19285279968047492, 231.42184485788283, 21.810816475459447, 218.30920890433268]"
0.00014193185745484533,13.803782729902736,2.068145986436942e-07,0.9519814412350397,False,False,"[0.5478637360578443, 0.9238618210769829, 187.9767400115029, 2.9188695759067302, 369.82872022666413, 0.22120894542635428, 0.1649335119936805, 225.79960762552315, 31.161072310035934, 222.78329397719926]"
0.00014051253888029688,14.054641127923748,0.0,0.47207842684763346,False,False,"[0.5215849970030094, 0.8560897403898313, 192.08555621199082, -0.48495733431661225, 363.71423219752035, 0.29542336987027484, 0.26684758990388385, 225.42895795994013, 11.761092127713471, 227.05728292836014]"
0.00013910741349149391,13.82759944377219,6.666302997828858e-82,0.5048827994831575,False,False,"[0.5615240430960465, 0.8820383116427923, 192.86449370782125, 0.9590675366528041, 361.48016416236266, 0.40778734562749597, 0.3030264835807858, 226.86044789565628, 12.330626084813407, 218.12786659565822]"
0.00013771633935657896,13.827342171428162,6.53497376961605e-82,0.3583991717295646,False,False,"[0.6046002097391329, 0.9236723827246509, 188.22861388472154, 4.816761020557617, 363.2946032300929, 0.3805736211849553, 0.34697722881099863, 234.2882062029668, 17.581643804766856, 224.74548343738525]"
0.00013633917596301317,13.828845095331463,1.613561913468401e-87,0.2524802447047648,False,False,"[0.481997743886068, 0.8737789014561976, 190.13253637690426, 7.717325094224555, 364.8632617907151, 0.3260803620483095, 0.18305174885336647, 227.68661138578582, 11.461091481549733, 225.61587922791898]"
0.00013497578420338305,13.830335695989834,3.4275175977556638e-93,0.882011477703829,False,False,"[0.518759068932739, 0.8767718809882176, 194.36254066623556, 10.141112621793056, 360.5790260918216, 0.26321549574710124, 0.17492301605591873, 234.65270558980248, 12.183249822012348, 226.84794643051458]"
0.00013362602636134922,13.838191692809708,1.1706258664413359e-119,0.2247252043599709,False,False,"[0.5864943191022555, 0.8787186655872457, 189.91813813041284, -7.874831764746895, 365.98943790814366, 0.27458985333758357, 0.30481561800671286, 233.45936795437353, 21.31271506172984, 219.08134311568213]"
0.0001322897660977357,13.829594921925857,1.2287250298842584e-92,0.9380922791500597,False,False,"[0.5285499397567586, 0.8673801175589644, 189.46015378186686, 9.636354712693585, 367.46141313273495, 0.3989600823771301, 0.1608016337560061, 227.60444090121624, 27.104208413551653, 219.57322913605947]"
0.00013096686843675834,13.821617647881517,4.113528021561638e-67,0.6914519171335998,False,False,"[0.5260142913416771, 0.9045837448059778, 189.03850046724037, -1.674972233542193, 365.37732531831625, 0.3795415636095031, 0.3527504933923675, 232.07500583559985, 18.2269690324376, 226.40349381806254]"
0.00012965719975239077,13.846178882510127,4.724312269106188e-150,0.7417386219409093,False,False,"[0.5445545945441868, 0.8313836164359146, 193.6086027715375, 7.5852056459087605, 360.99127571148426, 0.3902266588840678, 0.28616132842017755, 227.8781620673791, 15.20320546753171, 220.27268806311466]"
0.00012836062775486686,13.847057153788354,1.5648094664140777e-154,0.6954637809462269,False,False,"[0.5799569645844684, 0.8453798030003689, 194.64236445656303, 11.000257464235073, 361.6764223808256, 0.21729595949317748, 0.30867817533862907, 226.4624799954264, 28.64150067555287, 225.29616445914357]"
0.00012707702147731818,13.826120564413316,1.5599395744133272e-84,0.6184813181586927,False,False,"[0.5999880907871379, 0.9190251052710073, 192.37078659895695, 7.369968422298405, 366.5576077563851, 0.3658327073973491, 0.3156532086836281, 232.40144661589468, 21.84615883431321, 224.55963166904797]"
0.00012580625126254499,13.849814216482724,3.580617325553723e-167,0.38018558151167536,False,False,"[0.511820133529261, 0.8455610759879324, 190.75019231951916, -7.95619173477959, 361.202992558545, 0.26072515822679704, 0.17651700364874595, 229.62735146197753, 15.478405773804836, 225.59972539617684]"
0.00012454818874991954,13.822894130450537,5.519919492783731e-75,0.08662875143213489,False,False,"[0.486733966519197, 0.882971161880439, 192.05533607856793, 8.253249908727287, 367.3375783831354, 0.3755949409576166, 0.16625679929847587, 228.7197544610301, 25.303344312716195, 224.1845567389572]"
0.00012330270686242034,13.809684138144796,3.3100796018308484e-29,0.47664705552738085,False,False,"[0.5388958502837088, 0.9176511459915958, 193.0796891973591, -0.35994908162580774, 367.1028297353321, 0.2778008456002735, 0.32367138797105766, 230.40248084266494, 17.592467422380565, 226.60888968741426]"
0.00012206967979379614,13.835026397071951,1.176290024850374e-119,0.1424552652054487,False,False,"[0.5198608991137366, 0.8512388399423946, 196.22855885615152, 5.509621480596333, 368.7889423009117, 0.3403423317837788, 0.20127749071666184, 226.87030031510602, 15.47836691922075, 219.2202811216834]"
0.00012084898299585818,14.02886024319139,0.0,0.28848996071845534,False,False,"[0.52351536161224, 0.9076462091831994, 192.78272415567642, 10.318871121752622, 363.40373244307074, 0.3780454786419486, 0.26895508676491703, 226.0012317700622, 16.058200248876858, 227.32797087064486]"
0.0001196404931658996,13.861387953053804,9.19237858393442e-218,0.9961350660067697,False,False,"[0.5868875750555823, 0.8368629023174691, 191.9211652925209, 9.374031672749918, 363.1438838332281, 0.3756169336267349, 0.34479401390432296, 229.1352054964053, 29.68844979288329, 222.71712581828865]"
0.0001184440882342406,13.86286803599664,2.208893902852939e-225,0.2933033718867153,False,False,"[0.5425248591711936, 0.8650756871326232, 190.12633348635853, 0.2678885287292383, 368.63512284009647, 0.39074901089331643, 0.23593949150472865, 234.72513022023463, 16.955354654034714, 225.33351472328903]"
0.0001172596473518982,13.809630438550975,1.7822973548850724e-30,0.5136738314701005,False,False,"[0.4606705508707569, 0.9175372033229913, 194.1746619732955, 7.598743876882884, 367.8723887199887, 0.3666986936494361, 0.2969610408598409, 228.9939836803703, 14.954790125951689, 227.37130191591916]"
0.00011608705087837922,13.830733451453352,1.0041125998878689e-109,0.8093660134376294,False,False,"[0.5002649997437849, 0.8638452745090097, 187.00410587764014, -4.601202603595429, 369.6679764048197, 0.3944601911044022, 0.16798018770549422, 229.9255702998846, 24.92728258050218, 218.1514239790667]"
0.00011492618036959542,13.828964709332599,3.843164550565898e-104,0.9654786213956421,False,False,"[0.4996775909480009, 0.8692213416179896, 193.4347730834264, 4.306552285739641, 362.1711181227416, 0.27600913978453323, 0.22882901703074293, 228.25382318660732, 26.588500287515735, 225.68923742782363]"
0.00011377691856589947,13.824875226794948,1.4123153657174432e-89,0.23937483668438542,False,False,"[0.5572797604907171, 0.8959641704463275, 186.7586325081693, 9.003404339881772, 364.1883324810241, 0.33895818866034655, 0.1701401063061037, 233.24167706124348, 20.077851937417655, 220.67000225085835]"
0.00011263914938024047,13.839821418048885,4.222077041785236e-148,0.7517522211205288,False,False,"[0.5300731883574612, 0.8495030923027379, 191.23606581384553, 9.83266603526318, 364.5934456698419, 0.3118667492611004, 0.17990241821761027, 231.11647174970355, 26.91088039722763, 224.0202176685814]"
0.00011151275788643805,13.846170677176472,2.565944716898829e-174,0.06494958792720673,False,False,"[0.5567485446496521, 0.8398684846140705, 192.05902788309962, 10.574401274836102, 366.72267585114156, 0.35017206861164574, 0.31788209808954615, 227.210691470189, 27.200510304638755, 220.33340307441006]"
0.00011039763030757368,13.830989761055767,2.377838447976243e-116,0.9917954958589996,False,False,"[0.42671428654594956, 0.8989526770150518, 195.6070416773322, -2.782559671752776, 365.95863522247197, 0.39945807615119544, 0.1967966154448596, 228.29204897797035, 20.236434981706104, 218.237997312491]"
0.00010929365400449794,13.84534653939625,1.4437270724822578e-174,0.8339164434319154,False,False,"[0.5904042456218856, 0.8650608980715305, 192.82186944360868, 7.174775376362573, 363.980283973851, 0.3367294323781931, 0.2868366434702812, 228.25163513517708, 15.21387149247941, 225.89224473944742]"
0.00010820071746445296,13.829256819622493,9.642860282848489e-112,0.29577301482715146,False,False,"[0.5074971151374215, 0.8752573582026851, 189.86745504966902, 9.323701993702631, 360.9789405179849, 0.3618419083840487, 0.20716315888280057, 235.21398046291588, 18.134797012359456, 223.37142582585767]"
0.00010711871028980843,13.840726096688162,2.304691760911872e-159,0.7725027629305766,False,False,"[0.4663988073374195, 0.8565679777296559, 191.6253306699638, -6.727554388625808, 370.1996260724854, 0.38765435812214116, 0.34170635775364055, 233.0582482902303, 14.171181479191944, 222.864389269005]"
0.00010604752318691035,13.843095967885809,1.1348143863347369e-170,0.8387896283578755,False,False,"[0.512402670485754, 0.8453378168033793, 189.27121540138666, 2.440330185488315, 360.6081397366701, 0.35914629627767763, 0.28657650299610427, 230.90221755684402, 27.14718419424664, 224.59032474600792]"
0.00010498704795504124,13.857188951172416,1.0979791844466849e-230,0.5819823029122628,False,False,"[0.6166083461516062, 0.8545704334612417, 187.2066063486917, -3.0213589539882113, 364.96727900355046, 0.29358525400813723, 0.16639270155843833, 232.09100323386212, 16.993302235625205, 221.26789396481624]"
0.00010393717747549082,13.82538329131713,4.12643617629335e-100,0.8544806420660104,False,False,"[0.4507839183270954, 0.8852245660650098, 188.98755829225786, -2.8247047757048893, 362.9710269211865, 0.3348142823156206, 0.1766226481015028, 226.7722393192491, 27.055535824721716, 224.85849908322774]"
0.00010289780570073592,13.823784827097683,2.2815622600502622e-94,0.006332166017768537,False,False,"[0.48254534490495726, 0.8840480712114134, 189.0549431071033, -7.576410484462037, 363.4664002690508, 0.36960607632248366, 0.2333030413059611, 228.5463706925708, 21.621008533047174, 224.2654628808227]"
0.00010186882764372856,13.822335316511378,3.90852801727306e-89,0.8464567230620484,False,False,"[0.5855482028588026, 0.9127449613662862, 188.42013112725277, 1.343906570625923, 367.07881959953875, 0.3066698949842979, 0.16712385622555792, 232.03567983788432, 29.1258217589115, 224.68721090381396]"
0.00010085013936729127,13.831797949650813,8.907078172043157e-131,0.39443369529932604,False,False,"[0.4517267798960443, 0.8810448457029454, 192.02648321769115, 1.5377107363077114, 361.20425683101985, 0.3743235581508123, 0.3027056033196352, 234.94731709716385, 16.55542780539271, 227.55610239912576]"
